DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2026-06-11T12:42:01Z,-0.111,28.2351,2.34,1.7334,0.9798,1.6074,15.4616,160.685,170.459211,6.7763,88.697,312.18,404283.63714704104,0.16,0
2026-06-11T12:42:01Z,-0.071,28.2211,2.34,1.7029,0.9798,1.6074,15.4465,161.224,170.889195,6.8067,89.143,257.12,407200.75025152665,0.148,0
2026-06-11T12:42:01Z,-0.037,28.1655,15.21,1.6953,0.213,0.5076,15.4616,161.677,171.314974,6.847,89.557,256.28,410981.2548304664,0.136,0
2026-06-11T12:42:01Z,-0.006,28.0934,15.21,1.6762,0.213,0.5076,15.4163,162.015,171.687663,6.8921,89.931,255.95,414812.85129809217,0.125,0
2026-06-11T12:42:01Z,0.024,28.0289,15.21,2.0348,0.213,0.5076,18.8756,162.24,171.980317,6.9365,90.249,257.79,418013.4840884901,0.115,0
2026-06-11T12:42:01Z,0.052,27.9873,15.21,2.0653,0.213,0.5076,18.9361,162.379,172.19478,6.9765,90.495,191.83,420251.16450059076,0.107,0
2026-06-11T12:42:01Z,0.079,27.972,15.39,2.0653,0.213,0.3384,18.8907,162.461,172.344131,7.0107,90.666,175.59,421519.63003758993,0.098,0
2026-06-11T12:42:01Z,0.104,27.9772,15.39,2.0653,0.213,0.3384,19.0116,162.544,172.476222,7.0392,90.771,156.12,422237.3778326281,0.091,0
2026-06-11T12:42:01Z,0.126,27.9942,15.39,2.9236,0.213,0.3384,28.9365,162.696,172.658366,7.062,90.829,144.72,423014.37897043297,0.083,0
2026-06-11T12:42:01Z,0.145,28.0154,15.39,2.958,0.213,0.3384,28.8459,162.906,172.889,7.0786,90.859,151.7,424005.76376054354,0.075,0
2026-06-11T12:42:01Z,0.162,28.0346,15.39,2.9236,0.213,0.3384,28.9365,163.059,173.073198,7.0895,90.87,157.24,424748.4351686827,0.067,0
2026-06-11T12:42:01Z,0.178,28.0482,16.56,2.9046,0.213,0.54990000000000006,28.9667,163.085,173.151784,7.096,90.863,146.46,424947.3291216498,0.06,0
2026-06-11T12:42:01Z,0.193,28.0548,16.56,4.8959,0.213,0.54990000000000006,96.568,163.033,173.157751,7.0998,90.843,140.11,424840.9916009574,0.053,0
2026-06-11T12:42:01Z,0.207,28.0572,16.56,4.9226,0.213,0.54990000000000006,96.7795,162.985,173.150859,7.1018,90.813,130.84,424745.21300646925,0.046,0
2026-06-11T12:42:01Z,0.217,28.0641,16.56,4.9455,0.213,0.54990000000000006,96.704,162.985,173.165372,7.1018,90.776,132.47,424686.2585702252,0.04,0
2026-06-11T12:42:01Z,0.226,28.0798,17.82,4.9378,0.2556,0.54990000000000006,96.6435,163.018,173.189115,7.0993,90.728,131.43,424493.7411132317,0.033,0
2026-06-11T12:42:01Z,0.233,28.0987,17.82,4.9455,0.2556,0.54990000000000006,126.9773,163.055,173.200341,7.0953,90.67,130.13,424152.96383642434,0.027,0
2026-06-11T12:42:01Z,0.239,28.1121,17.82,4.9378,0.2556,0.54990000000000006,127.1585,163.087,173.196027,7.0913,90.606,128.69,423834.4158779374,0.022,0
2026-06-11T12:42:01Z,0.244,28.1164,17.82,4.9226,0.2556,0.54990000000000006,126.9319,163.121,173.181036,7.0879,90.541,130.92,423646.72947888664,0.019,0
2026-06-11T12:42:01Z,0.248,28.1127,23.22,4.9264,0.2556,0.6768,127.0075,163.165,173.165407,7.0846,90.485,127.55,423628.87758652185,0.016,0
2026-06-11T12:42:01Z,0.251,28.1043,23.22,5.5024,0.2556,0.6768,144.969,163.223,173.15299,7.0812,90.446,129.34,423733.34732580726,0.015,0
2026-06-11T12:42:01Z,0.254,28.0924,23.22,5.4948,0.2556,0.6768,145.0294,163.296,173.146488,7.0776,90.423,124.65,423951.1779692548,0.014,0
2026-06-11T12:42:01Z,0.257,28.0769,23.22,5.4872,0.2556,0.6768,145.0899,163.394,173.1582,7.0745,90.417,125.22,424362.2076788561,0.014,0
2026-06-11T12:42:01Z,0.261,28.0577,21.69,5.4795,0.2982,0.54990000000000006,144.9237,163.52,173.193251,7.0725,90.427,122.42,425001.52566134057,0.014,0
2026-06-11T12:42:01Z,0.264,28.0351,21.69,5.9526,0.2982,0.54990000000000006,236.1817,163.659,173.240927,7.0723,90.452,118.01,425795.921790265,0.015,0
2026-06-11T12:42:01Z,0.268,28.0096,21.69,5.9831,0.2982,0.54990000000000006,236.2874,163.79,173.287866,7.0737,90.489,118.47,426650.779712316,0.015,0
2026-06-11T12:42:01Z,0.272,27.9815,21.69,5.9831,0.2982,0.54990000000000006,236.2572,163.903,173.326524,7.0767,90.535,110.51,427512.1324772951,0.015,0
2026-06-11T12:42:01Z,0.276,27.9513,21.69,5.9869,0.2982,0.54990000000000006,236.2572,163.997,173.355173,7.0813,90.588,104.28,428358.13769904716,0.015,0
2026-06-11T12:42:01Z,0.28,27.921,18.72,4.4,0.2556,0.6345,106.0246,164.071,173.369419,7.0871,90.642,99.607,429116.69684715744,0.014,0
2026-06-11T12:42:01Z,0.284,27.893,18.72,4.3885,0.2556,0.6345,106.0246,164.124,173.365035,7.0935,90.693,97.89,429707.36681292835,0.013,0
2026-06-11T12:42:01Z,0.287,27.8683,18.72,4.3694,0.2556,0.6345,105.9944,164.159,173.34085,7.1002,90.737,95.641,430099.76835657295,0.012,0
2026-06-11T12:42:01Z,0.29,27.8466,18.72,4.3809,0.2556,0.6345,106.0549,164.173,173.290414,7.1071,90.773,94.792,430258.7165337078,0.01,0
2026-06-11T12:42:01Z,0.293,27.8271,18.63,4.6174,0.2982,0.5922,93.9093,164.168,173.212306,7.1138,90.797,99.802,430192.3973614823,0.008,0
2026-06-11T12:42:01Z,0.294,27.8087,18.63,4.6632,0.2982,0.5922,93.8186,164.152,173.113772,7.1201,90.803,104.42,429971.23875350866,0.006,0
2026-06-11T12:42:01Z,0.296,27.79,18.63,4.6861,0.2982,0.5922,94.1057,164.135,173.002626,7.1259,90.792,112.25,429676.0981661253,0.005,0
2026-06-11T12:42:01Z,0.297,27.7701,18.63,4.6632,0.2982,0.5922,93.9395,164.135,172.901364,7.1313,90.769,137.33,429470.4621860634,0.003,0
2026-06-11T12:42:01Z,0.298,27.748,18.63,4.667,0.3408,0.7191,93.9546,164.192,172.863196,7.1359,90.737,166.49,429716.2822162647,0.002,0
2026-06-11T12:42:01Z,0.298,27.723,18.63,9.6491,0.3408,0.7191,375.2515,164.345,172.938099,7.1395,90.696,192.46,430749.99181692733,0.001,0
