Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-08-29T13:41:59Z,-0.102,25.2235,4.41,4.2028,0.1704,6.0066,7.9935,43.113178,42.934,8.1341,98.957,897.34,2.2678376183521736,0.039,0
2023-08-29T13:41:59Z,-0.092,25.2189,4.41,4.2219,0.1704,6.0066,8.0236,43.131653,42.955,8.1376,98.976,586.12,2.2692402800102593,0.045,0
2023-08-29T13:41:59Z,-0.079,25.2133,4.41,4.0769,0.1278,6.0066,7.9484,43.140392,42.965,8.1408,99.003,635.19,2.270074694308555,0.052,0
2023-08-29T13:41:59Z,-0.065,25.2075,4.41,4.0922,0.1278,6.0066,7.9634,43.133799,42.959,8.1435,99.021,595.24,2.2700209978366535,0.058,0
2023-08-29T13:41:59Z,-0.05,25.2028,4.41,4.1036,0.1278,6.0066,8.0386,43.118042,42.944,8.1453,99.005,552.48,2.2694082806376086,0.064,0
2023-08-29T13:41:59Z,-0.033,25.1998,4.41,4.1036,0.1278,6.0066,7.9484,43.100805,42.927,8.1474,98.945,526.46,2.268600116170243,0.07,0
2023-08-29T13:41:59Z,-0.014,25.1984,4.41,4.0922,0.1704,6.0912,7.753,43.085418,42.913,8.1498,98.854,460.31,2.2678821317051336,0.074,0
2023-08-29T13:41:59Z,0.007,25.1978,4.41,4.0769,0.1704,6.0912,7.8883,43.07174,42.9,8.1514,98.758,388.29,2.2671811943858033,0.075,0
2023-08-29T13:41:59Z,0.029,25.1973,4.41,4.0731,0.1704,6.0912,7.8733,43.056123,42.886,8.1501,98.674,325.9,2.2664192196524287,0.074,0
2023-08-29T13:41:59Z,0.049,25.1964,4.41,4.096,0.1704,6.0912,7.6929,43.042326,42.874,8.1453,98.605,266.21,2.2657890482013308,0.07,0
2023-08-29T13:41:59Z,0.068,25.1952,4.41,4.1494,0.0852,6.1335,7.5426,43.034596,42.868,8.138,98.544,217.31,2.265510351182838,0.064,0
2023-08-29T13:41:59Z,0.083,25.1938,4.41,4.1608,0.0852,6.1335,7.5877,43.026909,42.862,8.1303,98.497,178.56,2.265241463914768,0.057,0
2023-08-29T13:41:59Z,0.096,25.1923,4.41,4.1647,0.0852,6.1335,7.5726,43.021176,42.857,8.1236,98.475,158.03,2.2650336226356576,0.049,0
