DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2023-12-04T13:58:31Z,-0.105,8.3274,2.79,5.332,0.0852,0.5922,8.2189,29.746218,44.65,7.2051,61.312,644.09,3.5868348143432582,0.036,0
2023-12-04T13:58:31Z,-0.095,8.3247,2.79,5.1908,0.0852,0.5922,8.3993,29.733108,44.637,7.2076,61.278,525.21,3.5859954045611553,0.038,0
2023-12-04T13:58:31Z,-0.084,8.3204,2.79,5.1985,0.0852,0.5922,8.4143,29.725674,44.632,7.2088,61.244,391.59,3.5860031308134475,0.039,0
2023-12-04T13:58:31Z,-0.073,8.3149,3.6,5.2137,0.0852,0.7191,8.4444,29.721932,44.629,7.2081,61.214,520.21,3.586303830300381,0.039,0
2023-12-04T13:58:31Z,-0.063,8.3088,3.6,5.2099,0.0852,0.7191,8.3692,29.720885,44.629,7.2059,61.192,593.17,3.5869224882681223,0.038,0
2023-12-04T13:58:31Z,-0.053,8.3032,3.6,5.1565,0.0852,0.7191,8.1438,29.722255,44.632,7.2029,61.181,533.03,3.58774750952791,0.036,0
2023-12-04T13:58:31Z,-0.045,8.299,3.6,5.1451,0.0852,0.7191,8.2791,29.726407,44.637,7.1996,61.182,622.08,3.588601981235915,0.033,0
2023-12-04T13:58:31Z,-0.037,8.2965,3.15,5.1298,0.0852,0.5922,8.249,29.734447,44.648,7.1965,61.193,648.02,3.589797931879928,0.03,0
2023-12-04T13:58:31Z,-0.029,8.2953,3.15,5.1489,0.0852,0.5922,8.1739,29.74258,44.658,7.1942,61.21,428.27,3.590776274014396,0.027,0
2023-12-04T13:58:31Z,-0.023,8.2951,3.15,5.1298,0.0852,0.5922,7.9183,29.743074,44.656,7.1929,61.227,514.03,3.590624896329565,0.025,0
2023-12-04T13:58:31Z,-0.017,8.2955,3.15,5.1603,0.0852,0.5922,7.9334,29.738042,44.646,7.1929,61.244,468.48,3.589727102555025,0.023,0
2023-12-04T13:58:31Z,-0.012,8.2968,3.24,5.1451,0.0852,0.6768,8.0236,29.732081,44.636,7.194,61.258,547.58,3.5887379592105675,0.021,0
2023-12-04T13:58:31Z,-0.007,8.2988,3.24,5.1718,0.0852,0.6768,7.9183,29.727562,44.63,7.1957,61.268,550.69,3.588020469531213,0.021,0
2023-12-04T13:58:31Z,-0.002,8.3007,3.24,5.2252,0.0852,0.6768,7.9634,29.7312,44.636,7.1974,61.274,515.48,3.5883411638418385,0.021,0
2023-12-04T13:58:31Z,0.003,8.3021,3.24,5.1946,0.0852,0.6768,8.0536,29.738025,44.649,7.199,61.275,515.82,3.589312247874607,0.023,0
2023-12-04T13:58:31Z,0.009,8.3028,3.69,5.2175,0.0852,0.7191,7.9334,29.739957,44.655,7.2005,61.276,517.39,3.5897547933018465,0.025,0
2023-12-04T13:58:31Z,0.015,8.3027,3.69,5.2099,0.0852,0.7191,7.9935,29.739491,44.659,7.2017,61.279,467.97,3.5901071922018204,0.027,0
2023-12-04T13:58:31Z,0.022,8.3019,3.69,5.0306,0.0852,0.7191,7.9634,29.734522,44.656,7.2026,61.28,510.02,3.58993109910501,0.03,0
2023-12-04T13:58:31Z,0.03,8.3002,3.69,5.0154,0.0852,0.7191,7.9033,29.719766,44.639,7.2031,61.267,498.63,3.5886470822957324,0.033,0
2023-12-04T13:58:31Z,0.039,8.2978,3.69,5.0077,0.0852,0.7191,7.9484,29.699207,44.613,7.2036,61.239,524.18,3.586663011686265,0.036,0
2023-12-04T13:58:31Z,0.049,8.2946,3.78,5.0573,0.0852,0.846,8.0386,29.687162,44.6,7.2045,61.204,553.93,3.5858736879476405,0.038,0
2023-12-04T13:58:31Z,0.06,8.2912,3.78,5.0764,0.0852,0.846,8.1137,29.688341,44.607,7.2051,61.166,662.54,3.586818023758735,0.04,0
2023-12-04T13:58:31Z,0.071,8.2876,3.78,5.084,0.0852,0.846,8.1438,29.691177,44.616,7.2043,61.132,461.31,3.5879542961665396,0.041,0
2023-12-04T13:58:31Z,0.082,8.2839,3.78,5.0878,0.0852,0.846,8.1739,29.692466,44.621,7.2017,61.105,376.82,3.588758096144975,0.041,0
2023-12-04T13:58:31Z,0.092,8.2796,4.05,5.0916,0.0426,0.6768,8.2189,29.700473,44.635,7.1983,61.091,374.78,3.590394527007152,0.04,0
2023-12-04T13:58:31Z,0.102,8.2754,4.05,5.0726,0.0426,0.6768,8.249,29.713372,44.655,7.1946,61.096,391.08,3.5925355554243685,0.038,0
2023-12-04T13:58:31Z,0.112,8.2719,4.05,5.0649,0.0426,0.6768,8.1438,29.718762,44.664,7.1912,61.118,485.58,3.5936627457272534,0.037,0
2023-12-04T13:58:31Z,0.121,8.2695,4.05,5.0726,0.0426,0.6768,8.2791,29.718082,44.663,7.1884,61.15,349.9,3.5938207755477167,0.036,0
2023-12-04T13:58:31Z,0.129,8.2682,3.78,5.0726,0.0852,0.846,8.249,29.71907,44.665,7.1869,61.185,295.1,3.594124137106171,0.034,0
2023-12-04T13:58:31Z,0.138,8.2675,3.78,5.0878,0.0852,0.846,7.8883,29.718029,44.663,7.1877,61.218,323.58,3.5940233794378105,0.033,0
2023-12-04T13:58:31Z,0.146,8.267,3.78,5.0649,0.0852,0.846,7.8582,29.718641,44.663,7.1904,61.243,248.55,3.5940738138959127,0.031,0
2023-12-04T13:58:31Z,0.154,8.2667,3.78,5.0955,0.0852,0.846,7.9785,29.728991,44.677,7.1942,61.259,225.54,3.5953044588247987,0.03,0
2023-12-04T13:58:31Z,0.162,8.2667,3.87,5.084,0.0852,0.7614,7.9634,29.741937,44.695,7.1983,61.27,230.8,3.5968475502120025,0.029,0
2023-12-04T13:58:31Z,0.169,8.267,3.87,4.8971,0.0852,0.7614,8.2189,29.747073,44.7,7.2021,61.275,226.52,3.5972453465054546,0.027,0
2023-12-04T13:58:31Z,0.176,8.2677,3.87,4.878,0.0852,0.7614,8.1288,29.743787,44.692,7.2049,61.276,237.25,3.5964875913584575,0.026,0
2023-12-04T13:58:31Z,0.183,8.2689,3.87,4.8856,0.0852,0.7614,8.1889,29.737144,44.68,7.2067,61.275,267.66,3.5953360202650053,0.025,0
2023-12-04T13:58:31Z,0.189,8.2704,3.87,4.8628,0.0852,0.7614,8.249,29.733292,44.671,7.2077,61.279,387.45,3.594411232608408,0.023,0
2023-12-04T13:58:31Z,0.195,8.2721,3.78,4.8437,0.0852,0.8037,7.768,29.735163,44.67,7.208,61.286,459.51,3.594152132736018,0.021,0
2023-12-04T13:58:31Z,0.2,8.2739,3.78,4.8437,0.0852,0.8037,7.6478,29.739298,44.673,7.2077,61.291,344.55,3.594225751205576,0.02,0
2023-12-04T13:58:31Z,0.204,8.276,3.78,4.8551,0.0852,0.8037,7.768,29.742839,44.675,7.2073,61.29,356.35,3.594183208978932,0.02,0
2023-12-04T13:58:31Z,0.209,8.2784,3.78,4.8361,0.0852,0.8037,7.6929,29.744749,44.673,7.2073,61.284,357.51,3.593767180579109,0.019,0
2023-12-04T13:58:31Z,0.214,8.2809,3.42,4.6034,0.0852,0.846,7.9634,29.743559,44.666,7.2077,61.275,464.02,3.592912505792789,0.019,0
2023-12-04T13:58:31Z,0.219,8.2833,3.42,4.6072,0.0852,0.846,7.9183,29.744891,44.662,7.2078,61.263,357.98,3.592325193277943,0.02,0
2023-12-04T13:58:31Z,0.224,8.2862,3.42,4.6072,0.0852,0.846,7.8883,29.755041,44.672,7.2073,61.248,330.47,3.5928869393230713,0.02,0
2023-12-04T13:58:31Z,0.229,8.2898,3.42,4.5881,0.0852,0.846,7.9183,29.766815,44.685,7.206,61.234,398.37,3.5936344648841336,0.021,0
2023-12-04T13:58:31Z,0.234,8.2939,3.69,4.7025,0.0852,0.9729,7.9935,29.769492,44.686,7.2042,61.227,350.51,3.5933026527726355,0.023,0
2023-12-04T13:58:31Z,0.24,8.298,3.69,4.6987,0.0852,0.9729,8.0386,29.765768,44.678,7.202,61.23,357.98,3.5921998703517484,0.024,0
2023-12-04T13:58:31Z,0.246,8.3019,3.69,4.6949,0.0852,0.9729,7.9634,29.760589,44.671,7.1996,61.238,345.15,3.5912032746511193,0.025,0
2023-12-04T13:58:31Z,0.253,8.3052,3.69,4.7025,0.0852,0.9729,7.9785,29.752574,44.661,7.1973,61.25,371.53,3.5900108419288923,0.026,0
2023-12-04T13:58:31Z,0.26,8.3078,3.33,4.9467,0.0852,1.0575,8.2039,29.743545,44.651,7.196,61.263,318.21,3.5888897454024957,0.027,0
2023-12-04T13:58:31Z,0.267,8.3093,3.33,4.9581,0.0852,1.0575,8.234,29.739016,44.648,7.1961,61.276,343.58,3.588480031441486,0.028,0
2023-12-04T13:58:31Z,0.274,8.3092,3.33,4.9696,0.0852,1.0575,8.1588,29.737777,44.648,7.1972,61.283,331.48,3.5884897802799514,0.027,0
2023-12-04T13:58:31Z,0.281,8.3075,3.33,4.9696,0.0852,1.0575,8.1137,29.731578,44.64,7.1988,61.283,331.26,3.587976872801566,0.027,0
2023-12-04T13:58:31Z,0.288,8.3046,3.33,5.2137,0.0852,1.0575,8.0386,29.722728,44.627,7.2009,61.277,328.11,3.587157523787899,0.026,0
2023-12-04T13:58:31Z,0.295,8.302,2.97,5.1832,0.0852,1.0152,7.9033,29.720744,44.626,7.2027,61.271,298.19,3.587335542224352,0.025,0
2023-12-04T13:58:31Z,0.301,8.3005,2.97,5.1718,0.0852,1.0152,7.9935,29.7251,44.635,7.2039,61.265,306.93,3.5882584866116902,0.024,0
2023-12-04T13:58:31Z,0.307,8.2999,2.97,5.229,0.0852,1.0152,8.0837,29.729035,44.644,7.204,61.259,292.41,3.5890900722077936,0.023,0
2023-12-04T13:58:31Z,0.312,8.2994,2.97,5.5189,0.0852,1.0152,7.9785,29.725679,44.643,7.2034,61.257,273.9,3.5890549169132555,0.023,0
2023-12-04T13:58:31Z,0.318,8.2983,2.52,5.4884,0.0852,1.0575,7.8582,29.714137,44.629,7.2029,61.259,240.11,3.5879669770412685,0.023,0
2023-12-04T13:58:31Z,0.323,8.2962,2.52,5.5036,0.0852,1.0575,8.0536,29.699251,44.612,7.2026,61.259,243.79,3.586723595701561,0.025,0
2023-12-04T13:58:31Z,0.329,8.2937,2.52,5.5189,0.0852,1.0575,7.9634,29.684973,44.599,7.2023,61.254,257.79,3.5858633475248087,0.027,0
2023-12-04T13:58:31Z,0.336,8.291,2.52,5.66,0.0852,1.0575,7.9935,29.675413,44.595,7.2025,61.245,267.66,3.5857943525530125,0.029,0
2023-12-04T13:58:31Z,0.344,8.2879,2.97,5.702,0.0852,1.0152,8.1438,29.671983,44.603,7.2033,61.231,274.26,3.586794208044455,0.031,0
2023-12-04T13:58:31Z,0.352,8.2837,2.97,5.6906,0.0852,1.0152,8.0236,29.669808,44.612,7.2041,61.212,279.67,3.587991580140876,0.032,0
2023-12-04T13:58:31Z,0.361,8.2777,2.97,5.6867,0.0852,1.0152,7.9183,29.664347,44.613,7.2046,61.19,284.83,3.5886864727600014,0.033,0
2023-12-04T13:58:31Z,0.37,8.2697,2.97,6.2361,0.0852,1.0152,8.1889,29.658104,44.612,7.2048,61.166,266.16,3.5894134302951115,0.033,0
2023-12-04T13:58:31Z,0.379,8.2604,2.97,6.2666,0.0852,1.0152,8.1288,29.653373,44.611,7.2048,61.145,252.03,3.590272923681278,0.032,0
2023-12-04T13:58:31Z,0.388,8.2514,2.16,6.2208,0.0852,1.0575,8.2189,29.652854,44.616,7.2042,61.127,245.27,3.5916169254324224,0.03,0
2023-12-04T13:58:31Z,0.396,8.244,2.16,6.2628,0.0852,1.0575,8.0536,29.656408,44.625,7.2028,61.111,254.84,3.5931418210344526,0.027,0
2023-12-04T13:58:31Z,0.402,8.2381,2.16,6.4726,0.0852,1.0575,7.9935,29.661022,44.633,7.2011,61.102,247.36,3.59442880216737,0.024,0
2023-12-04T13:58:31Z,0.408,8.2331,2.16,6.4878,0.0852,1.0575,7.9785,29.667926,44.641,7.1995,61.1,257,3.5956244650272295,0.021,0
2023-12-04T13:58:31Z,0.412,8.2292,2.34,6.4917,0.0852,1.0152,7.9634,29.671041,44.642,7.198,61.105,262.42,3.5961075530651674,0.017,0
2023-12-04T13:58:31Z,0.416,8.2266,2.34,6.4878,0.0852,1.0152,7.9634,29.66724,44.629,7.1967,61.118,255.17,3.595256393128242,0.015,0
2023-12-04T13:58:31Z,0.419,8.2259,2.34,6.5145,0.0852,1.0152,7.9935,29.667387,44.623,7.1958,61.14,275.45,3.5948124957115244,0.013,0
2023-12-04T13:58:31Z,0.422,8.2271,2.34,6.5374,0.0852,1.0152,7.9334,29.675482,44.63,7.1952,61.172,255.33,3.5952909276090645,0.012,0
2023-12-04T13:58:31Z,0.425,8.2306,3.15,6.5489,0.0852,0.8883,7.8582,29.681805,44.636,7.1952,61.207,257.51,3.5954491479444948,0.011,0
2023-12-04T13:58:31Z,0.427,8.2355,3.15,6.5565,0.0852,0.8883,8.0236,29.684082,44.638,7.1959,61.233,253.9,3.5951213152764656,0.012,0
2023-12-04T13:58:31Z,0.43,8.2404,3.15,6.6099,0.0852,0.8883,8.1739,29.686879,44.643,7.1976,61.25,240.94,3.595050978793964,0.013,0
2023-12-04T13:58:31Z,0.433,8.2443,3.15,6.5985,0.0852,0.8883,8.2941,29.690943,44.653,7.2007,61.26,255.83,3.5955115221371257,0.014,0
2023-12-04T13:58:31Z,0.437,8.2467,3.24,6.6214,0.0852,1.0152,8.2941,29.697357,44.669,7.2043,61.261,252.3,3.5966395984103086,0.017,0
2023-12-04T13:58:31Z,0.441,8.2477,3.24,6.6252,0.0852,1.0152,8.249,29.703871,44.687,7.2073,61.25,257.84,3.5980818171426847,0.019,0
2023-12-04T13:58:31Z,0.446,8.2471,3.24,6.8312,0.0852,1.0152,7.9183,29.708262,44.702,7.2093,61.232,245.54,3.5994297280350382,0.022,0
2023-12-04T13:58:31Z,0.453,8.2446,3.24,6.8045,0.0852,1.0152,7.9634,29.707741,44.709,7.211,61.212,229.3,3.6002850429462665,0.024,0
2023-12-04T13:58:31Z,0.459,8.2397,3.24,6.8007,0.0852,1.0152,7.9634,29.702169,44.706,7.2119,61.195,239.95,3.600527130703935,0.026,0
2023-12-04T13:58:31Z,0.467,8.2334,2.97,6.8007,0.0426,1.0152,7.9334,29.69798,44.703,7.2117000000000004,61.18,237.46,3.6009121395422685,0.028,0
2023-12-04T13:58:31Z,0.474,8.227,2.97,6.9876,0.0426,1.0152,8.1889,29.694057,44.701,7.2107,61.163,231.75,3.6013932446571304,0.029,0
2023-12-04T13:58:31Z,0.482,8.2217,2.97,6.9723,0.0426,1.0152,8.1588,29.685393,44.691,7.2094,61.143,233.42,3.6010753070441552,0.03,0
2023-12-04T13:58:31Z,0.489,8.2177,2.97,6.9647,0.0426,1.0152,8.1137,29.673638,44.677,7.2081,61.122,227.11,3.6002810052542205,0.03,0
2023-12-04T13:58:31Z,0.497,8.2148,4.05,6.9876,0.0852,0.9729,8.2039,29.663578,44.666,7.2069,61.104,216.98,3.599631965340433,0.03,0
