DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2018-09-17T14:39:31Z,-0.102,22.5275,4.5264,2.1933,34.112851,35.884,4.9207,56.857,7.228,236.1318,150.76,1.9890634895683146,0.005,0
2018-09-17T14:39:31Z,-0.098,22.5275,4.5285,2.1826,34.077581,35.847,4.9068,56.697,7.228,236.368,150.86,1.9868896153380131,0.01,0
2018-09-17T14:39:31Z,-0.096,22.5271,4.5272,2.1403,34.070235,35.839,4.8908,56.512,7.227,236.5979,150.56,1.9864373706823977,0.016,0
2018-09-17T14:39:31Z,-0.095,22.5266,4.5284,2.1097,34.087549,35.858,4.8727,56.302,7.224,236.6734,149.36,1.9875758546909743,0.025,0
2018-09-17T14:39:31Z,-0.091,22.5266,4.5251,2.0874,34.096364,35.867,4.8556,56.105,7.216,236.9379,149.16,1.9881045783887283,0.036,0
2018-09-17T14:39:31Z,-0.081,22.5264,4.5236,2.1144,34.113298,35.885,4.8387,55.91,7.207,237.3866,151.57,1.9891708309922376,0.047,0
2018-09-17T14:39:31Z,-0.066,22.526,4.5283,2.223,34.101748,35.873,4.8216,55.712,7.199,237.7106,152.49,1.988483262149473,0.057,0
2018-09-17T14:39:31Z,-0.046,22.526,4.5364,2.301,34.083743,35.855,4.8074,55.547,7.194,237.9302,147.16,1.987425281358538,0.062,0
2018-09-17T14:39:31Z,-0.023,22.5259,4.5385,2.2653,34.086163,35.858,4.7957,55.41,7.194,237.9763,138.51,1.9876054268088226,0.063,0
2018-09-17T14:39:31Z,-0.004,22.5259,4.5275,2.2182,34.067487,35.839,4.7846,55.28,7.196,237.8377,133.02,1.9864887273550933,0.06,0
2018-09-17T14:39:31Z,0.008,22.5259,4.5218,2.22,34.04848,35.817,4.7762,55.185,7.198,237.8027,129.87,1.9851960451744148,0.055,0
2018-09-17T14:39:31Z,0.017,22.5256,4.5243,2.1954,34.046907,35.812,4.7747,55.173,7.201,237.9841,126.43,1.9849154675260776,0.05,0
2018-09-17T14:39:31Z,0.027,22.5237,4.5222,2.1349,34.048468,35.81,4.7862,55.313,7.203,238.3091,123.71,1.9848822141993905,0.047,0
2018-09-17T14:39:31Z,0.038,22.522,4.5241,2.0983,34.067361,35.826,4.8122,55.617,7.202,238.6351,121.71,1.9858975703255979,0.046,0
2018-09-17T14:39:31Z,0.05,22.524,4.5741,2.0887,34.084786,35.843,4.8453,56.002,7.201,238.8288,119.61,1.9868071472747868,0.047,0
2018-09-17T14:39:31Z,0.064,22.5293,4.6674,2.1106,34.068608,35.825,4.8811,56.417,7.201,238.8446,117.38,1.9855137624015888,0.047,0
2018-09-17T14:39:31Z,0.078,22.5353,4.7154,2.1495,34.062303,35.816,4.9187,56.854,7.202,238.8265,114.68,1.9847182393018157,0.046,0
2018-09-17T14:39:31Z,0.09,22.5402,4.713,2.161,34.07207,35.825,4.9575,57.306,7.202,238.9545,112.55,1.9850289136609987,0.044,0
2018-09-17T14:39:31Z,0.099,22.5426,4.7026,2.1583,34.059678,35.81,5.0051,57.86,7.203,239.1869,111.88,1.9840412389349071,0.042,0
2018-09-17T14:39:31Z,0.108,22.5436,4.6351,2.1478,34.039507,35.787,5.0708,58.621,7.203,239.3991,111.33,1.9826461003260412,0.041,0
2018-09-17T14:39:31Z,0.117,22.5454,4.5227,2.1566,34.018727,35.764,5.1521,59.561,7.202,239.6276,109.85,1.981215580471386,0.041,0
2018-09-17T14:39:31Z,0.128,22.5483,4.4645,2.1736,33.998991,35.743,5.2382,60.558,7.201,239.8843,108.18,1.9798538874180016,0.041,0
2018-09-17T14:39:31Z,0.14,22.5507,4.4553,2.1692,33.991427,35.735,5.3198,61.502,7.201,240.0079,106.67,1.979277680373072,0.041,0
2018-09-17T14:39:31Z,0.152,22.5528,4.4566,2.1644,33.990791,35.734,5.39,62.314,7.201,240.0899,104.89,1.9791257289173902,0.041,0
2018-09-17T14:39:31Z,0.163,22.554,4.4616,2.1774,33.991301,35.734,5.4445,62.945,7.201,240.3584,103.61,1.979072359439143,0.041,0
2018-09-17T14:39:31Z,0.172,22.5542,4.4612,2.2035,33.997594,35.74,5.4856,63.421,7.2,240.7599,102.65,1.979415510242078,0.042,0
2018-09-17T14:39:31Z,0.181,22.5547,4.4701,2.1744,34.003368,35.746,5.5183,63.8,7.198,241.0732,101.22,1.9797454173608313,0.042,0
2018-09-17T14:39:31Z,0.191,22.5555,4.5053,2.1617,33.997595,35.74,5.5438,64.094,7.197,241.2212,99.421,1.9793575987574077,0.043,0
2018-09-17T14:39:31Z,0.203,22.5565,4.5563,2.2639,33.9913,35.733,5.5624,64.309,7.197,241.2578,97.699,1.9789021404661253,0.043,0
2018-09-17T14:39:31Z,0.217,22.5571,4.5893,2.3417,33.990779,35.733,5.5739,64.442,7.198,241.4299,96.3,1.9788752781551635,0.044,0
