DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2020-07-12T21:02:28Z,-0.144,25.7935,0.2734,1.4374,32.754612,32.234,5.1574,92.384,7.329,197.8169,1391.3,1.6533658572263665,0.207,0
2020-07-12T21:02:28Z,-0.09,25.7956,0.2851,1.3625,32.766061,32.244,5.1764,92.881,7.33,197.5472,1265.9,1.6538337738653401,0.193,0
2020-07-12T21:02:28Z,-0.045,25.798,0.3127,1.3814,32.754507,32.232,5.2049,93.267,7.331,197.5459,1276.3,1.6530977682223145,0.169,0
2020-07-12T21:02:28Z,0,25.7998,0.3883,1.5282,32.741807,32.219,5.2337,93.416,7.332,197.7153,1444.9,1.652328462910417,0.138,0
2020-07-12T21:02:28Z,0.034,25.8012,0.4459,1.6616,32.739406,32.217,5.2629,93.146,7.333,197.9599,1406.8,1.6521702511719787,0.105,0
2020-07-12T21:02:28Z,0.052,25.8029,0.4559,1.6901,32.725479,32.203,5.2939,92.346,7.333,198.2662,1259.5,1.6513509768900072,0.08,0
2020-07-12T21:02:28Z,0.062,25.8046,0.4712,1.6661,32.700299,32.178,5.3173,91.197,7.331,198.4933,1419.8,1.6499353995133594,0.068,0
2020-07-12T21:02:28Z,0.068,25.8056,0.5074,1.6809,32.688753,32.167,5.3299,90.087,7.327,198.3832,1461.6,1.6493037129437824,0.063,0
2020-07-12T21:02:28Z,0.073,25.8054,0.5301,1.697,32.712767,32.19,5.3185,89.25,7.325,198.1393,1194.9,1.6505579580269605,0.063,0
2020-07-12T21:02:28Z,0.09,25.8046,0.5357,1.655,32.736867,32.214,5.2693,88.647,7.324,198.2114,1055.5,1.6518874144906892,0.067,0
2020-07-12T21:02:28Z,0.124,25.8046,0.5755,1.6185,32.726351,32.203,5.1932,88.075,7.324,198.4814,890.52,1.651290077560059,0.071,0
2020-07-12T21:02:28Z,0.151,25.8048,0.6583,1.5993,32.712507,32.189,5.1252,87.4,7.324,198.8218,764.98,1.6505233229444547,0.072,0
2020-07-12T21:02:28Z,0.165,25.8052,0.7169,1.5949,32.696387,32.174,5.079,86.762,7.322,199.8323,818.82,1.6496958114216274,0.075,0
2020-07-12T21:02:28Z,0.177,25.8056,0.7309,1.6344,32.658322,32.137,5.0494,86.399,7.318,200.9765,1013,1.647675265632716,0.085,0
2020-07-12T21:02:28Z,0.189,25.8057,0.7519,1.6646,32.632944,32.113,5.0216,86.409,7.316,201.1279,1061.8,1.6463702269095268,0.099,0
2020-07-12T21:02:28Z,0.201,25.8056,0.7886,1.6509,32.643335,32.123,4.9785,86.752,7.317,200.9749,731,1.6469158926506269,0.112,0
2020-07-12T21:02:28Z,0.236,25.8053,0.8035,1.6413,32.657063,32.137,4.9359,87.272,7.318,201.1914,464.94,1.6476850944008703,0.119,0
2020-07-12T21:02:28Z,0.297,25.8046,0.8083,1.6512,32.672039,32.152,4.9141,87.732,7.321,201.4216,460.76,1.648521633122533,0.117,0
2020-07-12T21:02:28Z,0.349,25.8039,0.8173,1.6329,32.69751,32.177,4.9155,87.936,7.323,201.6935,530.58,1.6499008638700676,0.106,0
2020-07-12T21:02:28Z,0.369,25.8034,0.8461,1.5913,32.711248,32.191,4.938,87.785,7.324,202.069,623.27,1.650677537257826,0.086,0
2020-07-12T21:02:28Z,0.372,25.8029,0.899,1.5599,32.711238,32.191,4.9733,87.245,7.324,202.3488,686.2,1.6506951116478026,0.062,0
2020-07-12T21:02:28Z,0.374,25.8026,0.922,1.5634,32.697395,32.178,5.0038,86.417,7.32,202.6676,576.78,1.6500005927234431,0.051,0
2020-07-12T21:02:28Z,0.377,25.8024,0.9241,1.5984,32.67077,32.152,5.0168,85.529,7.315,202.8266,449.41,1.6485976266477425,0.065,0
2020-07-12T21:02:28Z,0.381,25.8019,0.9341,1.6058,32.643095,32.126,5.0094,84.791,7.313,202.7217,437.47,1.6472052272975646,0.094,0
2020-07-12T21:02:28Z,0.397,25.8013,0.9384,1.5838,32.616572,32.101,4.9773,84.37,7.313,202.8627,543.54,1.6458706206131728,0.118,0
2020-07-12T21:02:28Z,0.449,25.8004,0.9376,1.5736,32.603864,32.09,4.9238,84.37,7.315,203.1543,629.22,1.6453048336666511,0.129,0
2020-07-12T21:02:28Z,0.524,25.7989,0.9342,1.5847,32.616324,32.103,4.8701,84.719,7.317,202.9783,559.75,1.6460605604521041,0.129,0
2020-07-12T21:02:28Z,0.572,25.7972,0.9449,1.6144,32.640337,32.127,4.8246,85.157,7.319,202.4543,520.07,1.6474208349686832,0.114,0
2020-07-12T21:02:28Z,0.585,25.7959,0.9712,1.6241,32.640415,32.127,4.7979,85.394,7.322,202.2399,581.15,1.6474664486575863,0.087,0
2020-07-12T21:02:28Z,0.587,25.7947,0.9862,1.6,32.617263,32.104,4.7991,85.215,7.324,202.3649,709.99,1.6462611135493486,0.052,0
2020-07-12T21:02:28Z,0.589,25.7939,1.0016,1.5969,32.614194,32.101,4.8255,84.553,7.326,202.5894,764.7,1.6461264244491012,0.021,0
2020-07-12T21:02:28Z,0.59,25.7937,1.0146,1.5528,32.603319,32.09,4.8567,83.518,7.327,202.8032,658,1.6455368933636532,0.006,0
2020-07-12T21:02:28Z,0.59,25.7936,1.0106,1.4438,32.549217,32.037,4.874,82.189,7.328,202.9707,559.27,1.6426663783725637,0.002,0
2020-07-12T21:02:28Z,0.589,25.7932,1.0005,1.3779,32.531064,32.02,4.867,80.629,7.328,202.9805,616.5,1.6417585686650755,0.001,0
2020-07-12T21:02:28Z,0.589,25.7928,0.996,1.34,32.574164,32.063,4.8241,79,7.329,202.8353,672.44,1.6441042136353141,0,0
2020-07-12T21:02:28Z,0.59,25.7926,1.0232,1.3289,32.626215,32.114,4.7645,77.44,7.33,202.8498,589.83,1.6468769876339933,2.0528e-8,0
2020-07-12T21:02:28Z,0.59,25.792,1.0626,1.3459,32.652841,32.14,4.6888,76.015,7.331,202.9836,570.18,1.6483081403021957,2.2581e-7,0
2020-07-12T21:02:28Z,0.59,25.7916,1.0726,1.3405,32.642315,32.13,4.5954,74.775,7.332,203.1631,616.13,1.647779807119349,2.2581e-7,0
2020-07-12T21:02:28Z,0.59,25.7912,1.0667,1.3322,32.625841,32.115,4.4996,73.707,7.333,203.5568,610.32,1.6469802800990305,2.0528e-8,0
2020-07-12T21:02:28Z,0.59,25.7905,1.0673,1.3824,32.580543,32.07,4.4105,72.759,7.333,203.8728,600.09,1.6445642694618061,1.8662e-9,0
2020-07-12T21:02:28Z,0.59,25.7903,1.0708,1.5011,32.538741,32.029,4.3274,71.966,7.333,203.8863,565.41,1.6423478849733364,1.6965e-10,0
2020-07-12T21:02:28Z,0.59,25.7899,1.0706,1.5658,32.564544,32.055,4.2566,71.31,7.332,203.8914,491.35,1.643771800748615,1.54e-11,0
2020-07-12T21:02:28Z,0.59,25.7896,1.0654,1.5803,32.575292,32.066,4.1995,70.741,7.332,203.8486,464.46,1.644378834201799,1.1482e-12,0
2020-07-12T21:02:28Z,0.59,25.7894,1.0652,1.6429,32.541805,32.033,4.1419,70.259,7.333,203.7121,498.43,1.6425962451894511,-3.38e-13,0
2020-07-12T21:02:28Z,0.59,25.7892,1.0876,1.6365,32.540334,32.032,4.0982,69.833,7.335,204.0481,541.1,1.6425490070356055,-2.423e-13,0
2020-07-12T21:02:28Z,0.59,25.789,1.1264,1.537,32.557505,32.049,4.0625,69.423,7.335,204.8143,579.51,1.6434778941530395,-2.203e-14,0
2020-07-12T21:02:28Z,0.59,25.7887,1.1424,1.4704,32.559081,32.05,4.0287,69.027,7.335,205.2329,609.79,1.6435426317719224,-2.003e-15,0
2020-07-12T21:02:28Z,0.59,25.7885,1.1297,1.4148,32.55939,32.05,4.0027,68.657,7.335,205.2373,582.53,1.6435496094956477,-1.82e-16,0
2020-07-12T21:02:28Z,0.59,25.7885,1.1249,1.4135,32.561235,32.052,3.9791,68.272,7.336,204.9537,566.06,1.64365807175023,-1.655e-17,0
2020-07-12T21:02:28Z,0.59,25.7885,1.1326,1.524,32.5814,32.072,3.9563,67.869,7.336,204.5566,651.17,1.6447427212258459,-1.504e-18,0
2020-07-12T21:02:28Z,0.59,25.7885,1.1361,1.6165,32.612863,32.103,3.9319,67.454,7.336,204.8237,787.24,1.646424024638225,-1.368e-19,0
2020-07-12T21:02:28Z,0.59,25.7884,1.1297,1.6396,32.624415,32.114,3.9135,67.015,7.335,205.6892,788.04,1.6470241489133106,-1.244e-20,0
2020-07-12T21:02:28Z,0.59,25.7884,1.1219,1.6668,32.594178,32.084,3.8909,66.594,7.335,206.2444,651.32,1.6453970354024783,-1.13e-21,0
2020-07-12T21:02:28Z,0.59,25.7883,1.1277,1.7047,32.564513,32.055,3.8669,66.21,7.335,206.3741,618.07,1.64382776129651,-1.027e-22,0
2020-07-12T21:02:28Z,0.59,25.7884,1.1431,1.6856,32.582959,32.073,3.8456,65.854,7.336,206.2258,621.96,1.6448004546981971,-9.34e-24,0
2020-07-12T21:02:28Z,0.59,25.7883,1.146,1.6415,32.626876,32.116,3.8177,65.515,7.336,205.9133,629.84,1.6471361317958055,-8.49e-25,0
2020-07-12T21:02:28Z,0.59,25.7882,1.1336,1.6178,32.651381,32.141,3.7943,65.19,7.337,205.9519,690.46,1.6484956768151884,-7.72e-26,0
2020-07-12T21:02:28Z,0.59,25.7884,1.1261,1.6055,32.625458,32.115,3.7723,64.902,7.337,206.2621,667.28,1.647078387925693,-7.02e-27,0
2020-07-12T21:02:28Z,0.59,25.7883,1.1324,1.6305,32.567229,32.058,3.7522,64.668,7.336,206.3936,595.29,1.6439904573972117,-6.38e-28,0
2020-07-12T21:02:28Z,0.59,25.788,1.1425,1.6446,32.51836,32.01,3.7334,64.473,7.336,206.4246,603.9,1.6413979292780605,-5.8e-29,0
