DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2020-06-29T05:00:17Z,-0.108,24.3763,1.2685,1.6705,31.433017,31.772,6.0261,105.398,7.664,184.3372,363.95,1.678701103155114,0.035,0
2020-06-29T05:00:17Z,-0.099,24.4268,1.2683,1.612,31.424502,31.759,6.06,105.601,7.655,185.4746,432.12,1.6761344616047353,0.032,0
2020-06-29T05:00:17Z,-0.092,24.4509,1.2682,1.6148,31.377171,31.709,6.1007,105.653,7.648,186.3125,515.46,1.6724680481099319,0.029,0
2020-06-29T05:00:17Z,-0.085,24.452,1.2765,1.67,31.304852,31.642,6.137,105.644,7.642,186.4669,514.59,1.668690798602532,0.027,0
2020-06-29T05:00:17Z,-0.079,24.4587,1.2826,1.6624,31.247964,31.603,6.1584,105.604,7.637,186.481,409.61,1.6662731946886988,0.025,0
2020-06-29T05:00:17Z,-0.074,24.4711,1.2752,1.5904,31.196858,31.585,6.169,105.46,7.632,186.5686,297.62,1.6648212885298215,0.025,0
2020-06-29T05:00:17Z,-0.068,24.4741,1.2637,1.4864,31.130968,31.561,6.1688,105.203,7.626,185.8921,231.94,1.6633750799114326,0.026,0
2020-06-29T05:00:17Z,-0.061,24.4689,1.2572,1.4007,31.085653,31.557,6.1677,104.933,7.617,184.9257,261.09,1.6633397222615884,0.026,0
2020-06-29T05:00:17Z,-0.055,24.4426,1.2642,1.4127,31.092996,31.594,6.1713,104.698,7.604,185.1234,410.65,1.6663532554597054,0.027,0
2020-06-29T05:00:17Z,-0.047,24.3823,1.2712,1.4256,31.156262,31.667,6.1705,104.499,7.585,185.7871,575.93,1.6726148164748451,0.027,0
2020-06-29T05:00:17Z,-0.038,24.3139,1.2465,1.3842,31.21616,31.716,6.1594,104.378,7.563,185.9813,703.04,1.6778456351828184,0.026,0
2020-06-29T05:00:17Z,-0.031,24.2402,1.2137,1.3936,31.246262,31.721,6.1514,104.345,7.537,185.7505,747.23,1.6808195254151672,0.022,0
2020-06-29T05:00:17Z,-0.026,24.1877,1.2087,1.4366,31.26649,31.72,6.1449,104.412,7.51,184.201,661.53,1.6826870143447632,0.015,0
2020-06-29T05:00:17Z,-0.022,24.1748,1.2147,1.4229,31.270444,31.718,6.1323,104.594,7.492,181.7016,595.53,1.6830479708644668,0.007,0
2020-06-29T05:00:17Z,-0.02,24.1981,1.1812,1.3651,31.230629,31.684,6.1233,104.85,7.487,180.8255,608.9,1.6802861680075527,0.001,0
2020-06-29T05:00:17Z,-0.021,24.2487,1.1094,1.3221,31.16574,31.626,6.1152,105.083,7.491,181.1797,561.84,1.6751855196196332,-0.003,0
2020-06-29T05:00:17Z,-0.027,24.2923,1.0706,1.3485,31.120287,31.591,6.1132,105.181,7.5,181.7686,483.93,1.6716376658409429,-0.003,0
2020-06-29T05:00:17Z,-0.034,24.2949,1.0749,1.4099,31.061707,31.547,6.1248,105.106,7.51,182.8695,525.73,1.6690811072288876,0.001,0
2020-06-29T05:00:17Z,-0.034,24.2768,1.1124,1.4811,31.028397,31.54,6.1438,104.933,7.516,182.5309,584.04,1.6693468424553954,0.009,0
2020-06-29T05:00:17Z,-0.029,24.2668,1.1724,1.5574,31.034712,31.575,6.1612,104.751,7.514,180.513,590.63,1.6716698262581753,0.02,0
2020-06-29T05:00:17Z,-0.023,24.2497,1.1994,1.5767,31.011134,31.572,6.1705,104.594,7.504,179.2934,623.09,1.6721242160330614,0.031,0
2020-06-29T05:00:17Z,-0.011,24.2329,1.2003,1.5771,30.997051,31.575,6.1655,104.485,7.494,179.228,582.4,1.6729039984717222,0.038,0
2020-06-29T05:00:17Z,0.005,24.1883,1.202,1.5961,30.991302,31.588,6.1581,104.428,7.49,179.6366,509.32,1.675259254075051,0.04,0
2020-06-29T05:00:17Z,0.019,24.1307,1.22,1.6349,30.941601,31.556,6.1541,104.391,7.49,180.276,495.7,1.6755672528125356,0.039,0
2020-06-29T05:00:17Z,0.028,24.1041,1.2558,1.6689,30.903625,31.536,6.1473,104.376,7.489,180.5917,468.3,1.6754160673714684,0.037,0
2020-06-29T05:00:17Z,0.034,24.08,1.2725,1.6636,30.912759,31.564,6.143,104.406,7.484,181.044,483.23,1.677871696309698,0.032,0
2020-06-29T05:00:17Z,0.04,24.0488,1.2596,1.6402,30.925126,31.588,6.1448,104.421,7.475,181.6153,533.29,1.680365413468953,0.028,0
2020-06-29T05:00:17Z,0.047,24.0208,1.2241,1.5916,30.92625,31.589,6.146,104.389,7.466,181.4759,532.97,1.6814498000465363,0.025,0
2020-06-29T05:00:17Z,0.053,23.9927,1.1871,1.557,30.926351,31.585,6.1462,104.374,7.458,180.9079,506.35,1.6822573155652591,0.023,0
2020-06-29T05:00:17Z,0.059,23.957,1.1837,1.5985,30.926359,31.582,6.1548,104.442,7.449,180.3407,501.38,1.6834018426596589,0.022,0
2020-06-29T05:00:17Z,0.064,23.9371,1.2025,1.6474,30.92635,31.582,6.1592,104.602,7.442,180.0381,506.65,1.6841347225435703,0.02,0
2020-06-29T05:00:17Z,0.069,23.9431,1.1855,1.633,30.926235,31.585,6.1541,104.836,7.437,181.1206,540.05,1.6840827624618677,0.018,0
2020-06-29T05:00:17Z,0.073,23.953,1.1206,1.5964,30.924979,31.59,6.1506,105.066,7.434,183.1908,567.28,1.6839999343105077,0.017,0
2020-06-29T05:00:17Z,0.077,23.9577,1.0662,1.5826,30.91115,31.583,6.1544,105.201,7.433,183.9892,513.5,1.6834321128623506,0.017,0
2020-06-29T05:00:17Z,0.081,23.9566,1.0624,1.6036,30.885896,31.56,6.1639,105.227,7.433,183.2023,473.56,1.682175881773512,0.016,0
2020-06-29T05:00:17Z,0.085,23.9543,1.0935,1.5759,30.873408,31.55,6.1795,105.207,7.433,182.0227,488.6,1.6816966824706352,0.015,0
2020-06-29T05:00:17Z,0.09,23.9439,1.1181,1.4532,30.887033,31.57,6.1974,105.203,7.433,181.5135,593.04,1.6832070390321265,0.015,0
2020-06-29T05:00:17Z,0.094,23.9281,1.1212,1.3559,30.923734,31.615,6.2068,105.227,7.433,182.5517,673.21,1.6863276088074566,0.014,0
2020-06-29T05:00:17Z,0.097,23.9265,1.1222,1.327,30.936507,31.63,6.207,105.281,7.434,184.423,552.95,1.6872329097024807,0.014,0
2020-06-29T05:00:17Z,0.1,23.9264,1.1683,1.4128,30.914582,31.603,6.2041,105.378,7.436,185.2967,442.25,1.6857132065795353,0.015,0
2020-06-29T05:00:17Z,0.104,23.913,1.2491,1.5687,30.912408,31.593,6.2056,105.496,7.438,185.3719,470.34,1.6856432118167426,0.017,0
2020-06-29T05:00:17Z,0.107,23.8973,1.2785,1.6332,30.910234,31.586,6.2092,105.6,7.438,184.9882,508.36,1.6858274064516707,0.02,0
2020-06-29T05:00:17Z,0.111,23.8919,1.267,1.6436,30.888299,31.565,6.2118,105.647,7.438,184.0135,508.76,1.6848410373878788,0.023,0
2020-06-29T05:00:17Z,0.118,23.9032,1.272,1.6254,30.900956,31.581,6.2174,105.609,7.438,183.8258,520.14,1.6853272474817766,0.025,0
2020-06-29T05:00:17Z,0.128,23.9209,1.3001,1.5854,30.936389,31.619,6.2228,105.497,7.439,184.6114,526.15,1.6868184553344208,0.027,0
2020-06-29T05:00:17Z,0.136,23.9282,1.3304,1.6054,30.936066,31.615,6.2288,105.312,7.441,185.2517,486.56,1.6863231632221642,0.029,0
2020-06-29T05:00:17Z,0.142,23.9231,1.3335,1.6269,30.89705,31.572,6.2337,105.098,7.441,185.5447,440.95,1.6840851724531836,0.029,0
2020-06-29T05:00:17Z,0.148,23.9147,1.3288,1.6058,30.845308,31.528,6.2307,104.933,7.44,185.66,492.79,1.6819119575007835,0.029,0
2020-06-29T05:00:17Z,0.155,23.913,1.3687,1.5907,30.817983,31.529,6.2258,104.866,7.437,185.4414,570.05,1.6820308396840133,0.029,0
2020-06-29T05:00:17Z,0.163,23.9195,1.4434,1.5468,30.820382,31.567,6.2126,104.885,7.434,184.5359,506.77,1.6839353905393593,0.03,0
2020-06-29T05:00:17Z,0.171,23.9321,1.4794,1.4871,30.810824,31.582,6.1964,104.89,7.431,183.4005,520.42,1.6843171497745064,0.032,0
2020-06-29T05:00:17Z,0.18,23.9264,1.4695,1.453,30.76582,31.552,6.1871,104.847,7.427,183.2432,602.89,1.6828346534558205,0.032,0
2020-06-29T05:00:17Z,0.189,23.8707,1.4668,1.4778,30.72031,31.52,6.188,104.782,7.421,183.6671,516.33,1.6830803954888791,0.032,0
2020-06-29T05:00:17Z,0.197,23.803,1.4754,1.5799,30.704645,31.517,6.2016,104.701,7.412,184.3954,445.81,1.685409205212674,0.031,0
2020-06-29T05:00:17Z,0.205,23.7684,1.469,1.6229,30.703274,31.526,6.2056,104.612,7.405,185.3386,440.5,1.6871977733674624,0.029,0
2020-06-29T05:00:17Z,0.213,23.7474,1.4556,1.5862,30.703719,31.534,6.2046,104.542,7.4,185.4351,432.77,1.6884281569938686,0.026,0
2020-06-29T05:00:17Z,0.22,23.7259,1.4671,1.6175,30.710011,31.547,6.2037,104.523,7.395,183.9276,444.78,1.6899614813694275,0.024,0
2020-06-29T05:00:17Z,0.225,23.7024,1.5027,1.6921,30.715892,31.559,6.2009,104.541,7.389,181.6515,394.88,1.691513738271815,0.022,0
2020-06-29T05:00:17Z,0.229,23.6876,1.5331,1.6988,30.711384,31.557,6.1977,104.579,7.38,180.715,356.58,1.691950117985953,0.019,0
2020-06-29T05:00:17Z,0.232,23.6798,1.5381,1.6643,30.718937,31.563,6.1922,104.631,7.372,181.3806,401.12,1.6925803097942225,0.017,0
2020-06-29T05:00:17Z,0.237,23.6654,1.5349,1.6522,30.743782,31.582,6.1944,104.695,7.367,182.6437,429.54,1.6941937791405517,0.015,0
2020-06-29T05:00:17Z,0.243,23.6578,1.5424,1.6554,30.758028,31.589,6.1963,104.786,7.365,183.3391,418.44,1.694873841097676,0.014,0
2020-06-29T05:00:17Z,0.246,23.6512,1.5424,1.668,30.764313,31.59,6.1994,104.894,7.363,182.7337,411.64,1.695176383762696,0.014,0
2020-06-29T05:00:17Z,0.247,23.654,1.5353,1.6672,30.756337,31.58,6.2026,104.967,7.361,181.4326,428.58,1.6945044989614098,0.015,0
2020-06-29T05:00:17Z,0.25,23.6682,1.5318,1.6121,30.725033,31.547,6.2038,104.979,7.359,180.6851,453.07,1.6921035578827484,0.016,0
2020-06-29T05:00:17Z,0.254,23.68,1.5488,1.5853,30.703033,31.523,6.208,104.97,7.358,180.838,455.52,1.690303730312009,0.017,0
2020-06-29T05:00:17Z,0.26,23.6897,1.5877,1.6173,30.680663,31.5,6.2148,104.988,7.358,181.2161,435.58,1.6886394017177282,0.019,0
2020-06-29T05:00:17Z,0.266,23.6906,1.6017,1.5882,30.644877,31.468,6.22,105.032,7.358,181.4714,446.3,1.6867915718585316,0.02,0
2020-06-29T05:00:17Z,0.273,23.6899,1.5937,1.5425,30.650983,31.482,6.2192,105.091,7.358,181.9458,469.76,1.6876111792747461,0.019,0
2020-06-29T05:00:17Z,0.278,23.6954,1.5773,1.545,30.69104,31.53,6.2171,105.204,7.359,182.3913,422.78,1.6901285994819113,0.018,0
2020-06-29T05:00:17Z,0.282,23.6986,1.5473,1.5843,30.685101,31.531,6.2174,105.383,7.36,182.2127,377.06,1.6900664464662112,0.016,0
