DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2023-06-27T15:59:08Z,-0.103,23.7418,6.93,3.127,0.3834,19.9656,22.3773,48.026039,49.25,15.7543,172.788,185.03,2.710238844476234,0.02,0
2023-06-27T15:59:08Z,-0.098,23.7662,6.93,3.1385,0.3834,19.9656,22.4675,48.011059,49.248,15.3976,170.672,184.07,2.7086654468151963,0.02,0
2023-06-27T15:59:08Z,-0.093,23.7703,6.93,3.1232,0.4686,20.0925,22.2872,47.979688,49.232,15.0916,169.068,151.93,2.7074839784416995,0.021,0
2023-06-27T15:59:08Z,-0.088,23.7629,6.93,3.1499,0.4686,20.0925,22.2571,47.8978,49.173,14.8298,167.952,142.22,2.7044703145744693,0.024,0
2023-06-27T15:59:08Z,-0.083,23.7514,6.93,3.1805,0.4686,20.0925,21.9565,47.733648,49.051,14.6108,167.24,144.75,2.6980107197761063,0.029,0
2023-06-27T15:59:08Z,-0.077,23.7378,6.93,3.2148,0.4686,20.0925,21.8513,47.520747,48.916,14.4355,166.769,225.1,2.6909123733135116,0.036,0
2023-06-27T15:59:08Z,-0.069,23.7216,6.93,3.1576,0.4686,20.0925,21.9114,47.33509,48.844,14.3041,166.382,218.73,2.6876551260386314,0.045,0
2023-06-27T15:59:08Z,-0.057,23.6973,6.84,3.2072,0.4686,19.2888,21.9264,47.190574,48.827,14.2163,166.072,160,2.688098231811539,0.054,0
2023-06-27T15:59:08Z,-0.04,23.6507,6.84,3.6192,0.4686,19.2888,23.5497,47.040728,48.795,14.1684,166.033,108.2,2.688984128516974,0.063,0
2023-06-27T15:59:08Z,-0.021,23.5671,6.84,3.623,0.4686,19.2888,23.5948,46.857475,48.719,14.1509,166.478,100.96,2.689483633336057,0.072,0
2023-06-27T15:59:08Z,-0,23.4488,6.84,3.6382,0.4686,19.2888,23.7,46.641486,48.605,14.1497,167.429,88.791,2.6898094274334725,0.079,0
