Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2020-10-28T00:45:32Z,-0.654,19.688,-0.91,-0.2202,2.034,1.817745,8.3933,91.744,15.67,-1240.3169,221.01,0.10964284548871855,0,0
2020-10-28T00:45:32Z,-0.654,19.6872,-0.9204,-0.2542,2.429,2.169526,8.3921,91.75,15.805,-1236.0313,227.22,0.13064767121910031,0.002,0
2020-10-28T00:45:32Z,-0.654,19.689,-0.9254,-0.2322,6.694,5.961966,8.3938,91.755,16.059,-1188.889,230.79,0.3657489375002874,0.009,0
2020-10-28T00:45:32Z,-0.654,19.6862,-0.9225,-0.1939,15.032,13.323262,8.3956,91.775,16.177,-670.3236,257.94,0.8484534451291519,0.027,0
2020-10-28T00:45:32Z,-0.653,19.6908,-0.9235,-0.2034,24.073,21.144879,8.3903,91.793,16.092,138.9531,291.9,1.3915703766940293,0.054,0
2020-10-28T00:45:32Z,-0.648,19.6835,-0.9181,0.1,32.746,28.51065,8.3968,91.813,15.951,360.931,289.5,1.9266248081305533,0.086,0
2020-10-28T00:45:32Z,-0.624,19.6957,-0.8856,0.7623,37.419,32.362046,8.3905,91.867,15.838,234.0417,308.08,2.218656036618425,0.123,0
2020-10-28T00:45:32Z,-0.578,19.527,-0.8451,1.1783,38.195,32.827502,8.4237,91.927,15.777,212.8191,371.02,2.2764983870369875,0.16,0
2020-10-28T00:45:32Z,-0.525,19.0288,-0.7728,1.5585,38.535,32.932648,8.5101,91.986,15.75,204.3079,412.11,2.325147986208341,0.187,0
2020-10-28T00:45:32Z,-0.47,18.5559,-0.087,5.3589,38.801,32.998633,8.5896,92.054,15.729,199.965,416.81,2.368639593835349,0.199,0
2020-10-28T00:45:32Z,-0.405,18.2267,1.1805,12.3844,39.012,33.054078,8.657,92.219,15.714,195.843,395.48,2.4011337959658876,0.195,0
2020-10-28T00:45:32Z,-0.345,17.962,1.8783,16.2237,39.161,33.095269,8.7072,92.533,15.714,193.7045,368.05,2.4262447490641126,0.179,0
2020-10-28T00:45:32Z,-0.303,17.7183,1.9596,16.2798,39.247,33.115867,8.7593,92.921,15.724,194.0698,369.13,2.4462342459674176,0.158,0
2020-10-28T00:45:32Z,-0.274,17.4999,2.1452,13.1653,39.28,33.112709,8.8007,93.287,15.733,194.4083,394.06,2.461392943499442,0.138,0
2020-10-28T00:45:32Z,-0.249,17.3433,2.4729,7.4059,39.313,33.120504,8.8406,93.477,15.738,194.7002,417.5,2.4729709442009553,0.119,0
