DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2021-07-25T23:44:08Z,-0.135,27.8419,1.7366,1.8376,41.181071,39.036,8.1827,106.131,15.301,198.4731,341.5,1.9398106381312505,0.118,0
2021-07-25T23:44:08Z,-0.099,27.8288,1.7302,1.7764,41.273473,39.163,8.2113,107.63,15.303,198.494,345.66,1.9470291420859964,0.108,0
2021-07-25T23:44:08Z,-0.067,27.8114,1.7169,1.7603,41.263551,39.223,8.2531,110.155,15.307,198.7868,346,1.9508933852113042,0.103,0
2021-07-25T23:44:08Z,-0.048,27.7783,1.6899,1.8836,41.187944,39.244,8.3002,112.078,15.311,198.9158,321.3,1.953338035423089,0.103,0
2021-07-25T23:44:08Z,-0.035,27.742,1.642,2.0651,41.120834,39.266,8.3175,112.058,15.314,198.9347,279.4,1.9559684405323887,0.107,0
2021-07-25T23:44:08Z,-0.013,27.7083,1.6144,2.1019,41.086717,39.3,8.4151,110.202,15.316,199.2736,253.96,1.9591310456560118,0.113,0
2021-07-25T23:44:08Z,0.021,27.6092,1.6138,2.0877,41.02922,39.3,8.7073,107.582,15.317,199.9161,238.37,1.9631600449899724,0.125,0
2021-07-25T23:44:08Z,0.061,27.463,1.6446,2.1336,40.869872,39.2,8.92,105.335,15.319,200.3356,225.57,1.9638175153761988,0.141,0
2021-07-25T23:44:08Z,0.1,27.343,1.72,2.1769,40.6833,39.065,8.9287,103.717,15.321,200.3877,217.05,1.9615389898034876,0.155,0
2021-07-25T23:44:08Z,0.14,27.2615,1.7626,2.1649,40.614012,39.025,8.7639,102.552,15.322,200.5458,209.39,1.9627399914376498,0.16,0
2021-07-25T23:44:08Z,0.185,27.1959,1.7685,2.0909,40.666794,39.088,8.5184,101.687,15.322,200.9572,202.29,1.9687919942793803,0.157,0
2021-07-25T23:44:08Z,0.233,27.1186,1.8766,2.0378,40.750222,39.177,8.3572,100.928,15.322,201.3184,195.25,1.9767338852928875,0.148,0
2021-07-25T23:44:08Z,0.274,27.0533,2.0881,2.0723,40.79758,39.234,8.244,100.1,15.323,201.4714,189.71,1.9824881830841232,0.136,0
2021-07-25T23:44:08Z,0.304,27.023,2.2177,2.1296,40.795079,39.249,8.1575,99.062,15.325,201.4312,184.78,1.9845493144818926,0.121,0
2021-07-25T23:44:08Z,0.329,27.0112,2.2318,2.1134,40.783417,39.263,8.0985,97.917,15.325,201.6065,181.12,1.9857899672411454,0.104,0
2021-07-25T23:44:08Z,0.351,27.0018,2.2307,2.0482,40.783487,39.292,8.0412,96.932,15.326,202.2135,178.24,1.9877361319919902,0.092,0
2021-07-25T23:44:08Z,0.372,26.9912,2.2521,2.0272,40.732397,39.272,7.9851,96.26,15.327,202.5762,175.14,1.987103740011714,0.089,0
2021-07-25T23:44:08Z,0.388,26.967,2.2802,2.0652,40.609947,39.18,7.9017,96.033,15.328,202.3772,172.03,1.9831721745026463,0.092,0
2021-07-25T23:44:08Z,0.405,26.9305,2.2947,2.1303,40.57235,39.159,7.8042,96.38,15.329,202.389,168.03,1.9835611602977106,0.098,0
2021-07-25T23:44:08Z,0.433,26.8939,2.3217,2.1966,40.658615,39.249,7.7295,97.269,15.329,202.8913,162.37,1.9899217386307906,0.106,0
2021-07-25T23:44:08Z,0.469,26.8505,2.3682,2.2495,40.700888,39.296,7.6776,98.427,15.33,203.3741,157.02,1.9942627660655896,0.119,0
2021-07-25T23:44:08Z,0.5,26.8115,2.3897,2.289,40.702635,39.306,7.6599,99.406,15.33,203.6658,153.25,1.9964340398791822,0.135,0
2021-07-25T23:44:08Z,0.529,26.7919,2.4002,2.3305,40.74319,39.353,7.6906,99.787,15.33,203.579,148.66,1.9997884331449802,0.152,0
2021-07-25T23:44:08Z,0.568,26.7908,2.4192,2.3399,40.746915,39.367,7.7702,99.488,15.331,202.9275,143.11,2.000588338568922,0.168,0
2021-07-25T23:44:08Z,0.615,26.7834,2.4475,2.2985,40.68419,39.324,7.877,98.828,15.332,201.9834,138.48,1.9985805990519407,0.181,0
2021-07-25T23:44:08Z,0.666,26.7666,2.4949,2.2764,40.619465,39.283,7.9724,98.269,15.333,201.2841,133.48,1.997074555697842,0.19,0
2021-07-25T23:44:08Z,0.723,26.7609,2.525,2.2794,40.59902,39.28,8.0067,98.159,15.333,201.269,127.66,1.9971508170760082,0.192,0
2021-07-25T23:44:08Z,0.781,26.7521,2.5442,2.3002,40.627378,39.323,7.9722,98.469,15.334,201.6295,123.08,1.9998381123595161,0.185,0
2021-07-25T23:44:08Z,0.83,26.7233,2.6885,2.3906,40.644963,39.357,7.9095,98.774,15.335,201.7701,119.79,2.002883136931652,0.173,0
2021-07-25T23:44:08Z,0.869,26.6922,2.9355,2.5135,40.621185,39.357,7.8581,98.76,15.336,201.5076,116.78,2.0041927429121653,0.162,0
2021-07-25T23:44:08Z,0.901,26.6721,3.0605,2.585,40.530262,39.307,7.85,98.375,15.337,201.0363,114.32,2.002338329382668,0.157,0
