Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2020-10-16T12:25:34Z,-0.642,4.5841,0.543,3.7256,1.826,1.080681,12.1522,93.937,16.111,244.1986,0.14388,0.1407041824300842,0,0
2020-10-16T12:25:34Z,-0.643,4.5828,0.5523,3.6965,1.83,1.082789,12.1689,94.036,16.112,240.755,0.13229,0.14102782569049344,0,0
2020-10-16T12:25:34Z,-0.643,4.5846,0.5378,3.6937,1.87,1.107276,12.1581,94.14,16.113,238.124,0.12452,0.1442076128513402,0,0
2020-10-16T12:25:34Z,-0.642,4.5815,0.5193,3.6907,1.993,1.186704,12.1195,94.16,16.12,236.3926,0.12385,0.1540377033170613,0.002,0
2020-10-16T12:25:34Z,-0.642,4.5865,0.519,3.6608,3.209,1.979793,12.1181,93.999,16.143,254.5804,0.12373,0.252233724144614,0.01,0
2020-10-16T12:25:34Z,-0.642,4.5784,0.5251,3.6757,10.093,6.578413,12.144,93.702,16.144,290.083,0.12368,0.8324567117358893,0.026,0
2020-10-16T12:25:34Z,-0.641,4.5915,0.5357,3.7334,24.361,16.482868,12.1492,93.329,16.079,302.5666,0.12371,2.1028576680970357,0.047,0
2020-10-16T12:25:34Z,-0.634,4.5701,0.5525,3.7745,36.691,25.635138,12.1735,92.948,15.992,272.6739,0.12372,3.24860226516918,0.071,0
2020-10-16T12:25:34Z,-0.611,4.6578,0.5566,3.8625,40.302,29.041917,12.114,92.691,15.929,215.5071,0.1237,3.580270766460428,0.092,0
2020-10-16T12:25:34Z,-0.573,5.852,0.5466,4.0767,39.784,29.453126,11.712,92.583,15.884,173.4622,0.12364,3.407523928886334,0.109,0
2020-10-16T12:25:34Z,-0.531,8.0145,0.5363,4.442,39.239,29.656303,11.0527,92.564,15.849,161.9862,0.12356,3.1538263680019165,0.119,0
2020-10-16T12:25:34Z,-0.496,9.8426,0.5761,7.1808,38.899,29.849752,10.5213,92.549,15.82,157.4571,0.12353,2.968930074527786,0.122,0
2020-10-16T12:25:34Z,-0.471,11.1181,1.008,37.1232,38.766,30.07971,10.1877,92.513,15.8,152.8577,0.12356,2.857123930696897,0.118,0
2020-10-16T12:25:34Z,-0.446,12.0967,1.7723,91.9819,38.681,30.280091,9.9501,92.464,15.788,154.8163,0.12366,2.776898253182085,0.11,0
2020-10-16T12:25:34Z,-0.418,12.8624,2.1778,121.6964,38.5,30.369609,9.7836,92.382,15.782,160.4028,0.12371,2.7079470502435394,0.103,0
2020-10-16T12:25:34Z,-0.392,13.4226,2.2288,121.908,38.204,30.337593,9.6605,92.279,15.776,164.3919,0.12369,2.646941596363588,0.097,0
2020-10-16T12:25:34Z,-0.366,13.8173,2.4371,94.4375,37.757,30.146989,9.571,92.24,15.757,168.3749,0.12365,2.5875390880763276,0.093,0
2020-10-16T12:25:34Z,-0.34,14.151,2.8086,43.6509,37.15,29.778143,9.4984,92.33,15.732,171.391,0.12366,2.521685003196162,0.089,0
2020-10-16T12:25:34Z,-0.32,14.4505,3.0104,15.9426,36.553,29.367251,9.428,92.514,15.727,170.1431,0.12366,2.459795671611556,0.084,0
2020-10-16T12:25:34Z,-0.303,14.7168,3.0273,13.4466,36.186,29.112233,9.3594,92.706,15.737,167.9131,0.12364,2.4171743415700315,0.08,0
2020-10-16T12:25:34Z,-0.283,14.9437,3.0129,13.2658,36.062,29.042006,9.3052,92.799,15.747,168.1752,0.12363,2.394594493541434,0.076,0
2020-10-16T12:25:34Z,-0.262,15.1033,2.9889,13.2759,36.03,29.02569,9.2861,92.79,15.757,169.0969,0.12362,2.3827274395729097,0.073,0
2020-10-16T12:25:34Z,-0.244,15.1788,2.9753,13.2604,36.015,28.97841,9.2906,92.78,15.765,170.4534,0.12364,2.377151721558758,0.071,0
2020-10-16T12:25:34Z,-0.226,15.2225,2.9622,13.2161,36.055,28.914369,9.3074,92.836,15.772,172.1865,0.12366,2.3773392984244963,0.069,0
2020-10-16T12:25:34Z,-0.209,15.2701,2.9454,13.1526,36.116,28.822199,9.3079,92.993,15.78,173.0158,0.12365,2.378760784462258,0.066,0
2020-10-16T12:25:34Z,-0.192,15.2988,2.9436,13.0415,36.121,28.688487,9.2941,93.213,15.787,173.1676,0.12372,2.3773955804652087,0.062,0
2020-10-16T12:25:34Z,-0.177,15.2598,2.9507,12.9031,36.091,28.566236,9.3014,93.4,15.792,174.5386,0.1238,2.377627311665137,0.059,0
2020-10-16T12:25:34Z,-0.162,15.1229,2.955,12.784,36.144,28.54924,9.3308,93.526,15.795,177.3744,0.12376,2.389547257805293,0.057,0
2020-10-16T12:25:34Z,-0.149,14.8965,2.9661,12.7344,36.422,28.736667,9.3949,93.631,15.795,178.6319,0.12367,2.422860938810411,0.054,0
2020-10-16T12:25:34Z,-0.137,14.6812,3.0095,12.8869,36.903,29.119571,9.4649,93.676,15.795,177.6972,0.12369,2.470277316527267,0.052,0
2020-10-16T12:25:34Z,-0.122,14.5504,3.0787,13.1511,37.398,29.562967,9.5141,93.717,15.792,177.0007,0.1238,2.5138157189351005,0.05,0
2020-10-16T12:25:34Z,-0.109,14.4823,3.1165,13.2507,37.72,29.910854,9.5346,94.297,15.789,176.3182,0.12385,2.5412089373870153,0.05,0
2020-10-16T12:25:34Z,-0.099,14.4312,3.1135,13.2335,37.808,30.090543,9.5611,96.636,15.785,176.1571,0.12381,2.550823941042256,0.051,0
2020-10-16T12:25:34Z,-0.087,14.4214,3.1099,13.2862,37.747,30.149696,9.5686,101.254,15.781,175.9984,0.1238,2.547088128284063,0.052,0
2020-10-16T12:25:34Z,-0.073,14.5,3.1297,13.4067,37.662,30.182107,9.5404,106.162,15.777,173.7116,0.12379,2.5359148516507863,0.05,0
2020-10-16T12:25:34Z,-0.058,14.6389,3.1524,13.4888,37.616,30.228769,9.5243,108.819,15.773,172.4265,0.12374,2.523698312316696,0.046,0
2020-10-16T12:25:34Z,-0.041,14.7933,3.1552,13.4554,37.587,30.269894,9.6679,108.584,15.769,172.1616,0.12374,2.51177768760934,0.041,0
2020-10-16T12:25:34Z,-0.03,14.9367,3.1347,13.14,37.564,30.29877,10.2105,106.695,15.767,170.853,0.12376,2.5010560994374282,0.033,0
2020-10-16T12:25:34Z,-0.025,15.0731,3.1047,12.696,37.55,30.324204,10.7913,104.955,15.766,170.2842,0.12374,2.4914747080199753,0.024,0
2020-10-16T12:25:34Z,-0.023,15.1885,3.0882,12.5505,37.516,30.323695,11.0387,103.52,15.766,171.3073,0.1237,2.4818553060362745,0.018,0
2020-10-16T12:25:34Z,-0.023,15.2699,3.0881,12.5828,37.454,30.292643,10.9576,101.422,15.766,172.8983,0.1237,2.4724341844641087,0.013,0
2020-10-16T12:25:34Z,-0.022,15.3315,3.1417,12.6398,37.326,30.202551,10.65,98.606,15.765,173.8619,0.12372,2.459654341882753,0.012,0
2020-10-16T12:25:34Z,-0.018,15.38,3.2302,12.7935,36.986,29.932256,10.472,95.789,15.764,173.4934,0.12377,2.4329089344755883,0.016,0
2020-10-16T12:25:34Z,-0.014,15.4137,3.2815,12.9311,36.626,29.62559,10.3862,93.481,15.765,171.4552,0.12377,2.4057422413333525,0.021,0
2020-10-16T12:25:34Z,-0.009,15.4387,3.3042,12.9987,36.63,29.603215,10.1595,91.552,15.766,169.7812,0.12372,2.404514285893421,0.024,0
2020-10-16T12:25:34Z,-0,15.4552,3.3045,12.9933,36.874,29.788567,9.8439,89.573,15.766,170.3751,0.12372,2.4205208061964494,0.025,0
2020-10-16T12:25:34Z,0.011,15.4709,3.2375,12.899,37.083,29.963472,9.5353,87.373,15.766,170.979,0.12372,2.4341316276996334,0.024,0
2020-10-16T12:25:34Z,0.019,15.4494,3.1334,12.7857,37.198,30.068553,9.319,85.133,15.765,170.3715,0.12368,2.443462606725131,0.021,0
2020-10-16T12:25:34Z,0.022,15.3913,3.0939,12.7564,37.236,30.107501,9.1592,83.144,15.765,170.3427,0.12365,2.4496778044781453,0.018,0
2020-10-16T12:25:34Z,0.023,15.3779,3.1139,12.8195,37.242,30.117196,8.9689,81.544,15.765,172.4377,0.12369,2.450920422450592,0.014,0
2020-10-16T12:25:34Z,0.025,15.3968,3.1657,12.9301,37.244,30.12233,8.738,80.354,15.765,175.5684,0.12372,2.4498986927521966,0.01,0
2020-10-16T12:25:34Z,0.028,15.4144,3.2425,13.0991,37.294,30.169584,8.4959,79.578,15.765,175.2431,0.12369,2.4523088563663697,0.009,0
2020-10-16T12:25:34Z,0.031,15.426,3.2797,13.2148,37.378,30.244462,8.293,79.147,15.765,172.2041,0.12365,2.4574597510438316,0.009,0
2020-10-16T12:25:34Z,0.033,15.4306,3.2818,13.2304,37.403,30.266388,8.1321,78.931,15.766,172.2076,0.12369,2.4589215724660973,0.01,0
2020-10-16T12:25:34Z,0.034,15.4337,3.2295,13.1842,37.384,30.244378,8.0115,78.769,15.766,175.3712,0.12374,2.4574042928705144,0.01,0
2020-10-16T12:25:34Z,0.036,15.443,3.1049,13.0686,37.378,30.232091,7.935,78.545,15.766,177.5027,0.12368,2.4564129546875346,0.009,0
2020-10-16T12:25:34Z,0.039,15.4582,3.0252,12.9656,37.396,30.244701,7.8951,78.37,15.766,176.9849,0.12364,2.456733272164582,0.008,0
2020-10-16T12:25:34Z,0.043,15.4607,3.0182,12.9351,37.426,30.269957,7.877,78.338,15.765,175.4781,0.12365,2.4586720473993298,0.008,0
2020-10-16T12:25:34Z,0.045,15.4465,3.0303,12.8715,37.439,30.283695,7.8722,78.336,15.765,174.8568,0.12361,2.46045398533125,0.007,0
2020-10-16T12:25:34Z,0.045,15.434,3.0474,12.7109,37.433,30.283922,7.8445,78.303,15.764,175.0654,0.12362,2.4608058994205066,0.006,0
2020-10-16T12:25:34Z,0.046,15.4331,3.044,12.572,37.411,30.272711,7.8187,78.223,15.764,174.8168,0.1237,2.459325552317469,0.005,0
2020-10-16T12:25:34Z,0.048,15.4346,3.0275,12.4976,37.405,30.275039,7.8281,78.147,15.765,174.0876,0.12375,2.458814255099743,0.003,0
2020-10-16T12:25:34Z,0.049,15.4392,3.0583,12.3948,37.6,30.438955,7.8234,78.255,15.765,173.3903,0.12374,2.4721435670578247,0.003,0
2020-10-16T12:25:34Z,0.05,15.4453,3.1302,12.2223,38.042,30.795449,7.8234,78.895,15.764,172.7534,0.12373,2.5026363542680214,0.003,0
2020-10-16T12:25:34Z,0.05,15.4563,3.1617,12.0932,38.409,31.096029,7.81,80.175,15.763,172.6677,0.12376,2.5275927813436607,0.003,0
2020-10-16T12:25:34Z,0.05,15.4644,3.153,12.0355,38.528,31.218309,7.7972,81.655,15.762,173.7304,0.1238,2.5353979909951767,0.004,0
2020-10-16T12:25:34Z,0.051,15.478,3.1594,12.0063,38.533,31.25886,7.7917,82.99,15.761,175.0191,0.1238,2.5348837593953997,0.004,0
2020-10-16T12:25:34Z,0.053,15.4756,3.2103,12.1521,38.51,31.269149,7.8405,83.972,15.761,175.6025,0.12373,2.5334286642258554,0.004,0
2020-10-16T12:25:34Z,0.054,15.4585,3.2818,12.4245,38.5,31.279304,8.0037,84.466,15.76,176.2238,0.12367,2.5338149891871367,0.004,0
2020-10-16T12:25:34Z,0.055,15.5053,3.3078,12.5187,38.544,31.318219,8.15,84.691,15.76,177.283,0.12368,2.533919575124562,0.003,0
2020-10-16T12:25:34Z,0.055,15.5644,3.2868,12.4675,38.608,31.359001,8.2758,84.795,15.76,177.9979,0.12367,2.5346382813589887,0.003,0
2020-10-16T12:25:34Z,0.056,15.5972,3.2476,12.4572,38.668,31.391718,8.3844,84.802,15.761,177.9846,0.12365,2.5367416941916634,0.002,0
2020-10-16T12:25:34Z,0.056,15.627,3.215,12.4973,38.691,31.396562,8.4075,84.752,15.762,178.4126,0.1237,2.5364549111746113,0.001,0
2020-10-16T12:25:34Z,0.057,15.63,3.2161,12.5407,38.654,31.354103,8.4271,84.545,15.763,179.7317,0.12372,2.533688186906758,0.001,0
2020-10-16T12:25:34Z,0.057,15.6087,3.2234,12.5699,38.628,31.322451,8.4452,84.191,15.763,181.3713,0.12371,2.5332257281693082,0,0
2020-10-16T12:25:34Z,0.057,15.586,3.1694,12.7469,38.646,31.331067,8.4399,83.814,15.763,183.0085,0.12372,2.5359183982425018,-0.001,0
2020-10-16T12:25:34Z,0.057,15.5707,3.0786,13.0677,38.648,31.33138,8.4505,83.491,15.764,183.6098,0.12367,2.5370282769748274,-0.001,0
2020-10-16T12:25:34Z,0.056,15.5534,3.0413,13.2562,38.639,31.326237,8.4293,83.231,15.764,182.4462,0.12361,2.5374984243316434,-0.001,0
2020-10-16T12:25:34Z,0.055,15.5387,3.0427,13.3082,38.65,31.332327,8.3904,82.96,15.764,181.2433,0.12369,2.5391996334746625,-0.001,0
2020-10-16T12:25:34Z,0.055,15.5292,3.0482,13.3539,38.674,31.341577,8.3544,82.727,15.764,180.5086,0.12375,2.5414788479580244,-0.001,0
2020-10-16T12:25:34Z,0.055,15.5293,3.0596,13.3963,38.732,31.37461,8.3175,82.612,15.765,178.7253,0.1237,2.5455219340557003,-0.001,0
2020-10-16T12:25:34Z,0.055,15.5362,3.0755,13.443,38.797,31.414482,8.2996,82.56,15.766,177.0622,0.12365,2.5496203660846595,0,0
2020-10-16T12:25:34Z,0.055,15.5341,3.1071,13.5076,38.847,31.442990000000002,8.2682,82.526,15.766,176.7477,0.12363,2.5532456205554457,0.002,0
2020-10-16T12:25:34Z,0.055,15.5184,3.1935,13.6619,38.88,31.465505,8.2419,82.48,15.767,176.8153,0.12365,2.556554485179289,0.003,0
2020-10-16T12:25:34Z,0.055,15.4974,3.3101,13.8321,38.91,31.496369,8.2404,82.4,15.767,176.5884,0.12371,2.5599959700070176,0.002,0
2020-10-16T12:25:34Z,0.057,15.4826,3.3535,13.8491,39.059,31.625834,8.2374,82.312,15.766,176.4989,0.1237,2.571365861879697,-0.002,0
2020-10-16T12:25:34Z,0.06,15.4642,3.3559,13.8676,39.385,31.888849,8.2385,82.265,15.766,176.0784,0.12371,2.5953725359378996,-0.008,0
2020-10-16T12:25:34Z,0.061,15.454,3.3669,13.9177,39.71,32.138614,8.2375,82.27,15.767,175.0319,0.12375,2.6188074308518674,-0.013,0
2020-10-16T12:25:34Z,0.054,15.4693,3.286,13.4262,39.938,32.298179,8.225,82.29,15.769,175.0308,0.12372,2.633781372099454,-0.018,0
2020-10-16T12:25:34Z,0.043,15.4853,3.1217,12.4911,40.211,32.485718,8.2118,82.308,15.769,176.4944,0.12372,2.651858914127862,-0.023,0
2020-10-16T12:25:34Z,0.034,15.4852,3.0305,12.0181,40.511,32.692991,8.2055,82.284,15.77,178.4457,0.12372,2.672902146179645,-0.025,0
2020-10-16T12:25:34Z,0.029,15.467,3.032,11.9989,40.65,32.773895,8.2128,82.235,15.772,180.21190000000001,0.12368,2.6838768475877606,-0.024,0
2020-10-16T12:25:34Z,0.023,15.4353,3.0548,12.0872,40.67,32.76595,8.2188,82.2,15.774,180.9853,0.12368,2.687415573654988,-0.02,0
2020-10-16T12:25:34Z,0.018,15.3924,3.0574,12.2613,40.631,32.723796,8.2309,82.086,15.775,180.3979,0.12368,2.6875664398828816,-0.017,0
2020-10-16T12:25:34Z,0.015,15.3453,3.035,12.3867,40.53,32.644898,8.238,81.94,15.774,179.4764,0.12369,2.6836354025644114,-0.016,0
2020-10-16T12:25:34Z,0.014,15.306,3.0231,12.4357,40.656,32.763735,8.2324,81.914,15.773,178.7063,0.12371,2.6951650552601367,-0.017,0
2020-10-16T12:25:34Z,0.01,15.272,3.0755,12.408,41.176,33.208911,8.2454,81.994,15.772,177.7968,0.12368,2.7341677992554088,-0.019,0
2020-10-16T12:25:34Z,0.005,15.2592,3.1821,12.3269,41.694,33.649459,8.2335,82.083,15.771,177.5146,0.12365,2.7716531330822183,-0.023,0
