Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-08-07T11:49:58Z,-0.13,26.0114,2.61,2.696,0.0426,1.3959,1.8762,30.465981,29.861,8.3588,102.952,969.3,1.5179479083156855,0.001,0
2023-08-07T11:49:58Z,-0.13,26.01,2.61,2.757,0.0426,1.3959,1.8913,30.462246,29.859,8.3567,102.915,961.96,1.517885526508591,0.002,0
2023-08-07T11:49:58Z,-0.129,26.0088,2.61,2.7456,0.0426,1.3959,1.8161,30.457125,29.855,8.3547,102.856,1003.4,1.5177093196606188,0.002,0
2023-08-07T11:49:58Z,-0.129,26.0077,2.61,2.7456,0.0426,1.3959,1.8612,30.453213,29.853,8.3529,102.768,946.82,1.5176372793623203,0.002,0
2023-08-07T11:49:58Z,-0.128,26.0063,2.61,2.7494,0.0426,1.3959,1.8612,30.449466,29.851,8.3509,102.66,927.68,1.5175748992323141,0.002,0
2023-08-07T11:49:58Z,-0.128,26.0044,2.7,2.6807,0,1.3959,1.8762,30.448846,29.853,8.3482,102.562,1038.2,1.517743405193447,0.002,0
2023-08-07T11:49:58Z,-0.127,26.0018,2.7,2.696,0,1.3959,1.8913,30.451185,29.857,8.3439,102.498,1033.7,1.5180418784639376,0.002,0
2023-08-07T11:49:58Z,-0.127,25.9988,2.7,2.6883,0,1.3959,1.8913,30.453149,29.861,8.3372,102.474,1000.5,1.5183532431096092,0.002,0
2023-08-07T11:49:58Z,-0.126,25.9958,2.7,2.6998,0,1.3959,1.9814,30.45526,29.865,8.3289,102.475,1004.5,1.5186646628641003,0.002,0
2023-08-07T11:49:58Z,-0.126,25.9925,2.7,2.7952,0.0426,1.3959,1.6808,30.454122,29.865,8.3213,102.488,920.65,1.518770894945339,0.002,0
2023-08-07T11:49:58Z,-0.125,25.9888,2.7,2.799,0.0426,1.3959,1.6207,30.449431,29.861,8.3168,102.514,932.33,1.518675101604487,0.001,0
2023-08-07T11:49:58Z,-0.125,25.9851,2.7,2.8295,0.0426,1.3959,1.6808,30.447856,29.86,8.3154,102.559,885.91,1.5187404948641199,0.001,0
2023-08-07T11:49:58Z,-0.125,25.9819,2.7,2.8219,0.0426,1.3959,1.7109,30.448978,29.861,8.3159,102.622,879.2,1.5188972472835869,0.001,0
2023-08-07T11:49:58Z,-0.124,25.9797,2.61,2.8219,0.0426,1.5228,1.7259,30.445174,29.856,8.3173,102.691,848.97,1.518699415656262,0.001,0
2023-08-07T11:49:58Z,-0.124,25.9785,2.61,2.8257,0.0426,1.5228,1.6959,30.439391,29.849,8.3196,102.749,777.45,1.5183619018710588,0.001,0
2023-08-07T11:49:58Z,-0.124,25.9783,2.61,2.8333,0.0426,1.5228,1.6207,30.441968,29.849,8.3233,102.783,747.79,1.5183683401703287,0,0
2023-08-07T11:49:58Z,-0.124,25.979,2.61,2.8104,0.0426,1.5228,1.7259,30.44963,29.854,8.3283,102.796,818.54,1.518614482998927,0,0
2023-08-07T11:49:58Z,-0.124,25.9808,2.61,2.7723,0.0426,1.5228,1.756,30.452542,29.856,8.3337,102.804,831.99,1.5186639985240629,0,0
2023-08-07T11:49:58Z,-0.124,25.9836,2.61,2.7379,0,1.4382,1.5305,30.45148,29.854,8.3379,102.814,881.88,1.5184663912079623,0,0
2023-08-07T11:49:58Z,-0.124,25.9871,2.61,2.757,0,1.4382,1.8011,30.450121,29.853,8.3401,102.823,1010.4,1.518300002925074,-0.001,0
2023-08-07T11:49:58Z,-0.124,25.9906,2.61,2.7418,0,1.4382,1.786,30.448103,29.852,8.3407,102.829,1035.7,1.5181336371011063,-0.001,0
2023-08-07T11:49:58Z,-0.124,25.9934,2.61,2.7913,0,1.4382,1.9814,30.444888,29.85,8.3409,102.835,954.88,1.5179360982232533,0,0
2023-08-07T11:49:58Z,-0.125,25.9948,2.61,2.8219,0.0426,1.3959,1.9664,30.439618,29.846,8.3415,102.844,938.83,1.5176761872889717,0,0
2023-08-07T11:49:58Z,-0.125,25.9945,2.61,2.8295,0.0426,1.3959,1.9965,30.434848,29.843,8.3422,102.865,882.64,1.5175246881975886,0.001,0
2023-08-07T11:49:58Z,-0.124,25.9928,2.61,2.7952,0.0426,1.3959,1.9213,30.433265,29.843,8.343,102.892,836.52,1.517579371795666,0.002,0
2023-08-07T11:49:58Z,-0.123,25.9904,2.61,2.7723,0.0426,1.3959,1.8462,30.434446,29.846,8.3438,102.906,810.93,1.5178177268916988,0.004,0
2023-08-07T11:49:58Z,-0.122,25.9878,2.61,2.8295,0.0426,1.4805,1.9063,30.438708,29.851,8.345,102.893,740.84,1.5181699925276262,0.005,0
2023-08-07T11:49:58Z,-0.12,25.9853,2.61,2.8028,0.0426,1.4805,1.8913,30.447187,29.859,8.347,102.851,693.63,1.5186802515668025,0.007,0
2023-08-07T11:49:58Z,-0.118,25.9828,2.61,2.8142,0.0426,1.4805,1.9363,30.458183,29.869,8.3496,102.783,608.18,1.519298038244393,0.008,0
2023-08-07T11:49:58Z,-0.116,25.9806,2.61,2.6731,0.0426,1.4805,1.8311,30.466709,29.877,8.3511,102.699,654.25,1.5197987616703492,0.009,0
2023-08-07T11:49:58Z,-0.113,25.9792,2.61,2.6731,0.0426,1.3959,1.9814,30.47108,29.881,8.3503,102.608,610.17,1.5200587819101292,0.01,0
2023-08-07T11:49:58Z,-0.111,25.9789,2.61,2.696,0.0426,1.3959,1.9965,30.472459,29.882,8.3469,102.533,594.85,1.520122159457853,0.012,0
2023-08-07T11:49:58Z,-0.108,25.9794,2.61,2.6693,0.0426,1.3959,1.8762,30.467256,29.877,8.3413,102.493,622.22,1.5198373078663134,0.014,0
2023-08-07T11:49:58Z,-0.104,25.9802,2.61,2.3679,0.0426,1.3959,1.9363,30.454082,29.865,8.3343,102.492,642.69,1.5191666328698825,0.017,0
2023-08-07T11:49:58Z,-0.1,25.981,2.61,2.3603,0.0426,1.3959,1.9814,30.441304,29.854,8.3269,102.517,611.63,1.5185497325159045,0.02,0
2023-08-07T11:49:58Z,-0.095,25.9813,2.61,2.3565,0.0852,1.3536,1.8311,30.433436,29.849,8.3207,102.554,632.85,1.518271336004509,0.023,0
2023-08-07T11:49:58Z,-0.089,25.9809,2.61,2.3717,0.0852,1.3536,1.9965,30.432338,29.85,8.3176,102.592,633.4,1.5183378542954737,0.027,0
2023-08-07T11:49:58Z,-0.081,25.9794,2.61,2.799,0.0852,1.3536,1.9363,30.437718,29.857,8.3177,102.62,695.74,1.5187621810172587,0.031,0
2023-08-07T11:49:58Z,-0.072,25.9767,2.61,2.8066,0.0852,1.3536,1.9514,30.44309,29.864,8.3202,102.641,708.25,1.5192251627561963,0.035,0
2023-08-07T11:49:58Z,-0.063,25.9733,2.7,2.8142,0.0852,1.3959,1.8462,30.445926,29.867,8.3237,102.658,650.28,1.5194957818709884,0.038,0
2023-08-07T11:49:58Z,-0.052,25.9696,2.7,2.799,0.0852,1.3959,1.8762,30.446983,29.869,8.3273,102.673,757.27,1.5197223283145083,0.039,0
2023-08-07T11:49:58Z,-0.041,25.9665,2.7,2.7303,0.0852,1.3959,1.9814,30.446544,29.87,8.33,102.683,789.71,1.5198758325028754,0.04,0
2023-08-07T11:49:58Z,-0.03,25.9642,2.7,2.7494,0.0852,1.3959,2.0115,30.440529,29.865,8.332,102.694,922.65,1.5196810264682747,0.039,0
2023-08-07T11:49:58Z,-0.02,25.9625,2.61,2.7303,0.0852,1.3959,1.9363,30.431297,29.857,8.3337,102.705,1639.3,1.519305604069594,0.038,0
2023-08-07T11:49:58Z,-0.011,25.961,2.61,2.757,0.0852,1.3959,1.8913,30.428264,29.855,8.3351,102.713,1219.8,1.5192462859789875,0.036,0
2023-08-07T11:49:58Z,-0.002,25.9594,2.61,2.6159,0.0852,1.3959,1.8462,30.426663,29.854,8.3362,102.719,1039.6,1.5192439590212221,0.034,0
2023-08-07T11:49:58Z,0.006,25.9575,2.61,2.6235,0.0852,1.3959,1.786,30.418144,29.847,8.3374,102.726,985.02,1.5189287386312342,0.032,0
2023-08-07T11:49:58Z,0.014,25.9554,2.61,2.6197,0.0426,1.3959,1.9213,30.408358,29.837,8.3386,102.725,1002.7,1.5184586574356678,0.029,0
2023-08-07T11:49:58Z,0.021,25.9533,2.61,2.6235,0.0426,1.3959,1.9814,30.402613,29.831,8.3396,102.702,1102.4,1.5182036087267015,0.027,0
2023-08-07T11:49:58Z,0.028,25.9517,2.61,2.5777,0.0426,1.3959,1.9814,30.39938,29.827,8.3404,102.655,1017.2,1.5180399700043974,0.025,0
2023-08-07T11:49:58Z,0.034,25.9509,2.61,2.5472,0.0426,1.3959,1.8913,30.397794,29.825,8.341,102.608,1019.6,1.517958124520792,0.022,0
2023-08-07T11:49:58Z,0.039,25.9511,2.61,2.551,0.0426,1.3959,1.9213,30.397433,29.824,8.3409,102.585,990.81,1.517897846511741,0.02,0
2023-08-07T11:49:58Z,0.044,25.952,2.7,2.5663,0.0426,1.4382,2.0115,30.398201,29.824,8.3389,102.597,906.95,1.5178687970225972,0.018,0
2023-08-07T11:49:58Z,0.048,25.9532,2.7,2.6159,0.0426,1.4382,1.6658,30.400303,29.825,8.3349,102.639,899.29,1.517883867302174,0.017,0
2023-08-07T11:49:58Z,0.052,25.9546,2.7,2.6273,0.0426,1.4382,1.6959,30.4043,29.828,8.3309,102.697,933.34,1.5180000184369093,0.017,0
2023-08-07T11:49:58Z,0.056,25.9561,2.7,2.6578,0.0426,1.4382,1.6057,30.407297,29.83,8.3288,102.76,977.55,1.5180591847633846,0.017,0
2023-08-07T11:49:58Z,0.06,25.9576,2.7,2.6197,0,1.3959,1.6808,30.406134,29.828,8.3295,102.828,981.6,1.5179033188872157,0.019,0
2023-08-07T11:49:58Z,0.065,25.9591,2.7,2.6159,0,1.3959,1.8913,30.40446,29.826,8.3327,102.89,1082.2,1.5177474630742183,0.021,0
2023-08-07T11:49:58Z,0.07,25.9606,2.7,2.6159,0,1.3959,1.9063,30.405789,29.827,8.3372,102.929,1035,1.5177528615511036,0.023,0
2023-08-07T11:49:58Z,0.076,25.962,2.7,2.6044,0,1.3959,2.0416,30.410475,29.831,8.3421,102.942,1033.3,1.517922703891002,0.026,0
2023-08-07T11:49:58Z,0.083,25.9632,2.61,2.6006,0.0426,1.4805,1.9063,30.41977,29.841,8.3474,102.939,955.71,1.5184214862892091,0.028,0
