Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2019-09-04T12:58:53Z,-0.664,34.6092,0.3121,7.6408,8.578,10.142562,6.5896,93.91,6.563,121.7648,294.02,0.34882830811691734,0.01,0
2019-09-04T12:58:53Z,-0.664,34.6121,0.9391,22.3933,17.498,20.455902,6.6706,94.038,6.983,121.1623,221.39,0.7299255690380928,0.033,0
2019-09-04T12:58:53Z,-0.663,34.6121,1.2986,30.4676,24.098,27.728366,6.8114,94.267,7.393,125.3163,189.65,1.020681285801514,0.069,0
2019-09-04T12:58:53Z,-0.657,34.616,1.5301,30.7416,26.183,29.580586,6.9623,94.502,7.708,132.0677,215.49,1.1136487971740854,0.112,0
2019-09-04T12:58:53Z,-0.629,34.6088,3.6253,24.7565,26.604,29.528097,7.0989,94.717,7.924,136.457,449.29,1.13265078032708,0.153,0
2019-09-04T12:58:53Z,-0.569,33.9863,7.4541,13.6188,26.945,29.440463,7.2243,94.962,8.054,142.0785,936.69,1.1614173055400445,0.186,0
2019-09-04T12:58:53Z,-0.493,32.6269,9.5459,7.5674,27.244,29.408537,7.3291,95.245,8.123,148.7566,1344.1,1.2057762525198132,0.205,0
2019-09-04T12:58:53Z,-0.422,31.4347,9.7215,7.0407,27.448,29.395288999999998,7.4034,95.496,8.151,154.2212,1550.3,1.2436922808410782,0.209,0
2019-09-04T12:58:53Z,-0.367,30.4758,9.5342,6.8564,27.595,29.406818,7.4365,95.478,8.156,157.0435,1652.9,1.2745421998139657,0.2,0
2019-09-04T12:58:53Z,-0.327,29.5457,7.2987,5.1754,27.7,29.42081,7.3635,94.25,8.165,156.983,1669.7,1.3036285473950073,0.181,0
2019-09-04T12:58:53Z,-0.295,28.8794,3.2048,2.151,27.779,29.437424,7.1872,91.795,8.183,158.1355,1633.5,1.3252587867478456,0.162,0
2019-09-04T12:58:53Z,-0.259,28.487,0.983,0.5376,27.864,29.480691,7.077,90.253,8.203,160.3097,1602.9,1.3401944277978093,0.149,0
2019-09-04T12:58:53Z,-0.219,28.2529,0.8007,0.416,27.972,29.563178,7.1077,90.553,8.217,161.761,1631,1.352129419812366,0.145,0
2019-09-04T12:58:53Z,-0.182,28.0803,0.8359,0.5171,28.091,29.673315,7.1791,91.419,8.213,163.8954,1689.4,1.3630135046016334,0.146,0
2019-09-04T12:58:53Z,-0.146,27.9638,0.9058,0.7106,28.141,29.733683,7.2103,91.836,8.207,166.7584,1596.1,1.3688460409526573,0.145,0
2019-09-04T12:58:53Z,-0.109,27.8895,0.9266,0.8217,28.087,29.722044,7.2006,91.844,8.212,169.4463,1468.8,1.3681651858004213,0.139,0
2019-09-04T12:58:53Z,-0.07,27.8261,0.9313,0.8444,28.001,29.723011,7.172,91.744,8.224,171.3574,1626.7,1.365528009996803,0.125,0
2019-09-04T12:58:53Z,-0.034,27.8009,1.006,0.7889,27.985,29.808976,7.1087,91.23,8.235,172.6577,1700.5,1.3654135213486802,0.106,0
2019-09-04T12:58:53Z,-0.004,27.8009,1.1188,0.6751,28.03,29.936761,6.9662,89.624,8.238,173.9826,1404.3,1.3677294419076855,0.084,0
2019-09-04T12:58:53Z,0.014,27.8639,1.1684,0.6159,28.04,29.999161,6.7324,86.757,8.228,175.2458,1272.8,1.3664686644051394,0.06,0
2019-09-04T12:58:53Z,0.019,28.0611,1.1633,0.5971,28,29.992481,6.4596,83.334,8.213,176.0573,1344.8,1.3588892474155103,0.037,0
2019-09-04T12:58:53Z,0.021,28.2762,1.1007,0.546,27.967,29.982955,6.2216,80.329,8.199,176.7392,1294.6,1.3512266849498566,0.017,0
2019-09-04T12:58:53Z,0.022,28.4134,0.9755,0.4565,27.977,30.010918,6.0812,78.561,8.185,177.8976,1351.4,1.3479484925248677,0.005,0
2019-09-04T12:58:53Z,0.019,28.497,0.897,0.4003,28.03,30.076807,6.0948,78.761,8.174,179.4811,1388.9,1.3483384481905303,0,0
2019-09-04T12:58:53Z,0.015,28.5545,0.8885,0.424,28.091,30.145126,6.272,81.059,8.167,180.742,1397.5,1.349849613525347,0,0
2019-09-04T12:58:53Z,0.014,28.6009,0.908,0.4484,28.142,30.202453,6.552,84.684,8.162,181.5271,1569.3,1.3511562571442481,0,0
2019-09-04T12:58:53Z,0.017,28.6321,0.9325,0.4324,28.18,30.262326,6.8498,88.588,8.156,182.3491,1645.9,1.3522209878491043,0.001,0
2019-09-04T12:58:53Z,0.02,28.6494,0.9421,0.4283,28.175,30.298018,7.1063,92.021,8.149,183.1091,1597.9,1.3514916278068545,0.004,0
2019-09-04T12:58:53Z,0.022,28.654,0.9463,0.4308,28.156,30.316814,7.2959,94.592,8.143,183.5756,1448.4,1.3504037827230546,0.006,0
2019-09-04T12:58:53Z,0.022,28.641,0.9485,0.4292,28.176,30.362747,7.4126,96.178,8.138,184.2034,1285.9,1.351773436676319,0.006,0
2019-09-04T12:58:53Z,0.023,28.667,0.9344,0.4092,28.202,30.409267,7.459,96.834,8.135,184.9354,1306.2,1.3523731267053098,0.005,0
2019-09-04T12:58:53Z,0.025,28.7643,0.9062,0.3532,28.211,30.435149,7.448,96.738,8.133,185.2849,1471.2,1.3501532110010492,0.003,0
2019-09-04T12:58:53Z,0.028,28.8438,0.8844,0.3097,28.188,30.421908,7.4035,96.193,8.129,185.4178,1534.4,1.3468150146123556,0.003,0
2019-09-04T12:58:53Z,0.028,28.8767,0.8789,0.3417,28.143,30.376091,7.3505,95.513,8.119,185.7678,1425.9,1.343649569324795,0.004,0
2019-09-04T12:58:53Z,0.027,28.9072,0.8834,0.4117,28.157,30.388794,7.3028,94.887,8.106,186.2466,1319.5,1.3435229345350441,0.005,0
2019-09-04T12:58:53Z,0.026,28.9394,0.8859,0.4022,28.214,30.448586,7.2653,94.395,8.098,186.7334,1333.6,1.3455129149926153,0.008,0
2019-09-04T12:58:53Z,0.027,28.9586,0.8832,0.3588,28.223,30.464508,7.2524,94.245,8.093,187.5236,1416.7,1.3454418379171116,0.01,0
2019-09-04T12:58:53Z,0.032,28.9645,0.8852,0.3788,28.179,30.454412,7.2769,94.675,8.088,188.4016,1371,1.3430687838471744,0.011,0
2019-09-04T12:58:53Z,0.04,28.9531,0.9103,0.4144,28.1,30.453481,7.322,95.514,8.082,188.9169,1292,1.3394069998268896,0.011,0
2019-09-04T12:58:53Z,0.046,28.9519,0.9447,0.4286,28.015,30.453392,7.3661,96.363,8.077,188.9368,1340.9,1.3351665510209594,0.009,0
2019-09-04T12:58:53Z,0.047,28.9475,0.9541,0.4186,27.966,30.45349,7.4037,97.014,8.073,188.7276,1411.9,1.332822609488158,0.006,0
2019-09-04T12:58:53Z,0.045,28.9839,0.9455,0.3921,27.951,30.454755,7.4317,97.434,8.07,188.711,1426.8,1.3310864240723217,0.001,0
2019-09-04T12:58:53Z,0.041,29.1795,0.9278,0.4028,27.961,30.468701,7.4481,97.659,8.066,188.6499,1408.1,1.3263295798209096,-0.002,0
2019-09-04T12:58:53Z,0.04,29.3828,0.9039,0.417,27.981,30.495225,7.4554,97.768,8.063,188.9348,1406.2,1.321897699819172,-0.003,0
2019-09-04T12:58:53Z,0.04,29.4613,0.8914,0.4001,27.998,30.521654,7.4556,97.793,8.058,190.091,1395.7,1.3206559449033728,-0.002,0
2019-09-04T12:58:53Z,0.041,29.4801,0.8894,0.3956,28.005,30.53445,7.4514,97.753,8.048,191.0132,1368.7,1.32050462182553,-0.001,0
2019-09-04T12:58:53Z,0.041,29.4747,0.9053,0.4601,27.994,30.523036,7.4479,97.711,8.035,191.2232,1366.7,1.3201010465244196,-0.002,0
2019-09-04T12:58:53Z,0.042,29.4809,0.9366,0.5911,27.974,30.510553,7.4452,97.704,8.026,191.5981,1388.6,1.3189420093819664,-0.006,0
2019-09-04T12:58:53Z,0.042,29.5009,0.9562,0.6683,27.949,30.510444,7.4393,97.708,8.017,192.3628,1420.5,1.317169148678674,-0.011,0
2019-09-04T12:58:53Z,0.039,29.5137,0.9596,0.6403,27.929,30.521766,7.429,97.672,8.005,192.5534,1399.4,1.3158365854976348,-0.016,0
2019-09-04T12:58:53Z,0.033,29.5057,0.952,0.5808,27.909,30.520601,7.4136,97.534,7.998,192.0099,1353.7,1.3150545843981247,-0.021,0
