DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2019-07-25T07:07:51Z,-0.106,24.4282,1.7908,1.3773,26.255112,26.616,5.5961,66.879,8.332,253.895,111.42,1.3907592702145444,0.073,0
2019-07-25T07:07:51Z,-0.082,24.408,1.8081,1.3352,26.292951,26.674,5.6065,66.958,8.321,253.9405,98.372,1.3945669726396586,0.081,0
2019-07-25T07:07:51Z,-0.055,24.3873,1.8207,1.2855,26.318217,26.728,5.609,66.923,8.313,253.954,79.574,1.3981727295220683,0.078,0
2019-07-25T07:07:51Z,-0.031,24.3536,1.8308,1.2683,26.306805,26.773,5.601,66.698,8.307,253.972,70.943,1.4016805408164053,0.068,0
2019-07-25T07:07:51Z,-0.015,24.3144,1.8519,1.2912,26.281767,26.833,5.5835,66.294,8.302,253.901,70.911,1.4061909836863098,0.056,0
2019-07-25T07:07:51Z,-0.006,24.2825,1.8929,1.3331,26.269113,26.908,5.5561,65.772,8.296,253.7832,71.721,1.411315825973517,0.045,0
2019-07-25T07:07:51Z,-0.001,24.2484,1.9453,1.3491,26.280565,26.987,5.5187,65.181,8.288,253.8387,72.2,1.4167378094612593,0.038,0
2019-07-25T07:07:51Z,0.004,24.1501,1.9657,1.3205,26.29325,27.05,5.4763,64.571,8.28,254.0566,70.703,1.4232686546383988,0.033,0
2019-07-25T07:07:51Z,0.011,23.9649,1.966,1.3143,26.295543,27.096,5.4365,64.007,8.272,254.2657,67.619,1.4315923137874296,0.032,0
2019-07-25T07:07:51Z,0.022,23.7865,1.9572,1.3397,26.308226,27.151,5.4018,63.51,8.265,254.3879,65.275,1.4402663970675977,0.031,0
2019-07-25T07:07:51Z,0.034,23.6762,1.9291,1.3328,26.319661,27.205,5.3704,63.052,8.257,254.5877,64.765,1.4467825366251772,0.029,0
2019-07-25T07:07:51Z,0.043,23.5928,1.9131,1.3293,26.306876,27.235,5.3401,62.605,8.248,254.9608,63.929,1.4511201101063553,0.025,0
2019-07-25T07:07:51Z,0.048,23.5145,1.9192,1.3303,26.280457,27.248,5.3081,62.145,8.24,255.3719,63.341,1.4543514337083576,0.02,0
2019-07-25T07:07:51Z,0.05,23.4447,1.9587,1.3447,26.253932,27.252,5.2748,61.69,8.23,255.6866,64.429,1.4568121364146902,0.017,0
2019-07-25T07:07:51Z,0.05,23.369,2.0186,1.4047,26.239886,27.257,5.2424,61.271,8.22,255.8408,65.449,1.4595256725524897,0.017,0
2019-07-25T07:07:51Z,0.051,23.2904,2.0362,1.4011,26.237476,27.264,5.2119,60.894,8.209,255.859,64.984,1.4624538792094568,0.024,0
2019-07-25T07:07:51Z,0.055,23.2124,2.0328,1.366,26.224778,27.253,5.185,60.576,8.197,255.9071,63.094,1.4643505021390835,0.035,0
2019-07-25T07:07:51Z,0.065,23.1553,2.0385,1.3737,26.213233,27.24,5.166,60.356,8.182,256.0777,60.527,1.4654611690811565,0.05,0
2019-07-25T07:07:51Z,0.08,23.1239,2.002,1.3637,26.224766,27.251,5.1598,60.284,8.166,256.287,57.751,1.4671040680446894,0.066,0
2019-07-25T07:07:51Z,0.101,23.106,1.9378,1.3436,26.237349,27.266,5.1699,60.4,8.15,256.5449,54.224,1.4685376362278106,0.082,0
2019-07-25T07:07:51Z,0.126,23.1074,1.9113,1.3267,26.238493,27.269,5.196,60.702,8.134,256.7867,49.835,1.4686623129528389,0.093,0
2019-07-25T07:07:51Z,0.153,23.1112,1.916,1.3235,26.238598,27.268,5.2319,61.123,8.12,256.9741,45.342,1.4684815651880772,0.098,0
2019-07-25T07:07:51Z,0.183,23.1101,1.9341,1.3374,26.238618,27.264,5.2671,61.543,8.106,257.4338,41.177,1.468289424370412,0.098,0
2019-07-25T07:07:51Z,0.211,23.1096,1.957,1.3311,26.238733,27.261,5.2931,61.853,8.095,258.1288,37.634,1.4681346825532424,0.096,0
2019-07-25T07:07:51Z,0.234,23.1032,1.9673,1.3131,26.239989,27.26,5.3079,62.031,8.085,258.7527,34.821,1.4682854009941964,0.094,0
2019-07-25T07:07:51Z,0.253,23.1024,1.9809,1.3156,26.253808,27.268,5.3146,62.122,8.074,259.2983,32.331,1.4687659805740358,0.093,0
2019-07-25T07:07:51Z,0.272,23.1147,2.0261,1.3286,26.278953,27.279,5.3155,62.164,8.062,259.7349,29.95,1.4689913462591726,0.094,0
2019-07-25T07:07:51Z,0.296,23.1226,2.0889,1.3397,26.290274,27.264,5.3122,62.18,8.048,260.2462,28.112,1.4678817640679211,0.099,0
2019-07-25T07:07:51Z,0.323,23.1208,2.115,1.3517,26.263843,27.191,5.3086,62.232,8.034,260.8347,26.828,1.4637911851035832,0.106,0
2019-07-25T07:07:51Z,0.351,23.1288,2.0992,1.3745,26.213188,27.065,5.3054,62.35,8.022,261.2582,25.65,1.4563743363275181,0.111,0
