DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2022-03-29T09:38:35Z,-0.104,9.5464,2.8962,2.2978,27.5652,39.894,10.842,93.635,5.715,338.7372,509.45,3.074793471459304,0.046,0
2022-03-29T09:38:35Z,-0.094,9.5512,2.9332,2.3595,27.449591,39.735,10.8774,91.08,5.701,338.1354,509.74,3.061351880585036,0.041,0
2022-03-29T09:38:35Z,-0.088,9.5546,2.9473,2.3831,27.427706,39.711,10.9003,88.962,5.7,337.5912,510.46,3.0590969717426484,0.036,0
2022-03-29T09:38:35Z,-0.083,9.5529,3.0006,2.3449,27.427362,39.714,10.9136,88.171,5.71,338.2665,511.92,3.05948657793096,0.034,0
2022-03-29T09:38:35Z,-0.078,9.5462,3.1032,2.2041,27.318666,39.553,10.7476,88.279,5.726,339.4176,513.43,3.046860119254091,0.034,0
2022-03-29T09:38:35Z,-0.07,9.5376,3.1643,2.0819,27.064267,39.179,10.3598,88.079,5.746,340.1517,515.78,3.0169453492325222,0.038,0
2022-03-29T09:38:35Z,-0.057,9.5304,3.1736,2.0967,26.8869,38.923,10.089,86.839,5.769,340.7762,518.85,2.996582181785575,0.043,0
2022-03-29T09:38:35Z,-0.043,9.5256,3.1822,2.1443,26.885565,38.927,10.0186,85.006,5.789,341.6333,521.04,2.997307325508468,0.046,0
2022-03-29T09:38:35Z,-0.03,9.5311,3.2021,2.1453,26.921345,38.986,10.0903,83.147,5.798,342.4267,518.14,3.00168090780905,0.047,0
2022-03-29T09:38:35Z,-0.018,9.5396,3.2221,2.1084,26.875817,38.929,10.113,81.453,5.796,342.6267,473.7,2.9963082787170583,0.045,0
2022-03-29T09:38:35Z,-0.005,9.5376,3.225,2.074,26.778781,38.797,9.9268,80.122,5.796,342.2437,395.03,2.985670151888359,0.041,0
2022-03-29T09:38:35Z,0.006,9.5316,3.2284,2.1055,26.698865,38.687,9.6978,79.547,5.802,341.7535,355.58,2.977163511116438,0.039,0
2022-03-29T09:38:35Z,0.014,9.5246,3.2717,2.1811,26.670169,38.645,9.4849,79.994,5.815,342.2055,354.66,2.974302922156728,0.039,0
2022-03-29T09:38:35Z,0.019,9.5157,3.3478,2.2366,26.748743,38.754,9.2879,81.127,5.828,343.751,352.22,2.983959478321818,0.041,0
2022-03-29T09:38:35Z,0.026,9.5082,3.3923,2.2648,26.8249,38.86,9.1198,82.259,5.832,345.2116,339.34,2.9932607634373856,0.043,0
2022-03-29T09:38:35Z,0.038,9.5024,3.393,2.2826,26.766969,38.779,9.0351,82.97,5.824,345.5835,322.22,2.987105894951961,0.043,0
2022-03-29T09:38:35Z,0.055,9.5015,3.4235,2.2474,26.682157,38.662,9.1052,83.284,5.807,345.2355,314.4,2.977596801637959,0.042,0
2022-03-29T09:38:35Z,0.071,9.5094,3.4859,2.1462,26.623442,38.582,9.2674,83.347,5.787,345.3926,315.3,2.9703950141066517,0.039,0
