Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2022-10-17T07:40:31Z,-0.212,15.5483,4.05,3.127,0.0426,1.1421,1.8913,32.759565,40.42,9.1333,92.136,137.12,2.662318638083507,0.042,0
2022-10-17T07:40:31Z,-0.2,15.5426,4.05,3.1805,0.0426,1.1421,1.8612,32.757706,40.427,9.1408,92.339,139.74,2.6631882711442625,0.045,0
2022-10-17T07:40:31Z,-0.188,15.536,4.05,3.2186,0.0426,1.1421,1.8311,32.752458,40.433,9.1522,92.561,141.08,2.6640480453897775,0.047,0
2022-10-17T07:40:31Z,-0.175,15.5288,4.05,3.2033,0.0852,1.1844,1.786,32.7444,40.437,9.1675,92.793,115.95,2.664808002755727,0.048,0
2022-10-17T07:40:31Z,-0.162,15.5208,4.05,3.2033,0.0852,1.1844,1.9363,32.739304,40.444,9.1865,93.017,103.94,2.6658318407332,0.047,0
2022-10-17T07:40:31Z,-0.15,15.5108,4.05,3.1499,0.0852,1.1844,1.8612,32.741751,40.461,9.2086,93.218,124.62,2.667690512169886,0.045,0
2022-10-17T07:40:31Z,-0.139,15.4983,4.05,3.1232,0.0852,1.1844,1.8161,32.746454,40.483,9.2333,93.392,113.58,2.670067864356438,0.043,0
2022-10-17T07:40:31Z,-0.128,15.4849,4.05,3.1156,0.0852,1.1844,1.756,32.748725,40.502,9.2591,93.541,103.9,2.672296518185868,0.041,0
2022-10-17T07:40:31Z,-0.118,15.4715,4.05,3.1385,0.0426,1.1421,1.8161,32.751148,40.52,9.2841,93.663,102.75,2.674456485916933,0.038,0
2022-10-17T07:40:31Z,-0.109,15.4569,4.05,3.1919,0.0426,1.1421,1.8311,32.756351,40.539,9.307,93.755,104.44,2.6767685825030667,0.035,0
2022-10-17T07:40:31Z,-0.1,15.4407,4.05,3.1919,0.0426,1.1421,1.771,32.76374,40.559,9.3276,93.818,108.39,2.67926002963988,0.032,0
2022-10-17T07:40:31Z,-0.092,15.4246,4.05,3.1995,0.0426,1.1421,1.756,32.771324,40.576,9.3457,93.859,104.92,2.6815359456928807,0.029,0
2022-10-17T07:40:31Z,-0.085,15.4103,4.05,3.1843,0,1.2267,1.9063,32.779145,40.591,9.3609000000000009,93.879,101.91,2.6835518504786986,0.026,0
2022-10-17T07:40:31Z,-0.079,15.3977,4.05,3.1881,0,1.2267,1.8612,32.785329,40.603,9.3726,93.883,101.42,2.6852436857791897,0.024,0
2022-10-17T07:40:31Z,-0.074,15.3872,4.05,3.1881,0,1.2267,1.8762,32.787563,40.608,9.381,93.876,102.15,2.6863026348027836,0.022,0
2022-10-17T07:40:31Z,-0.069,15.3791,4.05,3.2072,0,1.2267,1.8462,32.790404,40.613,9.3867,93.854,107.38,2.6872002571296525,0.02,0
2022-10-17T07:40:31Z,-0.064,15.3735,4.05,3.2072,0.0426,1.2267,1.8161,32.79461,40.62,9.3898,93.815,106.2,2.6880702872613753,0.02,0
2022-10-17T07:40:31Z,-0.059,15.3699,4.05,3.2033,0.0426,1.2267,1.741,32.797341,40.625,9.3909,93.768,106.04,2.6886648099217147,0.02,0
2022-10-17T07:40:31Z,-0.055,15.3675,4.05,3.211,0.0426,1.2267,1.6658,32.799326,40.631,9.3907,93.719,107.67,2.6892488344203365,0.022,0
2022-10-17T07:40:31Z,-0.049,15.3658,4.05,3.2148,0.0426,1.2267,1.771,32.797134,40.633,9.3889,93.674,109.05,2.689504153858149,0.025,0
2022-10-17T07:40:31Z,-0.043,15.364,4.14,3.2072,0.0426,1.2267,1.8161,32.790179,40.628,9.3853,93.648,108.7,2.6892736043587555,0.029,0
2022-10-17T07:40:31Z,-0.036,15.3616,4.14,3.272,0.0426,1.2267,1.8161,32.784528,40.622,9.381,93.653,108.68,2.689013091414315,0.034,0
2022-10-17T07:40:31Z,-0.027,15.3584,4.14,3.2491,0.0426,1.2267,1.741,32.782634,40.617,9.3768,93.692,108.32,2.688876893213234,0.039,0
2022-10-17T07:40:31Z,-0.016,15.3543,4.14,3.2567,0.0426,1.2267,1.8762,32.783993,40.614,9.3731,93.771,103.31,2.6889421627597967,0.044,0
2022-10-17T07:40:31Z,-0.003,15.3504,4.14,3.2377,0.0426,1.2267,1.786,32.788967,40.618,9.3713,93.887,102.48,2.6894865863239024,0.048,0
2022-10-17T07:40:31Z,0.01,15.3492,4.05,3.314,0.0426,1.2267,1.7259,32.798883,40.631,9.372,94.028,102.68,2.6904823285693635,0.051,0
2022-10-17T07:40:31Z,0.024,15.352,4.05,3.3178,0.0426,1.2267,1.9363,32.812425,40.651,9.3754,94.187,101.29,2.6917005883263787,0.052,0
2022-10-17T07:40:31Z,0.039,15.3564,4.05,3.3178,0.0426,1.2267,1.8311,32.825282,40.672,9.3825,94.357,98.767,2.6928809439491612,0.052,0
2022-10-17T07:40:31Z,0.052,15.3591,4.05,3.2987,0.0426,1.2267,1.756,32.836923,40.694,9.3936,94.523,99.629,2.694246486210069,0.05,0
2022-10-17T07:40:31Z,0.065,15.3587,4.05,3.3636,0.0426,1.2267,1.8462,32.84649,40.713,9.4078,94.677,97.318,2.6956105128689023,0.047,0
2022-10-17T07:40:31Z,0.077,15.3552,4.05,3.375,0.0426,1.2267,1.771,32.852575,40.729,9.4244,94.811,97.445,2.6969733904267863,0.044,0
2022-10-17T07:40:31Z,0.087,15.3495,4.05,3.3597,0.0426,1.2267,1.8161,32.856798,40.743,9.4425,94.923,98.167,2.6983447649002446,0.041,0
2022-10-17T07:40:31Z,0.097,15.3428,4.05,3.375,0.0426,1.2267,1.8462,32.860287,40.755,9.4605,95.011,98.917,2.699643552977302,0.038,0
2022-10-17T07:40:31Z,0.106,15.3353,4.05,3.4284,0.0426,1.1844,1.8612,32.863972,40.765,9.4773,95.079,99.003,2.700856156766419,0.036,0
2022-10-17T07:40:31Z,0.114,15.327,4.05,3.4513,0.0426,1.1844,1.8161,32.868834,40.777,9.4925,95.134,99.046,2.70226444607669,0.035,0
2022-10-17T07:40:31Z,0.123,15.3186,4.05,3.4513,0.0426,1.1844,1.8762,32.876171,40.791,9.5054,95.188,99.672,2.7038210075839078,0.035,0
2022-10-17T07:40:31Z,0.132,15.3112,4.05,3.4399,0.0426,1.1844,1.771,32.880017,40.801,9.5157,95.242,99.499,2.705028320672502,0.035,0
2022-10-17T07:40:31Z,0.141,15.305,4.05,3.5696,0.0426,1.1844,2.0716,32.873477,40.798,9.5238,95.298,98.36,2.7052379254849805,0.036,0
2022-10-17T07:40:31Z,0.15,15.2995,4.05,3.5429,0.0426,1.1844,2.1317,32.866688,40.794,9.5305,95.358,98.724,2.7053294742909957,0.036,0
2022-10-17T07:40:31Z,0.16,15.2942,4.05,3.5543,0.0426,1.1844,2.0265,32.869722,40.802,9.5369,95.425,98.724,2.7062536542579143,0.036,0
2022-10-17T07:40:31Z,0.169,15.2891,4.05,3.5696,0.0426,1.1844,2.0416,32.871505,40.807,9.5434,95.5,97.763,2.706952877247837,0.037,0
2022-10-17T07:40:31Z,0.178,15.2843,4.05,3.7412,0.0426,1.1844,2.2069,32.864592,40.8,9.55,95.584,98.402,2.706785365955544,0.037,0
2022-10-17T07:40:31Z,0.187,15.28,4.14,3.7565,0.0426,1.269,1.9514,32.859022,40.792,9.5569,95.674,99.283,2.706513280185077,0.037,0
2022-10-17T07:40:31Z,0.197,15.2764,4.14,3.7298,0.0426,1.269,2.0566,32.86123,40.791,9.5644,95.762,96.854,2.706687352840484,0.037,0
2022-10-17T07:40:31Z,0.207,15.2734,4.14,3.7565,0.0426,1.269,2.1017,32.867843,40.794,9.5725,95.852,94.792,2.7071028025542754,0.037,0
2022-10-17T07:40:31Z,0.216,15.2718,4.14,3.5696,0.0426,1.269,1.9063,32.872706,40.794,9.5812,95.948,94.792,2.7072113753144333,0.036,0
2022-10-17T07:40:31Z,0.226,15.2727,4.14,3.5238,0.0426,1.1844,1.8311,32.877115,40.794,9.59,96.041,93.28,2.7071497984735875,0.035,0
2022-10-17T07:40:31Z,0.234,15.2763,4.14,3.5657,0.0426,1.1844,1.786,32.886206,40.8,9.5981,96.113,94.279,2.707327783660662,0.034,0
2022-10-17T07:40:31Z,0.242,15.2816,4.14,3.5276,0.0426,1.1844,1.8462,32.898443,40.812,9.6061,96.154,93.768,2.7078133258721433,0.034,0
2022-10-17T07:40:31Z,0.25,15.2873,4.14,3.4322,0.0426,1.1844,1.8161,32.909168,40.825,9.6145,96.174,93.666,2.7083420811994885,0.035,0
2022-10-17T07:40:31Z,0.258,15.2928,4.05,3.4437,0.0426,1.0998000000000001,1.8161,32.913322,40.831,9.6227,96.185,93.483,2.708390585316328,0.037,0
2022-10-17T07:40:31Z,0.267,15.298,4.05,3.4284,0.0426,1.0998000000000001,1.8913,32.908049,40.827,9.6288,96.201,93.301,2.7077542823135743,0.04,0
2022-10-17T07:40:31Z,0.277,15.3013,4.05,3.4246,0.0426,1.0998000000000001,1.8311,32.899866,40.817,9.6322,96.24,92.896,2.7068242954762676,0.044,0
2022-10-17T07:40:31Z,0.289,15.302,4.05,3.5505,0.0426,1.0998000000000001,1.8311,32.902431,40.819,9.6341,96.314,91.275,2.7069173035625997,0.048,0
2022-10-17T07:40:31Z,0.302,15.3004,4.05,3.5696,0.0426,1.0998000000000001,1.8161,32.91643,40.832,9.6355,96.43,88.54,2.7079423200118264,0.052,0
2022-10-17T07:40:31Z,0.317,15.2983,4.14,3.539,0.0426,1.1844,1.6959,32.929754,40.845,9.6375,96.585,86.13,2.7090014426827205,0.055,0
2022-10-17T07:40:31Z,0.332,15.2976,4.14,3.5657,0.0426,1.1844,1.8311,32.938033,40.856,9.6416,96.762,84.591,2.7098242741995886,0.056,0
2022-10-17T07:40:31Z,0.347,15.2997,4.14,3.6611,0.0426,1.1844,1.9814,32.943477,40.866,9.6485,96.942,83.35,2.7103859054940003,0.057,0
2022-10-17T07:40:31Z,0.362,15.3038,4.14,3.6993,0.0426,1.1844,1.9814,32.947537,40.878,9.6593,97.115,81.842,2.7109523069806083,0.057,0
2022-10-17T07:40:31Z,0.376,15.3069,4.14,3.6764,0.0426,1.269,2.1017,32.951296,40.889,9.6742,97.259,80.975,2.7115161878470104,0.056,0
2022-10-17T07:40:31Z,0.39,15.3067,4.14,3.6878,0.0426,1.269,2.0416,32.955754,40.901,9.6919,97.351,79.684,2.7123754215516587,0.055,0
2022-10-17T07:40:31Z,0.404,15.3029,4.14,3.6153,0.0426,1.269,2.1017,32.962101,40.915,9.7108,97.368,78.345,2.7136211698021033,0.054,0
2022-10-17T07:40:31Z,0.418,15.2969,4.14,3.6306,0.0426,1.269,2.0265,32.968069,40.927,9.7294,97.27,77.565,2.7148762500271117,0.052,0
2022-10-17T07:40:31Z,0.431,15.2902,4.14,3.6192,0.0426,1.1844,2.0866,32.971288,40.936,9.7452,97,76.361,2.715967862130736,0.051,0
2022-10-17T07:40:31Z,0.444,15.2837,4.14,3.6077,0.0426,1.1844,2.1017,32.968656,40.936,9.7558,96.477,75.111,2.7164111621452167,0.05,0
2022-10-17T07:40:31Z,0.456,15.278,4.14,3.6878,0.0426,1.1844,2.0866,32.959471,40.927,9.7587,95.594,75.29,2.716164928926635,0.049,0
2022-10-17T07:40:31Z,0.468,15.2731,4.14,3.6878,0.0426,1.1844,2.1768,32.953166,40.917,9.75,94.272,74.444,2.715793383470818,0.048,0
2022-10-17T07:40:31Z,0.48,15.2684,4.14,3.6726,0.0426,1.1844,2.1317,32.952018,40.909,9.7239,92.544,73.066,2.7155492480681254,0.048,0
2022-10-17T07:40:31Z,0.492,15.2643,4.14,3.7221,0.0426,1.1844,2.1167,32.951762,40.903,9.6723,90.508,70.938,2.715405256111629,0.047,0
2022-10-17T07:40:31Z,0.505,15.2627,4.14,3.7603,0.0426,1.1844,1.771,32.952331,40.901,9.5841,88.226,70.631,2.7153728948426994,0.047,0
2022-10-17T07:40:31Z,0.517,15.265,4.14,3.7221,0.0426,1.1844,1.8311,32.953877,40.903,9.4511,85.734,69.761,2.715356600311387,0.046,0
2022-10-17T07:40:31Z,0.528,15.2707,4.14,3.7374,0.0426,1.1844,1.8462,32.956811,40.91,9.2767,83.111,68.678,2.7154611065944576,0.046,0
2022-10-17T07:40:31Z,0.54,15.2766,4.05,3.7298,0.0426,1.269,1.8462,32.957954,40.916,9.0715,80.467,68.188,2.7154813501627473,0.045,0
2022-10-17T07:40:31Z,0.551,15.2797,4.05,3.7794,0.0426,1.269,1.9965,32.953652,40.915,8.8421,77.91,67.539,2.7151987863134828,0.045,0
2022-10-17T07:40:31Z,0.562,15.2791,4.05,3.8099,0.0426,1.269,2.0716,32.946717,40.912,8.5924,75.533,66.144,2.715027662573655,0.044,0
2022-10-17T07:40:31Z,0.573,15.276,4.05,3.8213,0.0426,1.269,2.0416,32.943221,40.913,8.3301,73.387,65.359,2.7153094252725887,0.044,0
2022-10-17T07:40:31Z,0.585,15.2716,4.14,3.8099,0.0426,1.269,2.0416,32.946192,40.921,8.0657,71.501,64.638,2.716174004264394,0.043,0
2022-10-17T07:40:31Z,0.596,15.2667,4.14,3.8671,0.0426,1.269,2.1017,32.952461,40.932,7.8103,69.914,63.718,2.7172846849999988,0.042,0
2022-10-17T07:40:31Z,0.606,15.2614,4.14,3.8595,0.0426,1.269,2.0866,32.959739,40.943,7.5729,68.65,63.18,2.7184229844804966,0.042,0
2022-10-17T07:40:31Z,0.617,15.2565,4.14,3.8747,0.0426,1.269,2.0265,32.966008,40.952,7.3585,67.688,62.975,2.7193930550006757,0.041,0
2022-10-17T07:40:31Z,0.627,15.2524,4.14,3.8786,0.0426,1.3113,2.1017,32.965016,40.951,7.17,66.975,62.92,2.719602490111012,0.041,0
2022-10-17T07:40:31Z,0.637,15.2491,4.14,3.8099,0.0426,1.3113,2.0416,32.9565,40.941,7.0114,66.457,62.267,2.7191216684640787,0.041,0
2022-10-17T07:40:31Z,0.647,15.247,4.14,3.7794,0.0426,1.3113,2.0866,32.94611,40.929,6.885,66.097,61.809,2.7184174798758156,0.04,0
2022-10-17T07:40:31Z,0.658,15.2461,4.14,3.8251,0.0426,1.3113,2.1017,32.935035,40.917,6.7887,65.874,60.743,2.717631206950299,0.04,0
2022-10-17T07:40:31Z,0.668,15.2456,4.14,3.8099,0.0426,1.2267,2.0866,32.920323,40.899,6.7172,65.79,60.192,2.716393870488325,0.039,0
2022-10-17T07:40:31Z,0.678,15.2451,4.14,3.7908,0.0426,1.2267,1.8161,32.905971,40.879,6.6654,65.858,60.257,2.7150153125730814,0.038,0
2022-10-17T07:40:31Z,0.687,15.2441,4.14,3.7946,0.0426,1.2267,1.8612,32.900033,40.864,6.6294,66.094,60.048,2.714024017175803,0.036,0
2022-10-17T07:40:31Z,0.696,15.2427,4.14,3.8366,0.0426,1.2267,1.8462,32.900927,40.855,6.6072,66.521,59.347,2.71348370156642,0.034,0
2022-10-17T07:40:31Z,0.705,15.2421,4.14,3.8251,0.0426,1.2267,1.786,32.90097,40.844,6.5988,67.133,58.949,2.7127475673037145,0.032,0
2022-10-17T07:40:31Z,0.713,15.2445,4.14,3.829,0.0426,1.3113,1.8462,32.896213,40.831,6.6053,67.878,59.116,2.7116655680273856,0.031,0
2022-10-17T07:40:31Z,0.72,15.2516,4.14,3.8175,0.0426,1.3113,1.9213,32.889349,40.817,6.628,68.697,59.244,2.7101927715452407,0.03,0
2022-10-17T07:40:31Z,0.727,15.2622,4.14,3.8099,0.0426,1.3113,1.9063,32.886469,40.809,6.6693,69.564,59.425,2.7089055761055025,0.029,0
2022-10-17T07:40:31Z,0.734,15.2726,4.14,3.7946,0.0426,1.3113,1.741,32.890766,40.81,6.7291,70.464,59.309,2.708267679354717,0.03,0
2022-10-17T07:40:31Z,0.741,15.2801,4.14,3.8213,0.0426,1.3536,1.786,32.895463,40.811,6.8027,71.354,59.541,2.7078273642896824,0.032,0
2022-10-17T07:40:31Z,0.749,15.2851,4.14,3.8137,0.0426,1.3536,1.756,32.893893,40.806,6.884,72.155,59.451,2.7071341320714652,0.034,0
2022-10-17T07:40:31Z,0.757,15.2895,4.14,3.8023,0.0426,1.3536,1.771,32.889598,40.799,6.9703,72.786,59.373,2.706340751545915,0.037,0
2022-10-17T07:40:31Z,0.767,15.2942,4.14,3.8137,0.0426,1.3536,1.8612,32.885392,40.792,7.0597,73.2,58.911,2.7055271083338175,0.041,0
2022-10-17T07:40:31Z,0.778,15.2987,4.05,3.7946,0.0426,1.4805,2.1317,32.884116,40.791,7.1482,73.384,57.694,2.705150261936408,0.043,0
2022-10-17T07:40:31Z,0.79,15.3018,4.05,3.8023,0.0426,1.4805,1.9965,32.889388,40.799,7.228,73.329,57.22,2.7055031791157758,0.046,0
2022-10-17T07:40:31Z,0.803,15.3035,4.05,3.7908,0.0426,1.4805,2.0115,32.894695,40.81,7.291,73.034,56.051,2.7061626698277195,0.047,0
2022-10-17T07:40:31Z,0.815,15.3045,4.05,3.7908,0.0426,1.4805,2.0115,32.89353,40.814,7.3324,72.534,55.578,2.7063762485335685,0.048,0
2022-10-17T07:40:31Z,0.828,15.3046,4.14,3.8862,0.0426,1.3113,2.0716,32.889542,40.814,7.3507,71.912,55.554,2.706369018804226,0.049,0
2022-10-17T07:40:31Z,0.84,15.303,4.14,3.8786,0.0426,1.3113,2.0416,32.885628,40.812,7.3455,71.258,55.469,2.706336390101318,0.049,0
2022-10-17T07:40:31Z,0.853,15.2991,4.14,3.8709,0.0426,1.3113,2.1017,32.880745,40.805,7.3165,70.644,54.265,2.706107624991318,0.049,0
2022-10-17T07:40:31Z,0.865,15.2935,4.14,3.848,0.0426,1.3113,2.1317,32.87359,40.796,7.2673,70.122,53.087,2.7058533446677524,0.049,0
2022-10-17T07:40:31Z,0.878,15.2883,4.14,3.9243,0.0426,1.3113,2.0866,32.866216,40.787,7.2058,69.736,52.651,2.70557181889677,0.049,0
2022-10-17T07:40:31Z,0.891,15.2861,4.14,3.9205,0.0426,1.3113,2.0265,32.864578,40.787,7.1406,69.541,52.559,2.705720999286538,0.049,0
2022-10-17T07:40:31Z,0.903,15.2865,4.14,3.9434,0.0426,1.3113,2.0265,32.868238,40.793,7.079,69.589,51.362,2.706116515038758,0.048,0
2022-10-17T07:40:31Z,0.916,15.2871,4.14,3.9167,0.0426,1.3113,2.1017,32.874213,40.801,7.0266,69.891,50.455,2.7066395196716537,0.047,0
2022-10-17T07:40:31Z,0.928,15.2861,4.14,4.2524,0.0426,1.3113,2.1167,32.884096,40.814,6.9881,70.386,49.802,2.707624058774291,0.046,0
2022-10-17T07:40:31Z,0.94,15.2842,4.14,4.2257,0.0426,1.3113,2.0866,32.892601,40.826,6.9688,70.955,49.285,2.708599440218373,0.045,0
2022-10-17T07:40:31Z,0.951,15.2827,4.14,4.2295,0.0426,1.3113,2.0115,32.894074,40.83,6.9739,71.464,48.752,2.7089833426768664,0.044,0
2022-10-17T07:40:31Z,0.961,15.2821,4.14,4.2486,0.0426,1.3113,2.0115,32.89287,40.831,7.0042,71.791,48.425,2.7090943490880224,0.043,0
2022-10-17T07:40:31Z,0.972,15.2813,4.14,4.7216,0.0426,1.3113,2.282,32.892627,40.833,7.0539,71.847,47.704,2.709289524472032,0.042,0
2022-10-17T07:40:31Z,0.983,15.2796,4.14,4.7025,0.0426,1.269,2.1768,32.89328,40.838,7.1113,71.589,46.73,2.7097576900651967,0.042,0
2022-10-17T07:40:31Z,0.994,15.2777,4.14,4.7216,0.0426,1.269,2.2971,32.895004,40.844,7.1626,71.028,46.134,2.7103100410496563,0.041,0
2022-10-17T07:40:31Z,1.004,15.2758,4.14,4.7025,0.0426,1.269,2.3271,32.898259,40.854,7.1956,70.223,45.964,2.7111447150969292,0.041,0
2022-10-17T07:40:31Z,1.014,15.2731,4.14,5.2061,0.0426,1.269,2.267,32.899951,40.863,7.2016,69.264,45.29,2.7119634603151375,0.04,0
