DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2021-03-31T01:55:48Z,-0.111,12.3973,2.78,2.4701,23.029032,30.767,10.4671,98.296,15.569,317.4211,295.96,2.1607708028496084,0.056,0
2021-03-31T01:55:48Z,-0.099,12.3975,2.7968,2.4096,23.029032,30.765,10.4879,98.27,15.567,317.7618,297.18,2.1606102274645793,0.057,0
2021-03-31T01:55:48Z,-0.084,12.4027,2.7717,2.4852,23.056937,30.808,10.4929,98.374,15.568,317.7618,284.23,2.1635135204493947,0.056,0
2021-03-31T01:55:48Z,-0.072,12.4138,2.7549,2.2435,23.029033,30.781,10.4903,98.284,15.568,317.7997,261.18,2.1608727557520373,0.055,0
2021-03-31T01:55:48Z,-0.06,12.4224,2.7717,2.3794,23.029034,30.789,10.4915,98.298,15.57,317.724,254.58,2.160978339311451,0.054,0
2021-03-31T01:55:48Z,-0.044,12.4248,3.078,2.4096,23.029035,30.793,10.4882,98.081,15.569,317.7618,266.29,2.1611388296529617,0.053,0
2021-03-31T01:55:48Z,-0.025,12.4168,3.0696,2.4247,23.029035,30.796,10.5012,97.852,15.57,317.989,270.91,2.161816406122424,0.05,0
2021-03-31T01:55:48Z,-0.013,12.4045,3.0696,2.3945,22.973226,30.723,10.4945,97.727,15.57,318.2161,258.55,2.1570849493272863,0.049,0
2021-03-31T01:55:48Z,-0.004,12.3957,3.0276,2.3945,23.029035,30.801,10.4981,97.619,15.569,318.0647,259.5,2.1633887984701867,0.046,0
2021-03-31T01:55:48Z,0.004,12.3905,3.0864,2.3945,23.029036,30.805,10.4761,97.71,15.57,318.3297,257.94,2.163982465508804,0.04,0
2021-03-31T01:55:48Z,0.015,12.387,3.3843,2.6362,23.05694,30.845,10.4525,97.752,15.572,319.0111,251.47,2.167159287624306,0.034,0
2021-03-31T01:55:48Z,0.029,12.3843,3.4053,2.6664,23.029036,30.808,10.4397,97.72,15.568,318.9733,254.09,2.1645583331179403,0.033,0
2021-03-31T01:55:48Z,0.035,12.3801,3.3759,2.6211,23.029036,30.808,10.4292,97.994,15.571,319.2761,248.25,2.1647975117007894,0.031,0
2021-03-31T01:55:48Z,0.037,12.3753,3.3801,2.6362,23.029036,30.808,10.4401,97.971,15.571,319.4654,255.13,2.165071130499618,0.029,0
