DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2020-09-25T02:53:40Z,-0.107,18.0986,2.8429,14.6726,31.520076,36.541,6.3226,95.304,15.547,236.9563,46.321,2.246891280696731,0.057,0
2020-09-25T02:53:40Z,-0.093,18.1054,2.8827,14.6978,31.513686,36.529,6.3299,95.08,15.546,236.7983,46.705,2.2457414738285686,0.058,0
2020-09-25T02:53:40Z,-0.078,18.1113,2.931,14.7835,31.512021,36.523,6.3262,94.839,15.546,236.5874,47.811,2.245031840810828,0.057,0
2020-09-25T02:53:40Z,-0.063,18.119,2.9409,14.8158,31.499957,36.505,6.3119,94.686,15.546,236.729,47.027,2.243443017905655,0.056,0
2020-09-25T02:53:40Z,-0.046,18.1252,2.9159,14.642,31.494708,36.496,6.2958,94.754,15.546,236.9625,42.643,2.242522091547214,0.055,0
2020-09-25T02:53:40Z,-0.032,18.1298,2.8859,14.3654,31.512011,36.514,6.2831,95.14,15.546,237.1739,39.689,2.2434477193384588,0.052,0
2020-09-25T02:53:40Z,-0.021,18.1363,2.8838,14.2866,31.518827,36.521,6.2619,95.909,15.545,237.563,39.353,2.2435540576446806,0.05,0
2020-09-25T02:53:40Z,-0.009,18.1421,2.8999,14.3406,31.513681,36.515,6.2478,96.989,15.545,237.6242,38.996,2.2428506247480673,0.049,0
2020-09-25T02:53:40Z,0.002,18.1448,2.8903,14.3319,31.513227,36.515,6.251,98.254,15.545,237.0538,38.345,2.2427050588695745,0.048,0
2020-09-25T02:53:40Z,0.012,18.1461,2.8727,14.2841,31.51334,36.515,6.2725,99.601,15.546,236.5165,37.213,2.242634984314136,0.046,0
2020-09-25T02:53:40Z,0.027,18.1475,2.8866,14.2773,31.515051,36.517,6.3264,100.872,15.546,236.29,35.585,2.2426895903346615,0.044,0
2020-09-25T02:53:40Z,0.042,18.1467,2.9059,14.2841,31.533916,36.539,6.4013,101.882,15.546,236.466,34.411,2.244165760865586,0.042,0
2020-09-25T02:53:40Z,0.051,18.1464,2.9061,14.0916,31.551105,36.558,6.4859,102.488,15.546,237.0097,34.005,2.2454199702134052,0.04,0
2020-09-25T02:53:40Z,0.056,18.1473,2.8896,13.7355,31.532544,36.536,6.5789,102.587,15.545,237.2713,33.457,2.243937726174411,0.038,0
2020-09-25T02:53:40Z,0.064,18.1467,2.8773,13.55,31.49983,36.497,6.6679,102.212,15.545,237.3921,32.478,2.2414283477184744,0.037,0
