DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2024-07-31T23:48:08Z,-0.135,28.032,9.99,0.4669,0.0852,0.1692,-0.0678,124.632887,116.331,8.0709,104.582,0.23571,6.208859784547777,0.154,0
2024-07-31T23:48:08Z,-0.094,28.2641,10.89,0.486,0.0426,0.1692,-0.1283,124.679508,116.411,8.0518,105.211,0.11607,6.1835767345080965,0.154,0
2024-07-31T23:48:08Z,-0.052,28.4152,10.89,0.4898,0.0426,0.1692,-0.0376,124.633802,116.47,8.0519,105.883,0.11623,6.167618595260048,0.151,0
2024-07-31T23:48:08Z,-0.011,28.5034,10.89,0.4784,0.0426,0.1692,-0.0829,124.553596,116.519,8.0706,106.534,0.1163,6.159170084507405,0.144,0
2024-07-31T23:48:08Z,0.027,28.5401,10.89,0.4784,0.0426,0.1692,-0.098,124.503517,116.576,8.1065,107.107,0.11607,6.157745900514641,0.134,0
2024-07-31T23:48:08Z,0.06,28.532,10.98,0.5203,0,0.2115,-0.1131,124.508215,116.639,8.1564,107.559,0.11605,6.162363059242299,0.12,0
2024-07-31T23:48:08Z,0.088,28.4904,10.98,0.4517,0,0.2115,-0.0527,124.576943,116.71,8.2145,107.869,0.11612,6.171709045240912,0.106,0
2024-07-31T23:48:08Z,0.113,28.4364,10.98,0.4784,0,0.2115,-0.0678,124.722025,116.803,8.2728,108.04,0.11617,6.183911737506112,0.09,0
2024-07-31T23:48:08Z,0.133,28.3907,10.98,0.4517,0,0.2115,0.0228,124.926133,116.915,8.3239,108.103,0.11602,6.19616120885119,0.076,0
2024-07-31T23:48:08Z,0.151,28.3648,10.98,0.4784,0,0.1692,0.0228,125.139666,117.016,8.3628,108.111,0.11605,6.205258701243497,0.063,0
2024-07-31T23:48:08Z,0.164,28.3624,10.98,0.4517,0,0.1692,-0.0678,125.313533,117.079,8.3872,108.132,0.1162,6.209169007496739,0.051,0
2024-07-31T23:48:08Z,0.175,28.3821,10.98,0.4936,0,0.1692,0.0077,125.430079,117.099,8.3975,108.211,0.11612,6.207779409962341,0.04,0
2024-07-31T23:48:08Z,0.183,28.4186,10.98,0.5013,0,0.1692,-0.0376,125.508385,117.101,8.397,108.182,0.11617,6.203205261000225,0.031,0
2024-07-31T23:48:08Z,0.189,28.4639,10.98,0.4784,0,0.1692,-0.1131,125.571336,117.108,8.3909,107.533,0.1161,6.197794467249622,0.023,0
2024-07-31T23:48:08Z,0.194,28.5097,10.98,0.4593,0.0426,0.2115,-0.0225,125.621716,117.118,8.3858,105.802,0.1162,6.192499338678647,0.017,0
2024-07-31T23:48:08Z,0.197,28.5505,10.98,0.4708,0.0426,0.2115,-0.098,125.652953,117.121,8.3859,103.006,0.1161,6.187452781246486,0.012,0
2024-07-31T23:48:08Z,0.199,28.583,10.98,0.4593,0.0426,0.2115,0.0228,125.665373,117.113,8.3789,99.482,0.11617,6.182846569234549,0.008,0
2024-07-31T23:48:08Z,0.2,28.6069,10.98,0.4593,0.0426,0.2115,-0.0678,125.654285,117.088,8.3251,95.607,0.11617,6.178374982948935,0.006,0
2024-07-31T23:48:08Z,0.2,28.6238,10.89,0.4708,0.0426,0.1269,-0.1131,125.604729,117.031,8.1888,91.688,0.11628,6.1729790866943395,0.004,0
2024-07-31T23:48:08Z,0.201,28.6358,10.89,0.4479,0.0426,0.1269,-0.2642,125.515495,116.942,7.9707,87.974,0.11617,6.1663908175277555,0.004,0
2024-07-31T23:48:08Z,0.202,28.6445,10.89,0.4517,0.0426,0.1269,-0.4002,125.412808,116.846,7.6968,84.692,0.1162,6.159827431205815,0.004,0
2024-07-31T23:48:08Z,0.203,28.6514,10.89,0.4746,0.0426,0.1269,-0.2944,125.33331,116.775,7.3962,82.011,0.11605,6.154915904349293,0.004,0
2024-07-31T23:48:08Z,0.205,28.6565,10.98,0.4517,0.0426,0.1269,-0.3397,125.30182,116.749,7.0923,79.953,0.11612,6.152791136559028,0.003,0
2024-07-31T23:48:08Z,0.206,28.6592,10.98,0.4631,0.0426,0.1269,0.053,125.309941,116.757,6.8047,78.408,0.11617,6.15290309205958,0.003,0
2024-07-31T23:48:08Z,0.206,28.659300000000002,10.98,0.4784,0.0426,0.1269,-0.0225,125.327824,116.774,6.5508,77.247,0.11595,6.1538563367238615,0.002,0
2024-07-31T23:48:08Z,0.207,28.6576,10.98,0.4784,0.0426,0.1269,-0.0225,125.352236,116.796,6.3436,76.382,0.11617,6.155322092897472,0.002,0
2024-07-31T23:48:08Z,0.207,28.656,10.98,0.4936,0.0426,0.1269,-0.0376,125.393689,116.835,6.1846,75.756,0.1163,6.157741378920946,0.001,0
2024-07-31T23:48:08Z,0.208,28.6555,10.98,0.4784,0.0426,0.1692,-0.2642,125.437226,116.876,6.0651,75.344,0.11612,6.160134765532541,0.001,0
2024-07-31T23:48:08Z,0.208,28.6558,10.98,0.4784,0.0426,0.1692,-0.2038,125.460443,116.897,5.9752,75.151,0.11605,6.161290071301923,0.001,0
2024-07-31T23:48:08Z,0.208,28.6559,10.98,0.4784,0.0426,0.1692,-0.1434,125.459527,116.896,5.9083,75.199,0.11615,6.161220536688753,0.001,0
2024-07-31T23:48:08Z,0.208,28.6559,10.98,0.4975,0.0426,0.1692,-0.3095,125.444238,116.88,5.8599,75.51,0.116,6.160311269862204,0.002,0
2024-07-31T23:48:08Z,0.209,28.6559,10.98,0.4784,0.0426,0.1692,-0.0074,125.430508,116.864,5.828,76.1,0.11623,6.159401958493703,0.002,0
2024-07-31T23:48:08Z,0.21,28.656,10.98,0.4784,0.0426,0.1692,-0.0527,125.434682,116.864,5.8131,77.002,0.11617,6.159389201031837,0.002,0
2024-07-31T23:48:08Z,0.211,28.6562,10.98,0.486,0.0426,0.1692,-0.0074,125.457874,116.881,5.8168,78.23,0.11623,6.160329820396803,0.003,0
2024-07-31T23:48:08Z,0.211,28.6568,10.98,0.4975,0.0426,0.1692,-0.0225,125.48026,116.898,5.8407,79.719,0.1162,6.1612196823011,0.003,0
2024-07-31T23:48:08Z,0.212,28.6582,10.98,0.5013,0.0426,0.2115,0.0681,125.485799,116.902,5.8862,81.309,0.11605,6.16126907202205,0.002,0
2024-07-31T23:48:08Z,0.212,28.6601,10.98,0.4784,0.0426,0.2115,-0.0527,125.473969,116.891,5.9558,82.808,0.1161,6.160402622214148,0.002,0
2024-07-31T23:48:08Z,0.213,28.6622,10.98,0.4746,0.0426,0.2115,-0.0678,125.455618,116.874,6.0506,84.081,0.11602,6.159169859148995,0.002,0
2024-07-31T23:48:08Z,0.213,28.6637,10.98,0.4746,0.0426,0.2115,-0.0376,125.441862,116.859,6.1656,85.084,0.11612,6.158127086993697,0.002,0
2024-07-31T23:48:08Z,0.214,28.6642,10.98,0.4555,0.0426,0.2115,-0.0678,125.433032,116.848,6.2885,85.839,0.11595,6.157438550243457,0.002,0
2024-07-31T23:48:08Z,0.214,28.6642,10.98,0.4708,0.0426,0.2115,-0.0074,125.430776,116.843,6.4044,86.383,0.11605,6.1571544631516275,0.002,0
2024-07-31T23:48:08Z,0.215,28.6644,10.98,0.5013,0.0426,0.2115,-0.0829,125.438494,116.846,6.5029,86.738,0.11595,6.157299468420179,0.002,0
2024-07-31T23:48:08Z,0.215,28.6653,10.98,0.4746,0.0426,0.2115,-0.1283,125.454243,116.855,6.5804,86.931,0.11607,6.157696560437203,0.002,0
2024-07-31T23:48:08Z,0.216,28.6666,10.98,0.4784,0.0426,0.2115,-0.3095,125.466217,116.862,6.6386,86.975,0.11625,6.157929167773964,0.002,0
2024-07-31T23:48:08Z,0.216,28.6682,10.98,0.4784,0.0426,0.1269,-0.2189,125.465604,116.858,6.6804,86.863,0.11597,6.157498782022291,0.002,0
2024-07-31T23:48:08Z,0.217,28.6701,10.98,0.486,0.0426,0.1269,-0.2944,125.45024,116.842,6.7077,86.59,0.116,6.156348615567154,0.002,0
2024-07-31T23:48:08Z,0.217,28.6724,10.98,0.4784,0.0426,0.1269,-0.3549,125.42203,116.816,6.7224,86.19,0.11628,6.154579668741954,0.002,0
2024-07-31T23:48:08Z,0.217,28.6746,10.98,0.5318,0.0426,0.1269,-0.0074,125.407466,116.801,6.7255,85.735,0.11612,6.153448489331627,0.002,0
2024-07-31T23:48:08Z,0.218,28.6761,10.98,0.5509,0,0.2115,-0.0225,125.428673,116.816,6.7166,85.295,0.11605,6.154110182628738,0.002,0
2024-07-31T23:48:08Z,0.219,28.6767,10.98,0.5509,0,0.2115,-0.1283,125.465296,116.844,6.6954,84.885,0.11623,6.155624519412542,0.002,0
2024-07-31T23:48:08Z,0.219,28.6768,10.98,0.528,0,0.2115,-0.098,125.487088,116.858,6.6645,84.45,0.11607,6.156407012944001,0.002,0
2024-07-31T23:48:08Z,0.219,28.6774,10.98,0.486,0,0.2115,-0.0678,125.485853,116.855,6.6293,83.894,0.11602,6.1561604600199376,0.003,0
