Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2022-06-27T12:00:56Z,-0.128,25.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,385.08,NA,0.063,0
2022-06-27T12:00:56Z,-0.098,25.8131,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.56,NA,0.091,0
2022-06-27T12:00:56Z,-0.055,25.8343,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.61,NA,0.106,0
2022-06-27T12:00:56Z,-0.01,25.8348,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.39,NA,0.105,0
2022-06-27T12:00:56Z,0.043,25.783,6.845,2.6263,0.3396,16.8529,9.8113,42.588628,41.928,9.3361,125.733,229.98,2.1850931078982536,0.044,0
2022-06-27T12:00:56Z,0.046,25.7795,6.8261,2.6285,0.3415,16.7965,9.8113,42.575208,41.914,9.6149,126.57,228.36,2.184481496640868,0.024,0
2022-06-27T12:00:56Z,0.048,25.7805,6.6751,2.6612,0.3403,16.4114,9.8113,42.573868,41.913,9.8907,126.517,227.4,2.184379537570068,0.012,0
2022-06-27T12:00:56Z,0.05,25.7816,6.6508,2.7214,0.3412,16.3449,9.8115,42.57242,41.912,10.1206,125.556,227.68,2.184272901184552,0.007,0
2022-06-27T12:00:56Z,0.051,25.7824,6.6653,2.7534,0.3405,16.3855,9.812,42.557699,41.899,10.2695,123.796,226.93,2.183516295382115,0.004,0
2022-06-27T12:00:56Z,0.051,25.7826,6.6571,2.7566,0.3412,16.3608,9.8121,42.530959,41.873,10.3304,121.583,226.5,2.182068424029499,0.003,0
2022-06-27T12:00:56Z,0.051,25.782,6.6611,2.7591,0.3403,16.3755,9.812,42.519279,41.863,10.3311,119.215,226.66,2.1815430748508455,0.002,0
2022-06-27T12:00:56Z,0.052,25.7809,6.6605,2.7617,0.3417,16.3673,9.812,42.551552,41.895,10.2516,116.909,226.6,2.183364818601045,0.001,0
2022-06-27T12:00:56Z,0.053,25.7799,6.6579,2.7622,0.3395,16.3712,9.812,42.651012,41.993,10.0939,114.839,226.99,2.1888345336249087,0.001,0
2022-06-27T12:00:56Z,0.053,25.7789,6.6642,2.7593,0.343,16.3706,9.8122,42.776258,42.117,9.9068,113.074,227.09,2.195744693720572,0.001,0
2022-06-27T12:00:56Z,0.053,25.7781,6.6526,2.7254,0.3373,16.3679,9.8123,42.850151,42.192,9.7086,111.604,226.7,2.1999342599976517,0.001,0
2022-06-27T12:00:56Z,0.053,25.7772,6.5768,2.6629,0.3014,16.3296,9.812,42.869028,42.213,9.5146,110.423,226.8,2.2011392408651895,0.001,0
2022-06-27T12:00:56Z,0.053,25.7766,6.5675,2.6293,0.2972,16.3286,9.812,42.869417,42.217,9.3447,109.49,226.88,2.2013888531330466,0.001,0
2022-06-27T12:00:56Z,0.053,25.7759,6.5688,2.6263,0.2972,16.3243,9.8119,42.854838,42.207,9.2024,108.739,226.23,2.2008680554426885,0.001,0
2022-06-27T12:00:56Z,0.054,25.774,6.5753,2.6197,0.3014,16.3348,9.8114,42.827834,42.184,9.0823,108.099,225.41,2.199683781357213,0.001,0
2022-06-27T12:00:56Z,0.055,25.7712,6.6549,2.6067,0.3372,16.4052,9.8112,42.813078,42.171,8.9877,107.479,224.76,2.199095325666138,0.001,0
2022-06-27T12:00:56Z,0.055,25.7659,6.6607,2.599,0.343,16.4163,9.8116,42.811504,42.171,8.9151,106.781,224.18,2.199344025210556,0.001,0
2022-06-27T12:00:56Z,0.055,25.76,6.6636,2.5988,0.3392,16.4108,9.8118,42.808799,42.169,8.8562,105.944,224.04,2.1995101908399897,0.001,0
2022-06-27T12:00:56Z,0.055,25.7565,6.6514,2.606,0.3419,16.4119,9.8117,42.780376,42.142,8.8078,104.964,224.31,2.198179036625473,0.003,0
2022-06-27T12:00:56Z,0.055,25.7548,6.5804,2.6185,0.3398,16.4149,9.8115,42.738016,42.102,8.7601,103.909,224.53,2.196043355378076,0.009,0
2022-06-27T12:00:56Z,0.055,25.7536,6.5608,2.6254,0.3419,16.4072,9.8118,42.701865,42.068,8.7059,103.055,224.48,2.1942165557405797,0.021,0
2022-06-27T12:00:56Z,0.056,25.7525,6.5802,2.6278,0.3392,16.4216,9.8121,42.613439,41.986,8.637,102.783,222.74,2.1897269827620955,0.038,0
2022-06-27T12:00:56Z,0.062,25.7507,6.5563,2.6429,0.3431,16.397,9.8118,42.47934,41.861,8.5574,103.297,209.63,2.182889756476482,0.057,0
2022-06-27T12:00:56Z,0.083,25.7496,6.5906,2.6697,0.3372,16.4378,9.8116,42.363752,41.757,8.4639,104.689,183.43,2.1771830542980646,0.073,0
2022-06-27T12:00:56Z,0.114,25.7479,6.7285,2.6836,0.3014,16.6402,9.8118,42.296512,41.703,8.3792,107.001,160.03,2.174272084032097,0.083,0
