DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2019-07-11T04:47:08Z,-0.102,26.7997,0.71,0.871,25.715,26.672998,5.0487,63.029,6.406,325.5226,0.12364,0.0204,-0.004,0
2019-07-11T04:47:08Z,-0.1,26.7856,0.7252,0.9287,25.775,26.701703,5.0546,63.096,6.39,325.674,0.12365,0.0205,0.001,0
2019-07-11T04:47:08Z,-0.096,26.774,0.7291,0.871,25.808,26.747979,5.0515,63.061,6.38,326.1283,0.12378,0.0205,0.007,0
2019-07-11T04:47:08Z,-0.097,26.7639,0.7024,0.7989,25.789,26.704272,5.0413,62.942,6.374,325.6361,0.12379,0.0205,0.01,0
2019-07-11T04:47:08Z,-0.098,26.7583,0.7291,0.8998,25.686,26.607999,5.0173,62.645,6.358,326.3933,0.12369,0.0204,0.011,0
2019-07-11T04:47:08Z,-0.098,26.7539,0.7176,1.0008,25.692,26.601215,4.9872,62.273,6.32,326.1283,0.12369,0.0204,0.009,0
2019-07-11T04:47:08Z,-0.096,26.7422,0.7291,0.8422,25.748,26.65348,4.9477,61.783,6.301,325.4847,0.12373,0.0204,0.006,0
2019-07-11T04:47:08Z,-0.091,26.7307,0.6833,1.0296,25.75,26.661438,4.9112,61.323,6.304,325.409,0.12383,0.0204,0.005,0
2019-07-11T04:47:08Z,-0.08,26.7249,0.6833,0.9719,25.81,26.709791,4.8827,60.941,6.31,325.7876,0.12377,0.0204,0.008,0
2019-07-11T04:47:08Z,-0.07,26.715,0.7062,0.9287,25.843,26.741409,4.8583,60.597,6.308,325.409,0.12368,0.0205,0.012,0
2019-07-11T04:47:08Z,-0.067,26.7028,0.6833,0.8854,25.819,26.710955,4.8491,60.441,6.294,325.2197,0.12368,0.0204,0.016,0
2019-07-11T04:47:08Z,-0.062,26.697,0.6833,0.8277,25.77,26.658834,4.8515,60.43,6.268,325.8633,0.12381,0.0204,0.02,0
2019-07-11T04:47:08Z,-0.055,26.6998,0.7176,0.8566,25.722,26.598937,4.8575,60.472,6.273,325.4468,0.12375,0.0204,0.023,0
2019-07-11T04:47:08Z,-0.049,26.7062,0.7291,1.0008,25.671,26.548541,4.8608,60.48,6.285,325.0304,0.12377,0.0204,0.026,0
2019-07-11T04:47:08Z,-0.044,26.7099,0.6833,0.8422,25.669,26.543835,4.8554,60.377,6.285,324.084,0.12398,0.0204,0.026,0
2019-07-11T04:47:08Z,-0.04,26.7128,0.668,0.9143,25.666,26.545552,4.8465,60.229,6.277,324.084,0.12369,0.0204,0.024,0
2019-07-11T04:47:08Z,-0.037,26.716,0.6566,0.8422,25.637,26.516782,4.8355,60.057,6.277,323.5918,0.12362,0.0204,0.021,0
2019-07-11T04:47:08Z,-0.035,26.7113,0.6909,0.9575,25.663,26.55002,4.8176,59.795,6.275,323.2511,0.12375,0.0204,0.019,0
2019-07-11T04:47:08Z,-0.034,26.688,0.6757,0.9431,25.661,26.533807,4.801,59.538,6.274,323.4783,0.1237,0.0204,0.017,0
2019-07-11T04:47:08Z,-0.034,26.6525,0.7024,0.9431,25.582,26.477718,4.772,59.129,6.274,323.289,0.12365,0.0204,0.014,0
2019-07-11T04:47:08Z,-0.025,26.6138,0.7138,0.871,25.675,26.530965,4.7581,58.915,6.273,323.024,0.12367,0.0204,0.012,0
2019-07-11T04:47:08Z,-0.012,26.5768,0.7214,0.8998,25.693,26.556408,4.7469,58.74,6.262,323.4783,0.12384,0.0204,0.014,0
2019-07-11T04:47:08Z,-0.007,26.5468,0.7291,0.8566,25.685,26.505305,4.738,58.596,6.22,324.0083,0.12372,0.0204,0.017,0
2019-07-11T04:47:08Z,-0.003,26.5169,0.6833,0.9143,25.65,26.476096,4.733,58.497,6.189,323.3268,0.12359,0.0203,0.019,0
2019-07-11T04:47:08Z,-0.001,26.4829,0.6489,0.8277,25.745,26.533534,4.7325,58.448,6.177,323.7433,0.12368,0.0204,0.021,0
2019-07-11T04:47:08Z,0.001,26.4487,0.6795,0.8566,25.679,26.463458,4.7364,58.463,6.176,323.5161,0.12382,0.0203,0.021,0
2019-07-11T04:47:08Z,0.004,26.4164,0.6871,0.9719,25.642,26.415215,4.7351,58.424,6.179,323.5161,0.1238,0.0203,0.021,0
2019-07-11T04:47:08Z,0.004,26.3794,0.6757,0.8422,25.713,26.445483,4.7371,58.43,6.18,323.8947,0.12364,0.0203,0.018,0
2019-07-11T04:47:08Z,0.003,26.3329,0.6909,1.1161,25.675,26.425803,4.7345,58.373,6.184,323.6297,0.12364,0.0203,0.012,0
2019-07-11T04:47:08Z,0.001,26.2868,0.7062,1.0008,25.748,26.43972,4.7363,58.372,6.189,323.5918,0.12364,0.0203,0.007,0
2019-07-11T04:47:08Z,0,26.2477,0.7176,1.0873,25.717,26.428177,4.7415,58.415,6.196,323.8568,0.12378,0.0203,0.003,0
2019-07-11T04:47:08Z,0.002,26.2134,0.7138,1.145,25.795,26.440183,4.7418,58.387,6.203,324.2354,0.12371,0.0203,0.002,0
2019-07-11T04:47:08Z,0.005,26.1814,0.6642,0.8422,25.76,26.424796,4.7437,58.38,6.207,323.8568,0.12358,0.0203,0.001,0
2019-07-11T04:47:08Z,0.008,26.146,0.668,0.9575,25.832,26.447343,4.7411,58.328,6.206,324.1597,0.12377,0.0203,0.001,0
2019-07-11T04:47:08Z,0.01,26.1066,0.6985,0.9143,25.793,26.412136,4.7408,58.308,6.21,324.3111,0.1237,0.0203,0.003,0
2019-07-11T04:47:08Z,0.01,26.0738,0.668,0.9143,25.811,26.409381,4.743,58.316,6.212,324.4626,0.12363,0.0203,0.004,0
2019-07-11T04:47:08Z,0.011,26.0524,0.7252,0.9287,25.886,26.450785,4.7437,58.307,6.205,324.2733,0.12369,0.0203,0.006,0
2019-07-11T04:47:08Z,0.014,26.034300000000002,0.7176,0.7989,25.848,26.419866,4.7495,58.366,6.193,324.5761,0.12373,0.0203,0.007,0
2019-07-11T04:47:08Z,0.014,26.0119,0.7024,0.9719,25.913,26.447871,4.755,58.43,6.187,324.4247,0.12363,0.0203,0.007,0
2019-07-11T04:47:08Z,0.012,25.9904,0.7024,0.9287,25.867,26.415939,4.7674,58.574,6.19,324.0083,0.12368,0.0203,0.005,0
2019-07-11T04:47:08Z,0.013,25.9696,0.6833,0.8422,25.879,26.400372,4.7777,58.691,6.194,324.1597,0.12375,0.0203,0.004,0
2019-07-11T04:47:08Z,0.014,25.9402,0.71,0.8566,25.89,26.408012,4.7912,58.844,6.195,324.6518,0.1236,0.0203,0.003,0
2019-07-11T04:47:08Z,0.012,25.9113,0.7252,0.8422,25.9,26.406439,4.8029,58.976,6.193,325.5226,0.12364,0.0203,0.002,0
2019-07-11T04:47:08Z,0.012,25.8924,0.7138,0.9719,25.97,26.461577,4.8111,59.062,6.197,324.9547,0.12374,0.0203,0.001,0
2019-07-11T04:47:08Z,0.013,25.8768,0.7062,0.8854,25.985,26.457882,4.8169,59.118,6.196,325.7876,0.12367,0.0203,0,0
2019-07-11T04:47:08Z,0.013,25.8592,0.7176,0.8566,25.94,26.411047,4.8139,59.069,6.197,326.204,0.1236,0.0203,-0,0
2019-07-11T04:47:08Z,0.013,25.8423,0.6985,0.9143,25.948,26.401391,4.8202,59.139,6.187,325.939,0.12375,0.0203,-0,0
2019-07-11T04:47:08Z,0.014,25.832,0.7291,0.9287,25.957,26.410667,4.8236,59.173,6.173,325.4847,0.12374,0.0203,0.001,0
2019-07-11T04:47:08Z,0.02,25.8268,0.7214,0.8133,25.965,26.399511,4.8264,59.201,6.169,325.674,0.12378,0.0203,0.002,0
2019-07-11T04:47:08Z,0.025,25.8204,0.6528,0.8998,25.971,26.41528,4.8298,59.236,6.167,326.0147,0.12383,0.0203,0.005,0
2019-07-11T04:47:08Z,0.027,25.8109,0.6604,0.871,26.028,26.450285,4.8322,59.258,6.171,324.7276,0.1237,0.0203,0.007,0
2019-07-11T04:47:08Z,0.027,25.7994,0.668,0.8133,25.976,26.415189,4.8353,59.291,6.176,325.5604,0.12385,0.0203,0.009,0
2019-07-11T04:47:08Z,0.027,25.7876,0.668,0.9431,25.981,26.39972,4.8458,59.42,6.177,325.5604,0.1237,0.0203,0.009,0
2019-07-11T04:47:08Z,0.028,25.7744,0.7367,0.8422,25.987,26.410301,4.8617,59.615,6.177,325.2197,0.12361,0.0203,0.009,0
2019-07-11T04:47:08Z,0.027,25.7602,0.7405,0.7412,25.993,26.402025,4.8735,59.758,6.177,325.2954,0.12378,0.0203,0.007,0
2019-07-11T04:47:08Z,0.025,25.7487,0.7291,0.8998,25.945,26.350784,4.8825,59.867,6.167,325.6361,0.12382,0.0202,0.005,0
2019-07-11T04:47:08Z,0.028,25.7419,0.7291,1.0585,25.952,26.355596,4.8957,60.032,6.162,326.0526,0.12379,0.0202,0.002,0
2019-07-11T04:47:08Z,0.037,25.7359,0.7901,0.9719,26.013,26.396043,4.9041,60.135,6.165,325.7118,0.12372,0.0203,0.003,0
2019-07-11T04:47:08Z,0.044,25.7288,0.7634,0.9143,25.962,26.359692,4.9212,60.346,6.164,325.5604,0.1237,0.0202,0.006,0
2019-07-11T04:47:08Z,0.049,25.7226,0.7672,0.8566,25.965,26.341595,4.9068,60.171,6.149,325.1818,0.12367,0.0202,0.01,0
2019-07-11T04:47:08Z,0.054,25.716,0.7825,0.9719,25.968,26.359327,4.8994,60.081,6.104,325.0683,0.1238,0.0202,0.014,0
2019-07-11T04:47:08Z,0.054,25.7113,0.7863,1.0873,26.027,26.396867,4.8916,59.984,6.075,325.0683,0.12367,0.0203,0.016,0
2019-07-11T04:47:08Z,0.057,25.7115,0.7748,1.1161,26.03,26.413357,4.8817,59.863,6.08,324.2733,0.12352,0.0203,0.018,0
2019-07-11T04:47:08Z,0.067,25.7117,0.7901,1.0729,26.032,26.398047,4.8676,59.692,6.095,325.0683,0.12371,0.0203,0.02,0
2019-07-11T04:47:08Z,0.071,25.7097,0.7825,1.1161,25.977,26.356684,4.8835,60.088,6.096,325.2954,0.12378,0.0202,0.019,0
2019-07-11T04:47:08Z,0.072,25.7094,0.7329,0.871,25.977,26.346356,5.1754,64.299,6.089,325.0683,0.12358,0.0202,0.017,0
2019-07-11T04:47:08Z,0.084,25.711,0.7024,0.871,25.978,26.351662,5.7642,72.166,6.098,324.9168,0.12364,0.0202,0.018,0
2019-07-11T04:47:08Z,0.103,25.7117,0.7367,0.9143,25.978,26.350081,6.4531,81.121,6.113,324.9926,0.12369,0.0202,0.023,0
2019-07-11T04:47:08Z,0.116,25.7134,0.7214,0.8133,25.977,26.348322,7.0718,89.097,6.12,324.7654,0.12368,0.0202,0.03,0
2019-07-11T04:47:08Z,0.129,25.714,0.7519,1.0008,25.977,26.353849,7.57,95.498,6.118,324.4247,0.12376,0.0202,0.037,0
2019-07-11T04:47:08Z,0.149,25.7153,0.6146,1.0152,26.031,26.402442,7.9396,100.237,6.12,324.4247,0.12364,0.0203,0.044,0
2019-07-11T04:47:08Z,0.167,25.7141,0.6108,0.8998,25.976,26.347089,8.1635,103.111,6.113,324.5004,0.12377,0.0202,0.051,0
2019-07-11T04:47:08Z,0.185,25.7166,0.6184,0.8133,25.975,26.363495,8.2418,104.126,6.109,324.614,0.1237,0.0202,0.059,0
2019-07-11T04:47:08Z,0.201,25.7139,0.6337,0.8854,25.975,26.322786,8.1719,103.257,6.106,324.5004,0.12361,0.0202,0.064,0
2019-07-11T04:47:08Z,0.21,25.9146,0.6833,0.9575,25.975,26.397752,8.0293,101.466,6.103,324.1597,0.12374,0.0202,0.064,0
2019-07-11T04:47:08Z,0.218,26.4246,0.6337,0.871,26.8,27.158806,7.8859,99.661,6.097,324.4247,0.12368,0.0206,0.06,0
2019-07-11T04:47:08Z,0.23,26.8608,0.6833,0.871,27.279,27.774902,7.7612,98.089,6.092,324.8411,0.12373,0.0208,0.058,0
2019-07-11T04:47:08Z,0.249,27.0843,0.6604,0.8422,27.077,27.852503,7.6706,96.947,6.097,325.2954,0.12371,0.0209,0.056,0
2019-07-11T04:47:08Z,0.269,27.2131,0.6871,0.871,26.828,27.832226,7.6043,96.111,6.102,325.7876,0.12373,0.0209,0.055,0
2019-07-11T04:47:08Z,0.29,27.2842,0.6604,0.871,26.711,27.829603,7.5501,95.424,6.1,326.1661,0.1238,0.0209,0.056,0
2019-07-11T04:47:08Z,0.309,27.3284,0.6604,1.0152,26.647,27.826049,7.5104,94.914,6.084,326.6583,0.12374,0.0209,0.06,0
2019-07-11T04:47:08Z,0.327,27.3532,0.6566,0.8854,26.556,27.777354,7.4845,94.577,6.076,327.0747,0.12376,0.0209,0.064,0
