DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2026-08-14T14:38:26Z,-0.156,28.1813,0,0.1198,-0.6816,-1.3536,0.189,149.322,159.641918,6.7675,88.57,1929.9,342548.5359659494,0.198,0
2026-08-14T14:38:26Z,-0.1,28.2726,0,0.0969,-0.6816,-1.3536,0.1739,151.143,161.643039,6.7767,89.264,2040.7,352042.0137352498,0.195,0
2026-08-14T14:38:26Z,-0.046,28.3427,7.29,0.1236,1.8744,4.5684,0.1739,152.258,162.872578,6.7983,89.943,1628.6,357679.9234296643,0.184,0
2026-08-14T14:38:26Z,0.002,28.394,7.29,0.1007,1.8744,4.5684,0.1588,152.948,163.636362,6.8327,90.537,876.53,361058.50867115153,0.166,0
2026-08-14T14:38:26Z,0.042,28.4305,7.29,0.1846,1.8744,4.5684,0.1134,153.388,164.126038,6.8776,90.996,368.48,363164.0821769069,0.143,0
2026-08-14T14:38:26Z,0.075,28.4554,7.29,0.1618,1.8744,4.5684,0.2494,153.678,164.454146,6.9284,91.292,597.31,364569.0653484968,0.119,0
2026-08-14T14:38:26Z,0.1,28.4721,6.21,0.1923,0,0.0846,0.053,153.864,164.676106,6.979,91.42,664.13,365523.25225537503,0.097,0
2026-08-14T14:38:26Z,0.12,28.4831,6.21,0.1999,0,0.0846,0.189,153.964,164.819033,7.0238,91.399,400.89,366133.5381061348,0.076,0
2026-08-14T14:38:26Z,0.135,28.4909,6.21,0.177,0,0.0846,0.4307,154.005,164.909015,7.0585,91.267,361.58,366501.5872639339,0.059,0
2026-08-14T14:38:26Z,0.147,28.4976,6.21,0.1618,0,0.0846,0.34,154.024,164.974061,7.0806,91.074,314.63,366747.866563043,0.046,0
2026-08-14T14:38:26Z,0.156,28.5058,6.21,0.1732,0,0.0846,0.4609,154.039,165.023501,7.0895,90.868,442.75,366876.98339402577,0.035,0
2026-08-14T14:38:26Z,0.163,28.5178,6.48,0.1579,0.0426,0.1269,0.3854,154.044,165.046465,7.0864,90.679,350.06,366783.85053512204,0.027,0
2026-08-14T14:38:26Z,0.168,28.533,6.48,0.1579,0.0426,0.1269,0.8688,154.027,165.037049,7.0743,90.519,411.93,366446.2581626759,0.021,0
2026-08-14T14:38:26Z,0.173,28.5477,6.48,0.1846,0.0426,0.1269,0.8386,154,165.012788,7.0575,90.393,476.07,366033.7521370336,0.017,0
2026-08-14T14:38:26Z,0.176,28.5584,6.48,0.1656,0.0426,0.1269,0.899,153.999,165.015324,7.0402,90.304,393.55,365848.8343785744,0.013,0
2026-08-14T14:38:26Z,0.179,28.5644,6.48,0.1541,0.0852,0,0.9443,154.037,165.057362,7.0248,90.253,1513.6,365976.52511798847,0.011,0
2026-08-14T14:38:26Z,0.18,28.5671,6.48,0.1579,0.0852,0,0.8386,154.081,165.106009,7.0121,90.239,821.39,366203.37366277573,0.009,0
2026-08-14T14:38:26Z,0.182,28.5688,6.48,0.1808,0.0852,0,1.0349,154.097,165.12813,7.0022,90.251,592.14,366297.74134978553,0.007,0
