Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2022-10-24T10:44:59Z,-0.111,14.1658,3.96,1.4714,0.0426,0.6768,3.3492,33.927555,43.309,7.4892,72.667,1469.2,2.9672296538515748,0.024,0
2022-10-24T10:44:59Z,-0.102,14.1665,3.96,1.4638,0.0426,0.6768,3.3191,33.910929,43.287,7.5565,73.316,1410.1,2.965571959641026,0.027,0
2022-10-24T10:44:59Z,-0.093,14.1658,4.05,1.4638,0.0852,0.5922,3.4243,33.897389,43.271,7.6205,73.934,1343.7,2.964458184920874,0.03,0
2022-10-24T10:44:59Z,-0.085,14.1645,4.05,1.5325,0.0852,0.5922,3.6498,33.883326,43.254,7.678,74.49,1239.6,2.9633169912778623,0.032,0
2022-10-24T10:44:59Z,-0.076,14.1624,4.05,1.5172,0.0852,0.5922,3.6798,33.872909,43.243,7.7256,74.949,1114.7,2.962673948050378,0.033,0
2022-10-24T10:44:59Z,-0.067,14.1597,4.05,1.5363,0.0852,0.5922,3.6648,33.871283,43.244,7.7608,75.288,499.39,2.9629514509647907,0.034,0
2022-10-24T10:44:59Z,-0.058,14.157,4.05,1.5172,0.0852,0.6345,3.6648,33.874054,43.25,7.7826,75.498,663.12,2.963593577645351,0.035,0
2022-10-24T10:44:59Z,-0.049,14.1555,4.05,1.5783,0.0852,0.6345,3.4243,33.877998,43.257,7.7913,75.583,551.05,2.9642176009763253,0.035,0
2022-10-24T10:44:59Z,-0.041,14.156,4.05,1.5859,0.0852,0.6345,3.4093,33.888129,43.269,7.7882,75.554,247.42,2.9650544705547097,0.034,0
2022-10-24T10:44:59Z,-0.032,14.1578,4.05,1.5706,0.0852,0.6345,3.5145,33.903188,43.287,7.7757,75.431,192.87,2.966230105930573,0.034,0
2022-10-24T10:44:59Z,-0.023,14.1589,3.96,1.5935,0.0426,0.5076,3.3492,33.915307,43.301,7.7577,75.253,190.17,2.967167162268158,0.035,0
2022-10-24T10:44:59Z,-0.014,14.1582,3.96,1.6889,0.0426,0.5076,3.3642,33.927719,43.317,7.7385,75.065,212.6,2.9683869552155926,0.035,0
2022-10-24T10:44:59Z,-0.006,14.1568,3.96,1.7194,0.0426,0.5076,3.4093,33.939774,43.334,7.7222,74.906,217.41,2.9697330139997518,0.034,0
2022-10-24T10:44:59Z,0.001,14.1555,3.96,1.7003,0.0426,0.5076,3.3792,33.946763,43.345,7.7118,74.802,413.81,2.970633942081724,0.034,0
2022-10-24T10:44:59Z,0.009,14.1546,4.05,1.7194,0.0426,0.7191,3.3191,33.954511,43.356,7.7079,74.762,613.49,2.9715045358250074,0.033,0
2022-10-24T10:44:59Z,0.018,14.1546,4.05,1.7575,0.0426,0.7191,3.4093,33.965085,43.369,7.7101,74.781,513.03,2.972452506057143,0.033,0
2022-10-24T10:44:59Z,0.026,14.1556,4.05,1.7537,0.0426,0.7191,3.274,33.973383,43.379,7.7166,74.841,550.21,2.9731054883831765,0.032,0
2022-10-24T10:44:59Z,0.033,14.1572,4.05,1.7728,0.0426,0.7191,3.3943,33.973695,43.378,7.7253,74.922,825.32,2.9729104028700237,0.031,0
2022-10-24T10:44:59Z,0.04,14.1586,4.05,1.7537,0.0426,0.7191,3.4845,33.970067,43.371,7.7349,75.011,791.6,2.972292923364031,0.031,0
2022-10-24T10:44:59Z,0.047,14.1597,3.96,1.8758,0.0852,0.5922,3.4694,33.973411,43.374,7.7445,75.1,867.81,2.972427700333803,0.03,0
2022-10-24T10:44:59Z,0.055,14.1611,3.96,1.9025,0.0852,0.5922,3.4845,33.980661,43.382,7.7533,75.181,991.46,2.9729042652573017,0.03,0
