Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-02-07T11:07:15Z,-0.008,4.7959,3.51,0.5826,0.0426,0.1269,1.1097,22.737599,38.152,11.7046,91.147,1430.5,3.3633009736337742,0.001,0
2023-02-07T11:07:15Z,-0.008,4.7959,3.51,0.636,0.0426,0.1269,1.0045,22.742723,38.161,11.7083,91.084,1436.1,3.3641449482175148,0.001,0
2023-02-07T11:07:15Z,-0.008,4.7962,3.51,0.6131,0.0426,0.1269,1.0646,22.746293,38.167,11.7103,91.043,1436.1,3.364677198378061,0.001,0
2023-02-07T11:07:15Z,-0.007,4.7967,3.6,0.6169,0.0426,0.1692,1.0796,22.745301,38.166,11.7074,91.025,1444.2,3.364532683477209,0.001,0
2023-02-07T11:07:15Z,-0.007,4.7972,3.6,0.6017,0.0426,0.1692,1.0345,22.739481,38.159,11.6997,91.018,1436.1,3.363825600172498,0.002,0
2023-02-07T11:07:15Z,-0.006,4.7975,3.6,0.6017,0.0426,0.1692,1.0646,22.731242,38.149,11.6917,91.013,1429.9,3.3628574402205365,0.002,0
2023-02-07T11:07:15Z,-0.006,4.7975,3.6,0.6055,0.0426,0.1692,1.1097,22.726303,38.145,11.6865,90.999,1413.5,3.362482304597142,0.003,0
2023-02-07T11:07:15Z,-0.005,4.7967,3.6,0.5979,0.0426,0.1692,0.9444,22.727306,38.151,11.6843,90.98,1403.7,3.363125965214064,0.004,0
2023-02-07T11:07:15Z,-0.004,4.7948,3.6,0.6093,0.0426,0.1692,1.0195,22.73056,38.159,11.6841,90.967,1390.9,3.3640686273539706,0.005,0
2023-02-07T11:07:15Z,-0.002,4.7917,3.6,0.5864,0.0426,0.1692,1.0796,22.732974,38.165,11.6843,90.969,1357.2,3.3649454212889607,0.006,0
2023-02-07T11:07:15Z,-0.001,4.788,3.6,0.5521,0.0426,0.1692,0.9594,22.731232,38.163,11.6837,90.99,1330.3,3.365132886964174,0.008,0
2023-02-07T11:07:15Z,0.002,4.7847,3.6,0.5521,0.0426,0.1269,1.0496,22.720912,38.146,11.6821,91.032,1284,3.363872665546933,0.009,0
2023-02-07T11:07:15Z,0.004,4.7824,3.6,0.5826,0.0426,0.1269,1.1097,22.707179,38.122,11.6812,91.087,1238.3,3.361854199651369,0.011,0
2023-02-07T11:07:15Z,0.007,4.781,3.6,0.575,0.0426,0.1269,1.26,22.694287,38.099,11.6818,91.153,1175.9,3.359838245517801,0.012,0
2023-02-07T11:07:15Z,0.01,4.7802,3.6,0.5445,0.0426,0.1269,1.3051,22.682758,38.079,11.6849,91.233,1115.9,3.3580429233819284,0.014,0
2023-02-07T11:07:15Z,0.014,4.78,3.6,0.533,0.0426,0.1269,1.2901,22.677435,38.07,11.6903,91.317,919.05,3.3572186764595755,0.016,0
2023-02-07T11:07:15Z,0.018,4.7807,3.6,0.5445,0.0426,0.1269,1.3953,22.680857,38.078,11.6971,91.386,1052.7,3.357898037755622,0.018,0
2023-02-07T11:07:15Z,0.023,4.7818,3.6,0.5635,0.0426,0.1269,1.3953,22.689978,38.096,11.7053,91.435,991.24,3.3594749260327115,0.02,0
2023-02-07T11:07:15Z,0.028,4.7826,3.6,0.5368,0.0426,0.1269,1.3351,22.691395,38.103,11.7153,91.471,1002.3,3.3600502517382114,0.023,0
2023-02-07T11:07:15Z,0.034,4.7824,3.6,0.5368,0.0426,0.1269,1.26,22.681528,38.094,11.7261,91.503,1002.9,3.3592259142964904,0.026,0
2023-02-07T11:07:15Z,0.041,4.7811,3.51,0.5559,0,0.2115,1.275,22.673581,38.091,11.7354,91.533,986.95,3.3590757235896076,0.03,0
2023-02-07T11:07:15Z,0.048,4.7787,3.51,0.5712,0,0.2115,1.26,22.665432,38.091,11.7425,91.559,946.2,3.359318171628899,0.034,0
2023-02-07T11:07:15Z,0.057,4.7751,3.51,0.5445,0,0.2115,1.3351,22.654911,38.088,11.7483,91.578,949.09,3.359400616347653,0.039,0
2023-02-07T11:07:15Z,0.067,4.7695,3.51,0.5406,0,0.2115,1.3051,22.647126,38.087,11.754,91.579,1002.1,3.359873181932313,0.044,0
2023-02-07T11:07:15Z,0.08,4.7613,3.51,0.5597,0,0.2115,1.3051,22.640003,38.082,11.7604,91.546,1388.8,3.360233675217877,0.046,0
2023-02-07T11:07:15Z,0.094,4.7505,3.51,0.5635,0,0.2115,1.0045,22.63956,38.082,11.767,91.451,1272.6,3.361327028906475,0.047,0
2023-02-07T11:07:15Z,0.108,4.7391,3.51,0.575,0,0.2115,0.9594,22.653595,38.101,11.7729,91.268,732.83,3.3642663417219856,0.046,0
2023-02-07T11:07:15Z,0.121,4.7299,3.51,0.5864,0,0.2115,1.0796,22.673974,38.126,11.7759,90.982,1320.3,3.3675480232045385,0.044,0
2023-02-07T11:07:15Z,0.131,4.7246,3.6,0.575,0.0426,0.2115,0.9894,22.68634,38.134,11.7732,90.611,1780.8,3.36883756854399,0.04,0
2023-02-07T11:07:15Z,0.14,4.7236,3.6,0.5788,0.0426,0.2115,1.0646,22.690031,38.126,11.7613,90.208,584.72,3.368186835801547,0.036,0
2023-02-07T11:07:15Z,0.148,4.727,3.6,0.5635,0.0426,0.2115,1.0796,22.689992,38.114,11.7367,89.839,942.51,3.3667133743961806,0.032,0
2023-02-07T11:07:15Z,0.155,4.7344,3.6,0.533,0.0426,0.2115,1.0345,22.690169,38.107,11.6978,89.55,964.68,3.365304036871673,0.029,0
2023-02-07T11:07:15Z,0.162,4.7446,3.6,0.5635,0.0426,0.0846,1.0045,22.698529,38.117,11.647,89.372,922.05,3.3652077616258946,0.027,0
2023-02-07T11:07:15Z,0.168,4.7555,3.6,0.5483,0.0426,0.0846,1.0646,22.713341,38.139,11.592,89.318,1006.7,3.3661671039964096,0.025,0
2023-02-07T11:07:15Z,0.174,4.7648,3.6,0.6246,0.0426,0.0846,1.4103,22.722721,38.152,11.5418,89.376,1024.8,3.3664433816758064,0.024,0
2023-02-07T11:07:15Z,0.18,4.7707,3.6,0.636,0.0426,0.0846,1.3652,22.72521,38.153,11.5028,89.538,1018.5,3.365938330425567,0.024,0
2023-02-07T11:07:15Z,0.185,4.7738,3.6,0.6093,0.0426,0.0846,1.3201,22.725432,38.149,11.4791,89.793,1043.4,3.3652481640998335,0.025,0
2023-02-07T11:07:15Z,0.191,4.7758,3.6,0.6093,0.0426,0.0846,1.245,22.719488,38.134,11.4714,90.118,1113,3.3636375393009055,0.025,0
2023-02-07T11:07:15Z,0.198,4.7779,3.6,0.5635,0.0426,0.0846,1.1247,22.705792,38.108,11.4783,90.467,999.25,3.360985023388232,0.027,0
2023-02-07T11:07:15Z,0.205,4.7804,3.6,0.5521,0.0426,0.0846,0.9444,22.692569,38.085,11.4983,90.802,931.92,3.35857384213529,0.027,0
2023-02-07T11:07:15Z,0.213,4.7838,3.6,0.5979,0.0426,0.0846,1.0345,22.688168,38.079,11.53,91.082,1011.5,3.3576665203504814,0.028,0
2023-02-07T11:07:15Z,0.22,4.7878,3.6,0.5292,0.0426,0.1269,1.1398,22.687456,38.081,11.5706,91.275,976.49,3.357449018185585,0.028,0
2023-02-07T11:07:15Z,0.228,4.7906,3.6,0.5406,0.0426,0.1269,1.0496,22.682328,38.076,11.6146,91.37,816.41,3.356696498875533,0.027,0
2023-02-07T11:07:15Z,0.234,4.7911,3.6,0.5712,0.0426,0.1269,1.0496,22.675373,38.07,11.6575,91.362,1175.4,3.356082873902186,0.027,0
2023-02-07T11:07:15Z,0.241,4.7896,3.6,0.5635,0.0426,0.1269,1.0646,22.668696,38.066,11.6939,91.272,919.45,3.355859073471842,0.026,0
2023-02-07T11:07:15Z,0.247,4.7873,3.51,0.5788,0.0426,0.1269,1.0646,22.664474,38.07,11.7193,91.142,994.05,3.35646638939198,0.026,0
2023-02-07T11:07:15Z,0.254,4.7845,3.51,0.5597,0.0426,0.1269,1.0496,22.665542,38.082,11.7323,91.018,962.8,3.3578746365211276,0.026,0
2023-02-07T11:07:15Z,0.26,4.7805,3.51,0.5826,0.0426,0.1269,1.0195,22.668223,38.096,11.7325,90.919,939.85,3.359592284359806,0.026,0
2023-02-07T11:07:15Z,0.267,4.7743,3.51,0.5483,0.0426,0.1269,0.9744,22.665316,38.098,11.7227,90.834,889.58,3.360407251556787,0.026,0
2023-02-07T11:07:15Z,0.274,4.7661,3.51,0.5712,0.0426,0.0846,1.0195,22.660004,38.093,11.7087,90.756,1097.6,3.3607681668946836,0.026,0
2023-02-07T11:07:15Z,0.281,4.7574,3.51,0.5635,0.0426,0.0846,1.26,22.658788,38.092,11.6953,90.697,941.9,3.361555391222651,0.026,0
2023-02-07T11:07:15Z,0.287,4.75,3.51,0.5559,0.0426,0.0846,1.3201,22.657385,38.089,11.6849,90.665,1110.1,3.362023307479955,0.025,0
2023-02-07T11:07:15Z,0.294,4.7448,3.51,0.5483,0.0426,0.0846,1.275,22.655421,38.086,11.6756,90.675,842.54,3.362268379369334,0.024,0
2023-02-07T11:07:15Z,0.3,4.7422,3.51,0.5788,0.0426,0.0846,1.3051,22.660289,38.094,11.6663,90.74,1123.4,3.3632829327174436,0.023,0
2023-02-07T11:07:15Z,0.305,4.7414,3.6,0.6322,0.0426,0.0846,1.3051,22.669329,38.108,11.659,90.852,806.71,3.3646786214221898,0.022,0
2023-02-07T11:07:15Z,0.311,4.7413,3.6,0.6017,0.0426,0.0846,1.1698,22.669117,38.106,11.6549,90.995,915.06,3.364500559645266,0.021,0
2023-02-07T11:07:15Z,0.316,4.7414,3.6,0.6322,0.0426,0.0846,1.2299,22.659596,38.088,11.6562,91.144,886.49,3.3627995868942606,0.02,0
2023-02-07T11:07:15Z,0.321,4.7418,3.6,0.6208,0.0426,0.0846,1.3502,22.654062,38.075,11.6645,91.257,947.23,3.3615378411025785,0.019,0
2023-02-07T11:07:15Z,0.326,4.7426,3.6,0.6322,0.0426,0.0846,1.2299,22.658956,38.077,11.6786,91.308,729.81,3.3616443271531,0.019,0
2023-02-07T11:07:15Z,0.33,4.7437,3.6,0.5864,0.0426,0.0846,1.3953,22.667667,38.086,11.6966,91.302,855.08,3.3623776962775205,0.019,0
2023-02-07T11:07:15Z,0.334,4.7456,3.6,0.6284,0.0426,0.0846,1.275,22.670642,38.084,11.7152,91.248,941.49,3.3619970193243622,0.02,0
2023-02-07T11:07:15Z,0.339,4.7485,3.6,0.6131,0.0426,0.0846,1.1698,22.668674,38.076,11.7288,91.167,908.33,3.3609516024783366,0.021,0
2023-02-07T11:07:15Z,0.345,4.7527,3.6,0.5712,0.0426,0.0846,1.0045,22.665196,38.067,11.7341,91.088,867.62,3.3596808088681875,0.024,0
2023-02-07T11:07:15Z,0.351,4.7578,3.6,0.5483,0.0426,0.0846,1.1097,22.659283,38.056,11.7317,91.031,795.05,3.358131428244229,0.026,0
2023-02-07T11:07:15Z,0.358,4.7627,3.6,0.5864,0.0426,0.0846,1.0496,22.653315,38.048,11.7233,90.996,857.13,3.3568842342501792,0.03,0
2023-02-07T11:07:15Z,0.365,4.7666,3.6,0.5521,0.0426,0.0846,1.0496,22.645701,38.041,11.7117,90.984,782.71,3.3558323080414314,0.033,0
