DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2024-10-29T10:33:02Z,-0.11,14.4738,3.9956,5.8423,39.528281,50.08,9.6307,95.336,5.925,207.2828,542.69,3.43670208966112,0.133,0
2024-10-29T10:33:02Z,-0.071,14.4691,4.1386,5.8998,38.7841,49.138,9.6466,95.608,5.928,208.691,552.97,3.3682173184789255,0.14,0
2024-10-29T10:33:02Z,-0.032,14.4667,4.2146,5.9261,39.011416,49.428,9.6701,96.009,5.932,209.3735,553.06,3.3896213610369506,0.143,0
2024-10-29T10:33:02Z,0.003,14.4628,4.2315,5.9559,38.215186,48.423,9.6972,96.501,5.937,209.598,498.49,3.316525374451145,0.139,0
2024-10-29T10:33:02Z,0.044,14.4604,4.2437,5.9527,36.772059,46.6,9.7287,96.954,5.944,209.8565,396.82,3.1838307373970025,0.125,0
2024-10-29T10:33:02Z,0.088,14.4616,4.3122,5.8871,35.904057,45.508,9.7446,97.279,5.952,210.1763,335.83,3.1043243703403616,0.104,0
2024-10-29T10:33:02Z,0.115,14.4603,4.4593,5.8461,35.525083,45.036,9.7901,97.398,5.961,210.9697,331.59,3.070149221305761,0.08,0
2024-10-29T10:33:02Z,0.125,14.4564,4.5503,5.8664,35.362466,44.837,9.8486,97.307,5.97,212.1366,329.85,3.0560099190493495,0.056,0
2024-10-29T10:33:02Z,0.127,14.4515,4.5715,5.9281,35.333774,44.807,9.8942,96.739,5.979,212.8415,321.3,3.0542142683675877,0.033,0
2024-10-29T10:33:02Z,0.129,14.445,4.5905,5.9431,35.368509,44.855,9.9391,95.554,5.987,212.8682,326.11,3.0582049116123797,0.015,0
2024-10-29T10:33:02Z,0.129,14.4373,4.5882,5.8766,35.338284,44.82,9.943,94.385,5.994,212.4596,336.65,3.0562642166921568,0.005,0
2024-10-29T10:33:02Z,0.13,14.4303,4.5695,5.8756,35.222134,44.675,9.9475,93.786,6.001,212.4602,324.95,3.0462815537774737,0,0
2024-10-29T10:33:02Z,0.132,14.4252,4.547,5.9301,35.169684,44.61,9.9132,93.706,6.006,214.1666,298.32,3.0419583634826104,-0.002,0
2024-10-29T10:33:02Z,0.132,14.4213,4.4505,5.8869,35.211708,44.663,9.7512,93.879,6.011,216.5711,299.1,3.0461093749157193,-0.002,0
2024-10-29T10:33:02Z,0.128,14.4182,4.2926,5.7636,35.222653,44.676,9.609,94.006,6.015,217.5282,322.87,3.0472946170234425,-0.001,0
2024-10-29T10:33:02Z,0.125,14.416,4.2028,5.6687,35.175108,44.613,9.5597,94.012,6.019,217.7373,319.87,3.0428906421405104,0.002,0
2024-10-29T10:33:02Z,0.126,14.4153,4.1723,5.6626,35.144451,44.572,9.5569,94.03,6.024,217.7231,294.87,3.039967530604076,0.005,0
