Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-04-04T09:39:25Z,-0.153,12.5698,2.61,0.8458,0,0.3384,1.0496,27.717513,36.885,9.6404,90.625,738.75,2.6073349726999715,0.046,0
2023-04-04T09:39:25Z,-0.117,12.5477,2.61,0.7924,0,0.3384,1.1097,27.701118,36.885,9.5722,89.939,547.7,2.6088486265690416,0.081,0
2023-04-04T09:39:25Z,-0.082,12.527,2.61,0.7886,0,0.3384,1.0646,27.695095,36.897,9.5308,89.508,649.29,2.611169678587707,0.106,0
2023-04-04T09:39:25Z,-0.048,12.5091,2.61,0.7924,0,0.3384,1.1698,27.693877,36.913,9.5217,89.386,496.03,2.6136013759703594,0.123,0
2023-04-04T09:39:25Z,-0.016,12.4939,2.61,0.8,0,0.3384,1.1097,27.69318,36.928,9.5437,89.561,636.71,2.6157741461896684,0.131,0
2023-04-04T09:39:25Z,0.014,12.4805,2.79,0.8191,0,0.2115,1.1398,27.688857,36.935,9.5898,89.967,339.57,2.6172224497289793,0.134,0
2023-04-04T09:39:25Z,0.043,12.4686,2.79,0.8382,0,0.2115,1.0796,27.675796,36.929,9.6492,90.499,1043.6,2.617589513234304,0.132,0
2023-04-04T09:39:25Z,0.072,12.4573,2.79,0.8535,0,0.2115,1.1247,27.658433,36.917,9.7096,91.042,653.54,2.6174635663702386,0.128,0
2023-04-04T09:39:25Z,0.099,12.4462,2.79,0.8802,0,0.2115,1.1548,27.640057,36.903,9.7615,91.507,669.49,2.617172995329454,0.124,0
2023-04-04T09:39:25Z,0.126,12.4359,2.7,0.9259,0,0.1692,1.0796,27.619728,36.886,9.8001,91.847,458.41,2.6166010894221414,0.119,0
2023-04-04T09:39:25Z,0.153,12.4275,2.7,0.9221,0,0.1692,1.0947,27.603901,36.873,9.8244,92.058,632.44,2.616199369788856,0.115,0
2023-04-04T09:39:25Z,0.179,12.4215,2.7,0.9069,0,0.1692,1.0796,27.596276,36.869,9.8362,92.156,623.16,2.6163104345575663,0.111,0
2023-04-04T09:39:25Z,0.205,12.4176,2.7,0.8802,0,0.1692,1.0045,27.594819,36.871,9.8389,92.173,470.83,2.6167290900547977,0.108,0
2023-04-04T09:39:25Z,0.23,12.4154,2.79,0.9641,0.0426,0.0846,1.0646,27.599142,36.879,9.8363,92.144,592.53,2.617482930991943,0.106,0
2023-04-04T09:39:25Z,0.254,12.4143,2.79,0.987,0.0426,0.0846,1.0345,27.606437,36.89,9.8317,92.099,455.53,2.6183871986304963,0.104,0
2023-04-04T09:39:25Z,0.278,12.4142,2.79,1.006,0.0426,0.0846,1.1398,27.614691,36.901,9.8279,92.063,597.05,2.619222561855899,0.101,0
2023-04-04T09:39:25Z,0.301,12.4147,2.79,0.9717,0.0426,0.0846,1.0646,27.626105,36.916,9.8264,92.05,580.67,2.620318110970979,0.099,0
2023-04-04T09:39:25Z,0.324,12.4154,2.7,1.0289,0.0426,0.0846,1.0796,27.635802,36.928,9.8272,92.059,601.22,2.62117369958875,0.097,0
2023-04-04T09:39:25Z,0.346,12.4161,2.7,1.0213,0.0426,0.0846,1.0195,27.638451,36.931,9.8306,92.092,527.38,2.6213507129983835,0.095,0
2023-04-04T09:39:25Z,0.368,12.4166,2.7,1.0327,0.0426,0.0846,1.1097,27.634756,36.926,9.8367,92.15,536.86,2.620938418496086,0.093,0
2023-04-04T09:39:25Z,0.389,12.4168,2.7,1.0289,0.0426,0.0846,1.1698,27.627693,36.916,9.8449,92.228,458.91,2.6201698914329747,0.09,0
2023-04-04T09:39:25Z,0.411,12.4167,2.7,1.1663,0.0426,0.0846,1.0045,27.623298,36.91,9.8543,92.316,557.55,2.61972365451137,0.088,0
2023-04-04T09:39:25Z,0.432,12.4164,2.7,1.151,0,0.2115,1.1999,27.620397,36.907,9.8641,92.407,523.73,2.619517395256718,0.087,0
2023-04-04T09:39:25Z,0.455,12.4158,2.7,1.151,0,0.2115,1.0646,27.614258,36.899,9.8731,92.49,378.79,2.618954843240828,0.086,0
2023-04-04T09:39:25Z,0.477,12.4147,2.7,1.1357,0,0.2115,1.0345,27.607204,36.891,9.8793,92.546,468.58,2.6184267774198884,0.086,0
2023-04-04T09:39:25Z,0.501,12.413,2.7,1.3494,0,0.2115,1.0796,27.605271,36.89,9.8819,92.567,428.92,2.61846780045941,0.086,0
2023-04-04T09:39:25Z,0.525,12.4103,2.79,1.3341,0.0426,0.0846,1.1698,27.607946,36.896,9.8819,92.56,454.94,2.6191055898411446,0.087,0
2023-04-04T09:39:25Z,0.548,12.4056,2.79,1.3456,0.0426,0.0846,1.0345,27.604062,36.896,9.8796,92.529,430.41,2.6194291108415175,0.088,0
2023-04-04T09:39:25Z,0.571,12.398,2.79,1.3494,0.0426,0.0846,1.1698,27.588625,36.882,9.875,92.47,426.13,2.618897015456103,0.089,0
2023-04-04T09:39:25Z,0.592,12.3885,2.79,1.3532,0.0426,0.0846,1.0496,27.573355,36.871,9.8681,92.386,398.55,2.61872219151986,0.09,0
2023-04-04T09:39:25Z,0.612,12.379,2.7,1.3494,0.0426,0.0846,1.1097,27.566059,36.871,9.8591,92.281,403.34,2.6193773255961617,0.089,0
2023-04-04T09:39:25Z,0.631,12.3707,2.7,1.3265,0.0426,0.0846,1.0947,27.560833,36.872,9.8495,92.174,390.74,2.62002538263309,0.087,0
2023-04-04T09:39:25Z,0.648,12.3644,2.7,1.3456,0.0426,0.0846,1.0195,27.556281,36.872,9.841,92.082,338.46,2.6204600153380078,0.084,0
2023-04-04T09:39:25Z,0.664,12.3601,2.7,1.521,0.0426,0.0846,1.0195,27.555149,36.875,9.8345,92.012,366.48,2.62098310335663,0.08,0
2023-04-04T09:39:25Z,0.678,12.3577,2.79,1.5058,0,0.0846,1.0796,27.557135,36.88,9.8299,91.964,362.52,2.621525987359398,0.075,0
2023-04-04T09:39:25Z,0.691,12.3571,2.79,1.5248,0,0.0846,0.9744,27.56277,36.888,9.8273,91.938,388.2,2.6221710245232925,0.07,0
2023-04-04T09:39:25Z,0.703,12.3584,2.79,1.5363,0,0.0846,1.1247,27.569595,36.896,9.8263,91.931,360.63,2.6226847076868407,0.065,0
2023-04-04T09:39:25Z,0.714,12.361,2.79,1.8644,0,0.0846,1.1097,27.575472,36.901,9.8259,91.934,394.15,2.622881969751838,0.06,0
2023-04-04T09:39:25Z,0.724,12.3636,2.79,1.8949,0,0.0846,1.0796,27.578008,36.902,9.826,91.939,396.82,2.622777258395266,0.055,0
2023-04-04T09:39:25Z,0.733,12.3651,2.79,1.8796,0,0.1692,0.9744,27.573919,36.895,9.8273,91.954,388.79,2.62214477113536,0.05,0
2023-04-04T09:39:25Z,0.741,12.3649,2.79,1.8873,0,0.1692,1.1398,27.566076,36.885,9.8306,91.986,368.88,2.6214033873731157,0.045,0
2023-04-04T09:39:25Z,0.749,12.3637,2.79,2.1505,0,0.1692,1.0646,27.560306,36.878,9.836,92.034,377.23,2.6209575924467803,0.041,0
2023-04-04T09:39:25Z,0.756,12.3621,2.79,2.1428,0,0.1692,1.1097,27.559029,36.878,9.8424,92.09,380.11,2.621067914993569,0.038,0
2023-04-04T09:39:25Z,0.763,12.3607,2.7,2.1428,0,0.2538,1.1548,27.561906,36.883,9.8479,92.139,378.21,2.6215419100638364,0.035,0
2023-04-04T09:39:25Z,0.77,12.3596,2.7,2.1619,0,0.2538,0.9744,27.565743,36.89,9.8508,92.164,392.44,2.6221462015366845,0.032,0
2023-04-04T09:39:25Z,0.778,12.3591,2.7,2.2077,0,0.2538,1.0796,27.563644,36.887,9.8496,92.151,376.82,2.621954005513535,0.031,0
2023-04-04T09:39:25Z,0.786,12.359,2.7,2.2115,0,0.2538,1.0345,27.55901,36.881,9.8426,92.085,394.75,2.6215075687153337,0.03,0
2023-04-04T09:39:25Z,0.796,12.3589,2.79,2.2001,0,0.2538,1.0345,27.562483,36.886,9.829,91.958,397.94,2.6218916518097464,0.03,0
2023-04-04T09:39:25Z,0.806,12.3589,2.79,2.2344,0,0.2538,1.0195,27.571031,36.897,9.811,91.79,380.77,2.6227218467975217,0.031,0
2023-04-04T09:39:25Z,0.817,12.3592,2.79,2.2306,0,0.2538,1.1097,27.579012,36.908,9.7927,91.619,351.66,2.6235312282061325,0.033,0
2023-04-04T09:39:25Z,0.828,12.3601,2.79,2.2649,0,0.2538,1.0345,27.588556,36.92,9.7775,91.478,377.97,2.6243745954715743,0.035,0
2023-04-04T09:39:25Z,0.838,12.361,2.7,2.2878,0.0426,0.1269,1.0496,27.594289,36.926,9.7671,91.383,365.05,2.624764953121346,0.037,0
2023-04-04T09:39:25Z,0.847,12.3611,2.7,2.2764,0.0426,0.1269,1.0796,27.59378,36.925,9.7625,91.341,343.43,2.624682186613136,0.038,0
2023-04-04T09:39:25Z,0.855,12.3605,2.7,2.078,0.0426,0.1269,1.1097,27.590852,36.922,9.7634,91.348,348.84,2.624496899343746,0.039,0
2023-04-04T09:39:25Z,0.863,12.36,2.7,2.0589,0.0426,0.1269,1.0796,27.584725,36.914,9.7689,91.398,335.17,2.6239272003022354,0.038,0
2023-04-04T09:39:25Z,0.87,12.3602,2.7,2.0932,0.0426,0.1269,1.0796,27.577725,36.905,9.7781,91.484,335.39,2.623233528186993,0.037,0
2023-04-04T09:39:25Z,0.878,12.3612,2.79,2.1009,0,0.2115,1.0796,27.571944,36.896,9.7899,91.597,326.05,2.622484586777006,0.035,0
2023-04-04T09:39:25Z,0.886,12.3629,2.79,1.9788,0,0.2115,1.0045,27.569800999999998,36.892,9.8037,91.73,300.6,2.6220647383560722,0.033,0
2023-04-04T09:39:25Z,0.895,12.3645,2.79,1.9521,0,0.2115,1.1398,27.574683,36.897,9.8191,91.877,284.33,2.6223312322742705,0.032,0
2023-04-04T09:39:25Z,0.904,12.3654,2.79,1.9597,0,0.2115,1.0796,27.579973,36.903,9.8346,92.024,273.72,2.6227216067639105,0.032,0
2023-04-04T09:39:25Z,0.912,12.3654,2.7,1.9674,0,0.2538,1.0045,27.579163,36.902,9.8482,92.151,262.37,2.622645812472515,0.032,0
2023-04-04T09:39:25Z,0.919,12.3651,2.7,2.2153,0,0.2538,1.0195,27.575996,36.898,9.8582,92.244,262.37,2.6223643271062875,0.032,0
2023-04-04T09:39:25Z,0.926,12.3648,2.7,2.1962,0,0.2538,1.1097,27.573588,36.895,9.8635,92.293,271.18,2.6221583314729107,0.032,0
2023-04-04T09:39:25Z,0.933,12.3646,2.7,2.2001,0,0.2538,1.2299,27.571296,36.892,9.8637,92.294,285.51,2.621945457778328,0.032,0
2023-04-04T09:39:25Z,0.941,12.3643,2.79,2.2039,0.0426,0.2538,1.1398,27.56851,36.889,9.8599,92.258,302.23,2.6217394210572715,0.031,0
2023-04-04T09:39:25Z,0.949,12.3636,2.79,2.5129,0.0426,0.2538,1.1398,27.564486,36.884,9.8532,92.194,312.86,2.6214100491211685,0.03,0
2023-04-04T09:39:25Z,0.959,12.3625,2.79,2.5319,0.0426,0.2538,1.1097,27.558151,36.876,9.8453,92.118,319.31,2.620881797463667,0.03,0
2023-04-04T09:39:25Z,0.969,12.3608,2.79,2.4862,0.0426,0.2538,1.0045,27.551774,36.869,9.8377,92.043,314.84,2.6204704054378944,0.031,0
2023-04-04T09:39:25Z,0.981,12.3584,2.7,2.5129,0,0.1269,1.0195,27.547616,36.866,9.8311,91.976,317.45,2.620409348855241,0.033,0
2023-04-04T09:39:25Z,0.993,12.3556,2.7,2.5358,0,0.1269,0.9744,27.544568,36.865,9.8256,91.919,320.01,2.6205268979506027,0.036,0
2023-04-04T09:39:25Z,1.004,12.3527,2.7,2.5319,0,0.1269,1.1097,27.545777,36.87,9.8213,91.873,317.45,2.621104478591897,0.039,0
2023-04-04T09:39:25Z,1.015,12.3501,2.7,2.5167,0,0.1269,1.1097,27.551563,36.88,9.8174,91.831,317.86,2.6220390313664534,0.041,0
2023-04-04T09:39:25Z,1.025,12.3481,2.7,2.5129,0,0.1269,1.0496,27.555551,36.887,9.814,91.796,321.19,2.6227056400110436,0.042,0
2023-04-04T09:39:25Z,1.035,12.3468,2.7,2.6502,0.0426,0.2961,1.1398,27.558805,36.893,9.8129,91.782,318,2.623248358275795,0.043,0
2023-04-04T09:39:25Z,1.045,12.3461,2.7,2.6426,0.0426,0.2961,1.1398,27.566152,36.903,9.8146,91.797,321.89,2.624051712828893,0.043,0
2023-04-04T09:39:25Z,1.056,12.3458,2.7,2.6578,0.0426,0.2961,1.0796,27.575591,36.916,9.8184,91.832,306.87,2.6250539773555794,0.042,0
2023-04-04T09:39:25Z,1.068,12.3456,2.7,2.654,0.0426,0.2961,1.0646,27.58172,36.924,9.8229,91.873,306.93,2.625671681623951,0.042,0
2023-04-04T09:39:25Z,1.079,12.3453,2.79,2.5701,0,0.2115,1.1097,27.582214,36.925,9.826,91.901,305.2,2.6257675784597803,0.042,0
2023-04-04T09:39:25Z,1.089,12.3447,2.79,2.5815,0,0.2115,1.0796,27.577206,36.919,9.8254,91.895,304.54,2.625355503593978,0.042,0
2023-04-04T09:39:25Z,1.099,12.3438,2.79,2.551,0,0.2115,1.1848,27.569318,36.91,9.8203,91.846,309.54,2.6247376609695845,0.042,0
2023-04-04T09:39:25Z,1.109,12.3429,2.79,2.5854,0,0.2115,0.9444,27.564367,36.904,9.8124,91.769,308.6,2.6243464109990162,0.041,0
2023-04-04T09:39:25Z,1.117,12.342,2.79,2.7151,0,0.2961,1.1097,27.561031,36.9,9.8038,91.687,297.15,2.624106223294406,0.041,0
2023-04-04T09:39:25Z,1.125,12.3413,2.79,2.6769,0,0.2961,0.9744,27.554463,36.892,9.7962,91.614,298.06,2.6235501043275393,0.039,0
2023-04-04T09:39:25Z,1.132,12.3405,2.79,2.6731,0,0.2961,0.9744,27.54687,36.883,9.7908,91.563,297.41,2.6229253554639413,0.037,0
2023-04-04T09:39:25Z,1.139,12.3398,2.79,2.7074,0,0.2961,1.0496,27.544147,36.88,9.7886,91.541,300.14,2.62274690781888,0.035,0
2023-04-04T09:39:25Z,1.144,12.3392,2.79,2.8142,0,0.2538,1.1097,27.545567,36.883,9.7895,91.548,300.14,2.623014854977727,0.032,0
2023-04-04T09:39:25Z,1.149,12.3391,2.79,2.8181,0,0.2538,1.0496,27.547549,36.886,9.7924,91.575,307.67,2.6232482097354457,0.029,0
2023-04-04T09:39:25Z,1.154,12.3395,2.79,2.8181,0,0.2538,1.0496,27.550622,36.889,9.7959,91.608,306.67,2.623446962639026,0.027,0
2023-04-04T09:39:25Z,1.159,12.3405,2.79,2.8219,0,0.2538,1.1097,27.551645,36.89,9.7987,91.636,304.47,2.6234531061142943,0.024,0
2023-04-04T09:39:25Z,1.164,12.3418,2.79,2.8066,0,0.2538,1.0796,27.546933,36.882,9.8017,91.667,302.43,2.6227586602699096,0.022,0
2023-04-04T09:39:25Z,1.17,12.3431,2.7,2.8448,0,0.2961,1.1247,27.539187,36.87,9.8066,91.715,313.61,2.6217621076660884,0.021,0
2023-04-04T09:39:25Z,1.177,12.3441,2.7,2.7952,0,0.2961,1.0345,27.534262,36.863,9.8137,91.785,309.54,2.6211640229660156,0.021,0
2023-04-04T09:39:25Z,1.185,12.3449,2.7,2.8371,0,0.2961,1.0796,27.538764,36.868,9.8233,91.876,304.81,2.6214860416582013,0.022,0
2023-04-04T09:39:25Z,1.195,12.3451,2.7,2.6998,0,0.2961,1.0947,27.549933,36.883,9.8343,91.979,303.09,2.622604752812356,0.024,0
2023-04-04T09:39:25Z,1.207,12.3447,2.79,2.7074,0,0.2115,1.0345,27.554909,36.89,9.8453,92.081,296.7,2.623160683898485,0.027,0
2023-04-04T09:39:25Z,1.221,12.3436,2.79,2.7074,0,0.2115,1.1097,27.55106,36.886,9.8551,92.171,294.71,2.622934138329791,0.032,0
2023-04-04T09:39:25Z,1.237,12.3421,2.79,2.7189,0,0.2115,1.1247,27.54132,36.874,9.8613,92.226,287.81,2.6221309432393998,0.037,0
2023-04-04T09:39:25Z,1.254,12.3403,2.79,2.6464,0,0.2115,1.0045,27.531009,36.862,9.8622,92.23,273.72,2.6213483751025812,0.044,0
2023-04-04T09:39:25Z,1.271,12.3383,2.79,2.6655,0,0.2538,1.1097,27.525297,36.856,9.8583,92.19,268.07,2.6210328451957743,0.05,0
2023-04-04T09:39:25Z,1.287,12.3364,2.79,2.6159,0,0.2538,1.1848,27.522662,36.855,9.8506,92.114,263.34,2.621088079453982,0.055,0
2023-04-04T09:39:25Z,1.301,12.3347,2.79,2.6159,0,0.2538,1.0796,27.522401,36.856,9.8401,92.012,263.22,2.621280690940084,0.059,0
2023-04-04T09:39:25Z,1.313,12.3335,2.79,2.7456,0,0.2538,1.1398,27.520483,36.855,9.8291,91.907,258.8,2.6212876406549106,0.06,0
2023-04-04T09:39:25Z,1.324,12.3328,2.79,2.7799,0,0.3384,1.1398,27.520357,36.855,9.8206,91.825,258.24,2.6213356734433546,0.059,0
2023-04-04T09:39:25Z,1.334,12.3327,2.79,2.7646,0,0.3384,1.0947,27.525949,36.863,9.8164,91.786,258.07,2.621946611832468,0.056,0
2023-04-04T09:39:25Z,1.343,12.333,2.79,2.757,0,0.3384,1.1097,27.530832,36.869,9.8181,91.803,254.56,2.622378822020224,0.052,0
2023-04-04T09:39:25Z,1.351,12.3339,2.79,2.8066,0,0.3384,0.9744,27.532347,36.87,9.8263,91.881,250.01,2.622391801374217,0.047,0
2023-04-04T09:39:25Z,1.359,12.3353,2.79,2.8371,0,0.3384,1.0345,27.530899,36.867,9.8404,92.015,248.33,2.622068001608284,0.043,0
2023-04-04T09:39:25Z,1.367,12.337,2.79,2.8295,0,0.2538,1.1398,27.530061,36.864,9.859,92.194,248.28,2.6217235142185893,0.039,0
