DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2023-02-24T07:32:45Z,-0.103,10.5133,3.42,2.4213,0.0426,0.423,1.8462,26.914699,37.901,8.0044,71.606,155.88,2.835449512647129,0.031,0
2023-02-24T07:32:45Z,-0.094,10.5123,3.42,2.387,0.0426,0.423,1.8612,26.914671,37.905,7.9886,71.881,159.17,2.8358444258966182,0.036,0
2023-02-24T07:32:45Z,-0.084,10.5107,3.42,2.3946,0.0426,0.423,1.8762,26.909264,37.9,7.9784,72.449,159.17,2.835569891794381,0.039,0
2023-02-24T07:32:45Z,-0.072,10.5082,3.42,2.4671,0.0426,0.423,1.8311,26.902976,37.895,7.9763,73.434,153.13,2.8353647137376723,0.04,0
2023-02-24T07:32:45Z,-0.06,10.5047,3.42,2.4595,0.0426,0.423,1.7109,26.900069,37.894,7.9868,74.923,165.41,2.835554826559172,0.039,0
2023-02-24T07:32:45Z,-0.049,10.5008,3.42,2.4633,0.0426,0.423,1.8612,26.893828,37.889,8.0182,76.895,166.56,2.835457721704125,0.036,0
2023-02-24T07:32:45Z,-0.039,10.4976,3.42,2.4213,0.0426,0.423,1.756,26.888529,37.886,8.0823,79.203,163.16,2.8354657327737103,0.032,0
2023-02-24T07:32:45Z,-0.032,10.4946,3.42,2.4862,0.0426,0.423,1.6057,26.886717,37.888,8.1927,81.614,158.82,2.8358561588037183,0.027,0
2023-02-24T07:32:45Z,-0.027,10.4912,3.42,2.5014,0.0426,0.3807,1.6207,26.883949,37.888,8.3595,83.864,152.4,2.8361184953435616,0.022,0
2023-02-24T07:32:45Z,-0.023,10.4875,3.42,2.551,0.0426,0.3807,1.6357,26.879488,37.887,8.5803,85.704,143.99,2.836324515801179,0.018,0
2023-02-24T07:32:45Z,-0.02,10.4837,3.42,2.5167,0.0426,0.3807,1.5907,26.878083,37.889,8.8386,86.94,136.59,2.836777029093994,0.015,0
2023-02-24T07:32:45Z,-0.016,10.4798,3.42,2.5129,0.0426,0.3807,1.6357,26.885297,37.903,9.1084,87.469,130.44,2.83819246453584,0.012,0
2023-02-24T07:32:45Z,-0.013,10.4756,3.42,2.5358,0,0.3384,1.5907,26.889198,37.911,9.3606,87.298,126.37,2.8391538190812673,0.011,0
2023-02-24T07:32:45Z,-0.011,10.4711,3.42,2.4862,0,0.3384,1.5456,26.880925,37.902,9.5669,86.534,123.57,2.8387852705274903,0.009,0
2023-02-24T07:32:45Z,-0.009,10.4669,3.42,2.5319,0,0.3384,1.6508,26.874112,37.894,9.7058,85.348,122.85,2.838473047999996,0.009,0
2023-02-24T07:32:45Z,-0.008,10.4635,3.42,2.5434,0,0.3384,1.6207,26.874861,37.897,9.7656,83.91,122.87,2.8389747980677695,0.009,0
2023-02-24T07:32:45Z,-0.006,10.4608,3.42,2.5739,0.0426,0.3807,1.6057,26.875451,37.9,9.7471,82.362,123.73,2.839422439183981,0.01,0
2023-02-24T07:32:45Z,-0.004,10.4585,3.42,2.5701,0.0426,0.3807,1.5907,26.87208,37.898,9.6622,80.809,124.13,2.8394410128861574,0.012,0
2023-02-24T07:32:45Z,-0,10.4566,3.42,2.5854,0.0426,0.3807,1.5606,26.863851,37.89,9.5302,79.332,124.73,2.8389507626699015,0.015,0
