DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2022-07-07T07:46:11Z,-0.113,27.2182,227.485,11.2929,90.97141,86.514,6.7935,87.173,7.005,125.7729,1587,4.592589224365052,0.319,0
2022-07-07T07:46:11Z,-0.023,27.4178,170.1038,8.4526,90.919763,86.462,6.7764,87.787,6.995,130.9281,1629,4.570445574039772,0.29,0
2022-07-07T07:46:11Z,0.054,27.5167,64.053,3.4419,90.913465,86.467,6.7915,88.288,6.994,136.6116,911.34,4.561273392699614,0.246,0
2022-07-07T07:46:11Z,0.111,27.5641,6.1805,0.7531,90.895241,86.474,6.8256,88.634,7,135.2956,349.45,4.557148273500608,0.198,0
2022-07-07T07:46:11Z,0.146,27.574,0.9202,0.5372,90.826531,86.437,6.8717,88.874,7.008,132.6552,184.82,4.554112099382032,0.153,0
2022-07-07T07:46:11Z,0.168,27.5746,0.4516,0.6952,90.718487,86.361,6.9264,89.011,7.018,133.1656,149.96,4.549757391598093,0.113,0
2022-07-07T07:46:11Z,0.186,27.5675,0.4139,0.9552,90.669757,86.337,6.9676,89.026,7.027,134.0677,141.98,4.549074908596818,0.082,0
2022-07-07T07:46:11Z,0.204,27.5503,0.406,1.0153,90.74597,86.43,6.9937,88.966,7.035,134.7001,142.99,4.55597049385243,0.061,0
2022-07-07T07:46:11Z,0.219,27.5313,0.4061,0.9439,90.876935,86.566,7.0158,88.95,7.042,135.3057,154.42,4.565477002478638,0.046,0
2022-07-07T07:46:11Z,0.229,27.5162,0.415,0.8775,90.981565,86.658,7.0296,88.883,7.049,135.9688,202.64,4.572127599592301,0.035,0
2022-07-07T07:46:11Z,0.234,27.5018,0.4139,0.7937,91.057296,86.705,7.0319,88.237,7.057,136.4371,546.06,4.576167042287717,0.027,0
2022-07-07T07:46:11Z,0.237,27.489,0.4013,0.7158,91.093218,86.711,7.0236,86.588,7.07,136.7523,865.58,4.577732713365792,0.022,0
