DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2019-07-25T11:31:30Z,-0.138,26.3576,0.9718,0.9751,28.291434,27.552,7.2504,89.917,7.27,292.1427,1756.7,1.384148212074109,0.185,0
2019-07-25T11:31:30Z,-0.083,26.3537,0.9817,1.0648,28.278764,27.542,7.259,90.016,7.27,291.6844,1683.9,1.3837310977101398,0.19,0
2019-07-25T11:31:30Z,-0.026,26.3473,0.9909,1.1138,28.2903,27.556,7.2639,90.071,7.269,291.1967,1674.7,1.3846590267513166,0.189,0
2019-07-25T11:31:30Z,0.024,26.3406,0.9881,1.1408,28.304019,27.571,7.2624,90.048,7.264,290.9775,1506.2,1.3856491559817647,0.187,0
2019-07-25T11:31:30Z,0.067,26.3344,1.0254,1.1633,28.317747,27.586,7.2569,89.975,7.256,291.358,1045.7,1.3866251019807425,0.188,0
2019-07-25T11:31:30Z,0.107,26.3292,1.1134,1.1557,28.329385,27.598,7.2536,89.93,7.248,292.0111,790.01,1.3874129819480685,0.194,0
2019-07-25T11:31:30Z,0.148,26.3254,1.1667,1.1474,28.31785,27.588,7.2554,89.946,7.242,292.3348,641.13,1.3869931507577118,0.208,0
2019-07-25T11:31:30Z,0.197,26.3227,1.1673,1.1612,28.305163,27.578,7.2609,90.011,7.24,292.2608,501.63,1.3865410249975372,0.225,0
2019-07-25T11:31:30Z,0.261,26.3201,1.1726,1.1579,28.302865,27.577,7.2648,90.055,7.24,292.1487,512.97,1.38656308575749,0.238,0
2019-07-25T11:31:30Z,0.337,26.3173,1.2045,1.1079,28.290064,27.566,7.2628,90.026,7.241,292.1837,514.34,1.386060295045277,0.241,0
2019-07-25T11:31:30Z,0.415,26.3147,1.2323,1.0814,28.277269,27.555,7.2604,89.991,7.242,292.2543,483.63,1.3855515788049524,0.231,0
2019-07-25T11:31:30Z,0.481,26.3121,1.2408,1.0996,28.275055,27.555,7.2651,90.044,7.241,292.3135,412.74,1.385626586946168,0.211,0
2019-07-25T11:31:30Z,0.529,26.3093,1.2458,1.0984,28.263292,27.546,7.2742000000000004,90.15,7.241,292.3839,269.57,1.3852302687647022,0.184,0
2019-07-25T11:31:30Z,0.562,26.3067,1.2754,1.1001,28.261931,27.547,7.2832,90.254,7.241,292.417,164.33,1.3853588516328752,0.156,0
2019-07-25T11:31:30Z,0.59,26.3045,1.3304,1.1205,28.258594,27.546,7.2913,90.348,7.238,292.5416,134.33,1.3853696850598778,0.135,0
2019-07-25T11:31:30Z,0.616,26.3012,1.3558,1.0822,28.222938,27.514,7.3,90.448,7.232,292.7722,119.3,1.383767740125748,0.123,0
2019-07-25T11:31:30Z,0.646,26.2964,1.3479,1.0305,28.21149,27.505,7.3096,90.558,7.227,292.9677,111.49,1.3834297952549424,0.121,0
2019-07-25T11:31:30Z,0.679,26.2915,1.3735,1.0523,28.247059,27.543,7.3182,90.656,7.223,293.099,108.17,1.385589006931683,0.124,0
2019-07-25T11:31:30Z,0.711,26.2877,1.4314,1.0835,28.272324,27.57,7.3237,90.716,7.221,293.1546,107.65,1.3871327830261022,0.127,0
2019-07-25T11:31:30Z,0.744,26.2831,1.4587,1.08,28.263182,27.563,7.3259,90.736,7.22,293.1246,108.41,1.3868953016184933,0.126,0
2019-07-25T11:31:30Z,0.78,26.2771,1.4602,1.075,28.263409,27.566,7.3269,90.741,7.221,292.9933,108.54,1.3872295938568835,0.118,0
2019-07-25T11:31:30Z,0.816,26.2716,1.4672,1.0885,28.275059,27.579,7.3279,90.748,7.223,292.8577,108.22,1.3880802917906332,0.105,0
2019-07-25T11:31:30Z,0.845,26.2668,1.4743,1.1134,28.277158,27.583,7.3283,90.748,7.225,292.862,106.89,1.388432818104918,0.091,0
