Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-05-30T13:42:30Z,-0.107,18.9639,3.87,5.6867,0.0852,4.23,4.7921,33.629441,38.237,10.8408,116.987,350.36,2.3095966321672576,-0.002,0
2023-05-30T13:42:30Z,-0.107,18.9665,3.87,5.4312,0.0852,4.23,4.8221,33.625209,38.233,10.8375,117.117,350.21,2.3091979878240796,-0.002,0
2023-05-30T13:42:30Z,-0.108,18.9685,3.87,5.4579,0.0852,4.23,4.732,33.627226,38.237,10.8399,117.25,350.28,2.309345134829876,-0.002,0
2023-05-30T13:42:30Z,-0.108,18.9696,3.87,5.4464,0.0852,4.23,4.8071,33.632069,38.244,10.8469,117.362,350.36,2.3097337929333817,-0.002,0
2023-05-30T13:42:30Z,-0.109,18.97,3.87,5.4388,0.0852,4.23,4.7921,33.633109,38.246,10.8572,117.436,349.75,2.3098401756640365,-0.002,0
2023-05-30T13:42:30Z,-0.109,18.9695,3.87,5.6372,0.0852,4.23,4.747,33.630623,38.245,10.8694,117.466,349.98,2.3098034034961223,-0.001,0
2023-05-30T13:42:30Z,-0.109,18.9681,3.87,5.6372,0.0852,4.23,4.8071,33.627909,38.244,10.882,117.457,349.07,2.3098158469180006,-0.001,0
2023-05-30T13:42:30Z,-0.11,18.9662,3.87,5.6028,0.0852,4.23,4.6869,33.624242,38.242,10.8928,117.416,348.08,2.309791514865427,-0.001,0
2023-05-30T13:42:30Z,-0.11,18.9643,3.87,5.6372,0.0852,4.23,4.8672,33.622606,38.242,10.9,117.35,347.93,2.3098954515538344,-0.001,0
2023-05-30T13:42:30Z,-0.11,18.9624,3.78,5.6791,0.0852,4.3146,4.762,33.622564,38.243,10.9033,117.265,347.25,2.310063493855011,-0.001,0
2023-05-30T13:42:30Z,-0.11,18.9603,3.78,5.6791,0.0852,4.3146,4.7921,33.620144,38.242,10.903,117.173,346.8,2.310114233168688,-0.001,0
2023-05-30T13:42:30Z,-0.11,18.9582,3.78,5.6753,0.0852,4.3146,4.8672,33.618662,38.242,10.8996,117.09,345.6,2.310229107369542,-0.001,0
2023-05-30T13:42:30Z,-0.111,18.9562,3.78,5.6715,0.0852,4.3146,4.8522,33.617723,38.242,10.8939,117.026,346.12,2.310338520239301,-0,0
2023-05-30T13:42:30Z,-0.111,18.9544,3.87,5.763,0.0852,4.3146,5.273,33.613114,38.238,10.8864,116.988,345.97,2.3101804501507424,-0,0
2023-05-30T13:42:30Z,-0.111,18.9527,3.87,5.7516,0.0852,4.3146,5.273,33.607569,38.232,10.8783,116.982,345.82,2.3098886187185474,-0,0
2023-05-30T13:42:30Z,-0.111,18.9508,3.87,5.7363,0.0852,4.3146,5.1829,33.607529,38.232,10.8709,117.002,345.3,2.309992554278725,0,0
2023-05-30T13:42:30Z,-0.111,18.9494,3.87,5.7287,0.0852,4.3146,5.243,33.612985,38.238,10.8653,117.04,344.55,2.31045403662361,0,0
2023-05-30T13:42:30Z,-0.111,18.9485,3.87,5.6867,0.0852,4.3146,5.2279,33.617468,38.243,10.862,117.088,344.02,2.310824014768864,0,0
2023-05-30T13:42:30Z,-0.111,18.9481,3.87,5.6829,0.0852,4.23,5.3181,33.618215,38.244,10.8615,117.134,344.17,2.31091005301148,0,0
2023-05-30T13:42:30Z,-0.111,18.948,3.87,5.6944,0.0852,4.23,5.258,33.615424,38.241,10.8634,117.167,344.1,2.3107230838048745,0,0
2023-05-30T13:42:30Z,-0.111,18.948,3.87,5.6715,0.0852,4.23,5.258,33.612311,38.237,10.8669,117.185,343.5,2.3104664960716472,0,0
2023-05-30T13:42:30Z,-0.111,18.9479,3.87,5.6677,0.0852,4.23,5.769,33.612008,38.236,10.8714,117.187,344.4,2.3104078211835093,0,0
2023-05-30T13:42:30Z,-0.111,18.9477,3.87,5.6372,0.0426,4.3992000000000004,5.7089,33.610474,38.234,10.8757,117.17,344.1,2.310290470935833,0,0
2023-05-30T13:42:30Z,-0.111,18.9477,3.87,5.6028,0.0426,4.3992000000000004,5.7239,33.611258,38.235,10.8788,117.14,343.87,2.3103546177554954,0,0
2023-05-30T13:42:30Z,-0.111,18.9479,3.87,5.6372,0.0426,4.3992000000000004,5.8292,33.618532,38.243,10.8804,117.105,343.28,2.310856823664067,0,0
2023-05-30T13:42:30Z,-0.111,18.9484,3.87,5.5532,0.0426,4.3992000000000004,5.4534,33.618392,38.244,10.8805,117.074,344.77,2.310893606783484,0,0
2023-05-30T13:42:30Z,-0.111,18.9488,3.87,5.5532,0.0852,4.1877,5.4985,33.60684,38.231,10.8788,117.053,344.02,2.310037823814969,0,0
2023-05-30T13:42:30Z,-0.11,18.9491,3.87,5.5952,0.0852,4.1877,5.5436,33.596639,38.22,10.876,117.041,344.4,2.3093158327369934,0,0
2023-05-30T13:42:30Z,-0.11,18.949,3.87,5.5532,0.0852,4.1877,5.5586,33.589029,38.212,10.8727,117.039,344.62,2.308808161980031,0,0
2023-05-30T13:42:30Z,-0.11,18.9486,3.87,5.6333,0.0852,4.1877,5.243,33.581981,38.204,10.8699,117.047,344.55,2.308316896917404,0,0
