DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2022-05-02T07:30:07Z,-0.115,16.2294,1.1869,1.9166,22.603595,27.378,7.5028,79.922,6.772,219.0334,1331.9,1.7320049355573623,0.077,0
2022-05-02T07:30:07Z,-0.095,16.2494,1.1889,1.9068,22.610755,27.373,7.5663,80.505,6.767,219.3722,1235.4,1.730815753790839,0.066,0
2022-05-02T07:30:07Z,-0.075,16.2381,1.1744,1.8433,22.585424,27.346,7.6676,80.845,6.765,219.4655,1141.2,1.7294925943642188,0.057,0
2022-05-02T07:30:07Z,-0.062,16.2345,1.1779,1.8313,22.550801,27.323,7.7764,80.912,6.765,219.2145,1060.2,1.7281081865781576,0.053,0
2022-05-02T07:30:07Z,-0.057,16.28,1.2071,1.8646,22.572333,27.385,7.85,80.74,6.764,216.9403,897.86,1.7303107028124902,0.055,0
2022-05-02T07:30:07Z,-0.052,16.3132,1.2363,1.7674,22.592238,27.452,7.8999,80.4,6.76,212.9622,902.56,1.7333671479627233,0.061,0
2022-05-02T07:30:07Z,-0.04,16.296,1.248,1.6132,22.537945,27.411,7.94,79.955,6.753,210.6939,816.52,1.7313640900722185,0.069,0
2022-05-02T07:30:07Z,-0.015,16.2729,1.2401,1.6055,22.486191,27.356,7.9477,79.473,6.749,210.5074,463.95,1.7286754977235375,0.079,0
2022-05-02T07:30:07Z,0.015,16.2187,1.2491,1.6744,22.536813,27.423,7.9374,79.055,6.747,210.7933,251.9,1.7354699069284472,0.088,0
2022-05-02T07:30:07Z,0.043,16.1302,1.2821,1.66,22.579674,27.468,7.9166,78.794,6.746,211.1385,221.44,1.7422844665165789,0.093,0
2022-05-02T07:30:07Z,0.065,16.0919,1.2978,1.6361,22.560834,27.41,7.8777,78.757,6.745,211.412,199.95,1.740041980643209,0.09,0
2022-05-02T07:30:07Z,0.086,16.1024,1.3056,1.6598,22.562543,27.376,7.8243,78.982,6.745,211.5191,182.25,1.7373085979471778,0.08,0
2022-05-02T07:30:07Z,0.109,16.083,1.3102,1.6386,22.60037,27.41,7.7829,79.391,6.748,211.4873,169.71,1.7404240383719465,0.067,0
2022-05-02T07:30:07Z,0.127,16.0713,1.3032,1.6191,22.63798,27.462,7.7576,79.791,6.75,211.5435,176.02,1.7444193355373256,0.054,0
2022-05-02T07:30:07Z,0.139,16.1541,1.3043,1.6631,22.637055,27.472,7.7373,80.055,6.751,211.7694,181.51,1.7415216414121202,0.044,0
2022-05-02T07:30:07Z,0.144,16.2245,1.3066,1.6582,22.589175,27.416,7.7504,80.167,6.749,212.1529,172.15,1.734750404863739,0.035,0
2022-05-02T07:30:07Z,0.146,16.2305,1.3063,1.6274,22.566028,27.378,7.7986,80.105,6.746,212.6529,165.9,1.7319522280868105,0.028,0
2022-05-02T07:30:07Z,0.152,16.2155,1.3086,1.6333,22.610677,27.419,7.8456,79.859,6.743,213.0828,155.34,1.7353363997396036,0.025,0
2022-05-02T07:30:07Z,0.16,16.1906,1.3093,1.6265,22.622068,27.405,7.8734,79.489,6.741,213.3924,151.58,1.735466000789408,0.024,0
2022-05-02T07:30:07Z,0.167,16.1805,1.3151,1.648,22.577046,27.297,7.8878,79.02,6.74,213.7289,163.09,1.7286677951058929,0.022,0
2022-05-02T07:30:07Z,0.175,16.2123,1.3201,1.6877,22.573341,27.254,7.8785,78.499,6.74,214.0548,175.08,1.7244346752913244,0.015,0
2022-05-02T07:30:07Z,0.184,16.2266,1.3282,1.6972,22.57732,27.249,7.8469,78.04,6.74,214.2358,173.74,1.723491593392659,0.002,0
2022-05-02T07:30:07Z,0.184,16.2406,1.3543,1.6941,22.498406,27.129,7.8089,77.71,6.74,214.2818,157.85,1.7148772112514254,-0.015,0
2022-05-02T07:30:07Z,0.178,16.3626,1.3701,1.6496,22.443042,27.038,7.7427,77.528,6.739,214.3532,147.51,1.703667711361765,-0.027,0
2022-05-02T07:30:07Z,0.166,16.4421,1.3706,1.6039,22.478282,27.117,7.672,77.542,6.737,214.7543,138.41,1.7055899729420696,-0.029,0
2022-05-02T07:30:07Z,0.145,16.4015,1.3759,1.62,22.480858,27.188,7.6323,77.815,6.734,215.4322,126.56,1.7120199456521414,-0.024,0
2022-05-02T07:30:07Z,0.125,16.4474,1.3763,1.6391,22.410739,27.149,7.5928,78.4,6.733,216.0962,126.3,1.7074961134373354,-0.015,0
2022-05-02T07:30:07Z,0.126,16.5563,1.3668,1.63,22.327518,27.087,7.5556,79.279,6.734,216.5892,132.8,1.6988240543219733,-0.005,0
2022-05-02T07:30:07Z,0.145,16.4644,1.3611,1.6125,22.298408,27.103,7.5694,80.235,6.734,217.0046,134.81,1.703725411211824,0.008,0
2022-05-02T07:30:07Z,0.158,16.3053,1.382,1.6321,22.312204,27.175,7.6201,80.948,6.733,217.8492,132.78,1.7152128037833727,0.026,0
2022-05-02T07:30:07Z,0.156,16.2709,1.4196,1.6968,22.30415,27.215,7.6812,81.254,6.731,218.7129,128.03,1.719339213732433,0.041,0
2022-05-02T07:30:07Z,0.154,16.2232,1.433,1.7111,22.264353,27.205,7.7834,81.186,6.729,219.0159,122.93,1.7206951896282958,0.049,0
2022-05-02T07:30:07Z,0.168,16.133,1.4276,1.6687,22.211201,27.167,7.9072,80.883,6.728,219.2763,119.5,1.721986022476543,0.054,0
2022-05-02T07:30:07Z,0.195,16.0447,1.4291,1.6625,22.16842,27.134,7.9971,80.545,6.728,219.624,115.75,1.7235341652389378,0.059,0
2022-05-02T07:30:07Z,0.221,15.9668,1.4434,1.6696,22.127286,27.102,8.0385,80.403,6.727,220.0367,111.47,1.7247091689361738,0.064,0
2022-05-02T07:30:07Z,0.237,15.9103,1.4672,1.6187,22.094054,27.078,8.0363,80.583,6.727,220.6529,107.62,1.7255098693214492,0.065,0
2022-05-02T07:30:07Z,0.247,15.8684,1.4831,1.5939,22.083446,27.078,8.007,81.009,6.726,221.3959,105.39,1.727304595318252,0.059,0
2022-05-02T07:30:07Z,0.258,15.8478,1.4861,1.6434,22.062384,27.065,7.9675,81.519,6.726,222.2219,104.69,1.727310901442774,0.049,0
2022-05-02T07:30:07Z,0.273,15.8192,1.487,1.7043,22.029487,27.037,7.9524,81.971,6.727,222.8106,104.51,1.7266476492614449,0.039,0
2022-05-02T07:30:07Z,0.287,15.7892,1.4865,1.715,22.002513,27.011,7.98,82.284,6.729,223.0936,104.18,1.7261784334400168,0.032,0
2022-05-02T07:30:07Z,0.295,15.7771,1.4796,1.6362,21.989723,26.997,8.0306,82.447,6.731,223.4927,103.68,1.7257514910484586,0.029,0
2022-05-02T07:30:07Z,0.296,15.7552,1.4871,1.5713,22.001583,27.011,8.09,82.485,6.731,223.936,103.13,1.7276379221602878,0.028,0
2022-05-02T07:30:07Z,0.296,15.7314,1.5191,1.6134,22.019168,27.032,8.142,82.426,6.731,224.1522,102.76,1.7300816608574061,0.026,0
2022-05-02T07:30:07Z,0.301,15.7229,1.55,1.6675,22.012234,27.026,8.1744,82.33,6.731,224.386,103.56,1.7300414850385832,0.023,0
2022-05-02T07:30:07Z,0.315,15.7213,1.5604,1.6444,21.981117,26.989,8.1899,82.322,6.732,224.6975,103.31,1.7276062905944014,0.019,0
2022-05-02T07:30:07Z,0.329,15.7249,1.5524,1.6412,21.959776,26.963,8.1922,82.498,6.733,224.9065,99.752,1.725692146123899,0.015,0
2022-05-02T07:30:07Z,0.332,15.7277,1.5371,1.6973,21.944316,26.943,8.1843,82.797,6.735,225.1934,95.574,1.7242189661443894,0.012,0
2022-05-02T07:30:07Z,0.326,15.7193,1.5169,1.7078,21.920931,26.913,8.1715,83.092,6.736,225.6706,93.104,1.7225499134532773,0.009,0
2022-05-02T07:30:07Z,0.319,15.7175,1.4909,1.6659,21.9305,26.924,8.1653,83.339,6.734,226.1166,92.395,1.7233715081818817,0.008,0
2022-05-02T07:30:07Z,0.319,15.7195,1.4739,1.6354,21.933276,26.929,8.186,83.593,6.731,226.3696,92.367,1.7236240238498535,0.008,0
2022-05-02T07:30:07Z,0.326,15.7208,1.4935,1.6455,21.891123,26.882,8.2217,83.948,6.731,226.6652,93.48,1.7203885887821684,0.012,0
2022-05-02T07:30:07Z,0.337,15.7236,1.5363,1.6519,21.864404,26.852,8.2514,84.424,6.734,227.195,94.46,1.7182393230896205,0.017,0
2022-05-02T07:30:07Z,0.344,15.7249,1.5501,1.6096,21.863689,26.854,8.2741,84.918,6.735,227.6994,92.958,1.7183188377923067,0.022,0
2022-05-02T07:30:07Z,0.345,15.7233,1.536,1.5787,21.882477,26.883,8.2948,85.277,6.735,228.031,91.303,1.7203487765980903,0.023,0
2022-05-02T07:30:07Z,0.347,15.7122,1.5323,1.6195,21.901459,26.909,8.3304,85.39,6.735,228.3654,90.912,1.722583212841666,0.023,0
2022-05-02T07:30:07Z,0.354,15.7093,1.5387,1.7277,21.903081,26.91,8.3835,85.302,6.735,228.7313,90.037,1.7227749921900093,0.023,0
2022-05-02T07:30:07Z,0.363,15.7074,1.5381,1.8281,21.902093,26.905,8.4378,85.162,6.735,229.0996,89.026,1.7225178215230068,0.025,0
2022-05-02T07:30:07Z,0.371,15.6933,1.5333,1.8425,21.889522,26.886,8.4818,85.105,6.735,229.6346,88.472,1.7218360955597902,0.027,0
2022-05-02T07:30:07Z,0.377,15.6891,1.5305,1.833,21.87783,26.869,8.4918,85.236,6.736,230.3821,87.781,1.7208651495414569,0.027,0
2022-05-02T07:30:07Z,0.384,15.694,1.5462,1.8157,21.887467,26.88,8.4746,85.53,6.738,231.0822,87.754,1.7213996845280597,0.024,0
2022-05-02T07:30:07Z,0.391,15.6982,1.5742,1.7017,21.879299,26.873,8.457,85.797,6.738,231.3017,88.216,1.7207457676028748,0.02,0
2022-05-02T07:30:07Z,0.397,15.705,1.5772,1.5828,21.842436,26.831,8.4446,85.89,6.739,231.1439,88.81,1.7176124814655322,0.016,0
