DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2023-06-27T16:06:42Z,-0.105,23.5234,6.75,2.8676,0.3834,19.2465,23.5196,44.311828,45.707,7.8689,91.173,170.63,2.515353306716902,0.027,0
2023-06-27T16:06:42Z,-0.097,23.5071,7.02,2.8829,0.4686,19.6695,23.8954,44.289117,45.691,7.8419,90.875,116.02,2.5153223057492635,0.028,0
2023-06-27T16:06:42Z,-0.09,23.4926,7.02,2.8638,0.4686,19.6695,23.9254,44.268068,45.673,7.8121,90.723,94.156,2.515074018059087,0.029,0
2023-06-27T16:06:42Z,-0.083,23.4795,7.02,2.8676,0.4686,19.6695,23.8353,44.256935,45.66,7.7807,90.788,88.233,2.5150405924235004,0.03,0
2023-06-27T16:06:42Z,-0.076,23.4684,7.02,2.8943,0.4686,19.6695,23.6699,44.276526,45.672,7.7506,91.142,99.694,2.516360743186557,0.032,0
2023-06-27T16:06:42Z,-0.068,23.4604,7.02,2.7494,0.4686,19.6695,21.4004,44.32414,45.705,7.7265,91.865,118.88,2.5187397116511696,0.037,0
2023-06-27T16:06:42Z,-0.06,23.4565,7.11,2.7799,0.426,20.1771,21.4154,44.335202,45.692,7.7142,93.05,154.93,2.5181947342489712,0.045,0
2023-06-27T16:06:42Z,-0.05,23.4578,7.11,2.7608,0.426,20.1771,21.4605,44.26511,45.598,7.7195,94.756,209.11,2.512613090934535,0.056,0
2023-06-27T16:06:42Z,-0.036,23.466,7.11,2.7532,0.426,20.1771,21.5056,44.162543,45.484,7.7485,96.966,219.12,2.505478521265845,0.068,0
2023-06-27T16:06:42Z,-0.016,23.4835,7.11,3.0126,0.426,20.1771,24.4064,44.081387,45.41,7.8076,99.637,178.52,2.500176092166098,0.082,0
