DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2019-08-19T11:44:57Z,-0.101,28.0922,1.8183,5.7175,39.670695,37.379,6.8279,87.33,8.579,201.4428,1759.6,1.8431096538550378,0.035,0
2019-08-19T11:44:57Z,-0.089,27.9711,1.8295,5.774,39.833258,37.487,6.8233,87.37,8.575,189.3862,1775.7,1.85337234739589,0.035,0
2019-08-19T11:44:57Z,-0.075,27.932,1.8221,5.7676,39.903517,37.524,6.8419,87.673,8.572,170.4309,1779.8,1.8568079188811542,0.033,0
2019-08-19T11:44:57Z,-0.065,27.9814,1.816,5.7381,39.948906,37.547,6.9118,88.613,8.573,165.3283,1756.6,1.8561207148184493,0.029,0
2019-08-19T11:44:57Z,-0.06,28.0594,1.8338,5.7452,40.001191,37.577,7.0158,89.988,8.574,164.1723,1714.3,1.8547073696723364,0.022,0
2019-08-19T11:44:57Z,-0.055,28.1338,1.8641,5.7882,40.027869,37.589,7.1138,91.274,8.574,163.5087,1653.8,1.8524946150260546,0.013,0
2019-08-19T11:44:57Z,-0.053,28.1703,1.8785,5.7994,40.017556,37.572,7.2105,92.532,8.573,163.1549,1520.8,1.850216782726483,0.007,0
2019-08-19T11:44:57Z,-0.055,28.1891,1.8692,5.782,40.003479,37.549,7.3139,93.882,8.571,162.9059,1373.7,1.8483020430554717,0.006,0
2019-08-19T11:44:57Z,-0.058,28.2237,1.8476,5.7742000000000004,39.984641,37.52,7.4124,95.175,8.57,162.5636,1211.5,1.845476549487995,0.008,0
2019-08-19T11:44:57Z,-0.058,28.2423,1.8249,5.7709,39.916769,37.449,7.4903,96.193,8.572,162.1995,1077.8,1.8410728664807299,0.013,0
2019-08-19T11:44:57Z,-0.053,28.2432,1.8209,5.7753,39.817676,37.354,7.5346,96.765,8.577,161.8599,1240.8,1.8360911146799739,0.017,0
2019-08-19T11:44:57Z,-0.044,28.2613,1.8241,5.7936,39.738745,37.284,7.568,97.185,8.583,161.5541,1452.8,1.831764707514681,0.019,0
2019-08-19T11:44:57Z,-0.034,28.28,1.8291,5.7636,39.72419,37.27,7.6168,97.811,8.59,161.4266,1392.9,1.8303327704846428,0.018,0
2019-08-19T11:44:57Z,-0.027,28.2918,1.8554,5.6736,39.768655,37.305,7.6698,98.508,8.595,161.5236,1251.8,1.8317097754982006,0.014,0
2019-08-19T11:44:57Z,-0.024,28.2959,1.8814,5.6236,39.768526,37.3,7.7053,98.976,8.599,161.5217,1115.2,1.8312954788751343,0.008,0
