Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Density_mg_m3,Flag
2020-08-25T21:30:52Z,0.041,25.8101,2.1482,1.7716,27.69,28.136228,5.2776,92.567,12.37,212.6891,898.75,1.4076682093150317,0.075,996.8517,0
2020-08-25T21:30:52Z,0.066,25.8089,2.1411,1.6767,27.69,28.135083,5.2765,92.512,12.37,212.8446,401.4,1.4077037087595141,0.071,996.8521,0
2020-08-25T21:30:52Z,0.087,25.8067,2.1428,1.6827,27.691,28.135083,5.2768,92.476,12.37,212.8651,197.91,1.4078228407299131,0.068,996.8528,0
2020-08-25T21:30:52Z,0.104,25.8021,2.1503,1.7064,27.692,28.136217,5.2772,92.489,12.369,212.6795,134.59,1.4080138267027535,0.063,996.854,0
2020-08-25T21:30:52Z,0.118,25.7989,2.1839,1.7226,27.705,28.148798,5.2739,92.55,12.369,212.6652,113.66,1.4088068947355177,0.056,996.8549,0
2020-08-25T21:30:52Z,0.129,25.7973,2.2436,1.7759,27.717,28.160331,5.271,92.651,12.369,212.8644,105.4,1.409498576889042,0.05,996.8554,0
2020-08-25T21:30:52Z,0.139,25.7959,2.2708,1.8357,27.705,28.148798,5.2675,92.781,12.369,213.023,101.19,1.4088964107600612,0.047,996.8558,0
2020-08-25T21:30:52Z,0.149,25.795,2.2744,1.8618,27.693,28.136216,5.2692,92.891,12.37,213.1208,96.784,1.4082792556987174,0.046,996.8561,0
2020-08-25T21:30:52Z,0.16,25.7943,2.2883,1.8518,27.693,28.135074,5.2726,92.939,12.371,213.1858,90.599,1.4083000574720435,0.046,996.8563,0
2020-08-25T21:30:52Z,0.173,25.7941,2.2944,1.8522,27.692,28.134979,5.2782,92.914,12.371,213.2932,82.38,1.4082521965269663,0.045,996.8565,0
2020-08-25T21:30:52Z,0.188,25.7942,2.2914,1.8658,27.692,28.135074,5.2872,92.832,12.371,213.5593,75.877,1.4082489955260797,0.044,996.8565,0
2020-08-25T21:30:52Z,0.2,25.7935,2.2909,1.879,27.693,28.136227,5.2943,92.724,12.371,213.9077,72.731,1.40832340468994,0.041,996.8568,0
2020-08-25T21:30:52Z,0.21,25.7927,2.2781,1.9093,27.704,28.148913,5.2974,92.65,12.37,214.5803,70.687,1.4089375304522136,0.039,996.857,0
2020-08-25T21:30:52Z,0.217,25.7926,2.2415,1.9229,27.717,28.161601,5.2953,92.628,12.37,214.9803,67.827,1.4096381238652287,0.036,996.857,0
2020-08-25T21:30:52Z,0.223,25.7931,2.2114,1.9073,27.719,28.162763,5.2907,92.633,12.369,214.4427,65.682,1.4097304018370713,0.034,996.857,0
2020-08-25T21:30:52Z,0.232,25.7948,2.209,1.8917,27.719,28.162962,5.2823,92.675,12.369,214.1025,64.967,1.4096793662403004,0.032,996.8566,0
2020-08-25T21:30:52Z,0.242,25.7967,2.213,1.8368,27.72,28.164011,5.2774,92.755,12.37,214.3081,64.467,1.4096759804674421,0.031,996.8561,0
2020-08-25T21:30:52Z,0.251,25.7964,2.1932,1.7588,27.731,28.175451,5.2778,92.858,12.37,214.4331,63.739,1.410275148633906,0.03,996.8562,0
2020-08-25T21:30:52Z,0.259,25.7948,2.1597,1.7039,27.731,28.174412,5.2771,92.967,12.37,214.5819,63.588,1.4103229850843668,0.028,996.8567,0
2020-08-25T21:30:52Z,0.265,25.7935,2.1419,1.6187,27.708,28.15145,5.2798,93.068,12.37,214.9029,63.923,1.4091275066500275,0.025,996.8571,0
2020-08-25T21:30:52Z,0.271,25.7934,2.1595,1.5871,27.708,28.151545,5.2847,93.143,12.371,215.2172,63.258,1.4091304302728553,0.022,996.8571,0
2020-08-25T21:30:52Z,0.276,25.794,2.2,1.6306,27.732,28.175565,5.2909,93.179,12.371,215.371,61.775,1.410400383721617,0.02,996.857,0
2020-08-25T21:30:52Z,0.28,25.794,2.2222,1.6296,27.744,28.188138,5.2973,93.185,12.37,215.4716,60.723,1.4110443561208599,0.018,996.857,0
2020-08-25T21:30:52Z,0.285,25.7938,2.2192,1.6441,27.732,28.1767,5.3035,93.15,12.37,215.6593,60.291,1.4104062502552153,0.017,996.857,0
2020-08-25T21:30:52Z,0.289,25.7933,2.2392,1.7035,27.719,28.164136,5.3082,93.049,12.37,215.9197,59.594,1.4097234897862632,0.018,996.8572,0
2020-08-25T21:30:52Z,0.292,25.7939,2.3013,1.73,27.718,28.163098,5.3096,92.902,12.37,216.2099,58.802,1.409651813000022,0.021,996.8571,0
2020-08-25T21:30:52Z,0.296,25.7952,2.3411,1.6896,27.719,28.164148,5.3102,92.754,12.37,216.4159,58.003,1.4096665214096278,0.025,996.8568,0
2020-08-25T21:30:52Z,0.301,25.7956,2.3393,1.6276,27.73,28.176834,5.309,92.632,12.371,216.5167,57.094,1.4102447921357557,0.029,996.8566,0
2020-08-25T21:30:52Z,0.311,25.796,2.3366,1.6317,27.742,28.189623,5.303,92.588,12.371,216.6547,56.588,1.4108766665420973,0.032,996.8566,0
2020-08-25T21:30:52Z,0.323,25.7965,2.3176,1.671,27.744,28.191911,5.2926,92.645,12.371,216.7942,55.975,1.4109688328767152,0.034,996.8565,0
2020-08-25T21:30:52Z,0.334,25.7976,2.2616,1.6901,27.756,28.204504,5.285,92.765,12.371,216.8267,54.964,1.4115797072799632,0.034,996.8563,0
2020-08-25T21:30:52Z,0.343,25.7993,2.2129,1.6918,27.765,28.215017,5.2756,92.913,12.37,216.8745,54.124,1.412011615053387,0.031,996.8559,0
2020-08-25T21:30:52Z,0.35,25.8004,2.1958,1.6564,27.742,28.192151,5.2726,93.063,12.37,216.9428,53.286,1.410744258595597,0.026,996.8556,0
2020-08-25T21:30:52Z,0.355,25.8013,2.2169,1.6397,27.732,28.181771,5.2772,93.194,12.37,216.8778,52.194,1.4101806009789657,0.02,996.8554,0
2020-08-25T21:30:52Z,0.359,25.8025,2.2681,1.6617,27.766,28.21638,5.2841,93.296,12.37,216.7776,51.262,1.4119690647350116,0.015,996.8551,0
2020-08-25T21:30:52Z,0.362,25.8036,2.2906,1.6481,27.78,28.230001,5.2935,93.385,12.37,216.7631,50.351,1.4126873101041673,0.01,996.8548,0
2020-08-25T21:30:52Z,0.364,25.8044,2.2792,1.6472,27.77,28.219603,5.3018,93.475,12.37,216.7882,49.302,1.412126670841047,0.006,996.8546,0
2020-08-25T21:30:52Z,0.364,25.8047,2.2832,1.6846,27.768,28.217513,5.3101,93.571,12.37,216.8236,48.462,1.4120103508792279,0.003,996.8545,0
2020-08-25T21:30:52Z,0.364,25.8044,2.3189,1.6888,27.755,28.204731,5.3151,93.655,12.37,216.934,47.777,1.411321765819215,0.001,996.8546,0
2020-08-25T21:30:52Z,0.364,25.8041,2.358,1.6639,27.742,28.191923,5.32,93.699,12.369,217.1761,47.221,1.410633194830882,0,996.8547,0
2020-08-25T21:30:52Z,0.364,25.8045,2.366,1.6576,27.74,28.189521,5.3248,93.705,12.369,217.5132,46.868,1.4105138953972802,0,996.8546,0
2020-08-25T21:30:52Z,0.364,25.8047,2.3575,1.7499,27.726,28.17569,5.3307,93.695,12.37,217.7406,46.523,1.4097567337368617,0,996.8546,0
2020-08-25T21:30:52Z,0.364,25.8047,2.3615,1.9213,27.702,28.151555,5.3364,93.62,12.37,217.6881,46.378,1.408469038197575,0.001,996.8545,0
2020-08-25T21:30:52Z,0.365,25.8043,2.366,2.0137,27.702,28.151441,5.3388,93.412,12.371,217.4807,46.603,1.4084810045235032,0.001,996.8546,0
2020-08-25T21:30:52Z,0.365,25.8039,2.3635,1.9738,27.725,28.174308,5.3381,93.12,12.372,217.4706,46.756,1.409727004839308,0.002,996.8547,0
2020-08-25T21:30:52Z,0.365,25.8037,2.3512,1.8861,27.725,28.174308,5.3387,92.856,12.372,217.6517,46.727,1.4097329934506782,0.002,996.8548,0
2020-08-25T21:30:52Z,0.366,25.8037,2.3417,1.8116,27.702,28.151441,5.3371,92.642,12.372,217.5188,46.662,1.40849894037702,0.002,996.8548,0
2020-08-25T21:30:52Z,0.367,25.8037,2.3526,1.7586,27.702,28.151553,5.3237,92.443,12.372,217.3266,46.7,1.4084989264158643,0.003,996.8548,0
2020-08-25T21:30:52Z,0.368,25.8038,2.3494,1.7263,27.726,28.175668,5.3035,92.267,12.371,217.4787,46.973,1.4097836132157437,0.007,996.8548,0
2020-08-25T21:30:52Z,0.368,25.8036,2.3315,1.662,27.74,28.18928,5.2886,92.159,12.371,217.4661,47.598,1.410540789541604,0.014,996.8549,0
2020-08-25T21:30:52Z,0.368,25.8039,2.3175,1.5987,27.74,28.18928,5.2779,92.142,12.371,217.1738,48.55,1.41053184337138,0.021,996.8547,0
2020-08-25T21:30:52Z,0.373,25.8044,2.3043,1.6127,27.726,28.175669,5.2661,92.207,12.371,217.1276,48.641,1.4097656329140924,0.028,996.8546,0
2020-08-25T21:30:52Z,0.385,25.8047,2.3052,1.6606,27.703,28.151566,5.2549,92.34,12.372,217.4232,47.888,1.408522382889882,0.035,996.8547,0
2020-08-25T21:30:52Z,0.4,25.8049,2.309,1.6622,27.703,28.151576,5.248,92.47,12.372,217.5657,47.836,1.4085161901517491,0.04,996.8546,0
2020-08-25T21:30:52Z,0.411,25.8048,2.3316,1.667,27.727,28.175794,5.2479,92.56,12.372,217.4727,47.835,1.4098067516095665,0.043,996.8547,0
2020-08-25T21:30:52Z,0.422,25.8043,2.3876,1.7872,27.742,28.190664,5.2507,92.645,12.372,217.5034,47.145,1.410626419393639,0.044,996.855,0
2020-08-25T21:30:52Z,0.433,25.8035,2.4228,1.9137,27.756,28.204494,5.2611,92.718,12.37,217.6795,46.348,1.4114014546076812,0.042,996.8552,0
2020-08-25T21:30:52Z,0.442,25.803,2.4237,1.9259,27.766,28.21614,5.2696,92.758,12.37,217.8813,45.281,1.4119529353691933,0.041,996.8553,0
2020-08-25T21:30:52Z,0.452,25.8026,2.4085,1.8322,27.754,28.204617,5.2725,92.754,12.371,218.0505,44.245,1.4113208616623958,0.04,996.8555,0
2020-08-25T21:30:52Z,0.463,25.8022,2.3817,1.7078,27.742,28.192037,5.2785,92.705,12.371,218.005,43.425,1.4106887687794747,0.038,996.8556,0
2020-08-25T21:30:52Z,0.474,25.803,2.3667,1.6922,27.741,28.190903,5.283,92.643,12.371,217.8461,42.647,1.41061099881479,0.035,996.8554,0
2020-08-25T21:30:52Z,0.484,25.8048,2.3615,1.7126,27.741,28.190903,5.285,92.614,12.37,217.9362,42.12,1.4105569146795802,0.032,996.8551,0
2020-08-25T21:30:52Z,0.492,25.8055,2.3374,1.7135,27.742,28.192037,5.2852,92.647,12.37,217.9764,42.036,1.4105894730469288,0.028,996.8549,0
2020-08-25T21:30:52Z,0.497,25.8051,2.3041,1.8063,27.754,28.204619,5.2815,92.725,12.37,217.815,42.503,1.411245291358513,0.024,996.855,0
2020-08-25T21:30:52Z,0.501,25.8044,2.2932,1.9069,27.765,28.216161,5.277,92.823,12.37,217.7923,43.026,1.4118564905381832,0.02,996.8552,0
2020-08-25T21:30:52Z,0.506,25.8045,2.3006,1.9349,27.753,28.204723,5.2745,92.886,12.371,217.7875,43.396,1.4112094917072655,0.019,996.8552,0
2020-08-25T21:30:52Z,0.51,25.8049,2.2979,1.9053,27.742,28.19319,5.2772,92.851,12.372,217.843,43.916,1.4106072119755286,0.019,996.8551,0
2020-08-25T21:30:52Z,0.514,25.8054,2.2794,1.7888,27.753,28.203589,5.2818,92.766,12.372,217.9476,44.136,1.411182445211903,0.02,996.855,0
2020-08-25T21:30:52Z,0.519,25.8057,2.2774,1.6938,27.754,28.20358,5.2879,92.695,12.372,217.9334,43.631,1.4112270128480213,0.021,996.855,0
2020-08-25T21:30:52Z,0.526,25.8057,2.2934,1.7175,27.745,28.193085,5.2947,92.665,12.373,217.9297,42.832,1.41074401603405,0.021,996.855,0
2020-08-25T21:30:52Z,0.532,25.8057,2.3014,1.7322,27.755,28.20356,5.2901,92.68,12.373,217.9023,41.923,1.4112805026624433,0.021,996.855,0
2020-08-25T21:30:52Z,0.537,25.806,2.2967,1.7347,27.755,28.203361,5.284,92.714,12.372,217.9464,40.948,1.4112714121691683,0.021,996.855,0
2020-08-25T21:30:52Z,0.543,25.8051,2.2844,1.8502,27.743,28.190676,5.28,92.754,12.372,218.0333,40.035,1.4106544290415108,0.02,996.8552,0
2020-08-25T21:30:52Z,0.548,25.8031,2.2873,1.9616,27.729,28.177054,5.2778,92.816,12.372,218.0924,39.257,1.4099630719188603,0.017,996.8558,0
2020-08-25T21:30:52Z,0.553,25.8013,2.3028,1.9482,27.718,28.165529,5.2801,92.911,12.372,218.0584,38.888,1.409426681149454,0.013,996.8562,0
2020-08-25T21:30:52Z,0.556,25.8001,2.3186,1.8258,27.73,28.178187,5.282,93.019,12.372,217.966,38.928,1.4101064845825915,0.011,996.8565,0
2020-08-25T21:30:52Z,0.557,25.8001,2.336,1.6488,27.755,28.203235,5.2843,93.084,12.373,218.0075,39.081,1.4114480183287814,0.01,996.8566,0
2020-08-25T21:30:52Z,0.557,25.8008,2.3415,1.5935,27.766,28.214655,5.2868,93.059,12.373,217.9589,39.191,1.4120173367250448,0.011,996.8564,0
2020-08-25T21:30:52Z,0.558,25.8012,2.3473,1.6724,27.741,28.189397,5.2931,92.992,12.372,218.0662,39.291,1.4106637720520845,0.012,996.8563,0
2020-08-25T21:30:52Z,0.562,25.8022,2.3681,1.6755,27.704,28.151575,5.2999,92.964,12.372,218.3583,39.322,1.4086484592306197,0.014,996.8561,0
2020-08-25T21:30:52Z,0.569,25.803,2.3917,1.597,27.69,28.137945,5.3054,92.944,12.372,218.4802,39.142,1.4078732424602776,0.017,996.8559,0
2020-08-25T21:30:52Z,0.575,25.8023,2.4134,1.5812,27.703,28.151472,5.303,92.912,12.372,218.5067,38.899,1.4085915751950941,0.02,996.8561,0
2020-08-25T21:30:52Z,0.579,25.8012,2.42,1.6562,27.739,28.188263,5.2958,92.908,12.372,218.5074,38.76,1.4105561706815588,0.021,996.8564,0
2020-08-25T21:30:52Z,0.584,25.8018,2.3672,1.748,27.752,28.202187,5.2964,92.934,12.373,218.5739,38.583,1.4112357156087305,0.021,996.8563,0
2020-08-25T21:30:52Z,0.59,25.803,2.2715,1.7645,27.744,28.192959,5.296,92.978,12.373,218.5369,38.261,1.4107703821714717,0.02,996.856,0
2020-08-25T21:30:52Z,0.597,25.8037,2.216,1.7176,27.754,28.203549,5.2917,93.017,12.372,218.4901,37.972,1.411285900446303,0.02,996.8558,0
2020-08-25T21:30:52Z,0.602,25.8042,2.2105,1.6962,27.754,28.203359,5.2925,93.016,12.372,218.6108,37.825,1.4112708284479283,0.02,996.8557,0
2020-08-25T21:30:52Z,0.606,25.8044,2.2148,1.6779,27.742,28.190674,5.2939,92.981,12.373,218.7915,37.664,1.4106208784878638,0.019,996.8557,0
2020-08-25T21:30:52Z,0.61,25.804,2.2298,1.6335,27.729,28.177034,5.2966,92.921,12.373,218.954,37.484,1.4099352664011777,0.017,996.8558,0
2020-08-25T21:30:52Z,0.615,25.803,2.2584,1.6061,27.717,28.165301,5.3007,92.836,12.373,218.8545,37.394,1.409321266978472,0.016,996.8561,0
2020-08-25T21:30:52Z,0.619,25.8023,2.2749,1.5876,27.727,28.175682,5.2996,92.719,12.373,218.7079,37.405,1.4098787506839754,0.015,996.8563,0
2020-08-25T21:30:52Z,0.622,25.8018,2.2866,1.615,27.727,28.175681,5.2978,92.593,12.373,218.8151,37.453,1.4098936823061168,0.014,996.8564,0
2020-08-25T21:30:52Z,0.626,25.8015,2.314,1.6626,27.717,28.165292,5.2943,92.504,12.373,218.9466,37.364,1.4093660303252404,0.013,996.8566,0
2020-08-25T21:30:52Z,0.629,25.8018,2.3389,1.6483,27.728,28.176939,5.2898,92.495,12.373,218.921,37.147,1.4099472429121127,0.012,996.8565,0
2020-08-25T21:30:52Z,0.632,25.8024,2.3495,1.6478,27.74,28.189633,5.2826,92.564,12.372,218.9352,36.886,1.4105731355768056,0.011,996.8563,0
2020-08-25T21:30:52Z,0.635,25.803,2.3564,1.6914,27.743,28.191912,5.2743,92.649,12.371,219.0332,36.719,1.4107160936771515,0.011,996.8562,0
2020-08-25T21:30:52Z,0.638,25.8036,2.3739,1.6944,27.756,28.204494,5.2683,92.711,12.372,218.987,36.619,1.4113956447420302,0.01,996.8561,0
2020-08-25T21:30:52Z,0.64,25.8041,2.3998,1.6502,27.766,28.214893,5.2671,92.761,12.372,218.8927,36.472,1.4119172448146968,0.01,996.8559,0
2020-08-25T21:30:52Z,0.642,25.8039,2.411,1.6371,27.743,28.19078,5.2734,92.817,12.373,218.9261,36.371,1.4106890421916578,0.01,996.856,0
2020-08-25T21:30:52Z,0.645,25.8032,2.4148,1.674,27.719,28.166675,5.279,92.888,12.373,219.0456,36.355,1.4094221999974796,0.01,996.8562,0
2020-08-25T21:30:52Z,0.647,25.8024,2.4263,1.718,27.73,28.177168000000002,5.282,92.963,12.372,219.1341,36.326,1.4100363522906958,0.01,996.8564,0
2020-08-25T21:30:52Z,0.649,25.802,2.4255,1.7231,27.743,28.190789,5.2845,93.024,12.372,219.1353,36.212,1.4107458629246883,0.011,996.8565,0
2020-08-25T21:30:52Z,0.652,25.8015,2.4146,1.6667,27.757,28.204506,5.2875,93.069,12.373,219.1454,36.134,1.4115120694395862,0.011,996.8566,0
2020-08-25T21:30:52Z,0.656,25.801,2.4096,1.6194,27.768,28.216142,5.2919,93.12,12.374,219.1706,36.025,1.4121173237817786,0.011,996.8568,0
2020-08-25T21:30:52Z,0.658,25.801,2.4127,1.7009,27.757,28.204618,5.2966,93.197,12.374,219.1829,35.943,1.4115269767340608,0.011,996.8568,0
2020-08-25T21:30:52Z,0.66,25.8011,2.4233,1.862,27.745,28.192038,5.3004,93.277,12.374,219.2082,35.917,1.4108800014697958,0.011,996.8568,0
2020-08-25T21:30:52Z,0.663,25.8004,2.4228,1.9196,27.744,28.190903,5.3023,93.327,12.373,219.2181,35.813,1.4108472756214678,0.012,996.857,0
2020-08-25T21:30:52Z,0.666,25.7998,2.4077,1.8827,27.744,28.190894,5.3045,93.324,12.373,219.3026,35.689,1.4108652289091865,0.013,996.8572,0
2020-08-25T21:30:52Z,0.669,25.7997,2.3931,1.8626,27.746,28.191924,5.3097,93.285,12.374,219.3689,35.568,1.4109755102866102,0.014,996.8572,0
2020-08-25T21:30:52Z,0.674,25.7997,2.3705,1.8817,27.758,28.203362,5.3148,93.256,12.374,219.5034,35.452,1.4116193962629238,0.014,996.8572,0
2020-08-25T21:30:52Z,0.679,25.7994,2.3346,1.9077,27.758,28.202313,5.3183,93.21,12.373,219.8107,35.306,1.4116283359327535,0.014,996.8573,0
2020-08-25T21:30:52Z,0.683,25.7988,2.3022,1.9022,27.735,28.179247,5.3183,93.109,12.373,219.7285,35.172,1.410412003327601,0.013,996.8575,0
2020-08-25T21:30:52Z,0.686,25.7979,2.2838,1.8843,27.734,28.178198,5.3138,93.015,12.373,219.2843,35.138,1.410385247814198,0.011,996.8577,0
2020-08-25T21:30:52Z,0.688,25.7962,2.2747,1.8969,27.745,28.189636,5.3137,92.99,12.373,219.1722,35.161,1.4110264841083897,0.011,996.8582,0
2020-08-25T21:30:52Z,0.69,25.7948,2.2487,1.9172,27.746,28.190676,5.313,93.03,12.374,219.3201,35.161,1.411122089908935,0.012,996.8586,0
2020-08-25T21:30:52Z,0.691,25.7945,2.2178,1.8896,27.746,28.190769,5.3052,93.132,12.374,219.5226,35.117,1.41113108300355,0.013,996.8586,0
2020-08-25T21:30:52Z,0.694,25.7946,2.2157,1.8376,27.746,28.190769,5.2978,93.259,12.373,219.728,34.983,1.4111280713041248,0.016,996.8586,0
2020-08-25T21:30:52Z,0.699,25.795,2.2907,1.8036,27.746,28.190666,5.2977,93.396,12.373,219.8244,34.792,1.411115982646396,0.02,996.8586,0
2020-08-25T21:30:52Z,0.706,25.7952,2.4272,1.7871,27.745,28.189523,5.299,93.528,12.373,220,34.519,1.4110562209775124,0.022,996.8586,0
2020-08-25T21:30:52Z,0.714,25.7951,2.4937,1.7419,27.732,28.17695,5.306,93.52,12.373,219.9587,34.109,1.4103614417521362,0.022,996.8586,0
2020-08-25T21:30:52Z,0.721,25.7955,2.4747,1.6687,27.721,28.165511,5.3145,93.345,12.372,219.5837,33.794,1.409759011300532,0.021,996.8585,0
2020-08-25T21:30:52Z,0.727,25.796,2.4167,1.6574,27.734,28.178084,5.3195,93.129,12.372,219.4224,33.647,1.4104416137501723,0.019,996.8584,0
2020-08-25T21:30:52Z,0.73,25.796,2.3456,1.7087,27.758,28.202104,5.333,92.934,12.373,219.5574,33.548,1.4117295936143304,0.017,996.8585,0
2020-08-25T21:30:52Z,0.732,25.7955,2.3112,1.7395,27.758,28.202199,5.3329,92.754,12.374,219.5812,33.484,1.411744574408951,0.017,996.8586,0
2020-08-25T21:30:52Z,0.734,25.7951,2.296,1.7202,27.735,28.179237,5.3186,92.61,12.374,219.625,33.397,1.4105221628376952,0.018,996.8587,0
2020-08-25T21:30:52Z,0.739,25.7942,2.315,1.7512,27.735,28.178197,5.3055,92.524,12.374,219.8287,33.254,1.4105490467849378,0.019,996.859,0
2020-08-25T21:30:52Z,0.745,25.7935,2.3883,1.8734,27.746,28.189636,5.2955,92.49,12.374,219.8923,33.165,1.4111603051770363,0.021,996.8592,0
2020-08-25T21:30:52Z,0.751,25.7936,2.4388,1.9272,27.747,28.190676,5.2844,92.511,12.374,219.8787,33.083,1.4112108938139485,0.023,996.8592,0
2020-08-25T21:30:52Z,0.758,25.7933,2.439,1.9217,27.747,28.19077,5.2754,92.565,12.374,219.9227,32.873,1.411219803684024,0.023,996.8593,0
2020-08-25T21:30:52Z,0.765,25.7929,2.4284,1.9432,27.747,28.190779,5.2715,92.615,12.374,219.9938,32.609,1.4112316836595145,0.023,996.8594,0
2020-08-25T21:30:52Z,0.771,25.7933,2.4345,1.8789,27.746,28.19078,5.2686,92.665,12.374,220.0497,32.384,1.4111659510602634,0.022,996.8593,0
2020-08-25T21:30:52Z,0.776,25.794,2.4652,1.7616,27.746,28.19078,5.2705,92.752,12.375,220.1682,32.308,1.4111448964944704,0.02,996.8592,0
2020-08-25T21:30:52Z,0.781,25.7943,2.4948,1.7267,27.746,28.19078,5.2747,92.897,12.375,220.309,32.249,1.4111358193106929,0.019,996.8591,0
2020-08-25T21:30:52Z,0.785,25.7943,2.4965,1.732,27.746,28.190779,5.2775,93.08,12.374,220.461,32.097,1.4111357773393953,0.018,996.8591,0
2020-08-25T21:30:52Z,0.789,25.7946,2.5049,1.7567,27.746,28.19077,5.2788,93.245,12.374,220.6299,31.964,1.411126742227288,0.018,996.8591,0
2020-08-25T21:30:52Z,0.793,25.7954,2.5394,1.8534,27.746,28.190666,5.2836,93.351,12.374,220.6304,31.874,1.4111026910487916,0.017,996.8589,0
2020-08-25T21:30:52Z,0.798,25.7956,2.56,1.9395,27.745,28.189521,5.2919,93.385,12.374,220.4662,31.776,1.411042957970385,0.016,996.8588,0
2020-08-25T21:30:52Z,0.802,25.7956,2.5634,1.9404,27.733,28.17693,5.3041,93.354,12.374,220.3653,31.617,1.410398897449517,0.016,996.8589,0
2020-08-25T21:30:52Z,0.806,25.7954,2.5715,1.9329,27.722,28.165294,5.3142,93.264,12.374,220.2708,31.525,1.4098145108883666,0.015,996.8589,0
