DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2025-02-26T11:41:41Z,-0.183,5.7782,0.3786,6.8114,85.465412,139.82,11.8331,94.683,9.44,168.0492,497.45,13.163131494685029,0.228,0
2025-02-26T11:41:41Z,-0.094,5.7105,0.4952,8.1776,85.363755,139.792,11.8479,94.939,9.437,168.1651,532.38,13.186692942415862,0.228,0
2025-02-26T11:41:41Z,-0.025,5.6489,0.5485,8.8014,85.322375,139.836,11.8574,95.295,9.435,168.2464,592.12,13.215313182845964,0.211,0
2025-02-26T11:41:41Z,0.016,5.5965,0.5321,8.7514,85.283072,139.881,11.8792,95.745,9.432,168.1724,640.29,13.24050882851697,0.181,0
2025-02-26T11:41:41Z,0.044,5.558,0.4718,7.9153,85.270133,139.978,11.9099,96.281,9.428,167.7868,621.31,13.265628383327124,0.148,0
2025-02-26T11:41:41Z,0.069,5.5285,0.3941,6.3443,85.356699,140.225,11.9512,96.844,9.426,167.7141,568.23,13.302655968668363,0.123,0
2025-02-26T11:41:41Z,0.095,5.5066,0.3665,5.5038,85.566365,140.64,12.0032,97.358,9.425,167.9814,538.39,13.354013732242128,0.112,0
2025-02-26T11:41:41Z,0.12,5.4842,0.3708,5.4385,85.706046,140.918,12.0665,97.816,9.423,168.2649,459.15,13.391542062745367,0.108,0
2025-02-26T11:41:41Z,0.15,5.4566,0.3637,5.3838,85.582521,140.743,12.1448,98.251,9.42,168.475,385.34,13.384515199052426,0.106,0
2025-02-26T11:41:41Z,0.183,5.43,0.3557,5.2527,85.40861,140.455,12.2303,98.666,9.418,168.6283,394.29,13.365423689825635,0.107,0
2025-02-26T11:41:41Z,0.212,5.4183,0.3565,5.1857,85.447971,140.516,12.2973,98.998,9.415,168.9137,428.92,13.376371123134822,0.113,0
2025-02-26T11:41:41Z,0.232,5.4081,0.3561,5.2915,85.485961,140.601,12.3568,99.218,9.411,169.4309,451.19,13.389206505774267,0.123,0
2025-02-26T11:41:41Z,0.253,5.3981,0.3927,6.0537,85.35905,140.431,12.4138,99.411,9.409,170.2349,438.23,13.375652503730798,0.136,0
2025-02-26T11:41:41Z,0.29,5.4033,0.4744,7.3645,85.249256,140.285,12.4685,99.643,9.408,171.0638,403.84,13.35850517440662,0.15,0
2025-02-26T11:41:41Z,0.338,5.4067,0.5291,8.0565,85.176176,140.197,12.5128,99.878,9.407,171.6234,376.25,13.348059661618832,0.16,0
2025-02-26T11:41:41Z,0.387,5.4005,0.5464,8.0334,85.047916,140.04,12.5365,100.106,9.405,172.0979,357.68,13.334321133585608,0.166,0
2025-02-26T11:41:41Z,0.438,5.3895,0.5409,7.3927,84.906991,139.911,12.5591,100.286,9.403,172.5839,341.16,13.32537256857696,0.168,0
2025-02-26T11:41:41Z,0.484,5.3826,0.521,6.2867,84.807956,139.901,12.5963,100.286,9.403,173.0264,326.05,13.327071172398059,0.167,0
2025-02-26T11:41:41Z,0.515,5.3774,0.514,5.7292,84.740914,139.967,12.6269,100.105,9.402,173.4904,317.66,13.335947110989308,0.168,0
2025-02-26T11:41:41Z,0.545,5.3684,0.5238,5.7075,84.732357,140.119,12.6567,99.802,9.401,173.8914,305.82,13.355220247400606,0.173,0
2025-02-26T11:41:41Z,0.589,5.3468,0.5312,5.6485,84.768002,140.3,12.6994,99.334,9.4,174.1756,287.37,13.382526346551865,0.182,0
2025-02-26T11:41:41Z,0.641,5.3099,0.5446,5.5969,84.726577,140.313,12.7085,98.643,9.398,174.4309,273.49,13.39861252733549,0.188,0
2025-02-26T11:41:41Z,0.697,5.2702,0.5784,5.6298,84.613093,140.204,12.693,97.736,9.397,174.6554,260.06,13.403214753048035,0.188,0
2025-02-26T11:41:41Z,0.758,5.2307,0.5989,5.6363,84.540749,140.171,12.6718,96.626,9.396,174.8255,245.3,13.415616506155523,0.179,0
2025-02-26T11:41:41Z,0.811,5.2038,0.5917,5.6074,84.5515,140.261,12.6245,95.328,9.395,175.0252,238.49,13.43574525918391,0.159,0
2025-02-26T11:41:41Z,0.844,5.1919,0.5836,5.3833,84.679435,140.518,12.5395,93.927,9.394,175.2623,237.37,13.467210594691945,0.135,0
