Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2019-08-28T11:08:00Z,-0.261,23.2424,1.98,7.7829,36.275,35.176893,5.7901,97.674,7.725,223.5235,678.1,1.9802795998170262,0.069,0
2019-08-28T11:08:00Z,-0.241,23.3337,1.9927,7.4638,36.225,35.133797,5.7857,97.999,7.722,223.1595,636.78,1.9733958422711095,0.095,0
2019-08-28T11:08:00Z,-0.206,23.4157,2.0062,7.4341,36.213,35.116299,5.7875,98.382,7.716,222.908,563.74,1.969131159282949,0.119,0
2019-08-28T11:08:00Z,-0.162,23.4589,2.1249,7.4238,36.2,35.092257,5.7948,98.792,7.707,222.5485,514.27,1.9665047664375122,0.135,0
2019-08-28T11:08:00Z,-0.119,23.4861,2.3528,7.4042,36.217,35.096958,5.8068,99.197,7.697,222.0814,485.02,1.9663024294774667,0.137,0
2019-08-28T11:08:00Z,-0.079,23.4946,2.4813,7.3932,36.306,35.173118,5.8255,99.606,7.688,221.4765,428.77,1.9710539032921044,0.125,0
2019-08-28T11:08:00Z,-0.043,23.4818,2.4916,7.4227,36.394,35.251482,5.8501,100.103,7.681,220.9139,359.96,1.976675452564404,0.102,0
2019-08-28T11:08:00Z,-0.018,23.4628,2.4677,7.3351,36.429,35.282822,5.878,100.758,7.674,220.6134,334.07,1.9795196669188933,0.075,0
2019-08-28T11:08:00Z,-0.007,23.4479,2.4263,7.0541,36.439,35.298165,5.9032,101.189,7.665,220.4243,335.8,1.980746711851026,0.05,0
2019-08-28T11:08:00Z,-0.005,23.4322,2.4082,6.8767,36.438,35.310056,5.9284,100.604,7.657,220.2616,332.22,1.9813756644058909,0.029,0
2019-08-28T11:08:00Z,-0.006,23.4236,2.4136,6.8618,36.412,35.29969,5.9541,98.729,7.649,220.1943,335.45,1.9802530850636824,0.014,0
2019-08-28T11:08:00Z,-0.006,23.4169,2.396,6.7102,36.4,35.299783,5.9991,95.928,7.642,220.0417,340.27,1.979854229667288,0.006,0
2019-08-28T11:08:00Z,-0.004,23.4242,2.335,6.4206,36.403,35.311197,6.0506,92.684,7.636,219.7922,339.14,1.979707992843807,0.004,0
2019-08-28T11:08:00Z,-0.002,23.4454,2.2902,6.2767,36.398,35.310768,6.0175,89.36,7.631,219.5871,336.16,1.9784935392490963,0.005,0
2019-08-28T11:08:00Z,-0.001,23.4678,2.2887,6.2815,36.378,35.294612,5.8916,86.199,7.626,219.3692,330.69,1.9763639441613219,0.006,0
2019-08-28T11:08:00Z,0,23.4851,2.3249,6.2821,36.322,35.242797,5.7136,83.483,7.622,219.0504,330.34,1.9723863024054338,0.006,0
2019-08-28T11:08:00Z,0.002,23.4961,2.3898,6.2512,36.267,35.192024,5.5108,81.476,7.617,218.7441,334.6,1.9687430230147356,0.005,0
2019-08-28T11:08:00Z,0.004,23.5017,2.4228,6.2024,36.259,35.188467,5.3099,80.157,7.612,218.5914,333.74,1.9680396138186131,0.004,0
2019-08-28T11:08:00Z,0.005,23.5057,2.4121,6.1835,36.267,35.199796,5.1152,79.25,7.607,218.408,330.62,1.968326199557115,0.003,0
2019-08-28T11:08:00Z,0.005,23.5092,2.3902,6.22,36.266,35.202074,4.9458,78.512,7.602,218.2479,328.52,1.968116771840446,0.001,0
2019-08-28T11:08:00Z,0.005,23.5119,2.3755,6.2823,36.278,35.216013,4.8268,77.812,7.596,218.2041,326.34,1.968689797112289,0,0
2019-08-28T11:08:00Z,0.005,23.5176,2.3732,6.2816,36.304,35.241388,4.7563,77.121,7.59,218.05,326.2,1.9699377470379151,-0.002,0
2019-08-28T11:08:00Z,0.004,23.5243,2.3707,6.2116,36.318,35.255019,4.7065,76.489,7.586,217.8474,328.53,1.9704519172537458,-0.002,0
