Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2021-04-25T22:43:12Z,-0.621,18.0983,-0.78,-0.2443,0.653,0.56256,8.7294,92.416,15.41,1240.2112,939.95,0.03922361312757122,0,0
2021-04-25T22:43:12Z,-0.621,18.0992,-0.5267,-0.2151,0.766,0.658619,8.7309,92.386,15.424,1240.0278,1146.1,0.04507044590062646,0.002,0
2021-04-25T22:43:12Z,-0.621,18.0987,-0.3983,-0.2543,1.817,1.545782,8.7335,92.396,15.558,1238.0113,1128.5,0.10137089611037073,0.008,0
2021-04-25T22:43:12Z,-0.621,18.1006,-0.3914,-0.2724,6.513,5.460901,8.734,92.433,15.787,1215.8288,562.65,0.36877729784346414,0.022,0
2021-04-25T22:43:12Z,-0.621,18.098,-0.4439,-0.1242,16.477,13.652326,8.7319,92.459,15.837,971.8216,159.96,0.9696559819870654,0.045,0
2021-04-25T22:43:12Z,-0.616,18.1024,-0.5653,0.0958,26.579,21.804099,8.7254,92.474,15.725,524.6762,130.66,1.6039493583339266,0.075,0
2021-04-25T22:43:12Z,-0.597,18.091,-0.6286,0.2919,31.109,25.284924,8.7287,92.458,15.625,282.8708,171.83,1.8948970539730698,0.109,0
2021-04-25T22:43:12Z,-0.56,17.6367,-0.5697,1.2861,31.799,25.619445,8.818,92.481,15.565,265.0607,430.45,1.9607426434722015,0.143,0
2021-04-25T22:43:12Z,-0.51,16.7534,0.1269,12.014,31.877,25.467946,8.9803,92.566,15.525,266.6614,707.2,2.008527661662879,0.173,0
2021-04-25T22:43:12Z,-0.455,16.0653,1.4044,31.6386,31.983,25.355711,9.1173,92.612,15.493,269.013,606.05,2.050061164867162,0.196,0
2021-04-25T22:43:12Z,-0.398,15.6208,2.0966,42.2156,32.153,25.340438,9.1978,92.636,15.482,271.7261,400.18,2.084519003716561,0.208,0
2021-04-25T22:43:12Z,-0.343,15.2744,2.1638,42.2914,32.359,25.40996,9.264,92.711,15.491,275.1153,295.52,2.1169463276279643,0.206,0
2021-04-25T22:43:12Z,-0.288,14.942,2.3037,32.4521,32.533,25.498497,9.3505,92.901,15.503,279.1891,199.22,2.1468974173592916,0.189,0
2021-04-25T22:43:12Z,-0.233,14.604,2.5576,14.163,32.592,25.522901,9.4185,93.242,15.512,283.4693,157.1,2.1695026761953744,0.163,0
2021-04-25T22:43:12Z,-0.186,14.3714,2.697,4.119,32.592,25.514722,9.4666,93.661,15.517,287.6337,155.1,2.182371158417412,0.133,0
