DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2018-09-03T13:41:19Z,-0.109,25.9594,0.8118,13.7609,37.875788,37.029,7.9659,98.439,8.198,155.2002,1404,1.9080913282637502,0.225,0
2018-09-03T13:41:19Z,-0.052,26.055,1.0336,10.6178,37.838453,36.988,8.0015,98.891,8.152,157.7379,1403.3,1.90198589061842,0.191,0
2018-09-03T13:41:19Z,-0.006,26.1053,1.4346,4.8117,37.847387,36.995,8.0386,99.354,8.106,160.7802,1404,1.9003375831327203,0.158,0
2018-09-03T13:41:19Z,0.027,26.1277,1.6619,1.6351,37.85675,37.006,8.0727,99.77,8.063,163.8487,1402.1,1.9000331577715213,0.131,0
2018-09-03T13:41:19Z,0.049,26.138,1.6869,1.3237,37.824599,36.981,8.1047,100.152,8.026,166.1877,1393.3,1.8982581132124676,0.113,0
2018-09-03T13:41:19Z,0.067,26.1445,1.6997,1.3215,37.839811,37.002,8.1381,100.547,7.986,168.0683,1375.9,1.8991384806519551,0.104,0
2018-09-03T13:41:19Z,0.087,26.1484,1.7344,1.4259,37.913619,37.083,8.1475,100.642,7.926,169.4651,1188.9,1.903386729584316,0.101,0
2018-09-03T13:41:19Z,0.111,26.1451,1.7662,1.5179,37.954644,37.134,8.0968,99.988,7.847,170.5145,867.06,1.906293881159799,0.096,0
2018-09-03T13:41:19Z,0.142,26.1356,1.7805,1.5482,37.954648,37.147,8.0007,98.77,7.772,172.7546,764.64,1.907384606907396,0.081,0
2018-09-03T13:41:19Z,0.18,26.1266,1.8155,1.487,37.913648,37.119,7.8999,97.496,7.715,175.9002,816.19,1.9062238255006942,0.059,0
2018-09-03T13:41:19Z,0.205,26.1153,1.8679,1.3585,37.840082,37.055,7.8042,96.296,7.677,178.2623,777.53,1.903196203361956,0.033,0
2018-09-03T13:41:19Z,0.204,26.0999,1.8896,1.3063,37.827484,37.044,7.7066,95.087,7.657,179.3747,773.22,1.9032190428834685,0.009,0
2018-09-03T13:41:19Z,0.182,26.0809,1.8854,1.3133,37.888386,37.098,7.6009,93.795,7.648,180.0575,948.39,1.9069282700119952,-0.01,0
2018-09-03T13:41:19Z,0.161,26.0617,1.8811,1.2908,37.941164,37.14,7.4887,92.434,7.637,180.9249,1046.5,1.9099946743006262,-0.02,0
2018-09-03T13:41:19Z,0.152,26.0497,1.8928,1.3092,37.957406,37.146,7.3887,91.222,7.613,181.9478,962.16,1.9108083646765308,-0.017,0
2018-09-03T13:41:19Z,0.154,26.0472,1.9258,1.4132,37.957735,37.139,7.3145,90.322,7.582,183.0467,942.12,1.9105280354921215,-0.005,0
2018-09-03T13:41:19Z,0.161,26.0562,1.949,1.511,37.945144,37.121,7.2545,89.593,7.555,184.1446,927.69,1.9091818977937434,0.01,0
2018-09-03T13:41:19Z,0.17,26.0723,1.9529,1.5453,37.93223,37.105,7.1916,88.824,7.54,184.6401,868.8,1.9076577751115558,0.019,0
2018-09-03T13:41:19Z,0.178,26.0869,1.9549,1.5536,37.928661,37.1,7.122,87.969,7.537,184.649,826.56,1.9067945051898363,0.023,0
2018-09-03T13:41:19Z,0.183,26.0971,1.9545,1.5497,37.901994,37.073,7.0526,87.113,7.54,185.1991,757.98,1.9049116930620993,0.025,0
2018-09-03T13:41:19Z,0.187,26.1043,1.9485,1.5292,37.863912,37.038,6.9916,86.356,7.543,186.3012,716.55,1.9027152804976326,0.026,0
2018-09-03T13:41:19Z,0.19,26.1088,1.9458,1.5197,37.849382,37.027,6.9364,85.668,7.545,187.4771,734.2,1.9019349005926958,0.026,0
2018-09-03T13:41:19Z,0.197,26.1114,1.9314,1.4647,37.853367,37.033,6.8784,84.944,7.545,188.4901,714.83,1.9021565023584757,0.026,0
2018-09-03T13:41:19Z,0.209,26.1125,1.9035,1.3521,37.91209,37.093,6.8155,84.164,7.54,189.0849,720.74,1.9053778940565256,0.025,0
2018-09-03T13:41:19Z,0.219,26.1099,1.8933,1.2876,38.051166,37.229,6.7568,83.439,7.534,189.5932,807.65,1.9128876052747223,0.024,0
2018-09-03T13:41:19Z,0.224,26.1044,1.8909,1.2956,38.200813,37.374,6.7198,82.983,7.529,190.4199,852.64,1.9210086831918731,0.023,0
2018-09-03T13:41:19Z,0.226,26.0997,1.8745,1.3262,38.323821,37.493,6.7207,82.997,7.522,191.3366,808.66,1.9276843559517098,0.02,0
2018-09-03T13:41:19Z,0.228,26.0978,1.8425,1.3218,38.458447,37.623,6.7678,83.583,7.515,192.3302,760.26,1.9348476206721696,0.016,0
2018-09-03T13:41:19Z,0.232,26.0977,1.8162,1.3039,38.62149,37.78,6.8551,84.667,7.509,193.4852,760.86,1.9434113484838442,0.014,0
2018-09-03T13:41:19Z,0.238,26.0983,1.814,1.3235,38.770432,37.923,6.9647,86.027,7.506,194.6337,774.38,1.9511851296254594,0.013,0
2018-09-03T13:41:19Z,0.243,26.1008,1.8713,1.3451,38.861613,38.01,7.0735,87.377,7.504,195.7192,776.99,1.9558269676590223,0.011,0
2018-09-03T13:41:19Z,0.245,26.1029,1.9753,1.3212,38.898051,38.043,7.16,88.451,7.503,196.7157,770.14,1.957539953843518,0.009,0
