DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2019-06-17T11:28:35Z,-0.119,23.7523,0.6528,1.6022,32.111519,33.008,8.1603,96.292,8.375,276.4423,295.19,1.7718602661772216,0.077,0
2019-06-17T11:28:35Z,-0.1,23.7754,0.6773,1.6063,32.076735,33.001,8.1902,96.566,8.369,276.9191,293.84,1.7705644256673798,0.067,0
2019-06-17T11:28:35Z,-0.089,23.7524,0.6818,1.577,32.072933,33.02,8.214,96.786,8.364,277.4443,290.21,1.7725376685702607,0.055,0
2019-06-17T11:28:35Z,-0.08,23.6887,0.6727,1.5425,32.065516,33.027,8.2308,96.946,8.36,277.9739,283.49,1.7754171455984742,0.042,0
2019-06-17T11:28:35Z,-0.07,23.6307,0.6717,1.5495,32.11396,33.077,8.2404,97.059,8.355,278.5042,276.64,1.7805306017384028,0.031,0
2019-06-17T11:28:35Z,-0.061,23.591,0.6784,1.5639,32.214451,33.174,8.2445,97.125,8.351,278.8651,272.83,1.7876183275581683,0.022,0
2019-06-17T11:28:35Z,-0.056,23.5558,0.6758,1.5853,32.265227,33.225,8.2479,97.168,8.347,278.8966,270.75,1.791915264103706,0.014,0
2019-06-17T11:28:35Z,-0.054,23.5295,0.6661,1.6115,32.283679,33.247,8.2708,97.429,8.342,278.9714,269.16,1.794210113198859,0.009,0
2019-06-17T11:28:35Z,-0.056,23.5334,0.656,1.6193,32.310624,33.269,8.3418,98.283,8.338,279.2536,267.77,1.7953127696364806,0.006,0
2019-06-17T11:28:35Z,-0.057,23.5546,0.6578,1.6138,32.337196,33.279,8.4416,99.508,8.335,279.6407,266.59,1.795045855972148,0.005,0
2019-06-17T11:28:35Z,-0.057,23.5544,0.6704,1.6098,32.351148,33.271,8.498,100.231,8.33,280.0382,265.38,1.794596931557032,0.005,0
2019-06-17T11:28:35Z,-0.055,23.5375,0.6696,1.6033,32.352424,33.251,8.478,100.052,8.326,280.1886,263.67,1.7941225091354531,0.006,0
2019-06-17T11:28:35Z,-0.051,23.547,0.6658,1.5678,32.352651,33.232,8.4003,99.191,8.323,280.0822,262.07,1.7926621493705146,0.006,0
2019-06-17T11:28:35Z,-0.047,23.5793,0.6848,1.5413,32.353916,33.215,8.2757,97.766,8.319,279.9556,260.88,1.7904177692968954,0.005,0
2019-06-17T11:28:35Z,-0.046,23.6119,0.7088,1.5783,32.367747,33.215,8.1132,95.885,8.313,279.8622,259.37,1.7891339025786197,0.004,0
2019-06-17T11:28:35Z,-0.047,23.643,0.7224,1.6227,32.392994,33.23,7.9329,93.783,8.307,279.8998,257.16,1.7887653016855618,0.001,0
2019-06-17T11:28:35Z,-0.048,23.6727,0.7194,1.5856,32.405351,33.234,7.7555,91.708,8.302,280.2377,255.34,1.787825602837255,0,0
2019-06-17T11:28:35Z,-0.049,23.6995,0.6978,1.5231,32.390246,33.214,7.6011,89.892,8.298,280.5923,254.49,1.7856349189808578,0,0
2019-06-17T11:28:35Z,-0.049,23.7209,0.6778,1.5227,32.337287,33.162,7.4903,88.577,8.294,280.7455,253.77,1.781838153369727,0.002,0
2019-06-17T11:28:35Z,-0.049,23.7365,0.6686,1.5478,32.272697,33.103,7.4252,87.788,8.289,280.8864,252.43,1.7778736549193708,0.005,0
2019-06-17T11:28:35Z,-0.048,23.7494,0.6735,1.5643,32.243862,33.081,7.3908,87.365,8.282,281.1766,249.71,1.776119978153594,0.009,0
2019-06-17T11:28:35Z,-0.046,23.7581,0.6849,1.5918,32.24248,33.082,7.3763,87.187,8.275,281.4157,245.08,1.7758376157864053,0.011,0
