Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2022-06-13T08:28:21Z,-0.035,26.4846,1.9691,10.7724,31.673,32.586343,9.221,114.75,9.961,120.8694,301.41,1.5993858943513561,0.061,0
2022-06-13T08:28:21Z,-0.015,26.478,1.959,10.7406,31.683,32.572495,9.2419,114.663,9.959,120.4648,311.69,1.6001418176304059,0.066,0
2022-06-13T08:28:21Z,0.012,26.4669,1.9673,10.653,31.72,32.581511,9.2579,114.792,9.957,119.4218,332.18,1.6024914860843416,0.069,0
2022-06-13T08:28:21Z,0.036,26.4593,1.9779,10.4314,31.727,32.568521,9.2493,114.927,9.956,117.8091,356.45,1.603121526832554,0.069,0
2022-06-13T08:28:21Z,0.051,26.4468,1.9713,10.2811,31.717,32.542201,9.2325,114.881,9.956,116.8826,377.99,1.603009182749261,0.069,0
2022-06-13T08:28:21Z,0.061,26.4012,1.9626,10.2362,31.71,32.516843,9.2239,114.774,9.956,116.6521,390.66,1.6041758521319074,0.065,0
2022-06-13T08:28:21Z,0.073,26.3433,1.9805,10.2985,31.726,32.515495,9.2544,114.689,9.955,116.7422,370.26,1.6069925359639257,0.058,0
2022-06-13T08:28:21Z,0.091,26.3162,2.021,10.4541,31.746,32.52587,9.2803,114.661,9.957,117.1126,312.73,1.6089832241159512,0.049,0
2022-06-13T08:28:21Z,0.111,26.2984,2.0359,10.5119,31.74,32.515476,9.2678,114.759,9.96,117.1726,258.13,1.6092659456702294,0.041,0
2022-06-13T08:28:21Z,0.125,26.2653,2.0198,10.4511,31.741,32.516618,9.2661,115.023,9.962,116.9503,225.5,1.610444659061997,0.033,0
2022-06-13T08:28:21Z,0.129,26.2352,1.9919,10.2653,31.761,32.539681,9.2633,115.428,9.962,116.5768,220.72,1.6125427039619058,0.024,0
2022-06-13T08:28:21Z,0.126,26.2179,1.9659,10.0077,31.76,32.54073,9.2609,115.814,9.963,116.0119,244.9,1.6130788576566226,0.019,0
2022-06-13T08:28:21Z,0.124,26.2134,1.9633,9.8986,31.746,32.529307,9.2696,116.045,9.965,115.798,300.33,1.612480490213228,0.021,0
2022-06-13T08:28:21Z,0.127,26.2165,1.9678,9.8678,31.744,32.528371,9.2886,116.156,9.965,115.9705,364.07,1.6122673764443394,0.031,0
2022-06-13T08:28:21Z,0.133,26.2176,1.9709,9.806,31.751,32.52942,9.328,116.301,9.963,116.118,403.57,1.6126056972113445,0.046,0
2022-06-13T08:28:21Z,0.148,26.2222,1.9921,9.9031,31.777,32.54198,9.3633,116.554,9.962,116.1192,417.25,1.6138448037956317,0.059,0
2022-06-13T08:28:21Z,0.173,26.2291,2.0251,10.1532,31.799,32.553404,9.3793,116.753,9.962,116.0715,410.97,1.614790180414711,0.067,0
2022-06-13T08:28:21Z,0.2,26.2343,2.0453,10.3025,31.788,32.540724,9.3818,116.719,9.964,116.0565,409.95,1.6140216984405966,0.067,0
2022-06-13T08:28:21Z,0.221,26.2267,2.045,10.3085,31.76,32.515468,9.3906,116.537,9.966,116.1103,422.11,1.6127773182144307,0.062,0
2022-06-13T08:28:21Z,0.235,26.1932,2.0455,10.1908,31.743,32.501644,9.423,116.357,9.966,116.3782,431.76,1.613006386448817,0.054,0
2022-06-13T08:28:21Z,0.242,26.1737,2.052,10.0069,31.742,32.500388,9.4518,116.221,9.964,116.8003,420.24,1.6136178974979913,0.047,0
2022-06-13T08:28:21Z,0.246,26.1774,2.04,9.8957,31.749,32.500275,9.4424,116.117,9.962,117.0847,402.45,1.6138677942994901,0.042,0
2022-06-13T08:28:21Z,0.253,26.1828,2.0259,9.8363,31.759,32.500265,9.4209,116.006,9.962,117.2354,407.88,1.6142208222026975,0.039,0
2022-06-13T08:28:21Z,0.267,26.1922,2.0147,9.8355,31.767,32.500253,9.406,115.926,9.962,117.3319,418.93,1.6143295518852288,0.036,0
2022-06-13T08:28:21Z,0.284,26.192,1.9874,9.955,31.77,32.500114,9.3929,115.897,9.965,117.3902,418.76,1.6144972218287164,0.035,0
2022-06-13T08:28:21Z,0.295,26.1792,1.9713,10.0846,31.77,32.498575,9.3914,115.927,9.967,117.597,416.92,1.6149341653035671,0.038,0
2022-06-13T08:28:21Z,0.299,26.1587,1.9689,10.1055,31.758,32.48164,9.3824,116.107,9.968,117.8528,423.32,1.6149894105348739,0.043,0
2022-06-13T08:28:21Z,0.3,26.1432,1.9757,10.1735,31.725,32.42216,9.3772,116.382,9.967,117.9877,438.27,1.613744357820355,0.051,0
2022-06-13T08:28:21Z,0.308,26.1402,1.9951,10.36,31.725,32.34996,9.3793,116.627,9.966,118.1092,437.74,1.6138467672250298,0.059,0
2022-06-13T08:28:21Z,0.328,26.1404,2.0119,10.4812,31.795,32.305967,9.3738,116.813,9.967,118.2899,425.72,1.6176047830150737,0.065,0
2022-06-13T08:28:21Z,0.357,26.1418,2.0292,10.5114,31.872,32.270452,9.391,116.834,9.968,118.4511,410.38,1.6216985966421955,0.067,0
2022-06-13T08:28:21Z,0.384,26.1219,2.0217,10.2813,31.909,32.237373,9.4245,116.712,9.968,118.51,359.61,1.6243729200365304,0.062,0
2022-06-13T08:28:21Z,0.402,26.012,1.987,9.8172,31.919,32.222903,9.4576,116.632,9.97,118.4861,312.68,1.6286990014583496,0.051,0
2022-06-13T08:28:21Z,0.41,25.7947,1.9757,9.6135,31.913,32.222267,9.5187,116.694,9.972,118.4202,288.34,1.635908165948982,0.035,0
2022-06-13T08:28:21Z,0.411,25.5872,1.9855,9.6634,31.903,32.229687,9.5556,116.872,9.973,118.4019,255.59,1.6426125750373897,0.019,0
