Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2022-10-17T07:40:31Z,-0.212,15.536,4.05,3.127,0.0426,1.1421,1.8161,32.764754,40.411,6.8447,68.246,137.12,2.662508008999915,0.024,0
2022-10-17T07:40:31Z,-0.2,15.5288,4.05,3.1118,0.0426,1.1421,1.8161,32.76051,40.413,6.7456,67.246,139.74,2.6631276428427504,0.028,0
2022-10-17T07:40:31Z,-0.188,15.5208,4.05,3.1423,0.0426,1.1421,1.8762,32.759565,40.42,6.6532,66.314,141.08,2.6641510852685766,0.033,0
2022-10-17T07:40:31Z,-0.175,15.5108,4.05,3.1385,0.0852,1.1844,1.8161,32.757706,40.427,6.5693,65.467,115.95,2.665308388309378,0.038,0
2022-10-17T07:40:31Z,-0.162,15.4983,4.05,3.127,0.0852,1.1844,1.8913,32.752458,40.433,6.4944,64.71,103.94,2.666563113738293,0.042,0
2022-10-17T07:40:31Z,-0.15,15.4849,4.05,3.1805,0.0852,1.1844,1.8612,32.7444,40.437,6.4293,64.051,124.62,2.667738427091686,0.045,0
2022-10-17T07:40:31Z,-0.139,15.4715,4.05,3.2186,0.0852,1.1844,1.8311,32.739304,40.444,6.3745,63.494,113.58,2.669124932903427,0.047,0
2022-10-17T07:40:31Z,-0.128,15.4569,4.05,3.2033,0.0852,1.1844,1.786,32.741751,40.461,6.33,63.042,103.9,2.6712944340686557,0.048,0
2022-10-17T07:40:31Z,-0.118,15.4407,4.05,3.2033,0.0426,1.1421,1.9363,32.746454,40.483,6.2953,62.688,102.75,2.6739237983074133,0.047,0
2022-10-17T07:40:31Z,-0.109,15.4246,4.05,3.1499,0.0426,1.1421,1.8612,32.748725,40.502,6.2686,62.415,104.44,2.6763377984045826,0.045,0
2022-10-17T07:40:31Z,-0.1,15.4103,4.05,3.1232,0.0426,1.1421,1.8161,32.751148,40.52,6.2484,62.207,108.39,2.6785624688759166,0.043,0
2022-10-17T07:40:31Z,-0.092,15.3977,4.05,3.1156,0.0426,1.1421,1.756,32.756351,40.539,6.2334,62.053,104.92,2.680744665716905,0.041,0
2022-10-17T07:40:31Z,-0.085,15.3872,4.05,3.1385,0,1.2267,1.8161,32.76374,40.559,6.2228,61.941,101.91,2.6828571502806335,0.038,0
2022-10-17T07:40:31Z,-0.079,15.3791,4.05,3.1919,0,1.2267,1.8311,32.771324,40.576,6.2161,61.869,101.42,2.6845980471075235,0.035,0
2022-10-17T07:40:31Z,-0.074,15.3735,4.05,3.1919,0,1.2267,1.771,32.779145,40.591,6.2137,61.84,102.15,2.6860303997672688,0.032,0
2022-10-17T07:40:31Z,-0.069,15.3699,4.05,3.1995,0,1.2267,1.756,32.785329,40.603,6.2153,61.851,107.38,2.6871172205680938,0.029,0
2022-10-17T07:40:31Z,-0.064,15.3675,4.05,3.1843,0.0426,1.2267,1.9063,32.787563,40.608,6.2198,61.891,106.2,2.6876307707291542,0.026,0
2022-10-17T07:40:31Z,-0.059,15.3658,4.05,3.1881,0.0426,1.2267,1.8612,32.790404,40.613,6.2255,61.944,106.04,2.6880971139587344,0.024,0
2022-10-17T07:40:31Z,-0.055,15.364,4.05,3.1881,0.0426,1.2267,1.8762,32.79461,40.62,6.231,61.993,107.67,2.6887110244284544,0.022,0
2022-10-17T07:40:31Z,-0.049,15.3616,4.05,3.2072,0.0426,1.2267,1.8462,32.797341,40.625,6.235,62.029,109.05,2.6892247148268154,0.02,0
2022-10-17T07:40:31Z,-0.043,15.3584,4.14,3.2072,0.0426,1.2267,1.8161,32.799326,40.631,6.2365,62.04,108.7,2.689862834072902,0.02,0
2022-10-17T07:40:31Z,-0.036,15.3543,4.14,3.2033,0.0426,1.2267,1.741,32.797134,40.633,6.2344,62.016,108.68,2.6902802180364516,0.02,0
2022-10-17T07:40:31Z,-0.027,15.3504,4.14,3.211,0.0426,1.2267,1.6658,32.790179,40.628,6.2287,61.958,108.32,2.6901913563288824,0.022,0
2022-10-17T07:40:31Z,-0.016,15.3492,4.14,3.2148,0.0426,1.2267,1.771,32.784528,40.622,6.2207,61.878,103.31,2.6898496710414963,0.025,0
2022-10-17T07:40:31Z,-0.003,15.352,4.14,3.2072,0.0426,1.2267,1.8161,32.782634,40.617,6.2126,61.798,102.48,2.689308154424596,0.029,0
2022-10-17T07:40:31Z,0.01,15.3564,4.05,3.272,0.0426,1.2267,1.8161,32.783993,40.614,6.2062,61.74,102.68,2.688799476382319,0.034,0
2022-10-17T07:40:31Z,0.024,15.3591,4.05,3.2491,0.0426,1.2267,1.741,32.788967,40.618,6.2025,61.713,101.29,2.6888982459591313,0.039,0
2022-10-17T07:40:31Z,0.039,15.3587,4.05,3.2567,0.0426,1.2267,1.8762,32.798883,40.631,6.2022,61.725,98.767,2.689839699538118,0.044,0
2022-10-17T07:40:31Z,0.052,15.3552,4.05,3.2377,0.0426,1.2267,1.786,32.812425,40.651,6.2069,61.787,99.629,2.691483382428221,0.048,0
2022-10-17T07:40:31Z,0.065,15.3495,4.05,3.314,0.0426,1.2267,1.7259,32.825282,40.672,6.2193,61.924,97.318,2.6933465708612085,0.051,0
