DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2018-10-19T17:43:16Z,-0.102,17.1202,1.3668,2.3941,29.907,25.178061,6.2609,63.824,7.018,241.593,1522,0.0191,0,0
2018-10-19T17:43:16Z,-0.099,17.1249,1.3506,2.3404,29.87,25.169084,6.6948,68.181,7.018,241.7445,1509.6,0.0191,0.001,0
2018-10-19T17:43:16Z,-0.095,17.1298,1.4436,2.3136,29.833,25.128546,7.1339,72.609,7.018,242.1609,1495.8,0.0191,0.003,0
2018-10-19T17:43:16Z,-0.091,17.1347,1.4315,2.2196,29.829,25.139579,7.5312,76.633,7.021,242.388,1498,0.0191,0.005,0
2018-10-19T17:43:16Z,-0.087,17.14,1.4113,2.3002,29.826,25.125708,7.8396,79.747,7.017,242.5016,1499.6,0.0191,0.007,0
2018-10-19T17:43:16Z,-0.079,17.1426,1.4355,2.3539,29.889,25.205092,8.0371,81.724,7.017,242.7666,1434.4,0.0191,0.01,0
2018-10-19T17:43:16Z,-0.071,16.9958,1.4598,2.2464,29.753,25.040786,8.1168,82.507,7.018,243.2588,1526.7,0.0191,0.015,0
2018-10-19T17:43:16Z,-0.066,16.694,1.4113,2.327,28.69,24.203769,8.1117,82.439,7.016,243.2966,1486.6,0.0186,0.019,0
2018-10-19T17:43:16Z,-0.058,16.4745,1.4355,2.2599,28.087,23.608604,8.0433,81.736,7.015,243.3723,1600.8,0.0183,0.022,0
2018-10-19T17:43:16Z,-0.046,16.3597,1.4355,2.233,28.367,23.647299,7.9653,80.929,7.013,243.3345,1414.2,0.0183,0.026,0
2018-10-19T17:43:16Z,-0.028,16.2861,1.4517,2.3539,28.444,23.592508,7.871,79.966,7.012,243.2588,1209.7,0.0183,0.031,0
2018-10-19T17:43:16Z,-0.003,16.242,1.4598,2.3404,28.391,23.499015,7.7933,79.186,7.009,243.9402,1839.7,0.0182,0.04,0
2018-10-19T17:43:16Z,0.03,16.2134,1.4396,2.3136,28.507,23.526567,7.7302,78.548,6.996,244.3566,1376.9,0.0183,0.052,0
2018-10-19T17:43:16Z,0.04,16.2007,1.4315,2.2867,28.471,23.498963,7.6764,77.994,6.981,243.7888,789.73,0.0182,0.061,0
2018-10-19T17:43:16Z,0.045,16.1859,1.5771,2.3941,28.558,23.533381,7.6334,77.542,6.97,243.5995,970.79,0.0182,0.065,0
2018-10-19T17:43:16Z,0.056,16.1678,1.5892,2.3404,28.567,23.543025,7.6092,77.269,6.965,243.7888,1397.1,0.0182,0.067,0
2018-10-19T17:43:16Z,0.072,16.1523,1.5851,2.233,28.509,23.486968,7.5784,76.928,6.964,243.8266,1549.7,0.0182,0.066,0
2018-10-19T17:43:16Z,0.09,16.1434,1.5528,2.327,28.522,23.484586,7.5539,76.662,6.965,244.1295,765.52,0.0182,0.064,0
2018-10-19T17:43:16Z,0.104,16.1376,1.5528,2.3136,28.532,23.486713,7.5387,76.503,6.968,243.7888,793.5,0.0182,0.059,0
2018-10-19T17:43:16Z,0.118,16.13,1.5851,2.3539,28.539,23.484325,7.5246,76.369,6.973,244.0538,970.22,0.0182,0.054,0
2018-10-19T17:43:16Z,0.129,16.1274,1.5528,2.3539,28.542,23.487562,7.5138,76.251,6.975,243.978,860.73,0.0182,0.051,0
2018-10-19T17:43:16Z,0.145,16.1325,1.5568,2.2733,28.548,23.482688,7.5048,76.142,6.98,244.1295,1020.3,0.0182,0.054,0
2018-10-19T17:43:16Z,0.163,16.1344,1.5851,2.3136,28.55,23.490392,7.5023,76.099,6.982,243.8266,857.86,0.0182,0.058,0
2018-10-19T17:43:16Z,0.18,16.1302,1.6458,2.3673,28.546,23.477973,7.4927,75.986,6.982,243.8266,875.31,0.0182,0.059,0
2018-10-19T17:43:16Z,0.198,16.1209,1.662,2.2464,28.545,23.498142,7.4858,75.912,6.982,244.0916,1056.5,0.0182,0.06,0
2018-10-19T17:43:16Z,0.214,16.1041,1.6013,2.3136,28.616,23.524574,7.4698,75.751,6.979,244.8488,1196.6,0.0182,0.061,0
2018-10-19T17:43:16Z,0.225,16.0873,1.6175,2.2196,28.486,23.44508,7.4499,75.548,6.976,244.3566,1062.2,0.0182,0.062,0
2018-10-19T17:43:16Z,0.236,16.0763,1.6943,2.3136,28.498,23.41923,7.4401,75.453,6.976,244.508,845.91,0.0182,0.061,0
2018-10-19T17:43:16Z,0.249,16.0741,1.7145,2.327,28.51,23.438186,7.4303,75.362,6.974,244.9623,785.39,0.0182,0.06,0
2018-10-19T17:43:16Z,0.258,16.0786,1.6781,2.1659,28.585,23.480777,7.4191,75.268,6.973,244.773,765.26,0.0182,0.056,0
2018-10-19T17:43:16Z,0.274,16.0738,1.7145,2.2464,28.587,23.484794,7.4129,75.221,6.971,245.4166,726.53,0.0182,0.052,0
2018-10-19T17:43:16Z,0.288,16.0628,1.755,2.3539,28.515,23.433187,7.4135,75.219,6.972,245.4923,1034.8,0.0182,0.051,0
2018-10-19T17:43:16Z,0.303,16.0521,1.7671,2.2464,28.519,23.426436,7.4173,75.245,6.97,246.1359,1010.1,0.0182,0.05,0
2018-10-19T17:43:16Z,0.314,16.0423,1.7307,2.2196,28.526,23.433916,7.4164,75.221,6.967,246.893,619.34,0.0182,0.05,0
2018-10-19T17:43:16Z,0.321,16.0402,1.7388,2.3002,28.534,23.423883,7.4225,75.273,6.966,247.0823,655.51,0.0182,0.05,0
2018-10-19T17:43:16Z,0.329,16.0409,1.9652,2.3673,28.541,23.438926,7.4202,75.244,6.964,246.628,1085.5,0.0182,0.048,0
2018-10-19T17:43:16Z,0.339,16.0403,1.9369,2.3002,28.61,23.474479,7.4231,75.264,6.968,246.8552,1379.4,0.0182,0.045,0
2018-10-19T17:43:16Z,0.351,16.0427,1.9572,2.327,28.542,23.43892,7.4265,75.283,6.968,248.1423,831.82,0.0182,0.044,0
2018-10-19T17:43:16Z,0.359,16.0481,1.9652,2.1927,28.542,23.423898,7.4252,75.251,6.967,248.4073,528.12,0.0182,0.04,0
2018-10-19T17:43:16Z,0.368,16.0599,1.9572,2.2733,28.54,23.433892,7.4246,75.229,6.97,248.5209,637.56,0.0182,0.038,0
2018-10-19T17:43:16Z,0.382,16.0694,2.0502,2.2464,28.537,23.42648,7.4212,75.183,6.969,248.8238,758.7,0.0182,0.038,0
2018-10-19T17:43:16Z,0.399,16.0656,2.0016,2.233,28.529,23.43312,7.4181,75.145,6.971,249.0888,833.44,0.0182,0.041,0
2018-10-19T17:43:16Z,0.419,16.0567,2.0057,2.3002,28.522,23.425626,7.4221,75.183,6.971,250.1866,1111.9,0.0182,0.046,0
2018-10-19T17:43:16Z,0.434,16.048,2.0178,2.3404,28.525,23.435803,7.405,75.012,6.973,249.6566,1101.9,0.0182,0.051,0
2018-10-19T17:43:16Z,0.451,16.0419,2.1593,2.3673,28.599,23.479737,7.3946,74.915,6.974,250.7545,693.15,0.0182,0.056,0
2018-10-19T17:43:16Z,0.466,16.0382,2.1432,2.2733,28.537,23.430235,7.3776,74.749,6.974,250.4138,714.24,0.0182,0.059,0
2018-10-19T17:43:16Z,0.481,16.0323,2.1634,2.2599,28.473,23.378847,7.3613,74.593,6.972,250.6031,604.44,0.0181,0.062,0
2018-10-19T17:43:16Z,0.499,16.0223,2.1391,2.2599,28.544,23.425128,7.343,74.419,6.976,251.5116,470.99,0.0182,0.064,0
