Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2022-06-30T19:07:33Z,-0.522,25.4757,3.4918,107.7116,45.655,47.074178,9.5417,107.269,10.109,83.5209,0.1237,2.407799976409122,-0.135,0
2022-06-30T19:07:33Z,-0.55,25.9173,4.6911,165.5276,45.354,46.827919,9.6658,98.139,10.14,84.9292,0.12373,2.368465438886263,-0.037,0
2022-06-30T19:07:33Z,-0.538,26.2538,5.3446,196.773,44.678,46.183552,9.7303,89.4,10.16,85.7256,0.12374,2.3143553538661052,0.046,0
2022-06-30T19:07:33Z,-0.494,26.4511,5.3171,196.576,43.783,45.373778,9.3793,81.832,10.17,86.2668,0.12365,2.2556894416184856,0.11,0
2022-06-30T19:07:33Z,-0.43,26.5675,4.3499,163.3515,43.139,44.903962,8.6385,75.797,10.173,86.311,0.12366,2.2150132944122185,0.155,0
2022-06-30T19:07:33Z,-0.373,26.6276,2.5895,101.9119,42.747,44.690448,7.8544,71.521,10.172,85.9156,0.1237,2.190865988375221,0.177,0
2022-06-30T19:07:33Z,-0.331,26.6526,1.6436,68.2777,42.466,44.505342,7.1331,69.205,10.171,85.7881,0.12371,2.1744307786173662,0.182,0
2022-06-30T19:07:33Z,-0.294,26.7605,1.5779,64.1863,42.318,44.378849,6.503,68.627,10.172,85.9735,0.12375,2.1614714609600045,0.177,0
2022-06-30T19:07:33Z,-0.254,27.0436,1.7275,52.2381,42.253,44.302937,5.9887,69.111,10.173,86.1787,0.12372,2.1451659012833963,0.166,0
2022-06-30T19:07:33Z,-0.209,27.3161,2.0045,30.8006,42.191,44.221846,5.6076,69.984,10.175,86.1185,0.1237,2.129662608872931,0.156,0
2022-06-30T19:07:33Z,-0.162,27.4305,2.1563,19.1324,42.092,44.096168,5.4204,70.888,10.177,85.6759,0.12377,2.119299831461331,0.146,0
2022-06-30T19:07:33Z,-0.122,27.4403,2.1896,18.1124,41.962,43.925189,5.3962,72.023,10.179,85.3873,0.12382,2.111921149546763,0.135,0
2022-06-30T19:07:33Z,-0.092,27.4209,2.2236,18.0233,41.839,43.74039,5.4569,74.3,10.18,85.5543,0.1238,2.1062008998508626,0.12,0
2022-06-30T19:07:33Z,-0.067,27.4007,2.2516,17.9181,41.756,43.574448,5.5374,78.484,10.183,85.8879,0.12372,2.1026502401299543,0.105,0
2022-06-30T19:07:33Z,-0.044,27.3799,2.2537,17.831,41.719,43.441103,5.6105,84.07,10.187,85.6354,0.12358,2.1015826249439087,0.093,0
2022-06-30T19:07:33Z,-0.022,27.3436,2.2483,17.825,41.707,43.333241,5.6729,89.711,10.191,84.9961,0.12356,2.102530323135421,0.085,0
2022-06-30T19:07:33Z,-0.004,27.2731,2.2615,17.9138,41.625,43.158223,5.8248,94.448,10.194,85.0419,0.12367,2.1012297567039355,0.083,0
2022-06-30T19:07:33Z,0.014,27.1808,2.2717,18.0847,41.49,42.910662,6.1894,98.587,10.198,85.7581,0.12377,2.0980365048614713,0.086,0
2022-06-30T19:07:33Z,0.036,27.0563,2.2631,18.1829,41.454,42.750291,6.6913,103.058,10.205,86.2561,0.1238,2.1015682118945986,0.093,0
2022-06-30T19:07:33Z,0.059,26.9347,2.2493,18.1791,41.489,42.677951,7.1927,107.988,10.213,85.9014,0.12376,2.108816217901295,0.1,0
2022-06-30T19:07:33Z,0.085,26.8475,2.2471,18.1073,41.444,42.543289,7.5681,112.438,10.219,85.0837,0.12372,2.11024557390302,0.105,0
2022-06-30T19:07:33Z,0.116,26.7177,2.2601,17.9971,41.327,42.327167,7.8764,115.453,10.223,84.6286,0.12372,2.1096694810512258,0.103,0
2022-06-30T19:07:33Z,0.151,26.5447,2.2735,17.9399,41.27,42.157919,8.257,116.99,10.225,84.7862,0.12378,2.1142704170196294,0.093,0
2022-06-30T19:07:33Z,0.181,26.4146,2.2677,17.8941,41.31,42.082528,8.7068,117.422,10.229,85.2687,0.12386,2.12226519625369,0.076,0
2022-06-30T19:07:33Z,0.2,26.3272,2.2484,17.7852,41.327,41.986318,9.1182,116.906,10.233,85.6432,0.12382,2.1271190285149117,0.055,0
2022-06-30T19:07:33Z,0.207,26.2112,2.2238,17.4435,41.272,41.819073,9.3733,115.616,10.236,85.6155,0.12366,2.1293384410490543,0.032,0
2022-06-30T19:07:33Z,0.207,26.0691,2.2026,16.94,41.276,41.709376,9.5059,114.03,10.237,85.451,0.1236,2.1359874672388965,0.013,0
2022-06-30T19:07:33Z,0.202,25.9271,2.2011,16.7177,41.342,41.674677,9.565,112.746,10.234,85.6326,0.12367,2.146082687080241,-0.002,0
2022-06-30T19:07:33Z,0.195,25.7913,2.1974,16.703,41.328,41.589662,9.5452,112.384,10.231,86.0046,0.12375,2.1515276391039406,-0.012,0
2022-06-30T19:07:33Z,0.195,25.6589,2.1574,16.6591,41.286,41.50594,9.4455,113.344,10.232,86.5063,0.12377,2.1552901357276752,-0.015,0
2022-06-30T19:07:33Z,0.195,25.5146,2.1,16.6661,41.295,41.486916,9.3241,115.348,10.237,86.8807,0.12373,2.162453896438185,-0.011,0
2022-06-30T19:07:33Z,0.186,25.3808,2.079,16.72,41.308,41.486456,9.2244,117.663,10.242,86.6592,0.12373,2.1693905279659704,-0.003,0
2022-06-30T19:07:33Z,0.178,25.2969,2.0865,16.7638,41.321,41.500356,9.1897,119.573,10.246,86.41,0.12373,2.1740287332267916,0.006,0
2022-06-30T19:07:33Z,0.181,25.2575,2.1064,16.9907,41.342,41.528123,9.2875,120.529,10.249,86.3635,0.1237,2.1770443325861026,0.015,0
2022-06-30T19:07:33Z,0.191,25.2199,2.1449,17.4822,41.373,41.568484,9.4842,120.307,10.25,86.6989,0.1237,2.180539637433618,0.024,0
2022-06-30T19:07:33Z,0.204,25.2028,2.1695,17.7866,41.398,41.607799,9.6973,119.115,10.247,87.5404,0.12368,2.182741052704008,0.032,0
2022-06-30T19:07:33Z,0.215,25.2105,2.1788,17.8366,41.394,41.622932,9.8702,117.338,10.243,87.9336,0.12367,2.1821553342819207,0.036,0
2022-06-30T19:07:33Z,0.225,25.2179,2.1906,18.0184,41.37,41.624626,9.9557,115.308,10.239,87.7533,0.1237,2.180464819441311,0.035,0
2022-06-30T19:07:33Z,0.233,25.2289,2.1961,18.276,41.345,41.628308,9.9268,113.37,10.235,87.512200000000007,0.12374,2.178550249789745,0.031,0
2022-06-30T19:07:33Z,0.24,25.2443,2.1869,18.3893,41.355,41.667499,9.8121,111.824,10.232,87.9429,0.12375,2.178387932319462,0.026,0
2022-06-30T19:07:33Z,0.246,25.266,2.1714,18.398,41.381,41.717944,9.6551,110.708,10.231,89.0026,0.12369,2.178825022901835,0.021,0
2022-06-30T19:07:33Z,0.251,25.299,2.1747,18.2782,41.379,41.73084,9.4725,109.879,10.229,89.3982,0.12365,2.1771685260036624,0.017,0
2022-06-30T19:07:33Z,0.255,25.3382,2.1933,18.0677,41.4,41.760016,9.2945,109.178,10.226,88.8537,0.12372,2.176508055717794,0.013,0
2022-06-30T19:07:33Z,0.258,25.3744,2.197,17.9717,41.453,41.817008,9.1623,108.546,10.226,88.0125,0.12371,2.1777731172417134,0.009,0
2022-06-30T19:07:33Z,0.259,25.4044,2.1864,17.9715,41.481,41.849073,9.0708,108.043,10.227,88.0032,0.12367,2.1779323915245885,0.006,0
2022-06-30T19:07:33Z,0.259,25.4229,2.181,17.9624,41.457,41.83057,9.0049,107.662,10.227,88.9997,0.1237,2.175731139811404,0.004,0
2022-06-30T19:07:33Z,0.26,25.4296,2.1898,17.8624,41.405,41.783581,8.949,107.27,10.224,89.7357,0.12371,2.1725218523859096,0.004,0
2022-06-30T19:07:33Z,0.26,25.432,2.2021,17.6848,41.342,41.724953,8.8927,106.825,10.221,89.6748,0.12372,2.1689011710866914,0.005,0
2022-06-30T19:07:33Z,0.261,25.4362,2.1961,17.5913,41.241,41.629143,8.85,106.41,10.221,89.3816,0.12374,2.163081854011622,0.008,0
2022-06-30T19:07:33Z,0.263,25.443,2.1835,17.5854,41.124,41.513156,8.8246,106.122,10.222,89.5462,0.12371,2.156253861033997,0.014,0
2022-06-30T19:07:33Z,0.265,25.4511,2.1833,17.6136,41.018,41.400856,8.7924,106.081,10.226,90.0311,0.12365,2.149981334000024,0.021,0
2022-06-30T19:07:33Z,0.269,25.4572,2.1929,17.6921,40.913,41.286181,8.7503,106.345,10.231,90.4263,0.12363,2.1438596756328616,0.027,0
2022-06-30T19:07:33Z,0.278,25.4644,2.1998,17.7152,40.834,41.204891,8.7143,106.876,10.236,90.7103,0.12367,2.139135873156706,0.031,0
2022-06-30T19:07:33Z,0.294,25.4724,2.192,17.6539,40.808,41.179109,8.6846,107.746,10.242,90.9699,0.12371,2.1373233819905546,0.034,0
2022-06-30T19:07:33Z,0.306,25.4615,2.1898,17.7019,40.794,41.16473,8.68,109.097,10.247,91.2425,0.12373,2.1370439227878393,0.038,0
2022-06-30T19:07:33Z,0.311,25.4457,2.1986,17.852,40.79,41.157892,8.7085,110.755,10.252,91.5114,0.12373,2.1375452671452457,0.039,0
2022-06-30T19:07:33Z,0.316,25.4471,2.2068,17.9315,40.797,41.159855,8.7499,112.254,10.257,91.812,0.12374,2.1378704064917824,0.039,0
2022-06-30T19:07:33Z,0.327,25.4509,2.2142,17.9469,40.772,41.125028,8.8118,113.347,10.261,92.124,0.12373,2.136305701103391,0.039,0
2022-06-30T19:07:33Z,0.342,25.4497,2.2217,17.9352,40.714,41.05393,8.9271,114.015,10.265,92.3578,0.12367,2.1331349073866788,0.041,0
2022-06-30T19:07:33Z,0.353,25.4463,2.2388,17.9608,40.669,40.997888,9.0835,114.152,10.266,92.5739,0.1237,2.1307877233902994,0.043,0
2022-06-30T19:07:33Z,0.363,25.4397,2.2552,17.9831,40.631,40.954833,9.2142,113.795,10.266,92.4997,0.12376,2.1289758085251154,0.042,0
2022-06-30T19:07:33Z,0.376,25.4302,2.2609,17.9652,40.596,40.913908,9.3,113.228,10.266,92.1495,0.12374,2.127462455860696,0.037,0
2022-06-30T19:07:33Z,0.387,25.4111,2.2412,17.9161,40.574,40.883613,9.3657,112.633,10.267,92.2967,0.12374,2.1271095811598584,0.032,0
2022-06-30T19:07:33Z,0.393,25.3931,2.2003,17.7655,40.535,40.842232,9.3805,112.022,10.268,92.989,0.12372,2.1257602288484536,0.028,0
2022-06-30T19:07:33Z,0.397,25.3947,2.1823,17.6469,40.483,40.794128,9.3379,111.446,10.27,93.551,0.1237,2.122793272535945,0.025,0
2022-06-30T19:07:33Z,0.401,25.3883,2.1826,17.6089,40.43,40.745987,9.2875,110.96,10.27,93.2406,0.12375,2.1201350102133745,0.023,0
2022-06-30T19:07:33Z,0.405,25.3711,2.1785,17.5791,40.384,40.704146,9.2441,110.518,10.268,92.506,0.12378,2.1183566914969796,0.023,0
2022-06-30T19:07:33Z,0.412,25.3701,2.1905,17.6291,40.344,40.668799,9.192,110.073,10.264,92.4129,0.12384,2.116175330040437,0.023,0
2022-06-30T19:07:33Z,0.421,25.3787,2.22,17.7344,40.306,40.635749,9.1394,109.58,10.261,92.8899,0.12388,2.1136699170128845,0.023,0
2022-06-30T19:07:33Z,0.428,25.3845,2.2355,17.7934,40.288,40.621675,9.1026,109.005,10.258,93.4547,0.12383,2.1124052197641885,0.021,0
2022-06-30T19:07:33Z,0.434,25.3896,2.2368,17.8295,40.288,40.625488,9.0657,108.437,10.258,93.2192,0.12378,2.112174015198071,0.018,0
2022-06-30T19:07:33Z,0.438,25.3978,2.2603,17.9668,40.276,40.618428,9.0289,107.975,10.258,92.3654,0.12377,2.111134938221262,0.014,0
2022-06-30T19:07:33Z,0.44,25.4049,2.295,18.189,40.251,40.599752,8.9907,107.593,10.258,92.1659,0.12377,2.1094230966936083,0.009,0
2022-06-30T19:07:33Z,0.44,25.4077,2.298,18.2623,40.236,40.589958,8.9384,107.229,10.26,92.6131,0.12377,2.108462308288185,0.005,0
2022-06-30T19:07:33Z,0.441,25.4119,2.2889,18.2041,40.205,40.563443,8.8873,106.905,10.263,93.1271,0.12378,2.106548786552159,0.003,0
2022-06-30T19:07:33Z,0.441,25.4186,2.2674,18.0653,40.171,40.532873,8.8498,106.611,10.267,93.0461,0.12374,2.1043561075889734,0.003,0
2022-06-30T19:07:33Z,0.441,25.4267,2.2218,17.8147,40.171,40.537467,8.8209,106.217,10.269,92.4931,0.12371,2.1039907049441506,0.003,0
2022-06-30T19:07:33Z,0.442,25.4343,2.1949,17.6673,40.185,40.555577,8.7874,105.654,10.271,92.2911,0.12375,2.1044258875404513,0.003,0
2022-06-30T19:07:33Z,0.444,25.4389,2.1922,17.65,40.187,40.561565,8.7589,104.989,10.273,92.3246,0.12381,2.104329478468858,0.004,0
2022-06-30T19:07:33Z,0.446,25.4444,2.2225,17.7757,40.169,40.546445,8.7406,104.322,10.276,92.3824,0.12383,2.1030813224643903,0.007,0
2022-06-30T19:07:33Z,0.446,25.4498,2.2783,18.0602,40.119,40.499619,8.7092,103.652,10.279,92.3029,0.12373,2.1000605945021795,0.011,0
2022-06-30T19:07:33Z,0.447,25.4549,2.3014,18.2541,40.056,40.439384,8.66,102.884,10.28,92.0509,0.12366,2.0963323410229244,0.016,0
2022-06-30T19:07:33Z,0.45,25.4601,2.3104,18.3099,40.002,40.388974,8.6003,102.033,10.282,92.0034,0.12367,2.0931004892848706,0.02,0
2022-06-30T19:07:33Z,0.458,25.4642,2.3453,18.4609,39.945,40.334086,8.5449,101.275,10.282,92.1577,0.12365,2.0897522643207402,0.022,0
2022-06-30T19:07:33Z,0.469,25.4682,2.3905,18.7489,39.891,40.283149,8.494,100.687,10.283,92.3684,0.12359,2.0865758099655105,0.023,0
2022-06-30T19:07:33Z,0.477,25.4725,2.4154,18.9226,39.887,40.280501,8.4313,100.115,10.283,92.6575,0.12359,2.0861614817345857,0.023,0
2022-06-30T19:07:33Z,0.482,25.4764,2.4294,18.9559,39.907,40.302071,8.353,99.425,10.283,92.9861,0.1236,2.0870969008267735,0.02,0
2022-06-30T19:07:33Z,0.484,25.4821,2.4359,18.9456,39.894,40.290254,8.2857,98.644,10.283,93.1574,0.1236,2.0861207657222636,0.015,0
2022-06-30T19:07:33Z,0.487,25.487,2.4109,18.7295,39.867,40.26447,8.2454,97.859,10.283,93.1801,0.12362,2.0844039469819777,0.01,0
2022-06-30T19:07:33Z,0.49,25.488,2.3843,18.3928,39.846,40.244029,8.2022,97.083,10.282,93.1756,0.12372,2.0831943464101808,0.006,0
2022-06-30T19:07:33Z,0.491,25.4893,2.3805,18.2905,39.835,40.233369,8.1444,96.269,10.281,93.1891,0.12382,2.082526198125196,0.004,0
2022-06-30T19:07:33Z,0.491,25.4909,2.3821,18.313,39.861,40.262435,8.076,95.397,10.281,93.3425,0.12384,2.083896953522866,0.003,0
