Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2019-07-03T10:42:52Z,-0.681,26.4916,-0.0588,-0.4822,1.618,1.666693,7.1897,89.415,7.071,689.0463,1041.3,0.07783098542743168,0,0
2019-07-03T10:42:52Z,-0.681,26.4922,0.0227,-0.4902,1.739,1.791069,7.2022,89.571,7.268,674.1824,1210.2,0.08323585233275199,0.001,0
2019-07-03T10:42:52Z,-0.681,26.4926,0.09,-0.517,1.832,1.886758,7.2194,89.783,7.475,569.3576,1307.6,0.08740616052241848,0.003,0
2019-07-03T10:42:52Z,-0.681,26.4928,0.1394,-0.6101,2.065,2.126665,7.2476,90.128,7.723,391.8839,1340.4,0.09791153773665986,0.008,0
2019-07-03T10:42:52Z,-0.68,26.4927,0.489,-1.3207,4.064,4.184868,7.2886,90.636,8.004,289.3279,1369.9,0.19038600549995263,0.016,0
2019-07-03T10:42:52Z,-0.677,26.493,1.1362,-2.653,6.858,7.062557,7.3353,91.215,8.256,278.3752,1404.8,0.32398797161717646,0.024,0
2019-07-03T10:42:52Z,-0.671,26.4925,1.4879,-3.4137,6.128,6.31096,7.3808,91.778,8.449,293.355,1436.2,0.28872195030878783,0.028,0
2019-07-03T10:42:52Z,-0.66,26.489,1.5081,-3.5048,3.179,3.273682,7.418,92.247,8.598,316.0075,1460.2,0.14902570078446775,0.023,0
2019-07-03T10:42:52Z,-0.643,26.4861,1.4755,-3.4591,1.782,1.835754,7.4369,92.506,8.699,315.6569,1464.8,0.0851713502000101,0.014,0
2019-07-03T10:42:52Z,-0.631,26.486,1.0679,-2.7632,1.982,2.042593,7.4311,92.467,8.758,293.4176,1443,0.09417144693934118,0.007,0
2019-07-03T10:42:52Z,-0.636,26.4839,0.3074,-1.4811,5.355,5.521073,7.4067,92.189,8.824,283.2055,1402,0.25167732410521026,0.004,0
2019-07-03T10:42:52Z,-0.654,26.4823,-0.116,-0.7711,10.298,10.61823,7.3798,91.867,8.906,285.7938,1367.5,0.4929141143053894,0.004,0
2019-07-03T10:42:52Z,-0.666,26.4999,-0.1672,-0.7009,9.564,9.861238,7.3609,91.635,8.977,289.265,1372.6,0.4563984912731699,0.004,0
2019-07-03T10:42:52Z,-0.66,26.5264,-0.1558,-0.4353,4.594,4.736765,7.3485,91.482,9.041,317.6892,1404,0.2152712756747919,0.005,0
2019-07-03T10:42:52Z,-0.641,26.5407,-0.1169,0.1137,2.21,2.279245,7.3367000000000004,91.35,9.109,344.9369,1419.1,0.10439749432046135,0.005,0
2019-07-03T10:42:52Z,-0.626,26.5469,-0.1048,0.4307,4.468,4.61117,7.3243,91.232,9.18,319.5561,1412.6,0.20922527618203873,0.005,0
2019-07-03T10:42:52Z,-0.627,26.5481,-0.0958,0.4483,9.983,10.305619,7.3123,91.122,9.246,290.6975,1396.7,0.4766475946730185,0.006,0
2019-07-03T10:42:52Z,-0.641,26.546,0.0697,0.4894,15.057,15.544995,7.3042,91.041,9.291,288.1143,1369.7,0.7310301995578887,0.009,0
2019-07-03T10:42:52Z,-0.655,26.5513,0.3539,0.6007,18.917,19.529111,7.3051,91.049,9.31,289.4414,1361.7,0.9281897766156957,0.016,0
2019-07-03T10:42:52Z,-0.656,26.5775,0.4954,0.6793,20.282,20.936152,7.3111,91.11,9.318,290.9975,1391.7,0.9980478965820152,0.026,0
2019-07-03T10:42:52Z,-0.636,26.6084,0.4984,0.5883,18.026,18.604092,7.3168,91.165,9.331,291.0979,1408.8,0.8813587916319513,0.037,0
2019-07-03T10:42:52Z,-0.607,26.6193,0.3819,-0.6966,16.124,16.636746,7.3225,91.22,9.344,291.2574,1400.4,0.784068955631999,0.044,0
2019-07-03T10:42:52Z,-0.588,26.6141,0.1612,-3.0247,16.109,16.619451,7.3283,91.28,9.349,291.8933,1412.1,0.7833907631390661,0.043,0
2019-07-03T10:42:52Z,-0.579,26.6042,0.0406,-4.2927,19.553,20.170384,7.3323,91.323,9.351,292.3339,1445.6,0.9598911971332834,0.034,0
2019-07-03T10:42:52Z,-0.577,26.5936,0.0331,-4.3604,25.776,26.58734,7.3347,91.348,9.354,294.8634,1456.2,1.2838572549797733,0.023,0
2019-07-03T10:42:52Z,-0.581,26.5834,0.1931,-3.6795,28.793,29.698287,7.3361,91.361,9.361,296.4942,1451.1,1.443160302812894,0.019,0
2019-07-03T10:42:52Z,-0.584,26.5762,0.501,-2.4185,28.352,29.241794,7.3372,91.369,9.369,292.6925,1453.3,1.4200535603540314,0.029,0
2019-07-03T10:42:52Z,-0.581,26.5715,0.669,-1.7305,27.443,28.301121,7.3422,91.423,9.359,289.5083,1465.6,1.3721916571003898,0.052,0
2019-07-03T10:42:52Z,-0.571,26.5683,0.6896,-1.6531,26.756,27.587986,7.3594,91.622,9.336,291.8932,1513.7,1.3360762819306378,0.08,0
2019-07-03T10:42:52Z,-0.546,26.5658,0.6815,-1.6136,26.403,27.217641,7.3942,92.035,9.321,301.4814,1589.9,1.3175657599407995,0.107,0
2019-07-03T10:42:52Z,-0.504,26.5631,0.6142,-1.1226,26.256,27.058906,7.4436,92.629,9.319,308.3863,1658.2,1.3099070419458243,0.128,0
2019-07-03T10:42:52Z,-0.456,26.5589,0.5086,-0.1739,26.205,27.001001,7.4986,93.296,9.32,304.5692,1711.4,1.307339524710652,0.14,0
2019-07-03T10:42:52Z,-0.413,26.5495,0.4537,0.3536,26.17,26.961608,7.5497,93.919,9.32,300.3272,1752.7,1.3057559486548826,0.144,0
2019-07-03T10:42:52Z,-0.378,26.5363,0.4534,0.4383,26.174,26.963244,7.5846,94.345,9.317,296.9333,1785.2,1.306327862663577,0.14,0
2019-07-03T10:42:52Z,-0.348,26.5231,0.4009,0.653,26.231,27.020775,7.584,94.334,9.314,299.4983,1819.3,1.3096895830983868,0.134,0
2019-07-03T10:42:52Z,-0.319,26.512,0.2865,0.9837,26.295,27.086232,7.5367,93.744,9.312,311.1217,1850.1,1.3133642454272518,0.129,0
