DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2026-06-18T10:19:28Z,-0.102,24.979,0,0.3449,0.0852,0.6768,1.1256,148.668,149.56688,7.6359,94.679,140.44,342677.7925967624,0.194,0
2026-06-18T10:19:28Z,-0.053,25.1028,8.37,0.3678,0.4686,0.1692,1.2918,148.99,149.932951,7.6554,95.301,89.527,342554.30617534823,0.181,0
2026-06-18T10:19:28Z,-0.008,25.1892,8.37,0.383,0.4686,0.1692,1.1709,149.143,150.101617,7.6886,95.854,91.513,341958.76908359554,0.165,0
2026-06-18T10:19:28Z,0.031,25.2465,8.37,0.3563,0.4686,0.1692,1.1709,149.205,150.15792,7.7316,96.312,87.831,341240.19243192667,0.148,0
2026-06-18T10:19:28Z,0.066,25.282,8.37,0.4059,0.4686,0.1692,1.2313,149.229,150.158941,7.7797,96.672,97.593,340598.63127310254,0.133,0
2026-06-18T10:19:28Z,0.096,25.3016,8.01,0.4364,0.0852,0.1269,1.3069,149.246,150.137005,7.828,96.939,87.45,340114.0097493138,0.119,0
2026-06-18T10:19:28Z,0.124,25.3101,8.01,0.3906,0.0852,0.1269,1.1105,149.277,150.112301,7.8722,97.131,102.75,339815.65084305906,0.107,0
2026-06-18T10:19:28Z,0.149,25.3102,8.01,0.4059,0.0852,0.1269,1.1709,149.337,150.09627,7.9099,97.265,94.813,339720.5216004117,0.096,0
2026-06-18T10:19:28Z,0.172,25.3037,8.01,0.4288,0.0852,0.1269,0.9745,149.409,150.074616,7.9404,97.356,97.933,339712.5462209969,0.086,0
2026-06-18T10:19:28Z,0.193,25.2914,8.01,0.4021,0.0852,0.1269,0.9443,149.478,150.045565,7.9642,97.414,85.348,339766.8732058571,0.077,0
2026-06-18T10:19:28Z,0.212,25.273,8.19,0.4364,0.0426,0.0846,0.8386,149.54,150.033412,7.9827,97.443,78.209,340030.5844938153,0.069,0
2026-06-18T10:19:28Z,0.229,25.2479,8.19,0.4212,0.0426,0.0846,1.0047,149.576,150.038919,7.9974,97.442,80.94,340519.6684497406,0.061,0
2026-06-18T10:19:28Z,0.243,25.2165,8.19,0.3906,0.0426,0.0846,0.9443,149.566,150.039512,8.0094,97.415,72.892,341095.94852542516,0.054,0
2026-06-18T10:19:28Z,0.255,25.1838,8.19,0.4364,0.0426,0.0846,0.8688,149.521,150.027341,8.019,97.368,77.819,341622.54029834125,0.047,0
2026-06-18T10:19:28Z,0.265,25.159,8.19,0.4059,0.0426,0.1269,1.0047,149.484,150.027209,8.025,97.305,74.089,342075.99680719245,0.042,0
2026-06-18T10:19:28Z,0.274,25.1489,8.19,0.4288,0.0426,0.1269,1.0047,149.481,150.06112,8.0265,97.236,67.936,342460.1715516943,0.039,0
2026-06-18T10:19:28Z,0.283,25.1525,8.19,0.4059,0.0426,0.1269,0.8688,149.511,150.128101,8.0237,97.168,78.226,342787.2238443988,0.037,0
2026-06-18T10:19:28Z,0.292,25.1633,8.19,0.4326,0.0426,0.1269,0.9141,149.542,150.193932,8.0183,97.109,74.947,342975.3003182286,0.038,0
2026-06-18T10:19:28Z,0.301,25.1757,8.1,0.425,0.0426,0.1692,1.0198,149.514,150.192035,8.0113,97.079,77.162,342736.3671645548,0.04,0
