Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2021-03-30T21:50:07Z,-0.748,18.4069,-0.9518,-0.0429,1.656,1.43721,8.5837,91.463,15.414,-62.1163,38.357,0.0920228782951595,-0,0
2021-03-30T21:50:07Z,-0.748,18.4059,-0.935,0.016,3.089,2.675518,8.587,91.455,15.437,29.0277,44.463,0.17083561991539656,0.005,0
2021-03-30T21:50:07Z,-0.748,18.4052,-0.9309,-0.0211,7.565,6.505415,8.582,91.439,15.495,216.9073,49.412,0.4274992492554514,0.02,0
2021-03-30T21:50:07Z,-0.748,18.4037,-0.9308,-0.0452,15.016,12.703668,8.5803,91.46,15.536,326.3798,53.829,0.8733524563515074,0.048,0
2021-03-30T21:50:07Z,-0.746,18.4034,-0.8576,0.0336,21.626,17.915734,8.592,91.551,15.545,365.6077,58.412,1.2811700390143987,0.085,0
2021-03-30T21:50:07Z,-0.729,18.4014,0.0016,0.657,24.161,19.57274,8.5856,91.691,15.535,410.3766,61.267,1.4400125300259472,0.127,0
2021-03-30T21:50:07Z,-0.683,18.3975,1.5611,1.7578,24.327,19.298147,8.5849,91.748,15.51,440.7503,60.522,1.4505849488464906,0.168,0
2021-03-30T21:50:07Z,-0.621,17.8487,2.397,2.3223,24.335,18.97029,8.6834,91.762,15.501,441.5244,59.423,1.4702501954427416,0.208,0
2021-03-30T21:50:07Z,-0.555,16.5707,2.5354,2.4019,24.524,18.841987,8.9223,91.834,15.521,421.2847,62.508,1.528985217553368,0.243,0
2021-03-30T21:50:07Z,-0.487,15.4246,3.3207,2.7196,24.954,18.95125,9.1686,92.039,15.548,403.1305,67.663,1.6021081606027232,0.267,0
2021-03-30T21:50:07Z,-0.422,14.6151,4.7299,3.2109,25.349,19.086417,9.33,92.483,15.569,394.016,66.077,1.6624137724475616,0.279,0
2021-03-30T21:50:07Z,-0.35,13.9288,5.4875,3.4677,25.573,19.144572,9.4673,93.134,15.584,388.2588,53.554,1.7075283156507894,0.284,0
2021-03-30T21:50:07Z,-0.267,13.3801,5.5754,3.5244,25.748,19.210427,9.5926,93.982,15.594,382.7351,39.139,1.744338501135632,0.281,0
2021-03-30T21:50:07Z,-0.188,12.9356,5.8123,3.5534,25.84,19.248522,9.698,95.029,15.599,381.0043,32.304,1.7712427736337732,0.268,0
2021-03-30T21:50:07Z,-0.118,12.6065,6.2248,3.5426,25.813,19.224705,9.8243,96.06,15.601,382.8191,29.788,1.7845633162891847,0.248,0
2021-03-30T21:50:07Z,-0.052,12.3972,6.4434,3.5319,25.738,19.17608,9.941,96.918,15.601,384.1137,27.043,1.7888807629450056,0.223,0
2021-03-30T21:50:07Z,-0.002,12.2825,6.462,3.5266,25.646,19.104459,10.05,97.453,15.602,383.8379,24.985,1.7875089578136345,0.192,0
2021-03-30T21:50:07Z,0.034,12.2206,6.546,3.513,25.521,18.992801,10.1928,97.607,15.603,383.6139,23.681,1.7812045091788642,0.158,0
2021-03-30T21:50:07Z,0.071,12.2255,6.7055,3.5047,25.348,18.840519,10.3065,97.327,15.606,383.9871,22.68,1.7682163483758833,0.123,0
2021-03-30T21:50:07Z,0.107,12.259,6.7876,3.4952,25.211,18.721538,10.3897,95.366,15.608,383.7037,22.687,1.7565656265282505,0.089,0
2021-03-30T21:50:07Z,0.128,12.2576,6.7955,3.501,25.19,18.695498,10.468,91.172,15.609,383.0268,23.579,1.755083705929573,0.062,0
2021-03-30T21:50:07Z,0.132,12.2098,6.7905,3.4717,25.233,18.715887,10.4598,87.123,15.611,382.8578,24.809,1.7604666948997179,0.041,0
2021-03-30T21:50:07Z,0.128,12.1531,6.7556,3.3812,25.253,18.714418,10.5115,85.659,15.613,383.2091,25.973,1.7645794036158373,0.023,0
2021-03-30T21:50:07Z,0.126,12.1213,6.7273,3.3,25.227,18.677721,10.3878,87.171,15.615,383.8328,26.63,1.764140217720775,0.009,0
2021-03-30T21:50:07Z,0.131,12.1083,6.7239,3.2446,25.211,18.652602,9.7804,90.031,15.616,384.8072,26.974,1.7635631159084493,0.004,0
2021-03-30T21:50:07Z,0.136,12.0888,6.7335,3.2608,25.239,18.664313,9.2528,91.875,15.616,386.2141,27.375,1.7665428196691,0.004,0
2021-03-30T21:50:07Z,0.135,12.0523,6.7768,3.359,25.286,18.692493,9.0943,92.164,15.616,387.5068,27.784,1.7717282583222875,0.005,0
2021-03-30T21:50:07Z,0.134,12.0139,6.8376,3.471,25.356,18.739697,9.3192,91.546,15.617,388.6494,27.856,1.77871820514809,0.003,0
2021-03-30T21:50:07Z,0.135,11.987,6.8579,3.5155,25.433,18.791209,9.7781,90.256,15.618,389.8764,27.618,1.7856984200323023,0.001,0
2021-03-30T21:50:07Z,0.138,11.9719,6.8418,3.485,25.464,18.808065,9.9751,88.482,15.618,390.899,27.49,1.788713854847136,3.6978e-9,0
2021-03-30T21:50:07Z,0.138,11.9595,6.7958,3.4118,25.484,18.816688,9.961,86.648,15.618,391.4643,27.806,1.7907867869390657,4.0676e-8,0
2021-03-30T21:50:07Z,0.136,11.951,6.7208,3.3169,25.509,18.832057,9.9063,85.303,15.619,391.5493,28.488,1.7930474858437695,4.4743e-7,0
2021-03-30T21:50:07Z,0.134,11.9426,6.6794,3.2645,25.471,18.803671,9.7573,84.747,15.619,391.4957,29.251,1.7906228826621249,0,0
2021-03-30T21:50:07Z,0.135,11.9264,6.6767,3.2583,25.37,18.727101,9.556,84.71,15.619,391.1598,29.971,1.7838846683001204,0,0
2021-03-30T21:50:07Z,0.137,11.9123,6.7072,3.2764,25.293,18.667111,9.3358,84.722,15.619,390.4135,30.571,1.7788275213825309,0.001,0
2021-03-30T21:50:07Z,0.137,11.9089,6.7712,3.2784,25.269,18.648996,9.1743,84.624,15.619,389.6996,30.923,1.7772038972163644,0.002,0
2021-03-30T21:50:07Z,0.137,11.9103,6.8016,3.2472,25.247,18.634879,9.1301,84.429,15.619,389.3257,30.965,1.7755028292252006,0.002,0
2021-03-30T21:50:07Z,0.137,11.9054,6.7986,3.2425,25.227,18.623234,9.151,83.993,15.619,389.3338,30.783,1.7742468355669467,0.003,0
2021-03-30T21:50:07Z,0.138,11.8973,6.7923,3.2908,25.238,18.635018,9.1588,83.377,15.619,389.6255,30.638,1.7754456183059184,0.004,0
2021-03-30T21:50:07Z,0.139,11.8962,6.7726,3.35,25.255,18.650544,9.1386,82.824,15.618,390.2712,30.659,1.7767613530922617,0.006,0
2021-03-30T21:50:07Z,0.139,11.9011,6.7516,3.3058,25.298,18.684158,9.132,82.422,15.618,391.2902,30.53,1.7797274852149005,0.007,0
2021-03-30T21:50:07Z,0.142,11.9079,6.7289,3.2029,25.35,18.724413,9.0814,82.36,15.618,392.2242,30.206,1.7832724474989674,0.006,0
2021-03-30T21:50:07Z,0.147,11.9166,6.6985,3.17,25.308,18.693423,8.9925,82.713,15.618,392.7873,30.001,1.779739348289419,0.005,0
2021-03-30T21:50:07Z,0.15,11.923,6.661,3.183,25.22,18.626483,8.941,83.369,15.618,393.1948,29.935,1.7728989297946678,0.004,0
2021-03-30T21:50:07Z,0.149,11.9251,6.6193,3.2228,25.2,18.612512,8.8824,84.385,15.618,393.5383,29.82,1.771314613188923,0.004,0
2021-03-30T21:50:07Z,0.145,11.9306,6.5939,3.2738,25.24,18.651312,8.8683,85.627,15.617,393.8424,29.618,1.7740276950223977,0.004,0
2021-03-30T21:50:07Z,0.144,11.93,6.5839,3.2843,25.309,18.715184,8.9234000000000009,86.678,15.616,394.3774,29.698,1.7791818929975844,0.003,0
2021-03-30T21:50:07Z,0.148,11.9235,6.5546,3.281,25.348,18.750752,8.9819,87.256,15.616,395.102,30.102,1.782386433388267,0,0
2021-03-30T21:50:07Z,0.153,11.9205,6.5061,3.2688,25.287,18.700935,9.0971,87.332,15.616,395.3764,30.403,1.7779946506175086,-0.001,0
2021-03-30T21:50:07Z,0.155,11.9389,6.4842,3.2057,25.188,18.620091,9.2511,87.101,15.616,395.0276,30.561,1.7697758308632925,0.002,0
2021-03-30T21:50:07Z,0.151,11.9779,6.4815,3.1701,25.248,18.660941,9.3643,86.834,15.616,394.0688,30.792,1.7723998248125425,0.012,0
