Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2020-07-12T21:02:28Z,-0.692,24.5848,-2.6348,-4.7593,3.596,3.567443,5.3694,92.189,6.455,-1240.7455,114.9,0.17486011820214148,9.4625e-7,0
2020-07-12T21:02:28Z,-0.692,24.5849,-2.6535,-4.8176,3.661,3.631018,5.3721,92.16,6.456,-1240.7455,121.1,0.17802866955862462,0,0
2020-07-12T21:02:28Z,-0.692,24.5847,-2.3815,-3.835,3.791,3.760134,5.3728,92.155,6.457,-1240.7455,128.7,0.18437651759144327,0,0
2020-07-12T21:02:28Z,-0.692,24.5851,-1.8635,-2.0799,3.893,3.861473,5.3717,92.168,6.456,-1240.7455,132.72,0.18936352613290441,0.001,0
2020-07-12T21:02:28Z,-0.692,24.5847,-1.5785,-1.1411,3.937,3.905966,5.3722,92.158,6.456,-1240.7455,143.06,0.19151921293037316,0.004,0
2020-07-12T21:02:28Z,-0.692,24.5852,-1.5483,-1.0331,3.947,3.917958,5.3684,92.144,6.455,-1240.7455,190.55,0.19200704689688913,0.007,0
2020-07-12T21:02:28Z,-0.691,24.5844,-1.4031,-0.9116,3.903,3.879759,5.3686,92.154,6.454,-1240.7455,254.12,0.18985566169166634,0.011,0
2020-07-12T21:02:28Z,-0.687,24.5855,-1.1199,-0.6671,3.84,3.824249,5.3709,92.167,6.453,-1240.7455,272.62,0.18676904589421492,0.015,0
2020-07-12T21:02:28Z,-0.681,24.5818,-0.9661,-0.5488,3.762,3.753648,5.3698,92.157,6.453,-1240.7455,256.47,0.1829701802549041,0.017,0
2020-07-12T21:02:28Z,-0.674,24.6087,-0.9547,-0.5798,3.597,3.59634,5.3652,92.132,6.453,-1240.7455,223.82,0.1748254322652541,0.017,0
2020-07-12T21:02:28Z,-0.669,24.6921,-0.9447,-0.4926,3.437,3.442795,5.3585,92.11,6.454,-1240.7455,172.39,0.1667667111101199,0.016,0
2020-07-12T21:02:28Z,-0.664,24.7878,-0.9308,-0.3535,3.344,3.354315,5.3507,92.126,6.454,-1240.7455,135.37,0.1619544812435714,0.014,0
2020-07-12T21:02:28Z,-0.663,24.9038,-0.9294,-0.3393,3.274,3.286797,5.3376,92.153,6.454,-1240.7455,134.76,0.1582137118876798,0.011,0
2020-07-12T21:02:28Z,-0.661,25.0152,-0.947,-0.3212,3.244,3.259992,5.3259,92.143,6.447,-1240.7455,182.83,0.1564286493943256,0.009,0
2020-07-12T21:02:28Z,-0.659,25.0887,-0.9527,0.0719,3.265,3.283637,5.3153,92.124,6.432,-1240.7455,238.11,0.15721046714067927,0.007,0
2020-07-12T21:02:28Z,-0.658,25.1473,-0.8174,1.3227,3.298,3.319275,5.3115,92.126,6.424,-1240.7455,215.9,0.1586106701303491,0.007,0
2020-07-12T21:02:28Z,-0.656,25.2012,-0.56,2.8888,3.288,3.310772,5.31,92.14,6.43,-1240.7455,157.2,0.15796540102827125,0.007,0
2020-07-12T21:02:28Z,-0.654,25.2473,-0.416,3.5921,3.284,3.307538,5.3032,92.145,6.44,-1240.7455,145.98,0.1576322596353808,0.006,0
2020-07-12T21:02:28Z,-0.653,25.2828,-0.4202,3.5781,3.382,3.406876,5.2981,92.138,6.44,-1240.7455,205.73,0.1622055474965275,0.005,0
2020-07-12T21:02:28Z,-0.651,25.3121,-0.573,2.8564,3.534,3.561543,5.2955,92.126,6.436,-1240.7455,371.03,0.16938533117350774,0.005,0
2020-07-12T21:02:28Z,-0.65,25.3367,-0.8517,1.4926,3.629,3.657098,5.2949,92.116,6.43,-1240.7455,640.51,0.1738553975050354,0.004,0
