Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2019-09-27T11:19:24Z,-0.546,24.4749,-0.4492,-3.2227,0.706,0.698237,5.6429,96.611,-2.347,658.6208,131.23,0.03893537673245384,0,0
2019-09-27T11:19:24Z,-0.546,24.476,-0.4562,-3.1864,0.709,0.701379,5.6415,96.611,-2.327,838.2857,132.59,0.039067103745688385,0,0
2019-09-27T11:19:24Z,-0.546,24.4778,-0.3663,-2.4784,0.725,0.717079,5.6408,96.599,-2.109,954.7622,136.58,0.0397719898566893,0.002,0
2019-09-27T11:19:24Z,-0.546,24.4777,-0.2024,-1.1186,1.031,1.014788,5.6396,96.602,-0.855,1135.4674,141.71,0.053469149173093755,0.009,0
2019-09-27T11:19:24Z,-0.546,24.4776,-0.1227,-0.313,4.524,4.427666,5.6399,96.626,1.653,1228.2263,148.29,0.22086221651380106,0.021,0
2019-09-27T11:19:24Z,-0.545,24.4749,-0.1133,-0.2095,12.171,11.876511,5.6412,96.656,4.08,1211.8643,157.5,0.6116801473322417,0.038,0
2019-09-27T11:19:24Z,-0.539,24.475,-0.0975,-0.2277,19.678,19.136427,5.639,96.677,5.664,937.6369,186.88,1.0110291695903235,0.057,0
2019-09-27T11:19:24Z,-0.519,24.4653,-0.0445,-0.3694,27.237,26.398562,5.6402,96.687,6.632,434.291,212.12,1.4238785468344648,0.073,0
2019-09-27T11:19:24Z,-0.488,24.2758,0.0337,-0.5792,34.984,33.835847,5.6622,96.694,7.208,162.1732,199.52,1.8629211760593685,0.086,0
2019-09-27T11:19:24Z,-0.457,23.918,0.0674,-0.6673,38.56,37.234617,5.7018,96.697,7.558,141.5901,263.43,2.08158520751061,0.095,0
2019-09-27T11:19:24Z,-0.432,23.6377,0.0766,-0.5832,38.941,37.542071,5.7334,96.694,7.773,143.4355,360.22,2.1164062820159435,0.098,0
2019-09-27T11:19:24Z,-0.409,23.4647,0.0591,0.4053,39.008,37.553151,5.7519,96.695,7.91,145.768,437.54,2.1283732836359923,0.097,0
2019-09-27T11:19:24Z,-0.386,23.3571,-0.0063,2.2393,38.993,37.495471,5.7641,96.7,8.003,145.7881,485.75,2.132569023634946,0.093,0
2019-09-27T11:19:24Z,-0.363,23.2785,-0.0465,3.3712,38.952,37.415878,5.7731,96.706,8.063,145.3986,344.32,2.1338976761311157,0.093,0
2019-09-27T11:19:24Z,-0.341,23.1954,-0.0021,4.8809,38.93,37.352441,5.7814,96.719,8.097,146.2217,203.1,2.1365485232886012,0.095,0
2019-09-27T11:19:24Z,-0.318,23.1266,0.4004,20.3621,38.925,37.299679,5.7892,96.757,8.11,146.3615,193.72,2.139519574048294,0.098,0
