DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2024-10-21T11:16:23Z,-0.103,15.8275,23.67,0.7111,0.1278,0.3384,2.8024,28.301376,34.722,9.7389,98.559,287.5,2.2498776615985774,0.09,0
2024-10-21T11:16:23Z,-0.08,15.8059,24.03,0.7263,0.0852,0.1269,2.8477,28.1915,34.602,9.7637,98.3,644.79,2.242835794717668,0.083,0
2024-10-21T11:16:23Z,-0.06,15.7863,24.03,0.856,0.0852,0.1269,2.8779,28.083611,34.483,9.7789,97.804,899.29,2.2357456581436628,0.074,0
2024-10-21T11:16:23Z,-0.042,15.7683,24.03,0.8293,0.0852,0.1269,2.893,27.986774,34.375,9.7848,96.939,1182.3,2.2293183589602337,0.065,0
2024-10-21T11:16:23Z,-0.026,15.7508,24.03,0.8446,0.0852,0.1269,2.9081,27.90703,34.285,9.7788,95.487,469.6,2.2240975496556112,0.055,0
2024-10-21T11:16:23Z,-0.014,15.7334,24.12,0.8293,0.1278,0.2538,2.7873,27.852982,34.222,9.7567,93.098,795.05,2.220725829411704,0.046,0
2024-10-21T11:16:23Z,-0.004,15.7173,24.12,0.8522,0.1278,0.2538,2.9081,27.822166,34.186,9.7108,89.431,681.08,2.219138474051424,0.038,0
2024-10-21T11:16:23Z,0.003,15.7042,24.12,0.8293,0.1278,0.2538,2.7873,27.802381,34.163,9.6276,84.598,1192.3,2.2182792967440204,0.031,0
2024-10-21T11:16:23Z,0.009,15.6951,24.12,0.8713,0.1278,0.2538,2.9232,27.782378,34.14,9.4852,79.179,652.83,2.217198404866181,0.027,0
2024-10-21T11:16:23Z,0.015,15.6903,24.3,0.8255,0.1278,0.1692,2.9535,27.766779,34.123,9.2488,73.698,694.23,2.2162926871529343,0.024,0
2024-10-21T11:16:23Z,0.02,15.6881,24.3,0.8332,0.1278,0.1692,2.8326,27.761381,34.12,8.885,68.498,1015.7,2.2162074961407803,0.022,0
2024-10-21T11:16:23Z,0.025,15.6866,24.3,0.8484,0.1278,0.1692,2.8175,27.764746,34.128,8.405,63.898,828.2,2.216841339080395,0.023,0
2024-10-21T11:16:23Z,0.031,15.6848,24.3,0.837,0.1278,0.1692,2.8175,27.781753,34.153,7.8669,60.207,803.21,2.218662980339399,0.023,0
2024-10-21T11:16:23Z,0.037,15.6822,24.3,0.8713,0.1278,0.1692,2.893,27.820918,34.205,7.3227,57.676,813.4,2.2223895302606933,0.025,0
2024-10-21T11:16:23Z,0.043,15.6787,24.48,0.898,0.1278,0.2538,2.9232,27.88273,34.285,6.8065,56.39,785.77,2.2280967240173144,0.026,0
2024-10-21T11:16:23Z,0.05,15.6745,24.48,0.898,0.1278,0.2538,2.6664,27.955793,34.376,6.3499,56.151,706.87,2.2346032225542527,0.028,0
2024-10-21T11:16:23Z,0.058,15.6696,24.48,0.9209,0.1278,0.2538,2.8477,28.00383,34.436,5.9838,56.593,878.24,2.2390135638758855,0.029,0
2024-10-21T11:16:23Z,0.065,15.6644,24.48,0.8827,0.1278,0.2538,2.8628,27.985886,34.414,5.7329,57.455,687.78,2.2377865519287776,0.029,0
2024-10-21T11:16:23Z,0.073,15.6602,24.57,0.9896,0.1278,0.2961,2.6966,27.91908,34.333,5.6056,58.568,862.36,2.23243442291014,0.029,0
2024-10-21T11:16:23Z,0.081,15.6579,24.57,1.0163,0.1278,0.2961,2.893,27.849322,34.25,5.5821,59.769,974.16,2.226838648756874,0.028,0
2024-10-21T11:16:23Z,0.089,15.6574,24.57,1.0163,0.1278,0.2961,2.7873,27.78987,34.18,5.6262,60.923,350.67,2.2220397844571345,0.026,0
2024-10-21T11:16:23Z,0.095,15.6574,24.57,1.001,0.1278,0.2961,2.8326,27.738811,34.122,5.7119,61.9,767.71,2.2180411152101223,0.023,0
2024-10-21T11:16:23Z,0.1,15.6559,24.66,0.959,0.0852,0.1692,2.7873,27.698459,34.077,5.8228,62.574,299.68,2.2150219104141415,0.02,0
2024-10-21T11:16:23Z,0.105,15.6525,24.66,1.0048,0.0852,0.1692,2.8477,27.670002,34.046,5.9427,62.894,225.74,2.2130727507311505,0.017,0
2024-10-21T11:16:23Z,0.109,15.6478,24.66,0.9285,0.0852,0.1692,2.9081,27.653817,34.03,6.058,62.902,586.63,2.2122291822429205,0.015,0
2024-10-21T11:16:23Z,0.112,15.6425,24.66,0.9514,0.0852,0.1692,2.8024,27.649571,34.028,6.1558,62.674,1387.9,2.2123838262761137,0.013,0
2024-10-21T11:16:23Z,0.115,15.6369,24.66,0.9438,0.0852,0.1692,2.8326,27.652147,34.033,6.2236,62.318,404.39,2.2130377918187927,0.011,0
2024-10-21T11:16:23Z,0.117,15.6316,24.75,0.9323,0.1278,0.1269,2.9384,27.646302,34.026,6.2562,62.021,363.86,2.2128477275004923,0.01,0
2024-10-21T11:16:23Z,0.119,15.6272,24.75,0.959,0.1278,0.1269,2.9837,27.622513,33.995,6.2576,61.973,466.45,2.2109526389308227,0.01,0
2024-10-21T11:16:23Z,0.121,15.6238,24.75,0.9667,0.1278,0.1269,2.8628,27.594348,33.958,6.2353,62.298,474.11,2.208588304200852,0.01,0
2024-10-21T11:16:23Z,0.124,15.6219,24.75,1.0849,0.1278,0.1269,2.8024,27.566246,33.921,6.2001,63.011,615.89,2.2061411204861168,0.01,0
2024-10-21T11:16:23Z,0.127,15.622,24.84,1.0849,0.1278,0.2538,2.9081,27.530713,33.875,6.1705,63.984,739.87,2.2029632404288852,0.011,0
2024-10-21T11:16:23Z,0.13,15.6237,24.84,1.0659,0.1278,0.2538,2.8326,27.498187,33.833,6.1655,65.023,677.69,2.1999736319269134,0.011,0
2024-10-21T11:16:23Z,0.133,15.6262,24.84,1.0849,0.1278,0.2538,2.7722,27.479906,33.81,6.1976,65.961,871.21,2.198250544166555,0.011,0
2024-10-21T11:16:23Z,0.136,15.6292,24.84,0.9972,0.1278,0.2538,2.7873,27.470997,33.798,6.2681,66.656,720.04,2.197258641937943,0.011,0
2024-10-21T11:16:23Z,0.138,15.6319,24.84,1.0392,0.1278,0.2961,2.8779,27.461118,33.786,6.3645,67.003,841.62,2.1962833237478896,0.011,0
2024-10-21T11:16:23Z,0.141,15.6336,24.84,1.0277,0.1278,0.2961,2.9081,27.451618,33.776,6.4676,66.995,950.33,2.19550079813782,0.011,0
2024-10-21T11:16:23Z,0.144,15.6351,24.84,1.0201,0.1278,0.2961,2.7873,27.451912,33.779,6.5607,66.723,1263.8,2.19562531071163,0.011,0
2024-10-21T11:16:23Z,0.147,15.6363,24.84,1.0926,0.1278,0.2961,2.9384,27.458094,33.789,6.6296,66.295,770.22,2.1962486724518064,0.011,0
2024-10-21T11:16:23Z,0.149,15.6358,24.84,1.0849,0.0852,0.2115,2.9081,27.451901,33.784,6.6642,65.805,681.68,2.1959314129819782,0.01,0
2024-10-21T11:16:23Z,0.152,15.6334,24.84,1.0697,0.0852,0.2115,2.893,27.427697,33.76,6.6638,65.33,322.52,2.1944086976804336,0.009,0
2024-10-21T11:16:23Z,0.154,15.6305,24.84,1.0926,0.0852,0.2115,2.8628,27.402924,33.737,6.6371,64.939,435.21,2.1929821746634537,0.008,0
2024-10-21T11:16:23Z,0.156,15.628,24.84,1.0735,0.0852,0.2115,2.9081,27.386907,33.725,6.5949,64.673,599.13,2.1922918736824473,0.007,0
2024-10-21T11:16:23Z,0.158,15.6244,24.84,1.1002,0.0852,0.2115,2.8628,27.375374,33.718,6.5466,64.513,517.84,2.19200631031626,0.006,0
2024-10-21T11:16:23Z,0.159,15.6179,24.93,1.0849,0.1278,0.1692,2.8326,27.369232,33.715,6.5003,64.397,808.46,2.1921551747970787,0.006,0
2024-10-21T11:16:23Z,0.16,15.6087,24.93,1.0735,0.1278,0.1692,2.8024,27.370824,33.719,6.4627,64.272,957.79,2.192934575818167,0.005,0
2024-10-21T11:16:23Z,0.161,15.599,24.93,1.0506,0.1278,0.1692,2.8326,27.376594,33.727,6.4375,64.129,699.84,2.1940175961894806,0.005,0
2024-10-21T11:16:23Z,0.163,15.5908,24.93,1.0315,0.1278,0.1692,2.7571,27.376132,33.728,6.4227,63.979,535.58,2.1945358996638866,0.005,0
2024-10-21T11:16:23Z,0.164,15.5852,25.02,1.0239,0.1704,0.2961,2.7873,27.365332,33.716,6.4119,63.844,441.4,2.1940148568903903,0.004,0
2024-10-21T11:16:23Z,0.165,15.5823,25.02,1.0353,0.1704,0.2961,2.9232,27.357245,33.709,6.3999,63.749,618.98,2.193690745552215,0.003,0
2024-10-21T11:16:23Z,0.166,15.5811,25.02,1.001,0.1704,0.2961,2.893,27.361662,33.717,6.3858,63.716,904.39,2.1943085214078786,0.003,0
2024-10-21T11:16:23Z,0.167,15.5802,25.02,1.0048,0.1704,0.2961,2.893,27.37976,33.74,6.371,63.739,511.13,2.1959450459102987,0.002,0
2024-10-21T11:16:23Z,0.167,15.5782,25.02,1.0163,0.0852,0.1692,2.8024,27.404417,33.768,6.3578,63.768,475.56,2.1979872366666924,0.001,0
2024-10-21T11:16:23Z,0.167,15.5748,25.02,1.0163,0.0852,0.1692,2.8477,27.422297,33.786,6.3488,63.72,856.38,2.1994164172499633,0.001,0
2024-10-21T11:16:23Z,0.167,15.5716,25.02,1.0163,0.0852,0.1692,2.8175,27.434185,33.799,6.346,63.528,920.65,2.2004897105893826,0.001,0
2024-10-21T11:16:23Z,0.167,15.5709,25.02,1.0277,0.0852,0.1692,2.8628,27.447232,33.816,6.3484,63.182,1018.5,2.201701836607192,0.002,0
2024-10-21T11:16:23Z,0.168,15.5736,25.11,1.0048,0.1278,0.2538,2.9535,27.460937,33.835,6.3509,62.737,886.68,2.2028649665431645,0.002,0
2024-10-21T11:16:23Z,0.168,15.5778,25.11,1.0277,0.1278,0.2538,2.8175,27.474971,33.853,6.3456,62.264,822.46,2.2038763925907108,0.003,0
2024-10-21T11:16:23Z,0.169,15.58,25.11,1.0315,0.1278,0.2538,2.8175,27.489093,33.87,6.3262,61.815,652.97,2.2049287504797195,0.004,0
2024-10-21T11:16:23Z,0.17,15.5793,25.11,1.0353,0.1278,0.2538,2.8779,27.499105,33.882,6.2918,61.423,605.81,2.2057956817262774,0.005,0
2024-10-21T11:16:23Z,0.172,15.5775,25.11,1.043,0.1278,0.2538,2.8477,27.507676,33.891,6.2478,61.093,806.36,2.2065161901630157,0.006,0
2024-10-21T11:16:23Z,0.173,15.5764,25.11,1.0048,0.1278,0.2115,2.8779,27.521074,33.906,6.2008,60.802,961.33,2.207612399865864,0.007,0
2024-10-21T11:16:23Z,0.175,15.5765,25.11,1.0086,0.1278,0.2115,2.8628,27.546854,33.937,6.1561,60.514,594.72,2.209747227465674,0.009,0
2024-10-21T11:16:23Z,0.177,15.5774,25.11,1.0163,0.1278,0.2115,2.8628,27.591892,33.99,6.1169,60.189,661.54,2.2133571324678853,0.01,0
2024-10-21T11:16:23Z,0.18,15.5789,25.11,1.0048,0.1278,0.2115,2.9232,27.648285,34.056,6.0838,59.796,723.49,2.217831821347651,0.01,0
2024-10-21T11:16:23Z,0.183,15.5803,25.11,1.0163,0.1278,0.2115,2.8175,27.697217,34.113,6.0547,59.321,481.38,2.221690766739133,0.01,0
2024-10-21T11:16:23Z,0.186,15.5819,25.11,1.0163,0.1278,0.2115,2.893,27.729834,34.149,6.0258,58.763,546.04,2.2240883024231857,0.009,0
