DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2018-04-30T21:04:05Z,-0.138,14.84,0.1488,1.3681,28.180221,34.847,9.8269,98.367,7.657,320.3245,1493.9,2.315123680397712,0.383,0
2018-04-30T21:04:05Z,-0.028,15.1249,0.1963,1.4619,28.153787,34.792,9.8844,99,7.563,320.5145,1157,2.2946879663911006,0.356,0
2018-04-30T21:04:05Z,0.058,15.3035,0.1996,1.4728,28.151383,34.777,9.9587,99.774,7.473,320.7772,935.86,2.2833616208109264,0.302,0
2018-04-30T21:04:05Z,0.119,15.3964,0.2061,1.4079,28.151172,34.773,10.0421,100.618,7.384,321.0058,870.4,2.2777676747080324,0.242,0
2018-04-30T21:04:05Z,0.159,15.4382,0.2208,1.3189,28.151246,34.773,10.1214,101.412,7.301,321.2129,761.77,2.275382581899445,0.191,0
2018-04-30T21:04:05Z,0.189,15.4601,0.2397,1.2814,28.152271,34.775,10.1923,102.12,7.237,321.4745,827.11,2.2742732070555576,0.151,0
2018-04-30T21:04:05Z,0.22,15.4753,0.2593,1.2903,28.163565,34.792,10.2576,102.767,7.19,321.6736,969.56,2.274586055621747,0.118,0
2018-04-30T21:04:05Z,0.254,15.4771,0.2835,1.3654,28.160799,34.795,10.3141,103.315,7.152,321.8996,818.02,2.274690521293647,0.091,0
2018-04-30T21:04:05Z,0.283,15.4742,0.311,1.4569,28.118817,34.754,10.3484,103.63,7.12,322.1425,676.64,2.272011269596733,0.069,0
2018-04-30T21:04:05Z,0.297,15.474,0.3254,1.4815,28.100460000000002,34.74,10.337,103.494,7.091,322.202,761.96,2.271051386953145,0.049,0
2018-04-30T21:04:05Z,0.298,15.4733,0.3294,1.4798,28.129333,34.779,10.2605,102.72,7.067,322.1029,754.48,2.2737959477431198,0.031,0
2018-04-30T21:04:05Z,0.295,15.4642,0.3218,1.4366,28.150422,34.804,10.1134,101.25,7.051,321.9766,712.33,2.2760483979869806,0.016,0
2018-04-30T21:04:05Z,0.295,15.4487,0.3068,1.3558,28.164934,34.817,9.906,99.187,7.042,321.8786,712.66,2.277834075903136,0.007,0
2018-04-30T21:04:05Z,0.297,15.4368,0.305,1.326,28.177799,34.824,9.6648,96.793,7.042,321.8642,639.99,2.278998816779546,0.005,0
2018-04-30T21:04:05Z,0.299,15.434,0.3105,1.321,28.178989,34.818,9.4171,94.331,7.047,321.8889,574.21,2.278742044789049,0.007,0
2018-04-30T21:04:05Z,0.301,15.4354,0.3083,1.2954,28.179334,34.814,9.1842,92.008,7.051,322.0056,578.95,2.2783844102149016,0.008,0
2018-04-30T21:04:05Z,0.304,15.4406,0.305,1.2603,28.181967,34.814,8.9828,89.997,7.053,322.2427,573.45,2.2780875858536715,0.006,0
2018-04-30T21:04:05Z,0.307,15.4543,0.3173,1.2623,28.210831,34.847,8.8193,88.366,7.055,322.3462,508.36,2.2795961207272595,0.001,0
2018-04-30T21:04:05Z,0.308,15.465,0.3369,1.3205,28.274329,34.923,8.6911,87.087,7.058,322.1387,629.68,2.284258675172229,-0.003,0
2018-04-30T21:04:05Z,0.308,15.4679,0.3594,1.3535,28.314718,34.974,8.5978,86.149,7.064,321.9712,909.25,2.2876316522065405,-0.003,0
2018-04-30T21:04:05Z,0.303,15.4711,0.386,1.3259,28.318162,34.984,8.5322,85.48,7.07,322.127,908.69,2.288142401139312,-0.002,0
2018-04-30T21:04:05Z,0.296,15.475,0.3921,1.2923,28.315969,34.99,8.4795,84.935,7.075,322.3022,702.99,2.2883356883101946,-0.002,0
2018-04-30T21:04:05Z,0.296,15.479,0.3866,1.2821,28.288184,34.963,8.4353,84.475,7.08,322.4548,626.92,2.2862336092419437,-0.003,0
2018-04-30T21:04:05Z,0.304,15.4783,0.3939,1.2946,28.236222,34.905,8.3965,84.072,7.084,322.6813,775.82,2.282249810319729,-0.004,0
2018-04-30T21:04:05Z,0.309,15.4702,0.379,1.2901,28.1957,34.866,8.3593,83.679,7.089,322.8895,851.72,2.2800067160243174,-0.004,0
2018-04-30T21:04:05Z,0.304,15.4591,0.3359,1.2583,28.179224,34.861,8.3273,83.325,7.092,322.8219,746.85,2.2802937204075633,-0.002,0
2018-04-30T21:04:05Z,0.294,15.4498,0.3139,1.2461,28.163986,34.859,8.3019,83.036,7.093,322.3793,761.97,2.280686404573436,-0.002,0
2018-04-30T21:04:05Z,0.29,15.4453,0.3154,1.2343,28.138448,34.841,8.2765,82.755,7.095,322.0982,758.52,2.2796940728063957,-0.003,0
2018-04-30T21:04:05Z,0.295,15.4346,0.316,1.2368,28.124427,34.833,8.2463,82.433,7.097,322.1762,693.54,2.279749404901142,-0.003,0
2018-04-30T21:04:05Z,0.301,15.413,0.3128,1.2766,28.121449,34.835,8.2136,82.095,7.1,322.3772,978.18,2.2811219774927145,0.001,0
2018-04-30T21:04:05Z,0.301,15.392,0.3138,1.3188,28.102442,34.814,8.1835,81.787,7.102,322.6348,1299.6,2.2808631858389905,0.005,0
2018-04-30T21:04:05Z,0.298,15.3758,0.3188,1.3202,28.085114,34.794,8.1613,81.563,7.103,322.7108,1080.9,2.280399227593014,0.006,0
2018-04-30T21:04:05Z,0.296,15.3649,0.3173,1.2941,28.102431,34.815,8.1521,81.473,7.104,322.6078,929.84,2.2824830848029283,0.005,0
2018-04-30T21:04:05Z,0.298,15.3591,0.3144,1.3085,28.121323,34.837,8.1558,81.513,7.107,322.5938,1065.7,2.284345325114283,0.005,0
2018-04-30T21:04:05Z,0.303,15.3555,0.3112,1.3108,28.12304,34.835,8.1669,81.632,7.109,322.6273,946.4,2.2844122516231256,0.006,0
2018-04-30T21:04:05Z,0.307,15.3543,0.3153,1.2913,28.123195,34.83,8.1854,81.826,7.112,322.6685,731.67,2.2841330310505294,0.006,0
2018-04-30T21:04:05Z,0.309,15.3554,0.3263,1.2871,28.12321,34.826,8.2181,82.161,7.116,322.7474,682.82,2.2837917186437067,0.005,0
2018-04-30T21:04:05Z,0.309,15.3572,0.326,1.2597,28.123212,34.823,8.2679,82.666,7.119,322.8074,747.56,2.2834799352521684,0.003,0
2018-04-30T21:04:05Z,0.309,15.3615,0.3215,1.2352,28.123222,34.82,8.3261,83.254,7.122,322.8771,688.87,2.2830250465636643,0.001,0
2018-04-30T21:04:05Z,0.308,15.3679,0.3174,1.2644,28.123335,34.818,8.3824,83.822,7.125,322.9886,499.96,2.2825196346173406,-0.001,0
2018-04-30T21:04:05Z,0.307,15.3729,0.3216,1.307,28.124585,34.818,8.4317,84.319,7.127,323.0365,483.16,2.2822335362248554,-0.001,0
2018-04-30T21:04:05Z,0.307,15.3765,0.336,1.293,28.138334,34.834,8.4751,84.754,7.13,323.0264,613.34,2.283140073656199,0,0
2018-04-30T21:04:05Z,0.307,15.3795,0.3359,1.2786,28.162578,34.864,8.514,85.144,7.133,323.0387,678.28,2.2850541871090604,0.001,0
2018-04-30T21:04:05Z,0.308,15.3822,0.3203,1.286,28.163708,34.866,8.5444,85.447,7.136,323.0983,774.03,2.285038548598653,0.001,0
2018-04-30T21:04:05Z,0.309,15.3849,0.3118,1.2599,28.152007,34.852,8.563,85.632,7.14,323.3173,890.57,2.2839105806502324,0.001,0
2018-04-30T21:04:05Z,0.309,15.3865,0.3166,1.2687,28.148096,34.847,8.5701,85.702,7.142,323.6218,951.66,2.283471401428698,0,0
2018-04-30T21:04:05Z,0.309,15.3863,0.3234,1.3312,28.116418,34.808,8.5682,85.681,7.143,323.7685,956.53,2.280771833558267,-0.001,0
2018-04-30T21:04:05Z,0.308,15.3858,0.3197,1.343,28.086496,34.773,8.5589,85.586,7.145,323.8009,955.88,2.2783676491057085,-0.001,0
2018-04-30T21:04:05Z,0.307,15.3852,0.3083,1.2897,28.103813,34.796,8.5388,85.381,7.147,323.8407,1057.3,2.2800006465527267,-0,0
2018-04-30T21:04:05Z,0.306,15.3841,0.3234,1.2062,28.135301,34.837,8.5058,85.047,7.151,323.9059,1011,2.282913708468519,0,0
2018-04-30T21:04:05Z,0.307,15.3832,0.3646,1.1264,28.149708,34.857,8.4643,84.627,7.155,323.8999,831.22,2.2843555844344072,0.001,0
2018-04-30T21:04:05Z,0.309,15.3821,0.3832,1.0882,28.151002,34.861,8.4201,84.181,7.159,323.8551,699.65,2.28469661682909,0.002,0
2018-04-30T21:04:05Z,0.309,15.3804,0.3744,1.0789,28.15094,34.863,8.3778,83.753,7.161,323.9658,625.64,2.284933042444374,0.003,0
2018-04-30T21:04:05Z,0.309,15.3779,0.3679,1.1363,28.148957,34.862,8.3408,83.379,7.163,324.0338,641.24,2.28500668883261,0.004,0
2018-04-30T21:04:05Z,0.31,15.3749,0.3787,1.2336,28.127023,34.837,8.311,83.077,7.163,323.9029,753.25,2.283440172378818,0.004,0
2018-04-30T21:04:05Z,0.311,15.3725,0.3862,1.2484,28.076239,34.777,8.291,82.873,7.163,323.7603,824.85,2.2794054527278806,0.004,0
2018-04-30T21:04:05Z,0.313,15.3701,0.3752,1.2229,28.042928,34.737,8.2777,82.737,7.163,323.6867,710.71,2.276761281949523,0.003,0
2018-04-30T21:04:05Z,0.315,15.3675,0.3749,1.2003,28.041758,34.737,8.2652,82.611,7.166,323.7004,625.16,2.2769096789121206,0.001,0
2018-04-30T21:04:05Z,0.316,15.3653,0.3826,1.1582,28.062093,34.762,8.2555,82.512,7.169,323.8409,584.5,2.2787736835736845,-0.002,0
2018-04-30T21:04:05Z,0.314,15.3631,0.3764,1.1417,28.098304,34.808,8.2471,82.426,7.165,324.0087,448.1,2.2820986752585544,-0.006,0
2018-04-30T21:04:05Z,0.311,15.3608,0.3724,1.1226,28.098578,34.811,8.2371,82.32,7.153,324.0944,375.8,2.2824390564412966,-0.008,0
2018-04-30T21:04:05Z,0.308,15.36,0.3807,1.1409,28.065403,34.775,8.2249,82.19,7.143,324.103,379.35,2.2799809543862084,-0.008,0
2018-04-30T21:04:05Z,0.305,15.3591,0.3938,1.2413,28.07818,34.795,8.2083,82.015,7.141,324.0266,324.61,2.2814236556601366,-0.007,0
2018-04-30T21:04:05Z,0.302,15.3588,0.4022,1.2986,28.126056,34.857,8.185,81.776,7.144,323.9445,407.71,2.2857536783866945,-0.004,0
2018-04-30T21:04:05Z,0.301,15.3563,0.3996,1.2836,28.136267,34.87,8.1536,81.461,7.149,323.7987,645.01,2.2868014468133446,0,0
2018-04-30T21:04:05Z,0.303,15.3493,0.39,1.2739,28.138141,34.874,8.112,81.041,7.151,323.6401,848.49,2.2874812377719786,0.002,0
2018-04-30T21:04:05Z,0.306,15.3442,0.3691,1.3038,28.148713,34.894,8.0609,80.518,7.154,323.7482,893.96,2.2891656981039774,0.004,0
2018-04-30T21:04:05Z,0.308,15.3402,0.3489,1.3402,28.13709,34.888,8.0024,79.917,7.161,323.9009,691.45,2.288977720831262,0.004,0
2018-04-30T21:04:05Z,0.309,15.3411,0.3382,1.3162,28.12459,34.88,7.9387,79.267,7.169,323.8517,658.84,2.2883691746671384,0.003,0
2018-04-30T21:04:05Z,0.308,15.341,0.3232,1.2884,28.124574,34.885,7.8753,78.624,7.176,323.8422,775.27,2.288722950223063,0.002,0
2018-04-30T21:04:05Z,0.308,15.3307,0.3142,1.3099,28.136895,34.903,7.8156,78.022,7.183,323.9578,674.23,2.290567638530184,0.002,0
2018-04-30T21:04:05Z,0.308,15.3204,0.3132,1.3014,28.146557,34.918,7.7615,77.478,7.188,323.7003,682.79,2.292204352251052,0.002,0
2018-04-30T21:04:05Z,0.309,15.3126,0.3112,1.3072,28.114401,34.88,7.717,77.03,7.194,323.2239,848.45,2.290006225847184,0.001,0
2018-04-30T21:04:05Z,0.31,15.3063,0.3165,1.3492,28.065595,34.821,7.6839,76.695,7.199,323.2742,849.29,2.286258511620511,0,0
2018-04-30T21:04:05Z,0.312,15.3029,0.322,1.3518,28.06444,34.822,7.6598,76.45,7.201,323.5352,858.41,2.286523227472928,-0.002,0
