Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag
2020-10-16T05:29:09Z,-0.649,11.1977,-0.9456,-0.2123,0.478,0.345685,10.3192,93.361,14.289,901.8406,10.964,0.0324200409508182,0,0
2020-10-16T05:29:09Z,-0.649,11.1978,-0.9434,-0.2257,0.476,0.344519,10.3111,93.111,13.912,900.6789,11.38,0.03229744851393444,0,0
2020-10-16T05:29:09Z,-0.648,11.1977,-0.9346,-0.2664,0.51,0.369371,10.3323,93.178,13.884,901.5017,12.153,0.03438489305858644,0,0
2020-10-16T05:29:09Z,-0.648,11.1976,-0.9351,-0.3266,0.542,0.392784,10.3144,93.392,14.131,911.789,13.04,0.036356878954035825,0.002,0
2020-10-16T05:29:09Z,-0.648,11.1977,-0.93,-0.336,0.683,0.500905,10.2321,93.561,14.844,998.2168,13.578,0.04511832329611634,0.007,0
2020-10-16T05:29:09Z,-0.648,11.1975,-0.9211,-0.3113,2.57,1.930044,10.2072,93.561,15.786,1148.4788,13.887,0.16784757616540816,0.017,0
2020-10-16T05:29:09Z,-0.648,11.1974,-0.9322,-0.3028,9.064,6.901979,10.2227,93.412,16.217,1210.6891,14.295,0.6172268083182747,0.032,0
2020-10-16T05:29:09Z,-0.643,11.1973,-0.9594,-0.233,20.255,15.625714,10.2531,93.157,16.142,1004.3506,14.829,1.4341756000630341,0.05,0
2020-10-16T05:29:09Z,-0.628,11.2004,-0.9733,-0.0855,31.15,24.308985,10.2785,92.872,15.999,585.3246,15.376,2.2601145860551073,0.07,0
2020-10-16T05:29:09Z,-0.601,11.5846,-0.9667,0.0045,36.748,28.95693,10.184,92.792,15.897,312.1097,15.815,2.6657591201805526,0.093,0
2020-10-16T05:29:09Z,-0.574,12.4717,-0.9457,0.0655,38.045,30.219775,9.9634,93.074,15.822,257.3316,16.15,2.701512662390499,0.119,0
2020-10-16T05:29:09Z,-0.545,13.3199,-0.8818,0.9255,38.226,30.570178,9.7493,93.43,15.776,252.1076,16.473,2.6556304163659874,0.143,0
2020-10-16T05:29:09Z,-0.508,13.9525,-0.2428,10.9188,38.238,30.783056,9.5725,93.395,15.763,250.8392,16.834,2.6134773532225166,0.158,0
2020-10-16T05:29:09Z,-0.461,14.423,0.935,29.2598,38.121,30.890627,9.4568,93.051,15.762,247.9314,17.272,2.5738126811128312,0.164,0
2020-10-16T05:29:09Z,-0.405,14.7298,1.5903,39.2097,37.935,30.919422,9.4314,92.758,15.752,244.7407,17.727,2.5405822771353335,0.167,0
2020-10-16T05:29:09Z,-0.352,14.9776,1.7004,39.554,37.72,30.877659,9.4488,92.799,15.739,241.0837,18.023,2.509505436970773,0.167,0
2020-10-16T05:29:09Z,-0.317,15.2458,2.0948,33.1483,37.485,30.766485,9.3794,93.184,15.736,236.5824,18.201,2.476116140018779,0.161,0
2020-10-16T05:29:09Z,-0.287,15.524,2.8114,21.2916,37.29,30.653854,9.2716,93.448,15.738,232.3033,18.408,2.4453183454896377,0.152,0
2020-10-16T05:29:09Z,-0.249,15.7729,3.2214,14.8841,37.101,30.53098,9.1918,93.633,15.74,229.6972,18.626,2.4170900704888614,0.142,0
2020-10-16T05:29:09Z,-0.21,15.9533,3.2755,14.2821,36.87,30.359377,9.1405,93.88,15.741,228.1307,18.818,2.3903608432626133,0.135,0
2020-10-16T05:29:09Z,-0.176,16.0486,3.2751,13.9436,36.713,30.228524,9.2055,94.025,15.743,227.1288,19.003,2.3739331917445448,0.128,0
2020-10-16T05:29:09Z,-0.142,16.1033,3.2546,13.4691,36.653,30.154243,9.2062,94.385,15.747,227.2201,19.178,2.366602264960154,0.117,0
2020-10-16T05:29:09Z,-0.109,16.1478,3.2474,13.2838,36.63,30.095619,9.1968,95.01,15.751,227.6861,19.298,2.362418928282529,0.103,0
2020-10-16T05:29:09Z,-0.083,16.1764,3.2554,13.3507,36.667,30.09062,9.2521,95.543,15.753,227.8586,19.346,2.3632770032958907,0.088,0
2020-10-16T05:29:09Z,-0.067,16.1782,3.3034,13.3172,36.849,30.22064,9.227,95.823,15.753,227.7574,19.227,2.375624499731207,0.073,0
2020-10-16T05:29:09Z,-0.053,16.1418,3.3881,13.2215,37.148,30.462272,9.2746,95.949,15.754,227.4094,17.437,2.3982536109345074,0.059,0
2020-10-16T05:29:09Z,-0.039,16.0718,3.4315,13.19,37.383,30.664844,9.3698,96.473,15.755,227.0054,14.493,2.4185564050916053,0.047,0
2020-10-16T05:29:09Z,-0.029,16.0199,3.4274,13.2445,37.481,30.766672,9.435,98.359,15.754,226.7451,13.279,2.428413709248341,0.037,0
2020-10-16T05:29:09Z,-0.021,15.995,3.3571,13.2282,37.494,30.805298,9.4654,101.333,15.752,226.4994,12.945,2.430810033816707,0.03,0
2020-10-16T05:29:09Z,-0.015,15.9901,3.2199,12.9932,37.469,30.814687,9.4676,103.431,15.752,226.3575,12.345,2.4293843650761358,0.023,0
2020-10-16T05:29:09Z,-0.01,16.0062,3.133,12.7716,37.435,30.816786,9.4635,103.39,15.751,226.4057,12.137,2.4260735779265414,0.017,0
2020-10-16T05:29:09Z,-0.008,16.0354,3.1268,12.746,37.419,30.83071,9.6333,101.343,15.75,226.7384,12.215,2.4232156874111257,0.014,0
2020-10-16T05:29:09Z,-0.007,16.0749,3.135,12.7525,37.422,30.856195,10.0336,98.189,15.75,227.1105,12.347,2.4210485001439395,0.014,0
2020-10-16T05:29:09Z,-0.004,16.1165,3.1755,12.9189,37.42,30.871179,10.2667,95.002,15.75,226.947,12.37,2.4184157347847224,0.015,0
2020-10-16T05:29:09Z,-0,16.1578,3.2636,13.3164,37.424,30.885009,10.2419,92.186,15.75,226.4826,12.266,2.416216706526661,0.016,0
2020-10-16T05:29:09Z,0.005,16.1955,3.3032,13.5064,37.433,30.896539,10.0038,89.779,15.749,226.2271,12.104,2.4145788054686075,0.017,0
2020-10-16T05:29:09Z,0.011,16.2256,3.3012,13.4657,37.416,30.883704,9.6343,87.976,15.749,226.0951,11.988,2.411617498079177,0.016,0
2020-10-16T05:29:09Z,0.017,16.2488,3.307,13.2705,37.385,30.856718,9.3108,86.73,15.749,226.0056,11.893,2.408113665614509,0.015,0
