DateTime,Depth_m,Temp_C,Chla_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,pH,ORP_mV,PAR,Salinity,DescRate_ms ,Flag
2025-05-12T10:53:16Z,-0.105,18.6356,14.5161,6.4929,25.731238,29.489,8.7038,92.896,8.152,270.752,167.11,1.7675098497429542,0.04,0
2025-05-12T10:53:16Z,-0.098,18.627,14.5802,6.5442,25.712368,29.466,8.6991,92.89,8.151,269.0163,167.86,1.766412386526283,0.038,0
2025-05-12T10:53:16Z,-0.091,18.6221,14.9418,6.5808,25.705459,29.458,8.687,92.93,8.151,267.6708,164.92,1.7661105539102082,0.034,0
2025-05-12T10:53:16Z,-0.082,18.6224,15.5758,6.6279,25.711121,29.466,8.6861,92.979,8.151,266.53,159.16,1.766605055635514,0.034,0
2025-05-12T10:53:16Z,-0.073,18.6255,15.9115,6.6696,25.717403,29.475,8.6812,93.018,8.151,265.4617,155.61,1.767045438742271,0.036,0
2025-05-12T10:53:16Z,-0.066,18.6273,15.9305,6.71,25.717988,29.476,8.6784,93.045,8.151,264.6489,151.33,1.7670332315884463,0.04,0
2025-05-12T10:53:16Z,-0.057,18.6269,15.7555,6.6724,25.718195,29.476,8.6854,93.051,8.152,264.1014,142.97,1.7670498511038732,0.041,0
2025-05-12T10:53:16Z,-0.044,18.6235,15.3932,6.522,25.719915,29.476,8.6903,93.037,8.154,263.66,135.47,1.7671922554578205,0.04,0
2025-05-12T10:53:16Z,-0.029,18.6207,15.1787,6.4288,25.738785,29.496,8.6943,93.033,8.156,263.2691,131.24,1.768577897031523,0.038,0
2025-05-12T10:53:16Z,-0.018,18.6201,15.1429,6.4336,25.75609,29.515,8.6975,93.065,8.157,262.9028,128.49,1.7698079344328175,0.035,0
2025-05-12T10:53:16Z,-0.011,18.6207,15.110900000000001,6.4427,25.738899,29.495,8.6984,93.146,8.155,262.6734,126.42,1.7685140906271133,0.031,0
2025-05-12T10:53:16Z,-0.007,18.624,14.7997,6.4031,25.721188,29.475,8.6949,93.256,8.153,262.3881,124.05,1.7671070844556163,0.027,0
2025-05-12T10:53:16Z,-0.002,18.6272,14.2101,6.3305,25.732199,29.488,8.6932,93.353,8.152,261.8625,121.86,1.7677970207371423,0.027,0
2025-05-12T10:53:16Z,0.004,18.628,13.8913,6.3169,25.745194,29.503,8.6953,93.423,8.151,261.395,120.36,1.768714478025771,0.031,0
2025-05-12T10:53:16Z,0.011,18.6278,13.9083,6.409,25.751479,29.51,8.7036,93.492,8.151,261.0371,118.2,1.7691666076402695,0.04,0
2025-05-12T10:53:16Z,0.019,18.6272,14.3894,6.5563,25.744759,29.504,8.716,93.558,8.151,260.6325,114.85,1.7688111844340235,0.048,0
2025-05-12T10:53:16Z,0.033,18.6274,15.2812,6.6628,25.727369,29.489,8.7258,93.573,8.152,260.2886,109.6,1.7678513740900006,0.054,0
2025-05-12T10:53:16Z,0.054,18.6284,15.7529,6.6728,25.731469,29.498,8.7304,93.537,8.153,259.9772,103.27,1.7683795689618587,0.056,0
2025-05-12T10:53:16Z,0.075,18.6285,15.7721,6.6766,25.730901,29.498,8.7361,93.482,8.152,259.7064,98.225,1.768374857371966,0.055,0
2025-05-12T10:53:16Z,0.089,18.6247,15.6804,6.7418,25.720504,29.483,8.7468,93.42,8.152,259.5954,94.328,1.7675829929514093,0.051,0
2025-05-12T10:53:16Z,0.098,18.6165,15.4843,6.778,25.732601,29.494,8.7486,93.371,8.153,259.5821,90.612,1.7686248760352996,0.046,0
