Date,Depth_m,PAR,Chla_ugL
2020-09-01T20:40:29Z,0.071,405.41,4.4389
2020-09-01T20:40:29Z,0.071,397.7,4.4085
2020-09-01T20:40:29Z,0.071,395.94,4.41
2020-09-01T20:40:29Z,0.072,396.26,4.4278
2020-09-01T20:40:29Z,0.073,392,4.4514
2020-09-01T20:40:29Z,0.074,382.07,4.4677
2020-09-01T20:40:29Z,0.078,370.51,4.4814
2020-09-01T20:40:29Z,0.084,363.74,4.4649
2020-09-01T20:40:29Z,0.091,361.83,4.4209
2020-09-01T20:40:29Z,0.096,356.61,4.4067
2020-09-01T20:40:29Z,0.1,351.76,4.4264
2020-09-01T20:40:29Z,0.103,348.73,4.4496
2020-09-01T20:40:29Z,0.107,338.57,4.4679
2020-09-01T20:40:29Z,0.112,326.79,4.4754
2020-09-01T20:40:29Z,0.117,319.21,4.4743
2020-09-01T20:40:29Z,0.123,312.12,4.4454
2020-09-01T20:40:29Z,0.128,306.52,4.393
2020-09-01T20:40:29Z,0.132,301.91,4.3648
2020-09-01T20:40:29Z,0.135,294.01,4.3432
2020-09-01T20:40:29Z,0.14,279.71,4.341
2020-09-01T20:40:29Z,0.145,262.94,4.3861
2020-09-01T20:40:29Z,0.15,249.14,4.4121
2020-09-01T20:40:29Z,0.154,238.73,4.4073
2020-09-01T20:40:29Z,0.158,235.63,4.4138
2020-09-01T20:40:29Z,0.162,239.56,4.4805
2020-09-01T20:40:29Z,0.169,243.85,4.6032
2020-09-01T20:40:29Z,0.179,243.63,4.6676
2020-09-01T20:40:29Z,0.189,239.64,4.6678
2020-09-01T20:40:29Z,0.199,234.49,4.7201
2020-09-01T20:40:29Z,0.209,228.04,4.8233
2020-09-01T20:40:29Z,0.216,224.76,4.8755
2020-09-01T20:40:29Z,0.22,222.71,4.8741
2020-09-01T20:40:29Z,0.225,216.07,4.9307
2020-09-01T20:40:29Z,0.235,208.67,5.0638
2020-09-01T20:40:29Z,0.244,204.85,5.1398
2020-09-01T20:40:29Z,0.249,203.05,5.1341
2020-09-01T20:40:29Z,0.253,200.7,5.1089
2020-09-01T20:40:29Z,0.26,196.73,5.083
2020-09-01T20:40:29Z,0.272,192.14,5.079
2020-09-01T20:40:29Z,0.283,188.1,5.0699
2020-09-01T20:40:29Z,0.293,182.91,4.9918
2020-09-01T20:40:29Z,0.304,176.78,4.8697
2020-09-01T20:40:29Z,0.318,169.65,4.8137
2020-09-01T20:40:29Z,0.335,161.57,4.8205
2020-09-01T20:40:29Z,0.35,155.49,4.818
2020-09-01T20:40:29Z,0.359,151.76,4.8034
2020-09-01T20:40:29Z,0.365,147.91,4.7961
2020-09-01T20:40:29Z,0.373,143.08,4.806
2020-09-01T20:40:29Z,0.382,138.13,4.8176
2020-09-01T20:40:29Z,0.392,133.54,4.7647
2020-09-01T20:40:29Z,0.404,129.12,4.6532
2020-09-01T20:40:29Z,0.417,124.92,4.5954
2020-09-01T20:40:29Z,0.429,121.26,4.5994
2020-09-01T20:40:29Z,0.441,118.24,4.5587
2020-09-01T20:40:29Z,0.451,115.62,4.4654
2020-09-01T20:40:29Z,0.463,113.27,4.4145
2020-09-01T20:40:29Z,0.475,111.84,4.4208
2020-09-01T20:40:29Z,0.484,111.34,4.4468
2020-09-01T20:40:29Z,0.49,110.89,4.4717
2020-09-01T20:40:29Z,0.496,110.49,4.4831
2020-09-01T20:40:29Z,0.503,110.43,4.4791
2020-09-01T20:40:29Z,0.509,110.16,4.5281
2020-09-01T20:40:29Z,0.517,108.65,4.6564
2020-09-01T20:40:29Z,0.532,105.26,4.7427
2020-09-01T20:40:29Z,0.556,101.31,4.7509
2020-09-01T20:40:29Z,0.578,98.722,4.7363
2020-09-01T20:40:29Z,0.592,97.377,4.7292
2020-09-01T20:40:29Z,0.6,96.183,4.7315
2020-09-01T20:40:29Z,0.607,94.69,4.726
2020-09-01T20:40:29Z,0.616,93.022,4.7103
2020-09-01T20:40:29Z,0.628,91.252,4.676
2020-09-01T20:40:29Z,0.641,89.445,4.6355
2020-09-01T20:40:29Z,0.654,87.964,4.6201
2020-09-01T20:40:29Z,0.665,86.753,4.6149
2020-09-01T20:40:29Z,0.674,85.644,4.639
2020-09-01T20:40:29Z,0.683,84.563,4.7015
2020-09-01T20:40:29Z,0.691,83.204,4.7313
2020-09-01T20:40:29Z,0.701,81.806,4.7326
2020-09-01T20:40:29Z,0.71,80.642,4.7356
2020-09-01T20:40:29Z,0.718,79.154,4.7301
2020-09-01T20:40:29Z,0.727,76.916,4.7322
2020-09-01T20:40:29Z,0.742,74.071,4.7421
2020-09-01T20:40:29Z,0.762,70.976,4.7259
2020-09-01T20:40:29Z,0.784,68.392,4.6885
2020-09-01T20:40:29Z,0.803,66.722,4.6715
2020-09-01T20:40:29Z,0.818,65.564,4.6738
2020-09-01T20:40:29Z,0.83,64.654,4.6687
2020-09-01T20:40:29Z,0.84,63.79,4.6476
2020-09-01T20:40:29Z,0.85,62.798,4.6186
2020-09-01T20:40:29Z,0.862,61.758,4.6051
2020-09-01T20:40:29Z,0.874,60.598,4.6081
2020-09-01T20:40:29Z,0.887,59.487,4.5689
2020-09-01T20:40:29Z,0.898,58.677,4.4931
2020-09-01T20:40:29Z,0.907,57.882,4.4547
2020-09-01T20:40:29Z,0.916,57.028,4.4575
2020-09-01T20:40:29Z,0.925,56.138,4.5081
2020-09-01T20:40:29Z,0.934,55.021,4.58
2020-09-01T20:40:29Z,0.945,53.866,4.6021
2020-09-01T20:40:29Z,0.957,52.739,4.5942
2020-09-01T20:40:29Z,0.969,51.487,4.5712
2020-09-01T20:40:29Z,0.982,50.153,4.524
2020-09-01T20:40:29Z,0.995,48.923,4.4909
2020-09-01T20:40:29Z,1.007,47.932,4.4754
2020-09-01T20:40:29Z,1.015,46.98,4.4702
2020-09-01T20:40:29Z,1.022,45.865,4.4853
2020-09-01T20:40:29Z,1.032,44.758,4.4958
2020-09-01T20:40:29Z,1.041,43.779,4.4825
2020-09-01T20:40:29Z,1.049,42.759,4.4584
2020-09-01T20:40:29Z,1.059,41.777,4.3378
2020-09-01T20:40:29Z,1.067,41.044,4.1206
2020-09-01T20:40:29Z,1.074,40.4,3.9966
2020-09-01T20:40:29Z,1.081,39.677,3.9744
2020-09-01T20:40:29Z,1.09,38.992,3.966
2020-09-01T20:40:29Z,1.1,38.216,3.9715
2020-09-01T20:40:29Z,1.113,37.318,3.9841
2020-09-01T20:40:29Z,1.127,36.719,3.9845
2020-09-01T20:40:29Z,1.137,36.324,3.9092
2020-09-01T20:40:29Z,1.145,35.851,3.7706
2020-09-01T20:40:29Z,1.154,35.391,3.7015
2020-09-01T20:40:29Z,1.163,34.914,3.7027
2020-09-01T20:40:29Z,1.172,34.313,3.6905
2020-09-01T20:40:29Z,1.184,33.574,3.6775
2020-09-01T20:40:29Z,1.199,32.772,3.6884
2020-09-01T20:40:29Z,1.214,32.023,3.7076
2020-09-01T20:40:29Z,1.227,31.372,3.7383
2020-09-01T20:40:29Z,1.237,30.796,3.7831
2020-09-01T20:40:29Z,1.246,30.202,3.8204
2020-09-01T20:40:29Z,1.255,29.508,3.8357
2020-09-01T20:40:29Z,1.267,28.733,3.8345
2020-09-01T20:40:29Z,1.281,27.872,3.864
2020-09-01T20:40:29Z,1.296,27.003,3.9249
2020-09-01T20:40:29Z,1.31,26.25,3.9597
2020-09-01T20:40:29Z,1.322,25.576,3.97
2020-09-01T20:40:29Z,1.334,24.931,3.973
2020-09-01T20:40:29Z,1.346,24.29,3.9676
2020-09-01T20:40:29Z,1.358,23.674,3.9622
2020-09-01T20:40:29Z,1.371,23.023,3.9553
2020-09-01T20:40:29Z,1.386,22.292,3.8176
2020-09-01T20:40:29Z,1.401,21.733,3.547
2020-09-01T20:40:29Z,1.411,21.444,3.3918
2020-09-01T20:40:29Z,1.416,21.277,3.3622
2020-09-01T20:40:29Z,1.42,21.125,3.3413
2020-09-01T20:40:29Z,1.424,20.893,3.3296
2020-09-01T20:40:29Z,1.433,20.582,3.317
2020-09-01T20:40:29Z,1.443,20.321,3.3028
2020-09-01T20:40:29Z,1.453,20.082,3.3105
2020-09-01T20:40:29Z,1.463,19.767,3.3435
2020-09-01T20:40:29Z,1.473,19.492,3.3679
2020-09-01T20:40:29Z,1.483,19.253,3.3679
2020-09-01T20:40:29Z,1.493,18.91,3.3621
2020-09-01T20:40:29Z,1.506,18.567,3.3456
2020-09-01T20:40:29Z,1.518,18.33,3.3208
2020-09-01T20:40:29Z,1.527,18.155,3.3101
2020-09-01T20:40:29Z,1.535,18.036,3.3016
2020-09-01T20:40:29Z,1.542,17.911,3.2564
2020-09-01T20:40:29Z,1.55,17.711,3.1829
2020-09-01T20:40:29Z,1.56,17.48,3.1484
2020-09-01T20:40:29Z,1.57,17.246,3.1532
2020-09-01T20:40:29Z,1.581,16.975,3.1272
2020-09-01T20:40:29Z,1.595,16.645,3.0631
2020-09-01T20:40:29Z,1.61,16.291,3.0256
2020-09-01T20:40:29Z,1.625,16.004,3.0268
2020-09-01T20:40:29Z,1.637,15.842,3.0211
2020-09-01T20:40:29Z,1.646,15.748,2.9941
2020-09-01T20:40:29Z,1.654,15.65,2.9666
2020-09-01T20:40:29Z,1.662,15.545,2.9571
2020-09-01T20:40:29Z,1.671,15.478,2.9645
2020-09-01T20:40:29Z,1.679,15.459,2.9704
2020-09-01T20:40:29Z,1.686,15.423,2.9612
2020-09-01T20:40:29Z,1.694,15.346,2.9491
2020-09-01T20:40:29Z,1.703,15.278,2.9476
2020-09-01T20:40:29Z,1.712,15.213,2.963
2020-09-01T20:40:29Z,1.721,15.098,2.9916
2020-09-01T20:40:29Z,1.732,14.939,3.0086
2020-09-01T20:40:29Z,1.742,14.812,3.0153
2020-09-01T20:40:29Z,1.75,14.719,3.0622
2020-09-01T20:40:29Z,1.757,14.592,3.1377
2020-09-01T20:40:29Z,1.765,14.411,3.1739
2020-09-01T20:40:29Z,1.774,14.22,3.1855
2020-09-01T20:40:29Z,1.783,14.043,3.3831
2020-09-01T20:40:29Z,1.793,13.863,3.761
2020-09-01T20:40:29Z,1.803,13.697,3.958
2020-09-01T20:40:29Z,1.814,13.523,3.9727
2020-09-01T20:40:29Z,1.828,13.373,4.0435
2020-09-01T20:40:29Z,1.84,13.358,4.166
2020-09-01T20:40:29Z,1.849,13.452,4.2335
2020-09-01T20:40:29Z,1.855,13.597,4.2386
2020-09-01T20:40:29Z,1.859,13.782,4.2
2020-09-01T20:40:29Z,1.862,13.998,4.1386
2020-09-01T20:40:29Z,1.866,14.259,4.116
2020-09-01T20:40:29Z,1.87,14.574,4.1173
2020-09-01T20:40:29Z,1.874,14.913,4.1168
2020-09-01T20:40:29Z,1.88,15.234,4.2238
2020-09-01T20:40:29Z,1.891,15.513,4.4475
2020-09-01T20:40:29Z,1.906,15.799,4.5898
2020-09-01T20:40:29Z,1.919,16.184,4.6383
2020-09-01T20:40:29Z,1.928,16.634,4.8331
2020-09-01T20:40:29Z,1.935,17.009,5.1717
2020-09-01T20:40:29Z,1.941,17.262,5.3659
2020-09-01T20:40:29Z,1.949,17.429,5.4254
2020-09-01T20:40:29Z,1.959,17.489,5.6626
2020-09-01T20:40:29Z,1.971,17.469,6.0593
2020-09-01T20:40:29Z,1.983,17.481,6.2633
2020-09-01T20:40:29Z,1.995,17.516,6.2698
2020-09-01T20:40:29Z,2.008,17.577,6.1865
2020-09-01T20:40:29Z,2.019,17.761,6.0194
2020-09-01T20:40:29Z,2.028,17.996,5.9178
2020-09-01T20:40:29Z,2.036,18.212,5.9208
2020-09-01T20:40:29Z,2.043,18.442,6.0944
2020-09-01T20:40:29Z,2.048,18.648,6.405
2020-09-01T20:40:29Z,2.05,18.768,6.5673
2020-09-01T20:40:29Z,2.054,18.784,6.569
2020-09-01T20:40:29Z,2.06,18.747,6.5688
2020-09-01T20:40:29Z,2.067,18.705,6.6119
2020-09-01T20:40:29Z,2.073,18.684,6.6799
2020-09-01T20:40:29Z,2.077,18.659,6.715
2020-09-01T20:40:29Z,2.081,18.573,6.7309
2020-09-01T20:40:29Z,2.088,18.435,7.0148
2020-09-01T20:40:29Z,2.098,18.267,7.5632
2020-09-01T20:40:29Z,2.109,18.121,7.8683
2020-09-01T20:40:29Z,2.12,18.021,7.9373
2020-09-01T20:40:29Z,2.131,17.937,8.4736
2020-09-01T20:40:29Z,2.141,17.908,9.4699
2020-09-01T20:40:29Z,2.15,17.939,10.0084
2020-09-01T20:40:29Z,2.159,18.009,10.0251
2020-09-01T20:40:29Z,2.166,18.127,9.7583
2020-09-01T20:40:29Z,2.171,18.273,9.2712
2020-09-01T20:40:29Z,2.175,18.434,9.0192
2020-09-01T20:40:29Z,2.179,18.576,9.0089
2020-09-01T20:40:29Z,2.182,18.635,9.032
2020-09-01T20:40:29Z,2.187,18.623,9.079
2020-09-01T20:40:29Z,2.192,18.595,9.1105
2020-09-01T20:40:29Z,2.196,18.548,9.127
2020-09-01T20:40:29Z,2.201,18.46,9.193
2020-09-01T20:40:29Z,2.206,18.335,9.8702
2020-09-01T20:40:29Z,2.213,18.161,11.1159
2020-09-01T20:40:29Z,2.222,17.912,11.7994
2020-09-01T20:40:29Z,2.235,17.584,11.9734
2020-09-01T20:40:29Z,2.251,17.193,13.3625
2020-09-01T20:40:29Z,2.268,16.802,15.9114
2020-09-01T20:40:29Z,2.285,16.482,17.3182
2020-09-01T20:40:29Z,2.298,16.212,17.5923
2020-09-01T20:40:29Z,2.308,16.009,19.0833
2020-09-01T20:40:29Z,2.315,15.905,21.7743
2020-09-01T20:40:29Z,2.32,15.818,23.2546
2020-09-01T20:40:29Z,2.325,15.724,23.6016
2020-09-01T20:40:29Z,2.33,15.643,25.9406
2020-09-01T20:40:29Z,2.335,15.491,30.1912
2020-09-01T20:40:29Z,2.344,15.226,32.4993
2020-09-01T20:40:29Z,2.358,14.876,32.7049
2020-09-01T20:40:29Z,2.376,14.535,32.8
2020-09-01T20:40:29Z,2.392,14.314,32.9623
2020-09-01T20:40:29Z,2.402,14.121,33.0556
2020-09-01T20:40:29Z,2.412,13.914,33.052
2020-09-01T20:40:29Z,2.421,13.764,32.8991
2020-09-01T20:40:29Z,2.43,13.589,31.2071
2020-09-01T20:40:29Z,2.44,13.363,28.1011
2020-09-01T20:40:29Z,2.451,13.15,26.3968
2020-09-01T20:40:29Z,2.461,12.952,26.2313
2020-09-01T20:40:29Z,2.471,12.775,26.2809
2020-09-01T20:40:29Z,2.48,12.606,26.4345
2020-09-01T20:40:29Z,2.489,12.392,26.5335
2020-09-01T20:40:29Z,2.499,12.18,26.5154
2020-09-01T20:40:29Z,2.508,12.061,26.1957
2020-09-01T20:40:29Z,2.512,12.012,25.6153
2020-09-01T20:40:29Z,2.515,11.938,25.306
2020-09-01T20:40:29Z,2.522,11.725,25.2219
2020-09-01T20:40:29Z,2.536,11.357,24.4164
2020-09-01T20:40:29Z,2.555,11.006,22.9392
2020-09-01T20:40:29Z,2.571,10.772,22.1432
2020-09-01T20:40:29Z,2.581,10.586,22.06
2020-09-01T20:40:29Z,2.589,10.414,21.6745
2020-09-01T20:40:29Z,2.596,10.278,20.9446
2020-09-01T20:40:29Z,2.601,10.171,20.5301
2020-09-01T20:40:29Z,2.605,10.077,20.4492
2020-09-01T20:40:29Z,2.61,9.9719,20.0621
2020-09-01T20:40:29Z,2.615,9.812,19.36
2020-09-01T20:40:29Z,2.622,9.65,18.97
2020-09-01T20:40:29Z,2.63,9.5562,18.9127
2020-09-01T20:40:29Z,2.635,9.4889,18.8771
2020-09-01T20:40:29Z,2.639,9.418,18.6437
2020-09-01T20:40:29Z,2.644,9.3238,18.2078
2020-09-01T20:40:29Z,2.65,9.1503,17.9559
2020-09-01T20:40:29Z,2.66,8.9094,17.9157
2020-09-01T20:40:29Z,2.674,8.652,17.7981
2020-09-01T20:40:29Z,2.688,8.4098,17.5825
2020-09-01T20:40:29Z,2.701,8.1962,17.4744
2020-09-01T20:40:29Z,2.714,7.9717,17.4827
2020-09-01T20:40:29Z,2.727,7.7548,17.6442
2020-09-01T20:40:29Z,2.738,7.5922,17.9393
2020-09-01T20:40:29Z,2.747,7.447,18.0954
2020-09-01T20:40:29Z,2.757,7.3057,18.1099
2020-09-01T20:40:29Z,2.767,7.1566,17.9715
2020-09-01T20:40:29Z,2.777,6.9848,17.6909
2020-09-01T20:40:29Z,2.787,6.8651,17.5308
2020-09-01T20:40:29Z,2.793,6.8074,17.4847
2020-09-01T20:40:29Z,2.798,6.7418,17.1525
2020-09-01T20:40:29Z,2.803,6.6441,16.528
2020-09-01T20:40:29Z,2.81,6.5429,16.1801
2020-09-01T20:40:29Z,2.817,6.4936,16.1506
2020-09-01T20:40:29Z,2.821,6.4842,16.1144
2020-09-01T20:40:29Z,2.823,6.4645,15.7519
2020-09-01T20:40:29Z,2.826,6.439,15.0968
2020-09-01T20:40:29Z,2.828,6.4127,14.7348
2020-09-01T20:40:29Z,2.831,6.3654,14.7128
2020-09-01T20:40:29Z,2.836,6.2948,14.8412
2020-09-01T20:40:29Z,2.844,6.2086,15.0667
2020-09-01T20:40:29Z,2.851,6.1262,15.1697
2020-09-01T20:40:29Z,2.858,6.0358,15.1222
2020-09-01T20:40:29Z,2.868,5.9208,14.7216
2020-09-01T20:40:29Z,2.878,5.828,14.0172
2020-09-01T20:40:29Z,2.885,5.7861,13.6528
2020-09-01T20:40:29Z,2.888,5.765,13.5868
2020-09-01T20:40:29Z,2.891,5.7447,13.1049
2020-09-01T20:40:29Z,2.895,5.7271,12.2418
2020-09-01T20:40:29Z,2.9,5.6779,11.7719
2020-09-01T20:40:29Z,2.908,5.5759,11.7441
2020-09-01T20:40:29Z,2.922,5.4388,11.9251
2020-09-01T20:40:29Z,2.939,5.2982,12.2522
2020-09-01T20:40:29Z,2.954,5.2079,12.4284
2020-09-01T20:40:29Z,2.964,5.1624,12.4624
2020-09-01T20:40:29Z,2.971,5.129,12.5017
2020-09-01T20:40:29Z,2.978,5.097,12.7326
2020-09-01T20:40:29Z,2.984,5.0596,13.1656
2020-09-01T20:40:29Z,2.992,5.0186,13.4065
2020-09-01T20:40:29Z,2.999,4.9691,13.4522
2020-09-01T20:40:29Z,3.004,4.9346,13.8422
2020-09-01T20:40:29Z,3.009,4.9192,14.5553
2020-09-01T20:40:29Z,3.014,4.882,14.9403
2020-09-01T20:40:29Z,3.022,4.8117,15.007
2020-09-01T20:40:29Z,3.033,4.7403,15.2943
2020-09-01T20:40:29Z,3.045,4.6819,15.8011
2020-09-01T20:40:29Z,3.056,4.6288,16.0703
2020-09-01T20:40:29Z,3.065,4.5995,16.1085
2020-09-01T20:40:29Z,3.072,4.5838,16.3385
2020-09-01T20:40:29Z,3.077,4.5389,16.7537
2020-09-01T20:40:29Z,3.086,4.4612,16.9801
2020-09-01T20:40:29Z,3.1,4.3848,16.9967
2020-09-01T20:40:29Z,3.115,4.335,17.0214
2020-09-01T20:40:29Z,3.126,4.3061,17.0785
2020-09-01T20:40:29Z,3.131,4.2821,17.1045
2020-09-01T20:40:29Z,3.135,4.2555,17.0978
2020-09-01T20:40:29Z,3.14,4.2326,17.0648
2020-09-01T20:40:29Z,3.146,4.2141,16.7336
2020-09-01T20:40:29Z,3.152,4.1878,16.1266
2020-09-01T20:40:29Z,3.16,4.1504,15.7903
2020-09-01T20:40:29Z,3.168,4.1042,15.71
2020-09-01T20:40:29Z,3.177,4.0581,15.0035
2020-09-01T20:40:29Z,3.186,4.0225,13.6855
2020-09-01T20:40:29Z,3.194,3.992,12.9637
2020-09-01T20:40:29Z,3.201,3.955,12.885
2020-09-01T20:40:29Z,3.209,3.9122,12.7717
2020-09-01T20:40:29Z,3.217,3.8782,12.5761
2020-09-01T20:40:29Z,3.224,3.846,12.4664
2020-09-01T20:40:29Z,3.229,3.8209,12.4562
2020-09-01T20:40:29Z,3.234,3.8074,12.4425
2020-09-01T20:40:29Z,3.239,3.7737,12.4148
2020-09-01T20:40:29Z,3.246,3.7278,12.389
2020-09-01T20:40:29Z,3.255,3.6873,12.3406
2020-09-01T20:40:29Z,3.265,3.6371000000000002,11.9248
2020-09-01T20:40:29Z,3.277,3.5808,11.1668
2020-09-01T20:40:29Z,3.288,3.5419,10.7583
2020-09-01T20:40:29Z,3.297,3.5041,10.6762
2020-09-01T20:40:29Z,3.305,3.4409,10.0587
2020-09-01T20:40:29Z,3.313,3.3758,8.9387
2020-09-01T20:40:29Z,3.323,3.3165,8.3398
2020-09-01T20:40:29Z,3.332,3.2593,8.292
2020-09-01T20:40:29Z,3.34,3.2256,8.2559
2020-09-01T20:40:29Z,3.346,3.2011,7.9885
2020-09-01T20:40:29Z,3.353,3.1513,7.5197
2020-09-01T20:40:29Z,3.363,3.055,7.261
2020-09-01T20:40:29Z,3.378,2.9337,7.2346
2020-09-01T20:40:29Z,3.394,2.8402,7.1724
2020-09-01T20:40:29Z,3.407,2.7847,7.0434
2020-09-01T20:40:29Z,3.414,2.7467,6.9624
2020-09-01T20:40:29Z,3.42,2.7033,6.9368
2020-09-01T20:40:29Z,3.428,2.6513,6.7898
2020-09-01T20:40:29Z,3.435,2.6104,6.5206
2020-09-01T20:40:29Z,3.442,2.555,6.3818
2020-09-01T20:40:29Z,3.455,2.4444,6.3606
2020-09-01T20:40:29Z,3.474,2.3417,6.1886
2020-09-01T20:40:29Z,3.491,2.3043,5.8854
2020-09-01T20:40:29Z,3.501,2.2975,5.7269
2020-09-01T20:40:29Z,3.507,2.2871,5.7119
2020-09-01T20:40:29Z,3.512,2.255,5.6281
2020-09-01T20:40:29Z,3.518,2.2091,5.4668
2020-09-01T20:40:29Z,3.527,2.1673,5.3739
2020-09-01T20:40:29Z,3.538,2.1352,5.3729
2020-09-01T20:40:29Z,3.548,2.1047,5.4069
2020-09-01T20:40:29Z,3.555,2.0565,5.4792
2020-09-01T20:40:29Z,3.563,2.0096,5.5602
2020-09-01T20:40:29Z,3.573,1.9817,5.5853
2020-09-01T20:40:29Z,3.584,1.9433,5.5735
2020-09-01T20:40:29Z,3.596,1.88,5.5982
2020-09-01T20:40:29Z,3.607,1.8203,5.6652
2020-09-01T20:40:29Z,3.617,1.7842,5.7154
2020-09-01T20:40:29Z,3.626,1.7658,5.7274
2020-09-01T20:40:29Z,3.632,1.7603,5.7056
2020-09-01T20:40:29Z,3.638,1.7525,5.6621
2020-09-01T20:40:29Z,3.645,1.7308,5.6405
2020-09-01T20:40:29Z,3.654,1.706,5.6154
2020-09-01T20:40:29Z,3.664,1.6675,5.2544
2020-09-01T20:40:29Z,3.68,1.6022,4.5839
2020-09-01T20:40:29Z,3.701,1.5465,4.2229
2020-09-01T20:40:29Z,3.717,1.5205,4.1895
2020-09-01T20:40:29Z,3.725,1.4922,4.2281
2020-09-01T20:40:29Z,3.73,1.447,4.3362
2020-09-01T20:40:29Z,3.74,1.4109,4.4099
2020-09-01T20:40:29Z,3.752,1.3997,4.4038
2020-09-01T20:40:29Z,3.763,1.3739,4.2052
2020-09-01T20:40:29Z,3.777,1.3168,3.8399
2020-09-01T20:40:29Z,3.794,1.2712,3.6295
2020-09-01T20:40:29Z,3.808,1.2439,3.6073
2020-09-01T20:40:29Z,3.82,1.2154,3.6097
2020-09-01T20:40:29Z,3.83,1.1885,3.4673
2020-09-01T20:40:29Z,3.84,1.165,3.192
2020-09-01T20:40:29Z,3.85,1.1273,3.047
2020-09-01T20:40:29Z,3.863,1.0743,3.0305
2020-09-01T20:40:29Z,3.878,1.0371,2.9825
2020-09-01T20:40:29Z,3.892,1.0222,2.8956
2020-09-01T20:40:29Z,3.901,1.0025,2.8483
2020-09-01T20:40:29Z,3.906,0.96749,2.8396
2020-09-01T20:40:29Z,3.914,0.93495,2.7996
2020-09-01T20:40:29Z,3.925,0.90303,2.7372
2020-09-01T20:40:29Z,3.939,0.86063,2.7054
2020-09-01T20:40:29Z,3.954,0.82446,2.7109
2020-09-01T20:40:29Z,3.968,0.79761,2.7553
2020-09-01T20:40:29Z,3.979,0.768,2.8323
2020-09-01T20:40:29Z,3.99,0.73507,2.8786
2020-09-01T20:40:29Z,4.001,0.70242,2.886
2020-09-01T20:40:29Z,4.011,0.67564,2.8834
2020-09-01T20:40:29Z,4.017,0.65799,2.8661
2020-09-01T20:40:29Z,4.021,0.65654,2.8491
2020-09-01T20:40:29Z,4.023,0.66217,2.8399
2020-09-01T20:40:29Z,4.027,0.65591,2.8316
2020-09-01T20:40:29Z,4.032,0.64328,2.8344
2020-09-01T20:40:29Z,4.04,0.62352,2.8452
2020-09-01T20:40:29Z,4.05,0.60088,2.8474
2020-09-01T20:40:29Z,4.058,0.59449,2.8416
2020-09-01T20:40:29Z,4.066,0.58487,2.8324
2020-09-01T20:40:29Z,4.076,0.56814,2.8222
2020-09-01T20:40:29Z,4.085,0.56709,2.8229
2020-09-01T20:40:29Z,4.091,0.57192,2.8317
2020-09-01T20:40:29Z,4.099,0.56177,2.7566
2020-09-01T20:40:29Z,4.111,0.53923,2.5919
2020-09-01T20:40:29Z,4.122,0.52636,2.5001
2020-09-01T20:40:29Z,4.13,0.5243,2.5048
2020-09-01T20:40:29Z,4.137,0.51668,2.4876
2020-09-01T20:40:29Z,4.144,0.50334,2.4156
2020-09-01T20:40:29Z,4.153,0.48285,2.359
2020-09-01T20:40:29Z,4.166,0.45741,2.3466
2020-09-01T20:40:29Z,4.181,0.4498,2.2937
2020-09-01T20:40:29Z,4.195,0.4461,2.1779
2020-09-01T20:40:29Z,4.209,0.42039,2.1097
2020-09-01T20:40:29Z,4.227,0.3949,2.0985
2020-09-01T20:40:29Z,4.242,0.38641,2.0811
2020-09-01T20:40:29Z,4.251,0.3786,2.0606
