Date,Depth_m,PAR,Chla_ugL
2020-09-02T20:10:45Z,0.25,346.51,3.4071
2020-09-02T20:10:45Z,0.25,331.29,3.3844
2020-09-02T20:10:45Z,0.25,299.17,3.3723
2020-09-02T20:10:45Z,0.25,300.06,3.375
2020-09-02T20:10:45Z,0.25,318.84,3.4075
2020-09-02T20:10:45Z,0.251,316.66,3.4601
2020-09-02T20:10:45Z,0.251,295.7,3.4867
2020-09-02T20:10:45Z,0.251,287.73,3.4905
2020-09-02T20:10:45Z,0.251,301.4,3.4866
2020-09-02T20:10:45Z,0.251,312.4,3.4777
2020-09-02T20:10:45Z,0.252,303.8,3.4785
2020-09-02T20:10:45Z,0.254,286.82,3.4867
2020-09-02T20:10:45Z,0.255,292,3.4916
2020-09-02T20:10:45Z,0.256,305.76,3.4899
2020-09-02T20:10:45Z,0.257,293.71,3.495
2020-09-02T20:10:45Z,0.259,278.62,3.506
2020-09-02T20:10:45Z,0.259,274.87,3.4983
2020-09-02T20:10:45Z,0.259,274.02,3.5161
2020-09-02T20:10:45Z,0.259,292.86,3.578
2020-09-02T20:10:45Z,0.259,316.18,3.6174
2020-09-02T20:10:45Z,0.259,306.9,3.6296
2020-09-02T20:10:45Z,0.26,285.65,3.6401
2020-09-02T20:10:45Z,0.26,281.3,3.6394
2020-09-02T20:10:45Z,0.26,289.81,3.6211
2020-09-02T20:10:45Z,0.26,297.09,3.6099
2020-09-02T20:10:45Z,0.26,292.97,3.6184
2020-09-02T20:10:45Z,0.26,293.76,3.6287
2020-09-02T20:10:45Z,0.261,315.1,3.6295
2020-09-02T20:10:45Z,0.261,333.64,3.6185
2020-09-02T20:10:45Z,0.261,326.3,3.5998
2020-09-02T20:10:45Z,0.261,304.47,3.5752
2020-09-02T20:10:45Z,0.261,297.42,3.5592
2020-09-02T20:10:45Z,0.261,308.01,3.5601
2020-09-02T20:10:45Z,0.262,303.36,3.5758
2020-09-02T20:10:45Z,0.262,291.71,3.6066
2020-09-02T20:10:45Z,0.263,294.41,3.6269
2020-09-02T20:10:45Z,0.265,303.34,3.6206
2020-09-02T20:10:45Z,0.266,305.24,3.6075
2020-09-02T20:10:45Z,0.266,300.19,3.5926
2020-09-02T20:10:45Z,0.266,302.24,3.5737
2020-09-02T20:10:45Z,0.266,309.32,3.5696
2020-09-02T20:10:45Z,0.266,312.45,3.5715
2020-09-02T20:10:45Z,0.267,310.55,3.5682
2020-09-02T20:10:45Z,0.267,307.9,3.5687
2020-09-02T20:10:45Z,0.267,306.68,3.5675
2020-09-02T20:10:45Z,0.267,305.88,3.5633
2020-09-02T20:10:45Z,0.267,294.53,3.5366
2020-09-02T20:10:45Z,0.268,284.06,3.4927
2020-09-02T20:10:45Z,0.269,296.81,3.4811
2020-09-02T20:10:45Z,0.269,304.8,3.4906
2020-09-02T20:10:45Z,0.269,294.53,3.5036
2020-09-02T20:10:45Z,0.269,285.61,3.5229
2020-09-02T20:10:45Z,0.269,266.55,3.5424
2020-09-02T20:10:45Z,0.269,245.68,3.5679
2020-09-02T20:10:45Z,0.269,239.87,3.5938
2020-09-02T20:10:45Z,0.269,236.07,3.6077
2020-09-02T20:10:45Z,0.269,229.81,3.6115
2020-09-02T20:10:45Z,0.269,225.61,3.6212
2020-09-02T20:10:45Z,0.269,223.59,3.6295
2020-09-02T20:10:45Z,0.271,221.91,3.6259
2020-09-02T20:10:45Z,0.276,219.95,3.6248
2020-09-02T20:10:45Z,0.287,216.94,3.6254
2020-09-02T20:10:45Z,0.307,213.09,3.634
2020-09-02T20:10:45Z,0.33,207.66,3.6718
2020-09-02T20:10:45Z,0.349,201.93,3.7011
2020-09-02T20:10:45Z,0.362,198.05,3.6924
2020-09-02T20:10:45Z,0.376,196.94,3.6906
2020-09-02T20:10:45Z,0.391,197.16,3.7079
2020-09-02T20:10:45Z,0.402,195.35,3.7209
2020-09-02T20:10:45Z,0.412,191.27,3.7131
2020-09-02T20:10:45Z,0.424,185.96,3.69
2020-09-02T20:10:45Z,0.439,179.46,3.699
2020-09-02T20:10:45Z,0.458,173.26,3.7367
2020-09-02T20:10:45Z,0.481,168.13,3.7544
2020-09-02T20:10:45Z,0.504,162.61,3.7605
2020-09-02T20:10:45Z,0.529,155.9,3.8005
2020-09-02T20:10:45Z,0.553,148.75,3.8759
2020-09-02T20:10:45Z,0.576,142.06,3.9184
2020-09-02T20:10:45Z,0.601,135.78,3.9145
2020-09-02T20:10:45Z,0.629,130.4,3.9046
2020-09-02T20:10:45Z,0.654,126.31,3.8659
2020-09-02T20:10:45Z,0.675,123.34,3.8086
2020-09-02T20:10:45Z,0.691,121.24,3.7841
2020-09-02T20:10:45Z,0.7,119.63,3.7699
2020-09-02T20:10:45Z,0.704,118.52,3.7226
2020-09-02T20:10:45Z,0.707,117.18,3.6607
2020-09-02T20:10:45Z,0.713,115.54,3.6322
2020-09-02T20:10:45Z,0.722,114.04,3.6347
2020-09-02T20:10:45Z,0.731,112.37,3.6816
2020-09-02T20:10:45Z,0.739,110.68,3.7706
2020-09-02T20:10:45Z,0.749,109.47,3.8233
2020-09-02T20:10:45Z,0.758,108.67,3.8323
2020-09-02T20:10:45Z,0.765,107.86,3.8799
2020-09-02T20:10:45Z,0.773,106.54,3.9694
2020-09-02T20:10:45Z,0.786,104.86,4.0181
2020-09-02T20:10:45Z,0.8,103.79,4.0209
2020-09-02T20:10:45Z,0.808,103.29,3.9846
2020-09-02T20:10:45Z,0.814,101.85,3.9221
2020-09-02T20:10:45Z,0.829,98.234,3.8946
2020-09-02T20:10:45Z,0.855,93.938,3.8999
2020-09-02T20:10:45Z,0.884,90.707,3.9101
2020-09-02T20:10:45Z,0.909,88.4,3.9224
2020-09-02T20:10:45Z,0.928,87.012,3.9433
2020-09-02T20:10:45Z,0.938,86.155,3.9632
2020-09-02T20:10:45Z,0.946,85.025,3.981
2020-09-02T20:10:45Z,0.957,83.52,4.0828
2020-09-02T20:10:45Z,0.971,81.872,4.2496
2020-09-02T20:10:45Z,0.987,79.951,4.3295
2020-09-02T20:10:45Z,1.005,77.982,4.3515
2020-09-02T20:10:45Z,1.023,76.221,4.5067
2020-09-02T20:10:45Z,1.04,74.378,4.7752
2020-09-02T20:10:45Z,1.058,72.82,4.9192
2020-09-02T20:10:45Z,1.073,71.647,4.9311
2020-09-02T20:10:45Z,1.087,70.397,4.9471
2020-09-02T20:10:45Z,1.101,69.115,4.9693
2020-09-02T20:10:45Z,1.116,67.991,4.9807
2020-09-02T20:10:45Z,1.129,67.077,4.9897
2020-09-02T20:10:45Z,1.14,66.202,5.0018
2020-09-02T20:10:45Z,1.151,65.39,5.0321
2020-09-02T20:10:45Z,1.161,64.798,5.0596
2020-09-02T20:10:45Z,1.169,64.218,5.0583
2020-09-02T20:10:45Z,1.178,63.444,5.0548
2020-09-02T20:10:45Z,1.189,62.419,5.1222
2020-09-02T20:10:45Z,1.203,61.126,5.2523
2020-09-02T20:10:45Z,1.218,59.9,5.3217
2020-09-02T20:10:45Z,1.231,59.165,5.322
2020-09-02T20:10:45Z,1.24,58.712,5.247
2020-09-02T20:10:45Z,1.245,58.222,5.0917
2020-09-02T20:10:45Z,1.251,57.809,4.9989
2020-09-02T20:10:45Z,1.256,57.339,5.0021
2020-09-02T20:10:45Z,1.264,56.403,5.0536
2020-09-02T20:10:45Z,1.275,55.341,5.1261
2020-09-02T20:10:45Z,1.286,54.717,5.1639
2020-09-02T20:10:45Z,1.292,54.384,5.1767
2020-09-02T20:10:45Z,1.297,53.96,5.1944
2020-09-02T20:10:45Z,1.303,53.258,5.2163
2020-09-02T20:10:45Z,1.31,52.415,5.241
2020-09-02T20:10:45Z,1.32,51.619,5.2642
2020-09-02T20:10:45Z,1.328,50.862,5.335
2020-09-02T20:10:45Z,1.337,49.982,5.4489
2020-09-02T20:10:45Z,1.347,48.917,5.5055
2020-09-02T20:10:45Z,1.36,47.845,5.5052
2020-09-02T20:10:45Z,1.373,46.87,5.4737
2020-09-02T20:10:45Z,1.385,45.796,5.4199
2020-09-02T20:10:45Z,1.401,44.475,5.3892
2020-09-02T20:10:45Z,1.419,43.262,5.3788
2020-09-02T20:10:45Z,1.436,42.223,5.3707
2020-09-02T20:10:45Z,1.451,41.223,5.3383
2020-09-02T20:10:45Z,1.464,40.561,5.283
2020-09-02T20:10:45Z,1.473,40.15,5.2465
2020-09-02T20:10:45Z,1.48,39.67,5.2305
2020-09-02T20:10:45Z,1.488,39.116,5.2315
2020-09-02T20:10:45Z,1.496,38.612,5.2402
2020-09-02T20:10:45Z,1.504,38.163,5.2404
2020-09-02T20:10:45Z,1.512,37.759,5.234
2020-09-02T20:10:45Z,1.518,37.425,5.2198
2020-09-02T20:10:45Z,1.524,37.052,5.2025
2020-09-02T20:10:45Z,1.53,36.631,5.1966
2020-09-02T20:10:45Z,1.538,36.172,5.1952
2020-09-02T20:10:45Z,1.546,35.648,5.2436
2020-09-02T20:10:45Z,1.555,35.192,5.3523
2020-09-02T20:10:45Z,1.562,34.781,5.422
2020-09-02T20:10:45Z,1.569,34.261,5.438
2020-09-02T20:10:45Z,1.578,33.719,5.422
2020-09-02T20:10:45Z,1.587,33.257,5.3137
2020-09-02T20:10:45Z,1.594,32.816,5.1495
2020-09-02T20:10:45Z,1.601,32.276,5.068
2020-09-02T20:10:45Z,1.61,31.686,5.0623
2020-09-02T20:10:45Z,1.62,31.24,5.0715
2020-09-02T20:10:45Z,1.628,30.867,5.0933
2020-09-02T20:10:45Z,1.635,30.421,5.1153
2020-09-02T20:10:45Z,1.643,29.963,5.1187
2020-09-02T20:10:45Z,1.651,29.505,5.0199
2020-09-02T20:10:45Z,1.659,29.023,4.8373
2020-09-02T20:10:45Z,1.668,28.609,4.7416
2020-09-02T20:10:45Z,1.675,28.232,4.7392
2020-09-02T20:10:45Z,1.684,27.727,4.7708
2020-09-02T20:10:45Z,1.694,27.134,4.8283
2020-09-02T20:10:45Z,1.705,26.579,4.8513
2020-09-02T20:10:45Z,1.716,26.016,4.8298
2020-09-02T20:10:45Z,1.727,25.449,4.7316
2020-09-02T20:10:45Z,1.74,24.921,4.5597
2020-09-02T20:10:45Z,1.751,24.456,4.4685
2020-09-02T20:10:45Z,1.761,24.12,4.4682
2020-09-02T20:10:45Z,1.769,23.824,4.4415
2020-09-02T20:10:45Z,1.778,23.449,4.3835
2020-09-02T20:10:45Z,1.788,22.977,4.3491
2020-09-02T20:10:45Z,1.802,22.465,4.3308
2020-09-02T20:10:45Z,1.815,22.045,4.3145
2020-09-02T20:10:45Z,1.826,21.707,4.3047
2020-09-02T20:10:45Z,1.836,21.357,4.2883
2020-09-02T20:10:45Z,1.846,20.992,4.2793
2020-09-02T20:10:45Z,1.857,20.67,4.2714
2020-09-02T20:10:45Z,1.868,20.359,4.2408
2020-09-02T20:10:45Z,1.879,20.002,4.1955
2020-09-02T20:10:45Z,1.89,19.711,4.1719
2020-09-02T20:10:45Z,1.898,19.554,4.1646
2020-09-02T20:10:45Z,1.905,19.391,4.1168
2020-09-02T20:10:45Z,1.912,19.154,4.0519
2020-09-02T20:10:45Z,1.92,18.912,4.0298
2020-09-02T20:10:45Z,1.928,18.676,4.03
2020-09-02T20:10:45Z,1.938,18.445,3.9974
2020-09-02T20:10:45Z,1.947,18.25,3.9314
2020-09-02T20:10:45Z,1.955,18.045,3.8994
2020-09-02T20:10:45Z,1.964,17.81,3.9151
2020-09-02T20:10:45Z,1.974,17.561,3.9883
2020-09-02T20:10:45Z,1.985,17.311,4.098
2020-09-02T20:10:45Z,1.996,17.085,4.144
2020-09-02T20:10:45Z,2.006,16.814,4.1545
2020-09-02T20:10:45Z,2.019,16.442,4.2052
2020-09-02T20:10:45Z,2.034,16.046,4.5844
2020-09-02T20:10:45Z,2.051,15.71,5.2688
2020-09-02T20:10:45Z,2.066,15.4,5.671
2020-09-02T20:10:45Z,2.08,15.104,6.0326
2020-09-02T20:10:45Z,2.092,14.866,9.4793
2020-09-02T20:10:45Z,2.102,14.69,15.7579
2020-09-02T20:10:45Z,2.11,14.565,19.1853
2020-09-02T20:10:45Z,2.116,14.442,19.6385
2020-09-02T20:10:45Z,2.122,14.306,21.3702
2020-09-02T20:10:45Z,2.128,14.174,24.5207
2020-09-02T20:10:45Z,2.135,14.016,26.2399
2020-09-02T20:10:45Z,2.143,13.835,26.3742
2020-09-02T20:10:45Z,2.152,13.667,26.2107
2020-09-02T20:10:45Z,2.161,13.48,25.9036
2020-09-02T20:10:45Z,2.171,13.268,25.7414
2020-09-02T20:10:45Z,2.182,13.089,25.6518
2020-09-02T20:10:45Z,2.192,12.954,24.8296
2020-09-02T20:10:45Z,2.201,12.838,23.3438
2020-09-02T20:10:45Z,2.21,12.737,22.5363
2020-09-02T20:10:45Z,2.218,12.644,22.4671
2020-09-02T20:10:45Z,2.228,12.547,22.4211
2020-09-02T20:10:45Z,2.237,12.458,21.9613
2020-09-02T20:10:45Z,2.247,12.343,21.1313
2020-09-02T20:10:45Z,2.258,12.175,20.6831
2020-09-02T20:10:45Z,2.272,12.03,20.6245
2020-09-02T20:10:45Z,2.284,11.93,20.4134
2020-09-02T20:10:45Z,2.295,11.798,20.0472
2020-09-02T20:10:45Z,2.308,11.641,19.8501
2020-09-02T20:10:45Z,2.32,11.523,19.7949
2020-09-02T20:10:45Z,2.33,11.413,19.3694
2020-09-02T20:10:45Z,2.34,11.273,18.5866
2020-09-02T20:10:45Z,2.35,11.139,18.1599
2020-09-02T20:10:45Z,2.36,11.031,18.1203
2020-09-02T20:10:45Z,2.369,10.943,17.965
2020-09-02T20:10:45Z,2.377,10.847,17.675
2020-09-02T20:10:45Z,2.384,10.714,17.5327
2020-09-02T20:10:45Z,2.392,10.577,17.627
2020-09-02T20:10:45Z,2.4,10.472,18.8243
2020-09-02T20:10:45Z,2.407,10.369,21.0138
2020-09-02T20:10:45Z,2.414,10.231,22.1927
2020-09-02T20:10:45Z,2.421,10.088,22.2919
2020-09-02T20:10:45Z,2.427,9.9535,22.2523
2020-09-02T20:10:45Z,2.432,9.7785,21.6845
2020-09-02T20:10:45Z,2.438,9.5796,20.6345
2020-09-02T20:10:45Z,2.447,9.3647,20.047
2020-09-02T20:10:45Z,2.457,9.1224,19.9316
2020-09-02T20:10:45Z,2.468,8.9406,19.3444
2020-09-02T20:10:45Z,2.476,8.8171,18.2969
2020-09-02T20:10:45Z,2.484,8.6491,17.7384
2020-09-02T20:10:45Z,2.494,8.4423,17.7405
2020-09-02T20:10:45Z,2.505,8.2849,18.3988
2020-09-02T20:10:45Z,2.514,8.2009,19.6332
2020-09-02T20:10:45Z,2.521,8.0879,20.3155
2020-09-02T20:10:45Z,2.53,7.8685,20.4207
2020-09-02T20:10:45Z,2.543,7.5985,20.8377
2020-09-02T20:10:45Z,2.558,7.3699,21.5912
2020-09-02T20:10:45Z,2.57,7.2184,22.016
2020-09-02T20:10:45Z,2.58,7.086,22.1874
2020-09-02T20:10:45Z,2.59,6.9307,23.5689
2020-09-02T20:10:45Z,2.602,6.7818,26.0727
2020-09-02T20:10:45Z,2.613,6.6862,27.4358
2020-09-02T20:10:45Z,2.619,6.6611,27.5662
2020-09-02T20:10:45Z,2.623,6.6335,27.5919
2020-09-02T20:10:45Z,2.628,6.5443,27.651
2020-09-02T20:10:45Z,2.636,6.4303,27.7371
2020-09-02T20:10:45Z,2.646,6.3196,27.7748
2020-09-02T20:10:45Z,2.655,6.2062,27.8022
2020-09-02T20:10:45Z,2.664,6.0885,28.1538
2020-09-02T20:10:45Z,2.673,5.9802,28.8036
2020-09-02T20:10:45Z,2.682,5.8845,29.1543
2020-09-02T20:10:45Z,2.69,5.7987,29.2084
2020-09-02T20:10:45Z,2.697,5.7214,29.5725
2020-09-02T20:10:45Z,2.705,5.6235,30.2384
2020-09-02T20:10:45Z,2.714,5.5067,30.6025
2020-09-02T20:10:45Z,2.723,5.4144,30.703
2020-09-02T20:10:45Z,2.732,5.3599,31.5112
2020-09-02T20:10:45Z,2.738,5.313,33.0028
2020-09-02T20:10:45Z,2.742,5.2556,33.8124
2020-09-02T20:10:45Z,2.747,5.2081,33.7373
2020-09-02T20:10:45Z,2.752,5.1697,32.1233
2020-09-02T20:10:45Z,2.758,5.1163,29.1657
2020-09-02T20:10:45Z,2.766,5.0553,27.5508
2020-09-02T20:10:45Z,2.774,4.9935,27.3988
2020-09-02T20:10:45Z,2.782,4.9192,27.3376
2020-09-02T20:10:45Z,2.79,4.83,26.8007
2020-09-02T20:10:45Z,2.799,4.7402,25.8282
2020-09-02T20:10:45Z,2.808,4.6719,25.2969
2020-09-02T20:10:45Z,2.817,4.6236,25.1547
2020-09-02T20:10:45Z,2.825,4.5723,24.0898
2020-09-02T20:10:45Z,2.832,4.4962,22.1393
2020-09-02T20:10:45Z,2.839,4.4058,21.0649
2020-09-02T20:10:45Z,2.849,4.3308,20.9225
2020-09-02T20:10:45Z,2.859,4.2558,20.456
2020-09-02T20:10:45Z,2.871,4.1686,19.6215
2020-09-02T20:10:45Z,2.884,4.104,19.1582
2020-09-02T20:10:45Z,2.894,4.0549,19.0026
2020-09-02T20:10:45Z,2.904,3.9765,17.8164
2020-09-02T20:10:45Z,2.914,3.8751,15.6691
2020-09-02T20:10:45Z,2.924,3.7966,14.5076
2020-09-02T20:10:45Z,2.933,3.759,14.3487
2020-09-02T20:10:45Z,2.938,3.7309,13.7858
2020-09-02T20:10:45Z,2.943,3.6899,12.8042
2020-09-02T20:10:45Z,2.95,3.6313,12.2839
2020-09-02T20:10:45Z,2.961,3.5437,12.2541
2020-09-02T20:10:45Z,2.976,3.432,12.2431
2020-09-02T20:10:45Z,2.991,3.3308,12.0468
2020-09-02T20:10:45Z,3.003,3.2713,11.693
2020-09-02T20:10:45Z,3.013,3.2224,11.5122
2020-09-02T20:10:45Z,3.023,3.1484,11.5198
2020-09-02T20:10:45Z,3.033,3.0642,11.5092
2020-09-02T20:10:45Z,3.044,2.9871,11.4593
2020-09-02T20:10:45Z,3.055,2.9162,11.4416
2020-09-02T20:10:45Z,3.067,2.8365,11.448
2020-09-02T20:10:45Z,3.08,2.7487,11.3365
2020-09-02T20:10:45Z,3.095,2.6643,11.1137
2020-09-02T20:10:45Z,3.111,2.5654,10.9861
2020-09-02T20:10:45Z,3.129,2.4511,10.9186
2020-09-02T20:10:45Z,3.15,2.3496,10.2784
2020-09-02T20:10:45Z,3.173,2.2606,9.1106
2020-09-02T20:10:45Z,3.198,2.1797,8.4719
2020-09-02T20:10:45Z,3.221,2.1209,8.3448
2020-09-02T20:10:45Z,3.238,2.0713,7.7647
2020-09-02T20:10:45Z,3.254,2.0204,6.7602
2020-09-02T20:10:45Z,3.269,1.9801,6.2328
2020-09-02T20:10:45Z,3.283,1.9389,6.175
2020-09-02T20:10:45Z,3.296,1.8785,5.9184
2020-09-02T20:10:45Z,3.308,1.8133,5.4572
2020-09-02T20:10:45Z,3.321,1.7698,5.215
2020-09-02T20:10:45Z,3.334,1.7438,5.2029
2020-09-02T20:10:45Z,3.347,1.7202,5.2049
2020-09-02T20:10:45Z,3.358,1.6972,5.2877
2020-09-02T20:10:45Z,3.367,1.6737,5.4594
2020-09-02T20:10:45Z,3.377,1.652,5.5652
2020-09-02T20:10:45Z,3.387,1.626,5.5844
2020-09-02T20:10:45Z,3.401,1.5895,5.5111
2020-09-02T20:10:45Z,3.415,1.5666,5.3556
2020-09-02T20:10:45Z,3.427,1.5511,5.2583
2020-09-02T20:10:45Z,3.438,1.52,5.231
2020-09-02T20:10:45Z,3.45,1.488,5.198
2020-09-02T20:10:45Z,3.463,1.4621,5.1542
2020-09-02T20:10:45Z,3.476,1.4376,5.1221
2020-09-02T20:10:45Z,3.489,1.4127,5.0959
2020-09-02T20:10:45Z,3.503,1.3889,4.9802
2020-09-02T20:10:45Z,3.517,1.3711,4.781
2020-09-02T20:10:45Z,3.529,1.3477,4.681
2020-09-02T20:10:45Z,3.541,1.3083,4.6873
2020-09-02T20:10:45Z,3.551,1.2739,4.7517
2020-09-02T20:10:45Z,3.562,1.2564,4.8586
2020-09-02T20:10:45Z,3.573,1.2347,4.9119
2020-09-02T20:10:45Z,3.587,1.2072,4.9098
2020-09-02T20:10:45Z,3.603,1.1823,4.8622
2020-09-02T20:10:45Z,3.621,1.1431,4.7839
2020-09-02T20:10:45Z,3.641,1.0908,4.7454
2020-09-02T20:10:45Z,3.657,1.0508,4.7294
2020-09-02T20:10:45Z,3.672,1.0155,4.706
2020-09-02T20:10:45Z,3.688,0.9903,4.5573
2020-09-02T20:10:45Z,3.706,0.98549,4.2761
2020-09-02T20:10:45Z,3.722,0.96924,4.1192
2020-09-02T20:10:45Z,3.735,0.95023,4.091
2020-09-02T20:10:45Z,3.744,0.94763,4.0403
2020-09-02T20:10:45Z,3.75,0.94397,3.983
2020-09-02T20:10:45Z,3.756,0.93972,3.9612
2020-09-02T20:10:45Z,3.763,0.93398,3.9673
2020-09-02T20:10:45Z,3.769,0.90746,4.0183
2020-09-02T20:10:45Z,3.777,0.87391,4.1113
2020-09-02T20:10:45Z,3.788,0.84996,4.1656
2020-09-02T20:10:45Z,3.799,0.83343,4.16
2020-09-02T20:10:45Z,3.808,0.82512,4.1196
2020-09-02T20:10:45Z,3.816,0.81465,4.0681
2020-09-02T20:10:45Z,3.825,0.80423,4.044
2020-09-02T20:10:45Z,3.835,0.79125,4.0283
2020-09-02T20:10:45Z,3.843,0.76915,3.9358
2020-09-02T20:10:45Z,3.851,0.75328,3.7843
2020-09-02T20:10:45Z,3.861,0.73865,3.7118
2020-09-02T20:10:45Z,3.875,0.71049,3.7179
2020-09-02T20:10:45Z,3.891,0.67948,3.7044
2020-09-02T20:10:45Z,3.908,0.65418,3.5969
2020-09-02T20:10:45Z,3.923,0.63138,3.4297
2020-09-02T20:10:45Z,3.938,0.60999,3.3511
2020-09-02T20:10:45Z,3.952,0.59422,3.3521
2020-09-02T20:10:45Z,3.964,0.57619,3.2521
2020-09-02T20:10:45Z,3.979,0.55053,3.057
2020-09-02T20:10:45Z,3.996,0.52449,2.9579
2020-09-02T20:10:45Z,4.014,0.48742,2.9404
2020-09-02T20:10:45Z,4.03,0.45834,2.8258
2020-09-02T20:10:45Z,4.045,0.45222,2.6215
2020-09-02T20:10:45Z,4.059,0.44236,2.5113
2020-09-02T20:10:45Z,4.074,0.43233,2.5038
2020-09-02T20:10:45Z,4.088,0.42412,2.5697
2020-09-02T20:10:45Z,4.102,0.41267,2.6982
2020-09-02T20:10:45Z,4.116,0.40192,2.7688
2020-09-02T20:10:45Z,4.127,0.38893,2.7749
2020-09-02T20:10:45Z,4.137,0.37847,2.763
2020-09-02T20:10:45Z,4.147,0.3681,2.7584
2020-09-02T20:10:45Z,4.159,0.35781,2.7759
2020-09-02T20:10:45Z,4.169,0.35106,2.785
2020-09-02T20:10:45Z,4.174,0.34785,2.7436
2020-09-02T20:10:45Z,4.178,0.35235,2.6663
2020-09-02T20:10:45Z,4.183,0.3568,2.6332
2020-09-02T20:10:45Z,4.19,0.3426,2.6384
2020-09-02T20:10:45Z,4.197,0.32078,2.6237
2020-09-02T20:10:45Z,4.203,0.32162,2.5413
2020-09-02T20:10:45Z,4.21,0.32673,2.4054
2020-09-02T20:10:45Z,4.218,0.31198,2.3357
2020-09-02T20:10:45Z,4.226,0.30097,2.3181
2020-09-02T20:10:45Z,4.235,0.30256,2.0588
2020-09-02T20:10:45Z,4.246,0.29086,1.5752
2020-09-02T20:10:45Z,4.259,0.26643,1.3064
2020-09-02T20:10:45Z,4.271,0.26246,1.2691
2020-09-02T20:10:45Z,4.284,0.27054,1.1621
2020-09-02T20:10:45Z,4.294,0.25904,0.9569
2020-09-02T20:10:45Z,4.302,0.24239,0.8384
2020-09-02T20:10:45Z,4.311,0.24297,0.8165
2020-09-02T20:10:45Z,4.321,0.24414,0.8072
2020-09-02T20:10:45Z,4.333,0.24,0.8212
2020-09-02T20:10:45Z,4.344,0.23969,0.8336
2020-09-02T20:10:45Z,4.354,0.22635,0.8327
2020-09-02T20:10:45Z,4.366,0.20249,0.9054
2020-09-02T20:10:45Z,4.38,0.18623,1.0551
2020-09-02T20:10:45Z,4.394,0.186,1.1454
2020-09-02T20:10:45Z,4.406,0.19273,1.1669
2020-09-02T20:10:45Z,4.417,0.19469,1.1722
2020-09-02T20:10:45Z,4.428,0.19645,1.1616
2020-09-02T20:10:45Z,4.439,0.18701,1.1527
2020-09-02T20:10:45Z,4.449,0.17717,1.1605
2020-09-02T20:10:45Z,4.458,0.18225,1.1795
2020-09-02T20:10:45Z,4.467,0.186,1.1822
2020-09-02T20:10:45Z,4.476,0.18829,1.1642
2020-09-02T20:10:45Z,4.485,0.18723,1.1537
2020-09-02T20:10:45Z,4.495,0.17595,1.1506
2020-09-02T20:10:45Z,4.504,0.16367,1.1171
