Date,Depth_m,PAR,Chla_ugL
2020-08-05T21:50:13Z,-0.049,330.73,0.7302
2020-08-05T21:50:13Z,-0.051,324.79,0.7197
2020-08-05T21:50:13Z,-0.056,324.46,0.7186
2020-08-05T21:50:13Z,-0.062,326.85,0.7362
2020-08-05T21:50:13Z,-0.067,327.71,0.7412
2020-08-05T21:50:13Z,-0.071,329.04,0.7417
2020-08-05T21:50:13Z,-0.072,329.68,0.751
2020-08-05T21:50:13Z,-0.071,329.08,0.7583
2020-08-05T21:50:13Z,-0.066,330.12,0.7642
2020-08-05T21:50:13Z,-0.06,329.76,0.7555
2020-08-05T21:50:13Z,-0.055,328.11,0.739
2020-08-05T21:50:13Z,-0.051,326.43,0.7352
2020-08-05T21:50:13Z,-0.048,323.68,0.7382
2020-08-05T21:50:13Z,-0.044,321.5,0.7473
2020-08-05T21:50:13Z,-0.039,321.67,0.7494
2020-08-05T21:50:13Z,-0.04,325.15,0.7351
2020-08-05T21:50:13Z,-0.05,329.48,0.7271
2020-08-05T21:50:13Z,-0.061,331.9,0.7486
2020-08-05T21:50:13Z,-0.069,330.16,0.7846
2020-08-05T21:50:13Z,-0.07,324.03,0.8002
2020-08-05T21:50:13Z,-0.067,321.03,0.8035
2020-08-05T21:50:13Z,-0.063,323.13,0.8061
2020-08-05T21:50:13Z,-0.06,326.26,0.8033
2020-08-05T21:50:13Z,-0.06,327.51,0.7976
2020-08-05T21:50:13Z,-0.06,324.03,0.7949
2020-08-05T21:50:13Z,-0.057,321.06,0.7993
2020-08-05T21:50:13Z,-0.05,321.83,0.8222
2020-08-05T21:50:13Z,-0.044,321.83,0.862
2020-08-05T21:50:13Z,-0.041,319.98,0.8793
2020-08-05T21:50:13Z,-0.041,319.75,0.8792
2020-08-05T21:50:13Z,-0.043,321.32,0.8796
2020-08-05T21:50:13Z,-0.048,321.97,0.8554
2020-08-05T21:50:13Z,-0.052,324.25,0.815
2020-08-05T21:50:13Z,-0.056,328.16,0.793
2020-08-05T21:50:13Z,-0.059,329.34,0.8277
2020-08-05T21:50:13Z,-0.061,328.26,0.9003
2020-08-05T21:50:13Z,-0.062,326.89,0.9361
2020-08-05T21:50:13Z,-0.062,325.07,0.9363
2020-08-05T21:50:13Z,-0.061,324.01,0.9409
2020-08-05T21:50:13Z,-0.061,325.77,0.953
2020-08-05T21:50:13Z,-0.062,329.53,0.949
2020-08-05T21:50:13Z,-0.063,331.72,0.9311
2020-08-05T21:50:13Z,-0.064,329.62,0.8998
2020-08-05T21:50:13Z,-0.064,325.75,0.847
2020-08-05T21:50:13Z,-0.063,323.3,0.8166
2020-08-05T21:50:13Z,-0.06,322.51,0.8092
2020-08-05T21:50:13Z,-0.058,323.64,0.7948
2020-08-05T21:50:13Z,-0.058,325.15,0.7962
2020-08-05T21:50:13Z,-0.056,325.35,0.816
2020-08-05T21:50:13Z,-0.053,322.92,0.8151
2020-08-05T21:50:13Z,-0.048,319.79,0.795
2020-08-05T21:50:13Z,-0.043,318.08,0.8115
2020-08-05T21:50:13Z,-0.037,314.41,0.8715
2020-08-05T21:50:13Z,-0.029,309.75,0.9101
2020-08-05T21:50:13Z,-0.019,309.51,0.9064
2020-08-05T21:50:13Z,-0.01,312.96,0.9699
2020-08-05T21:50:13Z,-0.004,314.16,1.1241
2020-08-05T21:50:13Z,0.002,310.76,1.2161
2020-08-05T21:50:13Z,0.012,305.94,1.2144
2020-08-05T21:50:13Z,0.021,304.7,1.1705
2020-08-05T21:50:13Z,0.026,305.4,1.1145
2020-08-05T21:50:13Z,0.027,299.86,1.0897
2020-08-05T21:50:13Z,0.031,285.91,1.0806
2020-08-05T21:50:13Z,0.039,273.56,1.0519
2020-08-05T21:50:13Z,0.046,268.69,1.0094
2020-08-05T21:50:13Z,0.058,265.2,0.9968
2020-08-05T21:50:13Z,0.083,257.75,1.0233
2020-08-05T21:50:13Z,0.124,246.9,1.0348
2020-08-05T21:50:13Z,0.167,236.68,1.0495
2020-08-05T21:50:13Z,0.198,228.51,1.1053
2020-08-05T21:50:13Z,0.217,224.86,1.1473
2020-08-05T21:50:13Z,0.227,224.01,1.1665
2020-08-05T21:50:13Z,0.24,219.33,1.2327
2020-08-05T21:50:13Z,0.26,212.99,1.347
2020-08-05T21:50:13Z,0.287,206.8,1.4132
2020-08-05T21:50:13Z,0.318,200.09,1.423
2020-08-05T21:50:13Z,0.348,194.87,1.4554
2020-08-05T21:50:13Z,0.375,188.94,1.5093
2020-08-05T21:50:13Z,0.405,181.79,1.5413
2020-08-05T21:50:13Z,0.437,176.23,1.5554
2020-08-05T21:50:13Z,0.463,172.99,1.5761
2020-08-05T21:50:13Z,0.48,170.99,1.6002
2020-08-05T21:50:13Z,0.494,168.66,1.6182
2020-08-05T21:50:13Z,0.512,165.59,1.6315
2020-08-05T21:50:13Z,0.533,162.63,1.6176
2020-08-05T21:50:13Z,0.551,160.25,1.5738
2020-08-05T21:50:13Z,0.566,157.98,1.5498
2020-08-05T21:50:13Z,0.581,155.83,1.5566
2020-08-05T21:50:13Z,0.596,153.96,1.5613
2020-08-05T21:50:13Z,0.609,152.87,1.5399
2020-08-05T21:50:13Z,0.618,151.88,1.4983
2020-08-05T21:50:13Z,0.625,150.89,1.478
2020-08-05T21:50:13Z,0.63,150.07,1.4849
2020-08-05T21:50:13Z,0.633,148.75,1.4865
2020-08-05T21:50:13Z,0.639,146.3,1.4783
2020-08-05T21:50:13Z,0.655,142.34,1.4808
2020-08-05T21:50:13Z,0.679,139.06,1.4981
2020-08-05T21:50:13Z,0.697,137.74,1.5342
2020-08-05T21:50:13Z,0.705,137.34,1.5842
2020-08-05T21:50:13Z,0.713,136.54,1.6064
2020-08-05T21:50:13Z,0.728,135.33,1.6214
2020-08-05T21:50:13Z,0.746,135.21,1.6794
2020-08-05T21:50:13Z,0.76,135.81,1.7554
2020-08-05T21:50:13Z,0.77,135.7,1.7957
2020-08-05T21:50:13Z,0.784,134.81,1.804
2020-08-05T21:50:13Z,0.799,134.11,1.8278
2020-08-05T21:50:13Z,0.806,134.01,1.8633
2020-08-05T21:50:13Z,0.806,133.72,1.8716
2020-08-05T21:50:13Z,0.808,132.73,1.8708
2020-08-05T21:50:13Z,0.818,131.11,1.882
2020-08-05T21:50:13Z,0.834,128.97,1.8266
2020-08-05T21:50:13Z,0.853,126.82,1.6963
2020-08-05T21:50:13Z,0.871,124.97,1.6223
2020-08-05T21:50:13Z,0.887,123.4,1.6278
2020-08-05T21:50:13Z,0.903,122.02,1.6394
2020-08-05T21:50:13Z,0.92,120.5,1.6292
2020-08-05T21:50:13Z,0.94,119.18,1.6088
2020-08-05T21:50:13Z,0.957,118.49,1.6033
2020-08-05T21:50:13Z,0.972,117.73,1.6203
2020-08-05T21:50:13Z,0.987,116.61,1.6223
2020-08-05T21:50:13Z,1.002,115.51,1.5997
2020-08-05T21:50:13Z,1.017,114.44,1.6046
2020-08-05T21:50:13Z,1.032,113.27,1.6621
2020-08-05T21:50:13Z,1.047,112.07,1.7324
2020-08-05T21:50:13Z,1.059,111.38,1.7581
2020-08-05T21:50:13Z,1.065,111.09,1.7534
2020-08-05T21:50:13Z,1.069,110.42,1.7237
2020-08-05T21:50:13Z,1.078,109.18,1.6656
2020-08-05T21:50:13Z,1.093,107.84,1.633
2020-08-05T21:50:13Z,1.107,107.11,1.6247
2020-08-05T21:50:13Z,1.114,106.65,1.6232
2020-08-05T21:50:13Z,1.122,105.83,1.6626
2020-08-05T21:50:13Z,1.133,104.76,1.729
2020-08-05T21:50:13Z,1.148,103.44,1.758
2020-08-05T21:50:13Z,1.165,102.13,1.7565
2020-08-05T21:50:13Z,1.181,101.23,1.806
2020-08-05T21:50:13Z,1.192,100.59,1.9074
2020-08-05T21:50:13Z,1.202,99.933,1.962
2020-08-05T21:50:13Z,1.214,99.004,1.9618
2020-08-05T21:50:13Z,1.23,97.742,1.9424
2020-08-05T21:50:13Z,1.247,96.825,1.9086
2020-08-05T21:50:13Z,1.258,96.517,1.8872
2020-08-05T21:50:13Z,1.266,96.198,1.8841
2020-08-05T21:50:13Z,1.274,95.652,1.9184
2020-08-05T21:50:13Z,1.284,95.075,1.9868
2020-08-05T21:50:13Z,1.293,94.635,2.0257
2020-08-05T21:50:13Z,1.302,94.09,2.0265
2020-08-05T21:50:13Z,1.312,93.044,2.0151
2020-08-05T21:50:13Z,1.326,91.844,1.9923
2020-08-05T21:50:13Z,1.341,90.895,1.9698
2020-08-05T21:50:13Z,1.356,89.761,1.9625
2020-08-05T21:50:13Z,1.373,88.429,1.961
2020-08-05T21:50:13Z,1.389,87.612,1.9808
2020-08-05T21:50:13Z,1.399,87.077,2.0207
2020-08-05T21:50:13Z,1.409,86.302,2.0241
2020-08-05T21:50:13Z,1.421,85.562,2.003
2020-08-05T21:50:13Z,1.431,84.999,1.9944
2020-08-05T21:50:13Z,1.441,84.299,1.9962
2020-08-05T21:50:13Z,1.455,83.245,2.006
2020-08-05T21:50:13Z,1.474,82.023,2.0083
2020-08-05T21:50:13Z,1.495,80.838,2.0236
2020-08-05T21:50:13Z,1.516,79.681,2.0666
2020-08-05T21:50:13Z,1.536,78.738,2.0892
2020-08-05T21:50:13Z,1.551,78.182,2.0876
2020-08-05T21:50:13Z,1.56,77.807,2.0852
2020-08-05T21:50:13Z,1.568,77.322,2.0797
2020-08-05T21:50:13Z,1.577,76.72,2.0777
2020-08-05T21:50:13Z,1.587,76.132,2.0799
2020-08-05T21:50:13Z,1.595,75.862,2.0784
2020-08-05T21:50:13Z,1.596,76.205,2.0682
2020-08-05T21:50:13Z,1.591,76.555,2.0521
2020-08-05T21:50:13Z,1.586,76.43,2.0368
2020-08-05T21:50:13Z,1.588,76.195,2.0166
2020-08-05T21:50:13Z,1.592,75.995,1.9698
2020-08-05T21:50:13Z,1.594,75.835,1.9193
2020-08-05T21:50:13Z,1.596,75.454,1.9122
2020-08-05T21:50:13Z,1.604,74.412,1.9222
2020-08-05T21:50:13Z,1.621,72.933,1.9443
2020-08-05T21:50:13Z,1.643,71.679,1.9889
2020-08-05T21:50:13Z,1.663,70.789,2.0228
2020-08-05T21:50:13Z,1.68,69.988,2.0496
2020-08-05T21:50:13Z,1.696,69.153,2.112
2020-08-05T21:50:13Z,1.713,68.206,2.2147
2020-08-05T21:50:13Z,1.733,67.33,2.2799
2020-08-05T21:50:13Z,1.75,66.729,2.2905
2020-08-05T21:50:13Z,1.762,66.386,2.2471
2020-08-05T21:50:13Z,1.771,66.218,2.1454
2020-08-05T21:50:13Z,1.778,65.925,2.0916
2020-08-05T21:50:13Z,1.788,65.425,2.1017
2020-08-05T21:50:13Z,1.799,64.86,2.0964
2020-08-05T21:50:13Z,1.813,64.164,2.0652
2020-08-05T21:50:13Z,1.83,63.335,2.0301
2020-08-05T21:50:13Z,1.849,62.514,2.0158
2020-08-05T21:50:13Z,1.865,61.835,2.0248
2020-08-05T21:50:13Z,1.878,61.214,1.9964
2020-08-05T21:50:13Z,1.891,60.509,1.9199
2020-08-05T21:50:13Z,1.904,59.82,1.8724
2020-08-05T21:50:13Z,1.919,59.041,1.8705
2020-08-05T21:50:13Z,1.935,58.243,1.8684
2020-08-05T21:50:13Z,1.948,57.78,1.8465
2020-08-05T21:50:13Z,1.956,57.438,1.8347
2020-08-05T21:50:13Z,1.965,56.954,1.8405
2020-08-05T21:50:13Z,1.975,56.484,1.878
2020-08-05T21:50:13Z,1.986,56.148,1.9558
2020-08-05T21:50:13Z,1.994,55.971,2.0088
2020-08-05T21:50:13Z,1.999,55.821,2.0319
2020-08-05T21:50:13Z,2.007,55.457,2.0822
2020-08-05T21:50:13Z,2.017,55.072,2.1402
2020-08-05T21:50:13Z,2.027,54.953,2.1511
2020-08-05T21:50:13Z,2.033,54.855,2.1479
2020-08-05T21:50:13Z,2.038,54.588,2.1296
2020-08-05T21:50:13Z,2.046,54.261,2.0729
2020-08-05T21:50:13Z,2.056,53.916,2.0348
2020-08-05T21:50:13Z,2.065,53.636,2.0218
2020-08-05T21:50:13Z,2.07,53.461,2.0211
2020-08-05T21:50:13Z,2.075,53.194,2.0454
2020-08-05T21:50:13Z,2.081,52.797,2.076
2020-08-05T21:50:13Z,2.089,52.462,2.0864
2020-08-05T21:50:13Z,2.097,52.187,2.0852
2020-08-05T21:50:13Z,2.107,51.824,2.1182
2020-08-05T21:50:13Z,2.117,51.382,2.181
2020-08-05T21:50:13Z,2.128,50.947,2.214
2020-08-05T21:50:13Z,2.139,50.65,2.2225
2020-08-05T21:50:13Z,2.146,50.552,2.264
2020-08-05T21:50:13Z,2.15,50.395,2.3357
2020-08-05T21:50:13Z,2.155,50.101,2.3742
2020-08-05T21:50:13Z,2.161,49.961,2.3659
2020-08-05T21:50:13Z,2.164,49.907,2.3886
2020-08-05T21:50:13Z,2.168,49.62,2.458
2020-08-05T21:50:13Z,2.176,49.186,2.4885
2020-08-05T21:50:13Z,2.186,48.888,2.481
2020-08-05T21:50:13Z,2.193,48.753,2.4829
2020-08-05T21:50:13Z,2.198,48.656,2.4724
2020-08-05T21:50:13Z,2.202,48.503,2.4403
2020-08-05T21:50:13Z,2.209,48.306,2.4186
2020-08-05T21:50:13Z,2.216,48.156,2.4109
2020-08-05T21:50:13Z,2.221,48.071,2.3656
2020-08-05T21:50:13Z,2.225,47.977,2.2806
2020-08-05T21:50:13Z,2.227,47.89,2.2333
2020-08-05T21:50:13Z,2.23,47.77,2.2223
2020-08-05T21:50:13Z,2.236,47.371,2.2153
2020-08-05T21:50:13Z,2.247,46.726,2.2247
2020-08-05T21:50:13Z,2.261,46.225,2.2305
2020-08-05T21:50:13Z,2.271,45.941,2.2377
2020-08-05T21:50:13Z,2.278,45.642,2.4361
2020-08-05T21:50:13Z,2.286,45.272,2.8165
2020-08-05T21:50:13Z,2.295,44.952,3.0321
2020-08-05T21:50:13Z,2.302,44.71,3.0501
2020-08-05T21:50:13Z,2.31,44.387,3.0624
2020-08-05T21:50:13Z,2.321,43.935,3.1154
2020-08-05T21:50:13Z,2.334,43.484,3.1655
2020-08-05T21:50:13Z,2.349,43.01,3.1814
2020-08-05T21:50:13Z,2.364,42.514,3.1844
2020-08-05T21:50:13Z,2.378,42.179,3.2396
2020-08-05T21:50:13Z,2.388,41.91,3.3529
2020-08-05T21:50:13Z,2.398,41.538,3.4185
2020-08-05T21:50:13Z,2.411,41.173,3.432
2020-08-05T21:50:13Z,2.421,40.878,3.5738
2020-08-05T21:50:13Z,2.429,40.621,3.8458
2020-08-05T21:50:13Z,2.436,40.398,4.0029
2020-08-05T21:50:13Z,2.442,40.183,4.0229
2020-08-05T21:50:13Z,2.45,39.903,4.0209
2020-08-05T21:50:13Z,2.46,39.548,4.0274
2020-08-05T21:50:13Z,2.472,39.16,4.0346
2020-08-05T21:50:13Z,2.485,38.756,4.0314
2020-08-05T21:50:13Z,2.499,38.323,4.1025
2020-08-05T21:50:13Z,2.514,37.918,4.2458
2020-08-05T21:50:13Z,2.527,37.573,4.324
2020-08-05T21:50:13Z,2.537,37.285,4.3227
2020-08-05T21:50:13Z,2.543,37.113,4.1829
2020-08-05T21:50:13Z,2.546,36.945,3.921
2020-08-05T21:50:13Z,2.551,36.635,3.7786
2020-08-05T21:50:13Z,2.561,36.224,3.7679
2020-08-05T21:50:13Z,2.572,35.818,3.7633
2020-08-05T21:50:13Z,2.583,35.552,3.7233
2020-08-05T21:50:13Z,2.591,35.432,3.656
2020-08-05T21:50:13Z,2.596,35.345,3.617
2020-08-05T21:50:13Z,2.6,35.247,3.6149
2020-08-05T21:50:13Z,2.604,35.077,3.5918
2020-08-05T21:50:13Z,2.609,34.799,3.5279
2020-08-05T21:50:13Z,2.618,34.526,3.4824
2020-08-05T21:50:13Z,2.628,34.31,3.4701
2020-08-05T21:50:13Z,2.638,34.056,3.3223
2020-08-05T21:50:13Z,2.647,33.809,3.0213
2020-08-05T21:50:13Z,2.655,33.659,2.8438
2020-08-05T21:50:13Z,2.663,33.536,2.8259
2020-08-05T21:50:13Z,2.67,33.375,2.8539
2020-08-05T21:50:13Z,2.678,33.149,2.8857
2020-08-05T21:50:13Z,2.687,32.873,2.8866
2020-08-05T21:50:13Z,2.698,32.584,2.8923
2020-08-05T21:50:13Z,2.71,32.312,2.926
2020-08-05T21:50:13Z,2.721,32.109,2.9612
2020-08-05T21:50:13Z,2.73,31.915,2.9646
2020-08-05T21:50:13Z,2.74,31.674,2.948
2020-08-05T21:50:13Z,2.75,31.446,2.9514
2020-08-05T21:50:13Z,2.76,31.195,2.9669
2020-08-05T21:50:13Z,2.77,30.933,2.9644
2020-08-05T21:50:13Z,2.781,30.743,2.9498
2020-08-05T21:50:13Z,2.791,30.532,2.9428
2020-08-05T21:50:13Z,2.802,30.317,2.9178
2020-08-05T21:50:13Z,2.812,30.214,2.8672
2020-08-05T21:50:13Z,2.819,30.151,2.836
2020-08-05T21:50:13Z,2.825,30.029,2.8273
2020-08-05T21:50:13Z,2.831,29.874,2.8
2020-08-05T21:50:13Z,2.838,29.782,2.7439
2020-08-05T21:50:13Z,2.843,29.75,2.7029
2020-08-05T21:50:13Z,2.848,29.66,2.6858
2020-08-05T21:50:13Z,2.856,29.464,2.6699
2020-08-05T21:50:13Z,2.866,29.277,2.6547
2020-08-05T21:50:13Z,2.875,29.185,2.6351
2020-08-05T21:50:13Z,2.881,29.088,2.6236
2020-08-05T21:50:13Z,2.888,28.915,2.6391
2020-08-05T21:50:13Z,2.897,28.731,2.6701
2020-08-05T21:50:13Z,2.905,28.562,2.6932
2020-08-05T21:50:13Z,2.913,28.357,2.6996000000000002
2020-08-05T21:50:13Z,2.922,28.108,2.6905
2020-08-05T21:50:13Z,2.931,27.894,2.6691
2020-08-05T21:50:13Z,2.938,27.77,2.6506
2020-08-05T21:50:13Z,2.942,27.637,2.647
2020-08-05T21:50:13Z,2.946,27.392,2.6446
2020-08-05T21:50:13Z,2.952,27.091,2.6506
2020-08-05T21:50:13Z,2.96,26.795,2.6711
2020-08-05T21:50:13Z,2.97,26.522,2.6832
2020-08-05T21:50:13Z,2.98,26.332,2.693
2020-08-05T21:50:13Z,2.989,26.259,2.7793
2020-08-05T21:50:13Z,2.996,26.205,2.9358
2020-08-05T21:50:13Z,3.003,26.106,3.0211
2020-08-05T21:50:13Z,3.011,26.01,3.029
2020-08-05T21:50:13Z,3.019,25.9,2.9644
2020-08-05T21:50:13Z,3.027,25.786,2.8301
2020-08-05T21:50:13Z,3.033,25.694,2.7599
2020-08-05T21:50:13Z,3.039,25.564,2.7541
2020-08-05T21:50:13Z,3.047,25.432,2.7128
2020-08-05T21:50:13Z,3.053,25.327,2.6515
2020-08-05T21:50:13Z,3.059,25.195,2.633
2020-08-05T21:50:13Z,3.066,25.048,2.6405
2020-08-05T21:50:13Z,3.073,24.9,2.6381
2020-08-05T21:50:13Z,3.081,24.725,2.6134
2020-08-05T21:50:13Z,3.089,24.524,2.5804
2020-08-05T21:50:13Z,3.097,24.302,2.5729
2020-08-05T21:50:13Z,3.106,24.107,2.5807
2020-08-05T21:50:13Z,3.113,23.994,2.6082
2020-08-05T21:50:13Z,3.118,23.897,2.6568
2020-08-05T21:50:13Z,3.124,23.71,2.6913
2020-08-05T21:50:13Z,3.134,23.434,2.7103
2020-08-05T21:50:13Z,3.146,23.186,2.7062
2020-08-05T21:50:13Z,3.155,23.058,2.6888
2020-08-05T21:50:13Z,3.159,23.021,2.681
2020-08-05T21:50:13Z,3.162,22.973,2.6785
2020-08-05T21:50:13Z,3.167,22.834,2.6781
2020-08-05T21:50:13Z,3.175,22.676,2.6663
2020-08-05T21:50:13Z,3.182,22.622,2.6504
2020-08-05T21:50:13Z,3.185,22.615,2.6376
2020-08-05T21:50:13Z,3.186,22.568,2.6648
2020-08-05T21:50:13Z,3.19,22.506,2.7317
2020-08-05T21:50:13Z,3.194,22.425,2.7592
2020-08-05T21:50:13Z,3.199,22.296,2.7587
2020-08-05T21:50:13Z,3.205,22.1,2.754
2020-08-05T21:50:13Z,3.214,21.807,2.6648
2020-08-05T21:50:13Z,3.228,21.521,2.5095
2020-08-05T21:50:13Z,3.239,21.373,2.4312
2020-08-05T21:50:13Z,3.244,21.322,2.4242
2020-08-05T21:50:13Z,3.246,21.276,2.4061
2020-08-05T21:50:13Z,3.249,21.147,2.3743
2020-08-05T21:50:13Z,3.255,20.945,2.3538
2020-08-05T21:50:13Z,3.264,20.736,2.3594
2020-08-05T21:50:13Z,3.277,20.474,2.4035
2020-08-05T21:50:13Z,3.292,20.219,2.4674
2020-08-05T21:50:13Z,3.303,20.095,2.4933
2020-08-05T21:50:13Z,3.309,20.023,2.4964
2020-08-05T21:50:13Z,3.314,19.903,2.5149
2020-08-05T21:50:13Z,3.321,19.751,2.5355
2020-08-05T21:50:13Z,3.328,19.665,2.5457
2020-08-05T21:50:13Z,3.332,19.664,2.5526
2020-08-05T21:50:13Z,3.334,19.665,2.5613
2020-08-05T21:50:13Z,3.336,19.639,2.5643
2020-08-05T21:50:13Z,3.339,19.587,2.5614
2020-08-05T21:50:13Z,3.344,19.528,2.5547
2020-08-05T21:50:13Z,3.349,19.456,2.5493
2020-08-05T21:50:13Z,3.355,19.365,2.5054
2020-08-05T21:50:13Z,3.362,19.28,2.4159
2020-08-05T21:50:13Z,3.367,19.201,2.3638
2020-08-05T21:50:13Z,3.372,19.156,2.3617
2020-08-05T21:50:13Z,3.376,19.145,2.4
2020-08-05T21:50:13Z,3.377,19.112,2.464
2020-08-05T21:50:13Z,3.378,19.028,2.4871
2020-08-05T21:50:13Z,3.383,18.915,2.4793
2020-08-05T21:50:13Z,3.39,18.83,2.4465
