Date,Depth_m,PAR,Chla_ugL
2020-07-01T22:23:15Z,-0.099,1590.3,0.5987
2020-07-01T22:23:15Z,-0.099,1530,0.5892
2020-07-01T22:23:15Z,-0.098,1619.7,0.5761
2020-07-01T22:23:15Z,-0.097,1611.2,0.6115
2020-07-01T22:23:15Z,-0.097,1528.6,0.6932
2020-07-01T22:23:15Z,-0.099,1521.7,0.7442
2020-07-01T22:23:15Z,-0.102,1455.5,0.7411
2020-07-01T22:23:15Z,-0.106,1485,0.7316
2020-07-01T22:23:15Z,-0.109,1540.3,0.7451
2020-07-01T22:23:15Z,-0.108,1469.9,0.7603
2020-07-01T22:23:15Z,-0.103,1499.8,0.7533
2020-07-01T22:23:15Z,-0.097,1854,0.7364
2020-07-01T22:23:15Z,-0.092,2228,0.8044
2020-07-01T22:23:15Z,-0.089,2084.5,0.9563
2020-07-01T22:23:15Z,-0.086,1650,1.0373000000000001
2020-07-01T22:23:15Z,-0.081,1458.6,1.0399
2020-07-01T22:23:15Z,-0.075,1484.8,1.0255
2020-07-01T22:23:15Z,-0.068,1463.1,1.0069
2020-07-01T22:23:15Z,-0.061,1469.6,1.005
2020-07-01T22:23:15Z,-0.054,1526.4,1.0035
2020-07-01T22:23:15Z,-0.042,1399.9,0.9973
2020-07-01T22:23:15Z,-0.022,1251.5,0.9972
2020-07-01T22:23:15Z,0.002,1282.8,1.0012
2020-07-01T22:23:15Z,0.024,1256.4,1.0079
2020-07-01T22:23:15Z,0.04,1139.6,0.9738
2020-07-01T22:23:15Z,0.045,1216.5,0.9038
2020-07-01T22:23:15Z,0.047,1298.1,0.8667
2020-07-01T22:23:15Z,0.058,1175.6,0.8587
2020-07-01T22:23:15Z,0.083,1066.8,0.8655
2020-07-01T22:23:15Z,0.108,1068.7,0.9489
2020-07-01T22:23:15Z,0.121,1204.3,1.0943
2020-07-01T22:23:15Z,0.124,1287.8,1.1825
2020-07-01T22:23:15Z,0.123,1163.8,1.2052
2020-07-01T22:23:15Z,0.123,1071.8,1.2541
2020-07-01T22:23:15Z,0.122,1072.8,1.3452
2020-07-01T22:23:15Z,0.119,1158.5,1.4002
2020-07-01T22:23:15Z,0.117,1215.4,1.4046
2020-07-01T22:23:15Z,0.117,1145.8,1.351
2020-07-01T22:23:15Z,0.12,1145.1,1.2567
2020-07-01T22:23:15Z,0.122,1051.1,1.2192
2020-07-01T22:23:15Z,0.122,911.12,1.2214
2020-07-01T22:23:15Z,0.121,1617.9,1.2927
2020-07-01T22:23:15Z,0.121,2486.4,1.4421
2020-07-01T22:23:15Z,0.122,2366.4,1.5302
2020-07-01T22:23:15Z,0.123,2003.4,1.5473
2020-07-01T22:23:15Z,0.125,1535.3,1.5263
2020-07-01T22:23:15Z,0.126,1058,1.4767
2020-07-01T22:23:15Z,0.127,921.49,1.4623
2020-07-01T22:23:15Z,0.127,977.26,1.4753
2020-07-01T22:23:15Z,0.127,1092.4,1.4719
2020-07-01T22:23:15Z,0.127,1148.1,1.4694
2020-07-01T22:23:15Z,0.128,1365.8,1.4735
2020-07-01T22:23:15Z,0.129,1472.8,1.4735
2020-07-01T22:23:15Z,0.13,1194.2,1.4785
2020-07-01T22:23:15Z,0.131,962.16,1.4775
2020-07-01T22:23:15Z,0.132,934.46,1.4706
2020-07-01T22:23:15Z,0.133,973.24,1.4718
2020-07-01T22:23:15Z,0.135,1059.1,1.4724
2020-07-01T22:23:15Z,0.137,1300.6,1.4491
2020-07-01T22:23:15Z,0.137,1489,1.4101
2020-07-01T22:23:15Z,0.135,1333.4,1.4015
2020-07-01T22:23:15Z,0.133,1175.5,1.411
2020-07-01T22:23:15Z,0.132,1084.1,1.3913
2020-07-01T22:23:15Z,0.131,956.22,1.3545
2020-07-01T22:23:15Z,0.129,988.26,1.3285
2020-07-01T22:23:15Z,0.129,1042.7,1.3151
2020-07-01T22:23:15Z,0.134,974.37,1.2696
2020-07-01T22:23:15Z,0.14,892.45,1.1787
2020-07-01T22:23:15Z,0.142,798.15,1.1309
2020-07-01T22:23:15Z,0.139,895.58,1.1406
2020-07-01T22:23:15Z,0.137,1513.6,1.1624
2020-07-01T22:23:15Z,0.138,2097.7,1.1839
2020-07-01T22:23:15Z,0.141,1854.7,1.1908
2020-07-01T22:23:15Z,0.143,1246.2,1.1985
2020-07-01T22:23:15Z,0.145,1043.2,1.2102
2020-07-01T22:23:15Z,0.145,1088.7,1.1602
2020-07-01T22:23:15Z,0.146,1066.1,1.0527
2020-07-01T22:23:15Z,0.146,1013.7,0.9965
2020-07-01T22:23:15Z,0.141,1033.6,0.9964
2020-07-01T22:23:15Z,0.122,1221.1,0.9459
2020-07-01T22:23:15Z,0.093,1258.8,0.8447
2020-07-01T22:23:15Z,0.059,1092.5,0.7923
2020-07-01T22:23:15Z,0.019,1283.6,0.7807
2020-07-01T22:23:15Z,-0.027,1679.2,0.7047
2020-07-01T22:23:15Z,-0.074,1881.9,0.5788
2020-07-01T22:23:15Z,-0.115,1927.5,0.517
2020-07-01T22:23:15Z,-0.138,1866.8,0.5196
2020-07-01T22:23:15Z,-0.138,1752.8,0.6096
2020-07-01T22:23:15Z,-0.118,1749.8,0.7662
2020-07-01T22:23:15Z,-0.084,1792.9,0.8402
2020-07-01T22:23:15Z,-0.046,1499.4,0.8652
2020-07-01T22:23:15Z,-0.013,1073.1,0.9831
2020-07-01T22:23:15Z,0.02,1154.5,1.1591
2020-07-01T22:23:15Z,0.06,1366.4,1.2481
2020-07-01T22:23:15Z,0.108,1097.6,1.2582
2020-07-01T22:23:15Z,0.148,771.78,1.2621
2020-07-01T22:23:15Z,0.172,722.99,1.3143
2020-07-01T22:23:15Z,0.187,1233,1.4122
2020-07-01T22:23:15Z,0.2,1912,1.4545
2020-07-01T22:23:15Z,0.21,2135.3,1.4439
2020-07-01T22:23:15Z,0.218,1987.3,1.4266
2020-07-01T22:23:15Z,0.225,1546.8,1.3985
2020-07-01T22:23:15Z,0.231,1305.2,1.3801
2020-07-01T22:23:15Z,0.24,1141,1.3958
2020-07-01T22:23:15Z,0.257,928.52,1.4544
2020-07-01T22:23:15Z,0.278,1166.6,1.5263
2020-07-01T22:23:15Z,0.295,1522.8,1.5502
2020-07-01T22:23:15Z,0.309,1404.3,1.5334
2020-07-01T22:23:15Z,0.319,983.47,1.5416
2020-07-01T22:23:15Z,0.328,826.53,1.5827
2020-07-01T22:23:15Z,0.342,987.33,1.6014
2020-07-01T22:23:15Z,0.359,1060.3,1.5958
2020-07-01T22:23:15Z,0.374,1136.9,1.6005
2020-07-01T22:23:15Z,0.383,1315.1,1.6105
2020-07-01T22:23:15Z,0.385,1228.7,1.612
2020-07-01T22:23:15Z,0.386,1146.3,1.6098
2020-07-01T22:23:15Z,0.388,1368.9,1.6118
2020-07-01T22:23:15Z,0.39,1411.8,1.6276
2020-07-01T22:23:15Z,0.393,1141.3,1.657
2020-07-01T22:23:15Z,0.396,1020.6,1.6718
2020-07-01T22:23:15Z,0.401,2163.1,1.673
2020-07-01T22:23:15Z,0.411,3280.4,1.6813
2020-07-01T22:23:15Z,0.426,2285,1.687
2020-07-01T22:23:15Z,0.442,1482.6,1.6845
2020-07-01T22:23:15Z,0.453,1624.5,1.6791
2020-07-01T22:23:15Z,0.462,1334.9,1.6698
2020-07-01T22:23:15Z,0.474,1041,1.6675
2020-07-01T22:23:15Z,0.49,837.53,1.679
2020-07-01T22:23:15Z,0.508,861.82,1.6858
2020-07-01T22:23:15Z,0.528,1037,1.6831
2020-07-01T22:23:15Z,0.548,945.33,1.6839
2020-07-01T22:23:15Z,0.564,828.13,1.6768
2020-07-01T22:23:15Z,0.575,729.55,1.6631
2020-07-01T22:23:15Z,0.588,632.6,1.662
2020-07-01T22:23:15Z,0.608,825.6,1.6628
2020-07-01T22:23:15Z,0.637,1078.7,1.663
2020-07-01T22:23:15Z,0.665,914.61,1.6655
2020-07-01T22:23:15Z,0.68,673.12,1.6643
2020-07-01T22:23:15Z,0.685,835.05,1.6194
2020-07-01T22:23:15Z,0.687,983.84,1.5334
2020-07-01T22:23:15Z,0.69,747.51,1.4825
2020-07-01T22:23:15Z,0.697,545.78,1.4706
2020-07-01T22:23:15Z,0.711,582.78,1.505
2020-07-01T22:23:15Z,0.73,611.02,1.5734
2020-07-01T22:23:15Z,0.75,663.05,1.5916
2020-07-01T22:23:15Z,0.767,765.08,1.5736
2020-07-01T22:23:15Z,0.779,792.65,1.5937
2020-07-01T22:23:15Z,0.789,788.87,1.6437
2020-07-01T22:23:15Z,0.796,802.66,1.6727
2020-07-01T22:23:15Z,0.803,773.14,1.6672
2020-07-01T22:23:15Z,0.809,647.49,1.606
2020-07-01T22:23:15Z,0.814,616.18,1.5149
2020-07-01T22:23:15Z,0.818,674,1.4711
2020-07-01T22:23:15Z,0.821,606.66,1.4678
2020-07-01T22:23:15Z,0.824,612.82,1.4656
2020-07-01T22:23:15Z,0.827,760.49,1.4634
2020-07-01T22:23:15Z,0.831,773.12,1.4795
2020-07-01T22:23:15Z,0.835,634.35,1.4984
2020-07-01T22:23:15Z,0.837,557.3,1.4917
2020-07-01T22:23:15Z,0.839,568.95,1.4933
2020-07-01T22:23:15Z,0.841,591.74,1.5187
2020-07-01T22:23:15Z,0.841,678.98,1.5317
2020-07-01T22:23:15Z,0.843,764.42,1.5351
2020-07-01T22:23:15Z,0.85,663.71,1.5408
2020-07-01T22:23:15Z,0.864,465.86,1.5433
2020-07-01T22:23:15Z,0.879,343.22,1.5465
2020-07-01T22:23:15Z,0.893,284.85,1.5414
2020-07-01T22:23:15Z,0.904,251.99,1.4815
2020-07-01T22:23:15Z,0.91,233.5,1.3754
2020-07-01T22:23:15Z,0.915,210.47,1.3266
2020-07-01T22:23:15Z,0.922,189.71,1.3396
2020-07-01T22:23:15Z,0.929,186.3,1.3522
2020-07-01T22:23:15Z,0.935,188.31,1.3647
2020-07-01T22:23:15Z,0.939,181.93,1.376
2020-07-01T22:23:15Z,0.941,178.85,1.3836
2020-07-01T22:23:15Z,0.942,175.04,1.3897
2020-07-01T22:23:15Z,0.945,154.41,1.4017
2020-07-01T22:23:15Z,0.949,135.4,1.4337
2020-07-01T22:23:15Z,0.954,127.97,1.4622
2020-07-01T22:23:15Z,0.959,123.35,1.4612
2020-07-01T22:23:15Z,0.963,120.54,1.4305
2020-07-01T22:23:15Z,0.965,119.44,1.3955
2020-07-01T22:23:15Z,0.968,118.55,1.3915
2020-07-01T22:23:15Z,0.97,116.3,1.4005
2020-07-01T22:23:15Z,0.972,113.38,1.3803
2020-07-01T22:23:15Z,0.974,111.03,1.3474
2020-07-01T22:23:15Z,0.976,109.18,1.3367
2020-07-01T22:23:15Z,0.977,107.67,1.3376
2020-07-01T22:23:15Z,0.979,106.28,1.3676
2020-07-01T22:23:15Z,0.981,105.08,1.4226
2020-07-01T22:23:15Z,0.984,104.3,1.45
2020-07-01T22:23:15Z,0.989,103.54,1.4685
2020-07-01T22:23:15Z,0.995,102.12,1.5134
2020-07-01T22:23:15Z,1.002,100.07,1.5635
2020-07-01T22:23:15Z,1.007,97.943,1.5883
2020-07-01T22:23:15Z,1.013,95.74,1.5943
2020-07-01T22:23:15Z,1.019,93.617,1.598
2020-07-01T22:23:15Z,1.024,91.986,1.6138
2020-07-01T22:23:15Z,1.027,90.596,1.6417
2020-07-01T22:23:15Z,1.029,89.375,1.668
2020-07-01T22:23:15Z,1.03,88.82,1.6836
2020-07-01T22:23:15Z,1.031,88.703,1.6789
2020-07-01T22:23:15Z,1.034,88.608,1.6687
2020-07-01T22:23:15Z,1.037,88.927,1.6644
2020-07-01T22:23:15Z,1.04,89.814,1.6649
2020-07-01T22:23:15Z,1.044,90.792,1.6659
2020-07-01T22:23:15Z,1.049,91.496,1.6661
2020-07-01T22:23:15Z,1.053,91.913,1.677
2020-07-01T22:23:15Z,1.056,92.123,1.6831
2020-07-01T22:23:15Z,1.059,92.103,1.6922
2020-07-01T22:23:15Z,1.062,92.023,1.7206
2020-07-01T22:23:15Z,1.066,92.157,1.7306
2020-07-01T22:23:15Z,1.071,92.271,1.7274
2020-07-01T22:23:15Z,1.078,91.998,1.7389
2020-07-01T22:23:15Z,1.083,91.649,1.7459
2020-07-01T22:23:15Z,1.085,91.476,1.7355
2020-07-01T22:23:15Z,1.086,91.252,1.7278
2020-07-01T22:23:15Z,1.086,90.907,1.729
2020-07-01T22:23:15Z,1.087,90.683,1.7311
2020-07-01T22:23:15Z,1.088,90.857,1.734
2020-07-01T22:23:15Z,1.093,91.584,1.726
2020-07-01T22:23:15Z,1.1,92.62,1.7201
2020-07-01T22:23:15Z,1.106,93.484,1.7292
2020-07-01T22:23:15Z,1.109,94.354,1.732
2020-07-01T22:23:15Z,1.111,95.508,1.7245
2020-07-01T22:23:15Z,1.111,96.653,1.7251
2020-07-01T22:23:15Z,1.114,97.401,1.7395
2020-07-01T22:23:15Z,1.121,97.927,1.746
2020-07-01T22:23:15Z,1.13,98.987,1.7362
2020-07-01T22:23:15Z,1.137,100.74,1.7349
2020-07-01T22:23:15Z,1.144,103.58,1.7499
2020-07-01T22:23:15Z,1.153,108,1.7552
2020-07-01T22:23:15Z,1.163,113.15,1.7417
2020-07-01T22:23:15Z,1.173,118.75,1.7301
2020-07-01T22:23:15Z,1.185,124.56,1.7289
2020-07-01T22:23:15Z,1.196,130.37,1.7271
2020-07-01T22:23:15Z,1.205,137.39,1.7281
2020-07-01T22:23:15Z,1.214,144.63,1.732
2020-07-01T22:23:15Z,1.22,149.81,1.7262
2020-07-01T22:23:15Z,1.224,153.88,1.7442
2020-07-01T22:23:15Z,1.228,157.98,1.787
2020-07-01T22:23:15Z,1.229,167.21,1.8054
2020-07-01T22:23:15Z,1.23,177.83,1.8134
2020-07-01T22:23:15Z,1.231,177.16,1.8078
2020-07-01T22:23:15Z,1.235,171.77,1.766
2020-07-01T22:23:15Z,1.241,171.63,1.7367
2020-07-01T22:23:15Z,1.247,177.7,1.7402
2020-07-01T22:23:15Z,1.251,191.1,1.7515
2020-07-01T22:23:15Z,1.254,206.59,1.7486
2020-07-01T22:23:15Z,1.256,209.95,1.7335
2020-07-01T22:23:15Z,1.258,207.82,1.7313
2020-07-01T22:23:15Z,1.259,241.37,1.7317
2020-07-01T22:23:15Z,1.261,294.11,1.7284
2020-07-01T22:23:15Z,1.262,309.45,1.7294
2020-07-01T22:23:15Z,1.264,305.34,1.7253
2020-07-01T22:23:15Z,1.267,292.47,1.7363
2020-07-01T22:23:15Z,1.27,274.47,1.7772
2020-07-01T22:23:15Z,1.273,302.31,1.8097
2020-07-01T22:23:15Z,1.277,326.33,1.8136
2020-07-01T22:23:15Z,1.281,290.71,1.8061
2020-07-01T22:23:15Z,1.283,284.79,1.8041
2020-07-01T22:23:15Z,1.285,328.82,1.8094
2020-07-01T22:23:15Z,1.286,337.52,1.8024
2020-07-01T22:23:15Z,1.287,308.37,1.7871
2020-07-01T22:23:15Z,1.288,311.55,1.7864
2020-07-01T22:23:15Z,1.291,370.17,1.7944
2020-07-01T22:23:15Z,1.294,415.71,1.7977
2020-07-01T22:23:15Z,1.298,381.61,1.7975
2020-07-01T22:23:15Z,1.302,316.69,1.7925
2020-07-01T22:23:15Z,1.306,306.64,1.774
2020-07-01T22:23:15Z,1.307,349.47,1.7456
2020-07-01T22:23:15Z,1.307,391.8,1.7265
2020-07-01T22:23:15Z,1.306,393.35,1.7239
2020-07-01T22:23:15Z,1.306,382.37,1.7333
2020-07-01T22:23:15Z,1.306,428.6,1.7453
2020-07-01T22:23:15Z,1.308,506.66,1.7446
2020-07-01T22:23:15Z,1.311,528.85,1.7336
2020-07-01T22:23:15Z,1.314,464.98,1.7278
2020-07-01T22:23:15Z,1.317,384.73,1.7313
2020-07-01T22:23:15Z,1.321,366.8,1.7375
2020-07-01T22:23:15Z,1.324,363.37,1.7362
2020-07-01T22:23:15Z,1.327,338.65,1.7347
2020-07-01T22:23:15Z,1.329,353.94,1.7385
2020-07-01T22:23:15Z,1.329,394.68,1.7335
2020-07-01T22:23:15Z,1.33,386.43,1.7228
2020-07-01T22:23:15Z,1.331,362.04,1.7142
2020-07-01T22:23:15Z,1.333,366.76,1.7151
2020-07-01T22:23:15Z,1.336,397.93,1.7338
2020-07-01T22:23:15Z,1.339,456.29,1.7493
2020-07-01T22:23:15Z,1.343,497.04,1.7497
2020-07-01T22:23:15Z,1.35,490.23,1.7488
2020-07-01T22:23:15Z,1.363,474.18,1.7479
2020-07-01T22:23:15Z,1.377,460.74,1.7476
2020-07-01T22:23:15Z,1.389,409.04,1.7451
2020-07-01T22:23:15Z,1.398,362.17,1.7375
2020-07-01T22:23:15Z,1.404,373.33,1.7317
2020-07-01T22:23:15Z,1.409,385.45,1.7318
2020-07-01T22:23:15Z,1.415,353.49,1.7289
2020-07-01T22:23:15Z,1.422,316.25,1.7259
2020-07-01T22:23:15Z,1.429,327.88,1.7429
2020-07-01T22:23:15Z,1.435,366.78,1.7534
2020-07-01T22:23:15Z,1.44,386.31,1.7391
2020-07-01T22:23:15Z,1.445,410.83,1.741
2020-07-01T22:23:15Z,1.45,441.12,1.7764
2020-07-01T22:23:15Z,1.455,444.37,1.8044
2020-07-01T22:23:15Z,1.459,450.02,1.8034
2020-07-01T22:23:15Z,1.462,427.07,1.8028
2020-07-01T22:23:15Z,1.463,372.84,1.8072
2020-07-01T22:23:15Z,1.464,391.8,1.8082
2020-07-01T22:23:15Z,1.467,418.83,1.8152
2020-07-01T22:23:15Z,1.476,380.64,1.8346
2020-07-01T22:23:15Z,1.486,363.86,1.8619
2020-07-01T22:23:15Z,1.495,399.61,1.8779
2020-07-01T22:23:15Z,1.503,463.89,1.8846
2020-07-01T22:23:15Z,1.511,477.16,1.8954
2020-07-01T22:23:15Z,1.52,398.56,1.9132
2020-07-01T22:23:15Z,1.528,338.04,1.9381
2020-07-01T22:23:15Z,1.537,356.58,1.9572
2020-07-01T22:23:15Z,1.545,368.68,1.9536
2020-07-01T22:23:15Z,1.55,348.13,1.9331
2020-07-01T22:23:15Z,1.554,387.79,1.9184
2020-07-01T22:23:15Z,1.558,448.28,1.9191
2020-07-01T22:23:15Z,1.561,416.51,1.9324
2020-07-01T22:23:15Z,1.565,359.52,1.9361
2020-07-01T22:23:15Z,1.567,377.76,1.9266
2020-07-01T22:23:15Z,1.569,412.71,1.9308
2020-07-01T22:23:15Z,1.572,394.28,1.939
2020-07-01T22:23:15Z,1.577,348.3,1.9401
2020-07-01T22:23:15Z,1.583,332.34,1.9441
2020-07-01T22:23:15Z,1.588,392.77,1.95
2020-07-01T22:23:15Z,1.592,458.12,1.9531
2020-07-01T22:23:15Z,1.596,428.48,1.9634
2020-07-01T22:23:15Z,1.599,364.14,1.9884
2020-07-01T22:23:15Z,1.602,331.26,2.0078
2020-07-01T22:23:15Z,1.607,335.51,2.0167
2020-07-01T22:23:15Z,1.613,375.09,2.0388
2020-07-01T22:23:15Z,1.618,397.29,2.0649
2020-07-01T22:23:15Z,1.622,393.35,2.0655
2020-07-01T22:23:15Z,1.626,390.79,2.0649
2020-07-01T22:23:15Z,1.631,353.55,2.0765
2020-07-01T22:23:15Z,1.638,310.29,2.1
2020-07-01T22:23:15Z,1.646,362.06,2.1495
2020-07-01T22:23:15Z,1.652,415.23,2.1883
2020-07-01T22:23:15Z,1.657,370.71,2.2072
2020-07-01T22:23:15Z,1.662,355.86,2.2632
2020-07-01T22:23:15Z,1.67,363.54,2.3416
2020-07-01T22:23:15Z,1.68,322.21,2.3821
2020-07-01T22:23:15Z,1.691,294.64,2.41
2020-07-01T22:23:15Z,1.701,291.52,2.516
2020-07-01T22:23:15Z,1.711,300.4,2.6918
2020-07-01T22:23:15Z,1.719,308.68,2.7902
2020-07-01T22:23:15Z,1.724,302.37,2.8097
2020-07-01T22:23:15Z,1.727,295.05,2.8317
2020-07-01T22:23:15Z,1.727,289.02,2.8373
2020-07-01T22:23:15Z,1.727,288.87,2.8202
2020-07-01T22:23:15Z,1.73,279.98,2.8153
2020-07-01T22:23:15Z,1.738,266.39,2.921
2020-07-01T22:23:15Z,1.749,279.14,3.1162
2020-07-01T22:23:15Z,1.761,284.93,3.211
2020-07-01T22:23:15Z,1.771,261.5,3.2085
2020-07-01T22:23:15Z,1.781,255.58,3.2195
2020-07-01T22:23:15Z,1.791,272.02,3.335
2020-07-01T22:23:15Z,1.797,290.87,3.5463
2020-07-01T22:23:15Z,1.799,315.78,3.6663
2020-07-01T22:23:15Z,1.801,312.38,3.6794
2020-07-01T22:23:15Z,1.806,277.62,3.7046
2020-07-01T22:23:15Z,1.812,257.22,3.7426
2020-07-01T22:23:15Z,1.817,263.31,3.7483
2020-07-01T22:23:15Z,1.82,281.59,3.7442
2020-07-01T22:23:15Z,1.822,281.65,3.7688
2020-07-01T22:23:15Z,1.825,266.74,3.8083
2020-07-01T22:23:15Z,1.829,265.04,3.8213
2020-07-01T22:23:15Z,1.836,266.73,3.8022
2020-07-01T22:23:15Z,1.846,253.77,3.7676
2020-07-01T22:23:15Z,1.858,231.14,3.718
2020-07-01T22:23:15Z,1.869,213.7,3.6794
2020-07-01T22:23:15Z,1.877,214.04,3.6625
2020-07-01T22:23:15Z,1.882,233.54,3.676
2020-07-01T22:23:15Z,1.887,247.8,3.7277
2020-07-01T22:23:15Z,1.891,238.57,3.7634
2020-07-01T22:23:15Z,1.895,230.94,3.7558
2020-07-01T22:23:15Z,1.898,232.52,3.7397
2020-07-01T22:23:15Z,1.9,212.55,3.7397
2020-07-01T22:23:15Z,1.902,187.42,3.7468
2020-07-01T22:23:15Z,1.906,181.25,3.7497
2020-07-01T22:23:15Z,1.911,177.99,3.7454
2020-07-01T22:23:15Z,1.916,170.83,3.7046
2020-07-01T22:23:15Z,1.92,166.82,3.6477
2020-07-01T22:23:15Z,1.924,169.01,3.6298
2020-07-01T22:23:15Z,1.929,171.81,3.6218
2020-07-01T22:23:15Z,1.933,176.05,3.5024
2020-07-01T22:23:15Z,1.935,187.79,3.2831
2020-07-01T22:23:15Z,1.935,194.2,3.1641
2020-07-01T22:23:15Z,1.936,191.18,3.1516
2020-07-01T22:23:15Z,1.94,194.9,3.17
2020-07-01T22:23:15Z,1.945,205.57,3.234
2020-07-01T22:23:15Z,1.951,210.05,3.2764
2020-07-01T22:23:15Z,1.957,200.71,3.2725
2020-07-01T22:23:15Z,1.962,187.86,3.3008
2020-07-01T22:23:15Z,1.966,180.49,3.3713
2020-07-01T22:23:15Z,1.97,177.17,3.4193
2020-07-01T22:23:15Z,1.974,175.7,3.432
2020-07-01T22:23:15Z,1.977,172.8,3.4294
2020-07-01T22:23:15Z,1.978,169.62,3.4929
2020-07-01T22:23:15Z,1.978,168.84,3.6275
2020-07-01T22:23:15Z,1.979,169.29,3.6844
2020-07-01T22:23:15Z,1.982,167.96,3.666
2020-07-01T22:23:15Z,1.985,165.89,3.5769
2020-07-01T22:23:15Z,1.987,164.7,3.408
2020-07-01T22:23:15Z,1.988,163.49,3.3119
2020-07-01T22:23:15Z,1.99,161.96,3.2911
2020-07-01T22:23:15Z,1.993,160.27,3.262
2020-07-01T22:23:15Z,1.996,159.3,3.2375
2020-07-01T22:23:15Z,2.002,159.91,3.223
2020-07-01T22:23:15Z,2.012,160.17,3.2115
2020-07-01T22:23:15Z,2.019,157.54,3.1553
2020-07-01T22:23:15Z,2.022,154.59,3.0576
2020-07-01T22:23:15Z,2.024,153.29,3.0127
2020-07-01T22:23:15Z,2.029,152.14,3.0139
2020-07-01T22:23:15Z,2.034,151.34,3.0054
2020-07-01T22:23:15Z,2.039,151.13,2.985
2020-07-01T22:23:15Z,2.047,151.82,2.9685
2020-07-01T22:23:15Z,2.059,152.59,2.9678
2020-07-01T22:23:15Z,2.072,152.47,2.9768
2020-07-01T22:23:15Z,2.084,152.79,3.0868
2020-07-01T22:23:15Z,2.095,153.59,3.2959
2020-07-01T22:23:15Z,2.105,153.27,3.4069
2020-07-01T22:23:15Z,2.112,151.72,3.4176
2020-07-01T22:23:15Z,2.116,149.76,3.4635
2020-07-01T22:23:15Z,2.12,147.88,3.5516
2020-07-01T22:23:15Z,2.122,146.3,3.6065
2020-07-01T22:23:15Z,2.123,145.07,3.6119
2020-07-01T22:23:15Z,2.125,143.93,3.5309
2020-07-01T22:23:15Z,2.127,142.17,3.3706
2020-07-01T22:23:15Z,2.13,141.43,3.2863
2020-07-01T22:23:15Z,2.133,142.32,3.2836
2020-07-01T22:23:15Z,2.138,142.77,3.2327
2020-07-01T22:23:15Z,2.143,143.26,3.1296
2020-07-01T22:23:15Z,2.148,143.31,3.0668
