"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:07:20","19:11:19","CO2",-0.085,0.99,31.71,-0.489,"FCR",50,2026-06-22,"11:40"
2,"2001-12-31","19:14:06","19:18:05","CO2",-0.081,0.99,32.88,-0.464,"FCR",50,2026-06-22,"11:40"
1,"2001-12-31","19:07:20","19:11:19","CH4",0.003,0.98,31.71,0.017,"FCR",50,2026-06-22,"11:40"
2,"2001-12-31","19:14:06","19:18:05","CH4",0.004,0.99,32.88,0.023,"FCR",50,2026-06-22,"11:40"
