"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:04:22","19:08:21","CO2",-0.058,0.98,29.44,-0.336,"FCR",50,2026-06-01,"13:00"
2,"2001-12-31","19:10:03","19:14:02","CO2",-0.067,0.99,29.42,-0.388,"FCR",50,2026-06-01,"13:00"
1,"2001-12-31","19:04:22","19:08:21","CH4",0.002,0.97,29.44,0.012,"FCR",50,2026-06-01,"13:00"
2,"2001-12-31","19:10:03","19:14:02","CH4",0.003,0.97,29.42,0.017,"FCR",50,2026-06-01,"13:00"
