"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:06:17","19:10:16","CO2",-0.064,0.88,30.57,-0.369,"FCR",50,2026-05-18,"11:26"
2,"2001-12-31","19:14:40","19:18:38","CO2",-0.047,0.99,32.88,-0.269,"FCR",50,2026-05-18,"11:26"
1,"2001-12-31","19:06:17","19:10:16","CH4",0,0.99,30.57,0,"FCR",50,2026-05-18,"11:26"
2,"2001-12-31","19:14:40","19:18:38","CH4",0,0.99,32.88,0,"FCR",50,2026-05-18,"11:26"
