"Num","Date","Start","End","Gas","Slope","R2","Ta","Flux","Reservoir","Site","Date_real","Time"
1,"2001-12-31","19:04:39","19:08:38","CO2",-0.043,0.98,22.7,-0.255,"FCR",50,2026-04-27,"14:00"
2,"2001-12-31","19:10:56","19:14:55","CO2",-0.048,0.99,23.42,-0.284,"FCR",50,2026-04-27,"14:00"
1,"2001-12-31","19:04:39","19:08:38","CH4",0.003,0.98,22.7,0.018,"FCR",50,2026-04-27,"14:00"
2,"2001-12-31","19:10:56","19:14:55","CH4",0.003,0.99,23.42,0.018,"FCR",50,2026-04-27,"14:00"
