
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.0000000000,-0.0000630000,1.0006790161,0.0000090000,0.0004550000,0.1534399986,0.0000000000,1.0000000000

Field Calibration Data
,Temperature,Cal Date,Slope,Offset
,Pressure,Cal Date,Slope,Offset
,Temperature(degC),unknown,1.000000,0.000
,Pressure(psi),unknown,1.000000,0.0000

Sensor/File information
Sensor SN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.10"
File Name,FCR_INF_20211108,,Exported,"Aqua4Plus 1.9.10"
# Records,  2681 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,1.31,13.970,
,Maximum,12.75,14.310,
,Mean,6.83,14.110,
,Variance,7.360,0.0054,
,Std Deviation,2.713,0.0738,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
70,9-Nov-21 07:23:09,8.75,14.190
71,9-Nov-21 07:38:09,8.75,14.192
72,9-Nov-21 07:53:09,8.75,14.194
73,9-Nov-21 08:08:09,8.75,14.196
74,9-Nov-21 08:23:09,8.75,14.198
75,9-Nov-21 08:38:09,8.88,14.198
76,9-Nov-21 08:53:09,8.94,14.199
77,9-Nov-21 09:08:09,9.06,14.195
78,9-Nov-21 09:23:09,9.19,14.194
79,9-Nov-21 09:38:09,9.25,14.193
80,9-Nov-21 09:53:09,9.38,14.194
81,9-Nov-21 10:08:09,9.50,14.190
82,9-Nov-21 10:23:09,9.56,14.187
83,9-Nov-21 10:38:09,9.75,14.186
84,9-Nov-21 10:53:09,10.00,14.185
85,9-Nov-21 11:08:09,10.13,14.182
86,9-Nov-21 11:23:09,10.25,14.179
87,9-Nov-21 11:38:09,10.44,14.176
88,9-Nov-21 11:53:09,10.69,14.174
89,9-Nov-21 12:08:09,10.94,14.168
90,9-Nov-21 12:23:09,11.19,14.164
91,9-Nov-21 12:38:09,11.38,14.162
92,9-Nov-21 12:53:09,11.44,14.159
93,9-Nov-21 13:08:09,11.50,14.155
94,9-Nov-21 13:23:09,11.63,14.154
95,9-Nov-21 13:38:09,11.63,14.150
96,9-Nov-21 13:53:09,11.75,14.149
97,9-Nov-21 14:08:09,11.81,14.148
98,9-Nov-21 14:23:09,11.94,14.146
99,9-Nov-21 14:38:09,12.00,14.144
100,9-Nov-21 14:53:09,12.13,14.143
101,9-Nov-21 15:08:09,12.13,14.142
102,9-Nov-21 15:23:09,12.06,14.141
103,9-Nov-21 15:38:09,11.94,14.141
104,9-Nov-21 15:53:09,11.81,14.139
105,9-Nov-21 16:08:09,11.75,14.139
106,9-Nov-21 16:23:09,11.63,14.139
107,9-Nov-21 16:38:09,11.50,14.137
108,9-Nov-21 16:53:09,11.44,14.136
109,9-Nov-21 17:08:09,11.31,14.138
110,9-Nov-21 17:23:09,11.19,14.137
111,9-Nov-21 17:38:09,11.13,14.138
112,9-Nov-21 17:53:09,11.06,14.141
113,9-Nov-21 18:08:09,10.94,14.140
114,9-Nov-21 18:23:09,10.88,14.140
115,9-Nov-21 18:38:09,10.81,14.141
116,9-Nov-21 18:53:09,10.75,14.141
117,9-Nov-21 19:08:09,10.69,14.141
118,9-Nov-21 19:23:09,10.63,14.139
119,9-Nov-21 19:38:09,10.63,14.137
120,9-Nov-21 19:53:09,10.56,14.139
121,9-Nov-21 20:08:09,10.56,14.138
122,9-Nov-21 20:23:09,10.56,14.137
123,9-Nov-21 20:38:09,10.56,14.136
124,9-Nov-21 20:53:09,10.50,14.138
125,9-Nov-21 21:08:09,10.50,14.137
126,9-Nov-21 21:23:09,10.50,14.141
127,9-Nov-21 21:38:09,10.56,14.141
128,9-Nov-21 21:53:09,10.75,14.142
129,9-Nov-21 22:08:09,10.81,14.141
130,9-Nov-21 22:23:09,10.88,14.139
131,9-Nov-21 22:38:09,10.88,14.140
132,9-Nov-21 22:53:09,10.88,14.136
133,9-Nov-21 23:08:09,10.81,14.137
134,9-Nov-21 23:23:09,10.94,14.136
135,9-Nov-21 23:38:09,10.94,14.137
136,9-Nov-21 23:53:09,10.94,14.136
137,10-Nov-21 00:08:09,11.00,14.135
138,10-Nov-21 00:23:09,11.00,14.134
139,10-Nov-21 00:38:09,11.00,14.133
140,10-Nov-21 00:53:09,11.00,14.131
141,10-Nov-21 01:08:09,10.88,14.134
142,10-Nov-21 01:23:09,10.75,14.130
143,10-Nov-21 01:38:09,10.69,14.132
144,10-Nov-21 01:53:09,10.75,14.131
145,10-Nov-21 02:08:09,10.63,14.131
146,10-Nov-21 02:23:09,10.56,14.129
147,10-Nov-21 02:38:09,10.56,14.130
148,10-Nov-21 02:53:09,10.63,14.129
149,10-Nov-21 03:08:09,10.63,14.129
150,10-Nov-21 03:23:09,10.63,14.127
151,10-Nov-21 03:38:09,10.63,14.128
152,10-Nov-21 03:53:09,10.56,14.129
153,10-Nov-21 04:08:09,10.50,14.126
154,10-Nov-21 04:23:09,10.50,14.125
155,10-Nov-21 04:38:09,10.44,14.124
156,10-Nov-21 04:53:09,10.44,14.122
157,10-Nov-21 05:08:09,10.44,14.128
158,10-Nov-21 05:23:09,10.56,14.129
159,10-Nov-21 05:38:09,10.63,14.131
160,10-Nov-21 05:53:09,10.63,14.136
161,10-Nov-21 06:08:09,10.63,14.135
162,10-Nov-21 06:23:09,10.50,14.133
163,10-Nov-21 06:38:09,10.44,14.132
164,10-Nov-21 06:53:09,10.50,14.135
165,10-Nov-21 07:08:09,10.44,14.138
166,10-Nov-21 07:23:09,10.44,14.142
167,10-Nov-21 07:38:09,10.31,14.145
168,10-Nov-21 07:53:09,10.31,14.153
169,10-Nov-21 08:08:09,10.25,14.154
170,10-Nov-21 08:23:09,10.31,14.153
171,10-Nov-21 08:38:09,10.38,14.154
172,10-Nov-21 08:53:09,10.50,14.156
173,10-Nov-21 09:08:09,10.63,14.158
174,10-Nov-21 09:23:09,10.69,14.160
175,10-Nov-21 09:38:09,10.75,14.160
176,10-Nov-21 09:53:09,10.81,14.161
177,10-Nov-21 10:08:09,10.94,14.162
178,10-Nov-21 10:23:09,11.06,14.162
179,10-Nov-21 10:38:09,11.19,14.162
180,10-Nov-21 10:53:09,11.31,14.159
181,10-Nov-21 11:08:09,11.50,14.158
182,10-Nov-21 11:23:09,11.56,14.156
183,10-Nov-21 11:38:09,11.63,14.154
184,10-Nov-21 11:53:09,11.75,14.151
185,10-Nov-21 12:08:09,11.88,14.148
186,10-Nov-21 12:23:09,12.06,14.146
187,10-Nov-21 12:38:09,12.19,14.146
188,10-Nov-21 12:53:09,12.25,14.141
189,10-Nov-21 13:08:09,12.31,14.139
190,10-Nov-21 13:23:09,12.44,14.137
191,10-Nov-21 13:38:09,12.44,14.135
192,10-Nov-21 13:53:09,12.56,14.132
193,10-Nov-21 14:08:09,12.63,14.132
194,10-Nov-21 14:23:09,12.69,14.132
195,10-Nov-21 14:38:09,12.75,14.131
196,10-Nov-21 14:53:09,12.75,14.129
197,10-Nov-21 15:08:09,12.69,14.129
198,10-Nov-21 15:23:09,12.63,14.130
199,10-Nov-21 15:38:09,12.63,14.130
200,10-Nov-21 15:53:09,12.56,14.132
201,10-Nov-21 16:08:09,12.50,14.132
202,10-Nov-21 16:23:09,12.38,14.133
203,10-Nov-21 16:38:09,12.25,14.134
204,10-Nov-21 16:53:09,12.13,14.135
205,10-Nov-21 17:08:09,11.94,14.136
206,10-Nov-21 17:23:09,11.88,14.138
207,10-Nov-21 17:38:09,11.75,14.140
208,10-Nov-21 17:53:09,11.69,14.141
209,10-Nov-21 18:08:09,11.63,14.144
210,10-Nov-21 18:23:09,11.56,14.147
211,10-Nov-21 18:38:09,11.50,14.149
212,10-Nov-21 18:53:09,11.44,14.152
213,10-Nov-21 19:08:09,11.38,14.150
214,10-Nov-21 19:23:09,11.31,14.151
215,10-Nov-21 19:38:09,11.25,14.150
216,10-Nov-21 19:53:09,11.19,14.150
217,10-Nov-21 20:08:09,11.25,14.149
218,10-Nov-21 20:23:09,11.19,14.151
219,10-Nov-21 20:38:09,11.13,14.150
220,10-Nov-21 20:53:09,11.13,14.149
221,10-Nov-21 21:08:09,11.06,14.150
222,10-Nov-21 21:23:09,11.06,14.150
223,10-Nov-21 21:38:09,11.06,14.151
224,10-Nov-21 21:53:09,11.00,14.152
225,10-Nov-21 22:08:09,11.00,14.153
226,10-Nov-21 22:23:09,11.00,14.153
227,10-Nov-21 22:38:09,11.00,14.153
228,10-Nov-21 22:53:09,10.94,14.152
229,10-Nov-21 23:08:09,10.94,14.153
230,10-Nov-21 23:23:09,10.88,14.151
231,10-Nov-21 23:38:09,10.88,14.149
232,10-Nov-21 23:53:09,10.88,14.149
233,11-Nov-21 00:08:09,10.81,14.148
234,11-Nov-21 00:23:09,10.81,14.148
235,11-Nov-21 00:38:09,10.75,14.147
236,11-Nov-21 00:53:09,10.75,14.150
237,11-Nov-21 01:08:09,10.69,14.151
238,11-Nov-21 01:23:09,10.63,14.149
239,11-Nov-21 01:38:09,10.56,14.150
240,11-Nov-21 01:53:09,10.50,14.149
241,11-Nov-21 02:08:09,10.50,14.147
242,11-Nov-21 02:23:09,10.50,14.148
243,11-Nov-21 02:38:09,10.38,14.148
244,11-Nov-21 02:53:09,10.31,14.147
245,11-Nov-21 03:08:09,10.25,14.144
246,11-Nov-21 03:23:09,10.19,14.141
247,11-Nov-21 03:38:09,10.13,14.141
248,11-Nov-21 03:53:09,10.13,14.139
249,11-Nov-21 04:08:09,10.13,14.139
250,11-Nov-21 04:23:09,10.13,14.142
251,11-Nov-21 04:38:09,10.13,14.146
252,11-Nov-21 04:53:09,10.13,14.145
253,11-Nov-21 05:08:09,10.13,14.146
254,11-Nov-21 05:23:09,10.13,14.146
255,11-Nov-21 05:38:09,10.13,14.142
256,11-Nov-21 05:53:09,10.06,14.141
257,11-Nov-21 06:08:09,10.06,14.142
258,11-Nov-21 06:23:09,10.06,14.142
259,11-Nov-21 06:38:09,10.00,14.144
260,11-Nov-21 06:53:09,9.94,14.145
261,11-Nov-21 07:08:09,9.88,14.145
262,11-Nov-21 07:23:09,9.94,14.146
263,11-Nov-21 07:38:09,9.88,14.142
264,11-Nov-21 07:53:09,9.94,14.145
265,11-Nov-21 08:08:09,10.00,14.146
266,11-Nov-21 08:23:09,10.13,14.148
267,11-Nov-21 08:38:09,10.19,14.147
268,11-Nov-21 08:53:09,10.19,14.149
269,11-Nov-21 09:08:09,10.38,14.148
270,11-Nov-21 09:23:09,10.50,14.147
271,11-Nov-21 09:38:09,10.50,14.148
272,11-Nov-21 09:53:09,10.50,14.148
273,11-Nov-21 10:08:09,10.50,14.145
274,11-Nov-21 10:23:09,10.69,14.145
275,11-Nov-21 10:38:09,10.75,14.146
276,11-Nov-21 10:53:09,10.88,14.143
277,11-Nov-21 11:08:09,11.13,14.140
278,11-Nov-21 11:23:09,11.31,14.134
279,11-Nov-21 11:38:09,11.44,14.129
280,11-Nov-21 11:53:09,11.50,14.122
281,11-Nov-21 12:08:09,11.69,14.117
282,11-Nov-21 12:23:09,11.94,14.113
283,11-Nov-21 12:38:09,12.00,14.112
284,11-Nov-21 12:53:09,11.94,14.112
285,11-Nov-21 13:08:09,12.13,14.110
286,11-Nov-21 13:23:09,12.06,14.108
287,11-Nov-21 13:38:09,12.06,14.107
288,11-Nov-21 13:53:09,12.13,14.107
289,11-Nov-21 14:08:09,12.06,14.104
290,11-Nov-21 14:23:09,12.06,14.100
291,11-Nov-21 14:38:09,12.31,14.098
292,11-Nov-21 14:53:09,12.19,14.090
293,11-Nov-21 15:08:09,12.19,14.089
294,11-Nov-21 15:23:09,12.19,14.087
295,11-Nov-21 15:38:09,12.13,14.089
296,11-Nov-21 15:53:09,12.13,14.089
297,11-Nov-21 16:08:09,12.06,14.089
298,11-Nov-21 16:23:09,11.94,14.086
299,11-Nov-21 16:38:09,12.00,14.084
300,11-Nov-21 16:53:09,11.94,14.085
301,11-Nov-21 17:08:09,11.94,14.081
302,11-Nov-21 17:23:09,12.00,14.081
303,11-Nov-21 17:38:09,11.94,14.081
304,11-Nov-21 17:53:09,11.94,14.081
305,11-Nov-21 18:08:09,11.88,14.084
306,11-Nov-21 18:23:09,11.88,14.079
307,11-Nov-21 18:38:09,11.81,14.083
308,11-Nov-21 18:53:09,11.81,14.079
309,11-Nov-21 19:08:09,11.81,14.076
310,11-Nov-21 19:23:09,11.88,14.070
311,11-Nov-21 19:38:09,11.94,14.073
312,11-Nov-21 19:53:09,11.88,14.066
313,11-Nov-21 20:08:09,11.94,14.069
314,11-Nov-21 20:23:09,12.00,14.061
315,11-Nov-21 20:38:09,11.94,14.063
316,11-Nov-21 20:53:09,11.94,14.062
317,11-Nov-21 21:08:09,11.94,14.056
318,11-Nov-21 21:23:09,11.94,14.047
319,11-Nov-21 21:38:09,11.94,14.062
320,11-Nov-21 21:53:09,12.00,14.063
321,11-Nov-21 22:08:09,12.00,14.058
322,11-Nov-21 22:23:09,12.06,14.052
323,11-Nov-21 22:38:09,12.13,14.048
324,11-Nov-21 22:53:09,12.13,14.048
325,11-Nov-21 23:08:09,12.25,14.045
326,11-Nov-21 23:23:09,12.25,14.047
327,11-Nov-21 23:38:09,12.25,14.050
328,11-Nov-21 23:53:09,12.25,14.055
329,12-Nov-21 00:08:09,12.25,14.057
330,12-Nov-21 00:23:09,12.25,14.056
331,12-Nov-21 00:38:09,12.25,14.056
332,12-Nov-21 00:53:09,12.31,14.057
333,12-Nov-21 01:08:09,12.38,14.061
334,12-Nov-21 01:23:09,12.38,14.077
335,12-Nov-21 01:38:09,12.44,14.116
336,12-Nov-21 01:53:09,12.38,14.113
337,12-Nov-21 02:08:09,12.38,14.112
338,12-Nov-21 02:23:09,12.31,14.102
339,12-Nov-21 02:38:09,12.25,14.116
340,12-Nov-21 02:53:09,12.25,14.144
341,12-Nov-21 03:08:09,12.25,14.147
342,12-Nov-21 03:23:09,12.19,14.137
343,12-Nov-21 03:38:09,12.19,14.138
344,12-Nov-21 03:53:09,12.19,14.127
345,12-Nov-21 04:08:09,12.13,14.121
346,12-Nov-21 04:23:09,12.13,14.115
347,12-Nov-21 04:38:09,12.06,14.107
348,12-Nov-21 04:53:09,12.06,14.099
349,12-Nov-21 05:08:09,12.00,14.102
350,12-Nov-21 05:23:09,12.00,14.098
351,12-Nov-21 05:38:09,12.00,14.105
352,12-Nov-21 05:53:09,11.88,14.105
353,12-Nov-21 06:08:09,11.81,14.106
354,12-Nov-21 06:23:09,11.63,14.108
355,12-Nov-21 06:38:09,11.50,14.105
356,12-Nov-21 06:53:09,11.38,14.103
357,12-Nov-21 07:08:09,11.31,14.106
358,12-Nov-21 07:23:09,11.19,14.107
359,12-Nov-21 07:38:09,11.13,14.108
360,12-Nov-21 07:53:09,11.06,14.109
361,12-Nov-21 08:08:09,10.94,14.110
362,12-Nov-21 08:23:09,10.88,14.116
363,12-Nov-21 08:38:09,10.81,14.116
364,12-Nov-21 08:53:09,10.81,14.117
365,12-Nov-21 09:08:09,10.75,14.121
366,12-Nov-21 09:23:09,10.75,14.120
367,12-Nov-21 09:38:09,10.75,14.115
368,12-Nov-21 09:53:09,10.75,14.114
369,12-Nov-21 10:08:09,10.75,14.106
370,12-Nov-21 10:23:09,10.75,14.100
371,12-Nov-21 10:38:09,10.88,14.098
372,12-Nov-21 10:53:09,10.94,14.108
373,12-Nov-21 11:08:09,11.06,14.103
374,12-Nov-21 11:23:09,11.19,14.103
375,12-Nov-21 11:38:09,11.19,14.100
376,12-Nov-21 11:53:09,11.25,14.100
377,12-Nov-21 12:08:09,11.31,14.098
378,12-Nov-21 12:23:09,11.44,14.093
379,12-Nov-21 12:38:09,11.56,14.087
380,12-Nov-21 12:53:09,11.69,14.085
381,12-Nov-21 13:08:09,11.69,14.086
382,12-Nov-21 13:23:09,11.75,14.081
383,12-Nov-21 13:38:09,11.81,14.082
384,12-Nov-21 13:53:09,11.88,14.078
385,12-Nov-21 14:08:09,11.88,14.075
386,12-Nov-21 14:23:09,11.94,14.070
387,12-Nov-21 14:38:09,11.94,14.071
388,12-Nov-21 14:53:09,11.88,14.070
389,12-Nov-21 15:08:09,11.81,14.071
390,12-Nov-21 15:23:09,11.81,14.074
391,12-Nov-21 15:38:09,11.81,14.072
392,12-Nov-21 15:53:09,11.75,14.070
393,12-Nov-21 16:08:09,11.69,14.070
394,12-Nov-21 16:23:09,11.56,14.070
395,12-Nov-21 16:38:09,11.44,14.073
396,12-Nov-21 16:53:09,11.38,14.072
397,12-Nov-21 17:08:09,11.25,14.073
398,12-Nov-21 17:23:09,11.13,14.072
399,12-Nov-21 17:38:09,11.00,14.073
400,12-Nov-21 17:53:09,10.88,14.072
401,12-Nov-21 18:08:09,10.81,14.068
402,12-Nov-21 18:23:09,10.69,14.067
403,12-Nov-21 18:38:09,10.56,14.068
404,12-Nov-21 18:53:09,10.50,14.068
405,12-Nov-21 19:08:09,10.38,14.065
406,12-Nov-21 19:23:09,10.31,14.066
407,12-Nov-21 19:38:09,10.25,14.067
408,12-Nov-21 19:53:09,10.19,14.067
409,12-Nov-21 20:08:09,10.06,14.066
410,12-Nov-21 20:23:09,10.00,14.065
411,12-Nov-21 20:38:09,9.94,14.066
412,12-Nov-21 20:53:09,9.88,14.066
413,12-Nov-21 21:08:09,9.75,14.065
414,12-Nov-21 21:23:09,9.75,14.063
415,12-Nov-21 21:38:09,9.63,14.062
416,12-Nov-21 21:53:09,9.63,14.062
417,12-Nov-21 22:08:09,9.63,14.061
418,12-Nov-21 22:23:09,9.56,14.057
419,12-Nov-21 22:38:09,9.50,14.057
420,12-Nov-21 22:53:09,9.44,14.054
421,12-Nov-21 23:08:09,9.44,14.054
422,12-Nov-21 23:23:09,9.38,14.051
423,12-Nov-21 23:38:09,9.31,14.048
424,12-Nov-21 23:53:09,9.31,14.048
425,13-Nov-21 00:08:09,9.31,14.046
426,13-Nov-21 00:23:09,9.25,14.042
427,13-Nov-21 00:38:09,9.19,14.041
428,13-Nov-21 00:53:09,9.13,14.036
429,13-Nov-21 01:08:09,9.06,14.032
430,13-Nov-21 01:23:09,9.06,14.027
431,13-Nov-21 01:38:09,9.00,14.020
432,13-Nov-21 01:53:09,9.00,14.020
433,13-Nov-21 02:08:09,9.00,14.018
434,13-Nov-21 02:23:09,8.94,14.016
435,13-Nov-21 02:38:09,9.00,14.012
436,13-Nov-21 02:53:09,9.00,14.009
437,13-Nov-21 03:08:09,9.00,14.006
438,13-Nov-21 03:23:09,9.06,14.003
439,13-Nov-21 03:38:09,9.06,14.001
440,13-Nov-21 03:53:09,9.06,14.000
441,13-Nov-21 04:08:09,9.13,14.000
442,13-Nov-21 04:23:09,9.19,13.997
443,13-Nov-21 04:38:09,9.25,13.993
444,13-Nov-21 04:53:09,9.25,13.994
445,13-Nov-21 05:08:09,9.25,13.991
446,13-Nov-21 05:23:09,9.25,13.991
447,13-Nov-21 05:38:09,9.25,13.991
448,13-Nov-21 05:53:09,9.25,13.987
449,13-Nov-21 06:08:09,9.25,13.986
450,13-Nov-21 06:23:09,9.25,13.990
451,13-Nov-21 06:38:09,9.19,13.991
452,13-Nov-21 06:53:09,9.13,13.992
453,13-Nov-21 07:08:09,9.06,13.993
454,13-Nov-21 07:23:09,9.13,14.002
455,13-Nov-21 07:38:09,9.06,14.009
456,13-Nov-21 07:53:09,9.06,14.011
457,13-Nov-21 08:08:09,9.06,14.012
458,13-Nov-21 08:23:09,9.00,14.021
459,13-Nov-21 08:38:09,9.13,14.025
460,13-Nov-21 08:53:09,9.19,14.026
461,13-Nov-21 09:08:09,9.13,14.025
462,13-Nov-21 09:23:09,9.13,14.029
463,13-Nov-21 09:38:09,9.13,14.027
464,13-Nov-21 09:53:09,8.94,14.029
465,13-Nov-21 10:08:09,9.06,14.029
466,13-Nov-21 10:23:09,9.13,14.031
467,13-Nov-21 10:38:09,9.06,14.029
468,13-Nov-21 10:53:09,9.13,14.036
469,13-Nov-21 11:08:09,9.44,14.041
470,13-Nov-21 11:23:09,9.19,14.041
471,13-Nov-21 11:38:09,8.69,14.042
472,13-Nov-21 11:53:09,8.69,14.043
473,13-Nov-21 12:08:09,8.69,14.041
474,13-Nov-21 12:23:09,8.88,14.037
475,13-Nov-21 12:38:09,8.94,14.034
476,13-Nov-21 12:53:09,8.88,14.037
477,13-Nov-21 13:08:09,8.81,14.032
478,13-Nov-21 13:23:09,8.94,14.030
479,13-Nov-21 13:38:09,8.88,14.027
480,13-Nov-21 13:53:09,8.94,14.025
481,13-Nov-21 14:08:09,8.81,14.026
482,13-Nov-21 14:23:09,8.88,14.030
483,13-Nov-21 14:38:09,8.88,14.030
484,13-Nov-21 14:53:09,8.81,14.031
485,13-Nov-21 15:08:09,8.81,14.033
486,13-Nov-21 15:23:09,8.63,14.034
487,13-Nov-21 15:38:09,8.44,14.039
488,13-Nov-21 15:53:09,8.50,14.039
489,13-Nov-21 16:08:09,8.25,14.040
490,13-Nov-21 16:23:09,8.25,14.042
491,13-Nov-21 16:38:09,8.00,14.045
492,13-Nov-21 16:53:09,7.94,14.048
493,13-Nov-21 17:08:09,7.81,14.051
494,13-Nov-21 17:23:09,7.69,14.053
495,13-Nov-21 17:38:09,7.56,14.056
496,13-Nov-21 17:53:09,7.44,14.060
497,13-Nov-21 18:08:09,7.44,14.060
498,13-Nov-21 18:23:09,7.31,14.062
499,13-Nov-21 18:38:09,7.25,14.066
500,13-Nov-21 18:53:09,7.25,14.073
501,13-Nov-21 19:08:09,7.19,14.075
502,13-Nov-21 19:23:09,7.00,14.075
503,13-Nov-21 19:38:09,6.94,14.074
504,13-Nov-21 19:53:09,6.81,14.076
505,13-Nov-21 20:08:09,6.88,14.076
506,13-Nov-21 20:23:09,6.69,14.075
507,13-Nov-21 20:38:09,6.63,14.076
508,13-Nov-21 20:53:09,6.56,14.074
509,13-Nov-21 21:08:09,6.56,14.076
510,13-Nov-21 21:23:09,6.44,14.080
511,13-Nov-21 21:38:09,6.38,14.079
512,13-Nov-21 21:53:09,6.31,14.078
513,13-Nov-21 22:08:09,6.38,14.079
514,13-Nov-21 22:23:09,6.19,14.076
515,13-Nov-21 22:38:09,6.00,14.076
516,13-Nov-21 22:53:09,6.00,14.076
517,13-Nov-21 23:08:09,6.00,14.075
518,13-Nov-21 23:23:09,6.06,14.075
519,13-Nov-21 23:38:09,6.00,14.070
520,13-Nov-21 23:53:09,5.88,14.070
521,14-Nov-21 00:08:09,5.88,14.071
522,14-Nov-21 00:23:09,5.88,14.069
523,14-Nov-21 00:38:09,5.88,14.069
524,14-Nov-21 00:53:09,5.56,14.069
525,14-Nov-21 01:08:09,5.44,14.070
526,14-Nov-21 01:23:09,5.44,14.071
527,14-Nov-21 01:38:09,5.50,14.068
528,14-Nov-21 01:53:09,5.50,14.071
529,14-Nov-21 02:08:09,5.44,14.069
530,14-Nov-21 02:23:09,5.38,14.071
531,14-Nov-21 02:38:09,5.19,14.075
532,14-Nov-21 02:53:09,5.31,14.069
