
Advanced Calibration Data
,Temperature,Cal Date, Tm, Tzs, Tb
,Pressure,Cal Date,m2,m1,m0,b2,b1,b0,Linear(a),Linear(b)
,Temperature,unknown,0.000000,0.00,0.000000
,Pressure,25-Mar-13 09:51:57,0.000000,-0.000063,1.000679,0.000009,0.000455,0.153440,0.000000,1.000000

Field Calibration Data
,Temperature,Cal Date,m,b
,Pressure,Cal Date,m,b
,Temperature(degC),unknown,1.000000,0.00
,Pressure(psi),unknown,1.000000,0.00

Sensor/Session information
SensorSN, 21309003 ,,Modbus Addr., 2 
Sensor Type,PT2X,,Initialized w/fw Rev,"2. 9"
Sensor Name,INW Smart Sensor,,Uploaded,"Aqua4Plus 1.9.6"
Session Name,FCR_INF_20211214,,Exported,"Aqua4Plus 1.9.6"
# Records,  4126 
Statistical Data,,Temperature(degC),Pressure(psi),
,Sensor Range,-40 - +125 degC,30 psia,
,Minimum,-0.50,13.712,
,Maximum,13.63,14.333,
,Mean,4.28,14.087,
,Variance,14.915,0.0119,
,Std Deviation,3.862,0.1089,
,,,,
,Field Cal Date,unknown,unknown,
Rec #,Date/Time,Temperature(degC),Pressure(psi)
4007,25-Jan-22 05:28:49,1.38,13.979
4008,25-Jan-22 05:43:49,1.31,13.983
4009,25-Jan-22 05:58:49,1.38,13.986
4010,25-Jan-22 06:13:49,1.31,13.992
4011,25-Jan-22 06:28:49,1.38,13.997
4012,25-Jan-22 06:43:49,1.44,14.005
4013,25-Jan-22 06:58:49,1.50,14.006
4014,25-Jan-22 07:13:49,1.50,14.006
4015,25-Jan-22 07:28:49,1.50,14.008
4016,25-Jan-22 07:43:49,1.50,14.009
4017,25-Jan-22 07:58:49,1.50,14.012
4018,25-Jan-22 08:13:49,1.50,14.013
4019,25-Jan-22 08:28:49,1.50,14.018
4020,25-Jan-22 08:43:49,1.63,14.019
4021,25-Jan-22 08:58:49,1.69,14.021
4022,25-Jan-22 09:13:49,1.75,14.022
4023,25-Jan-22 09:28:49,1.94,14.023
4024,25-Jan-22 09:43:49,2.06,14.028
4025,25-Jan-22 09:58:49,2.13,14.033
4026,25-Jan-22 10:13:49,2.13,14.032
4027,25-Jan-22 10:28:49,2.25,14.033
4028,25-Jan-22 10:43:49,2.44,14.035
4029,25-Jan-22 10:58:49,2.44,14.035
4030,25-Jan-22 11:13:49,2.56,14.035
4031,25-Jan-22 11:28:49,3.13,14.036
4032,25-Jan-22 11:43:49,3.25,14.033
4033,25-Jan-22 11:58:49,3.00,14.032
4034,25-Jan-22 12:13:49,2.94,14.027
4035,25-Jan-22 12:28:49,2.88,14.028
4036,25-Jan-22 12:43:49,3.06,14.029
4037,25-Jan-22 12:58:49,3.13,14.030
4038,25-Jan-22 13:13:49,3.31,14.033
4039,25-Jan-22 13:28:49,3.44,14.033
4040,25-Jan-22 13:43:49,3.50,14.037
4041,25-Jan-22 13:58:49,3.63,14.040
4042,25-Jan-22 14:13:49,3.63,14.040
4043,25-Jan-22 14:28:49,3.38,14.044
4044,25-Jan-22 14:43:49,3.25,14.050
4045,25-Jan-22 14:58:49,2.94,14.051
4046,25-Jan-22 15:13:49,2.88,14.054
4047,25-Jan-22 15:28:49,2.81,14.059
4048,25-Jan-22 15:43:49,2.88,14.063
4049,25-Jan-22 15:58:49,3.00,14.069
4050,25-Jan-22 16:13:49,3.06,14.072
4051,25-Jan-22 16:28:49,3.06,14.077
4052,25-Jan-22 16:43:49,3.19,14.083
4053,25-Jan-22 16:58:49,3.25,14.087
4054,25-Jan-22 17:13:49,3.13,14.091
4055,25-Jan-22 17:28:49,3.19,14.093
4056,25-Jan-22 17:43:49,3.13,14.097
4057,25-Jan-22 17:58:49,3.00,14.099
4058,25-Jan-22 18:13:49,2.88,14.100
4059,25-Jan-22 18:28:49,2.69,14.102
4060,25-Jan-22 18:43:49,2.63,14.102
4061,25-Jan-22 18:58:49,2.56,14.103
4062,25-Jan-22 19:13:49,2.44,14.103
4063,25-Jan-22 19:28:49,2.38,14.105
4064,25-Jan-22 19:43:49,2.25,14.109
4065,25-Jan-22 19:58:49,2.19,14.108
4066,25-Jan-22 20:13:49,2.06,14.107
4067,25-Jan-22 20:28:49,2.00,14.109
4068,25-Jan-22 20:43:49,1.88,14.110
4069,25-Jan-22 20:58:49,1.81,14.107
4070,25-Jan-22 21:13:49,1.81,14.109
4071,25-Jan-22 21:28:49,1.75,14.111
4072,25-Jan-22 21:43:49,1.69,14.111
4073,25-Jan-22 21:58:49,1.69,14.112
4074,25-Jan-22 22:13:49,1.63,14.111
4075,25-Jan-22 22:28:49,1.63,14.114
4076,25-Jan-22 22:43:49,1.63,14.114
4077,25-Jan-22 22:58:49,1.56,14.112
4078,25-Jan-22 23:13:49,1.50,14.113
4079,25-Jan-22 23:28:49,1.44,14.114
4080,25-Jan-22 23:43:49,1.38,14.116
4081,25-Jan-22 23:58:49,1.31,14.117
4082,26-Jan-22 00:13:49,1.25,14.119
4083,26-Jan-22 00:28:49,1.25,14.121
4084,26-Jan-22 00:43:49,1.25,14.122
4085,26-Jan-22 00:58:49,1.25,14.121
4086,26-Jan-22 01:13:49,1.19,14.122
4087,26-Jan-22 01:28:49,1.13,14.122
4088,26-Jan-22 01:43:49,1.00,14.125
4089,26-Jan-22 01:58:49,0.94,14.126
4090,26-Jan-22 02:13:49,0.88,14.128
4091,26-Jan-22 02:28:49,0.75,14.131
4092,26-Jan-22 02:43:49,0.69,14.131
4093,26-Jan-22 02:58:49,0.63,14.132
4094,26-Jan-22 03:13:49,0.56,14.133
4095,26-Jan-22 03:28:49,0.50,14.135
4096,26-Jan-22 03:43:49,0.38,14.138
4097,26-Jan-22 03:58:49,0.44,14.139
4098,26-Jan-22 04:13:49,0.38,14.141
4099,26-Jan-22 04:28:49,0.31,14.143
4100,26-Jan-22 04:43:49,0.25,14.146
4101,26-Jan-22 04:58:49,0.25,14.150
4102,26-Jan-22 05:13:49,0.19,14.155
4103,26-Jan-22 05:28:49,0.13,14.158
4104,26-Jan-22 05:43:49,0.06,14.160
4105,26-Jan-22 05:58:49,0.06,14.160
4106,26-Jan-22 06:13:49,0.06,14.165
4107,26-Jan-22 06:28:49,0.00,14.170
4108,26-Jan-22 06:43:49,0.00,14.174
4109,26-Jan-22 06:58:49,-0.06,14.175
4110,26-Jan-22 07:13:49,-0.06,14.180
4111,26-Jan-22 07:28:49,-0.13,14.181
4112,26-Jan-22 07:43:49,-0.13,14.184
4113,26-Jan-22 07:58:49,-0.13,14.187
4114,26-Jan-22 08:13:49,-0.13,14.189
4115,26-Jan-22 08:28:49,-0.13,14.194
4116,26-Jan-22 08:43:49,-0.13,14.195
4117,26-Jan-22 08:58:49,-0.06,14.198
4118,26-Jan-22 09:13:49,-0.06,14.198
4119,26-Jan-22 09:28:49,-0.06,14.199
4120,26-Jan-22 09:43:49,-0.06,14.200
4121,26-Jan-22 09:58:49,-0.06,14.203
4122,26-Jan-22 10:13:49,0.00,14.203
4123,26-Jan-22 10:28:49,0.06,14.205
4124,26-Jan-22 10:43:49,0.19,14.204
4125,26-Jan-22 10:58:49,0.13,14.204
4126,26-Jan-22 11:13:49,0.25,14.203
